GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Horizontal Dilution of Precision,Altitude,Bearing,G(x),G(y),G(z),G(calibrated),Timing Advance(°),Fuel Remaining (Calculated from vehicle profile)(%),Engine Load(%),Engine Load(Absolute)(%),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Distance to empty (Estimated)(km),Fuel used (trip)(l),Turbo Pressure Control(psi),Actual engine % torque(%),Drivers demand engine % torque(%),Engine reference torque(Nm),Fuel cost (trip)(cost),CO₂ in g/km (Instantaneous)(g/km),CO₂ in g/km (Average)(g/km),GPS vs OBD Speed difference(km/h),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Distance travelled with MIL/CEL lit(km),Distance travelled since codes cleared(km),Volumetric Efficiency (Calculated)(%),EGR Commanded(%),EGR Error(%),Fuel Rate (direct from ECU)(L/m),Fuel flow rate/minute(cc/min),Fuel flow rate/hour(l/hr),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),GPS Bearing(°),GPS Satellites,Fuel Level (From Engine ECU)(%),NOx Post SCR(ppm),NOx Pre SCR(ppm),O2 Sensor1 Equivalence Ratio,O2 Sensor1 Equivalence Ratio(alternate),O2 Sensor2 Equivalence Ratio,O2 Sensor3 Equivalence Ratio,O2 Sensor4 Equivalence Ratio,O2 Sensor5 Equivalence Ratio,O2 Sensor6 Equivalence Ratio,O2 Sensor7 Equivalence Ratio,O2 Sensor8 Equivalence Ratio,O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 1 sensor 2(V),O2 Volts Bank 1 sensor 3(V),O2 Volts Bank 1 sensor 4(V),O2 Volts Bank 2 sensor 1(V),O2 Volts Bank 2 sensor 2(V),Percentage of Idle driving(%),Percentage of Highway driving(%),Percentage of City driving(%),Throttle Position(Manifold)(%),Absolute Throttle Position B(%),Relative Throttle Position(%),Relative Accelerator Pedal Position(%),Fuel pressure(psi),Intake Manifold Pressure(psi),Fuel Rail Pressure(psi),Exhaust Pressure(psi),Turbo Boost & Vacuum Gauge
Fri Sep 27 09:14:07 GMT+02:00 2019,27-set-2019 09:14:05.962,13.82012984,42.18755842,15.21,21.44,459.719970703125,170.5,2.97247314,9.01959229,2.55625916,0.04220816,-,83.92156982,-,77.76612854,15.77322674,1.28588021,6.33972502,17.34995079,5.76358509,-,-,-,34.01150894,34.01150894,55.0,0.02222958,81.61779022,2080.0,21.44000053,459.7199706999999,42.18755722,13.82012939,170.5,7,0.0,0.0,100.0,-,-,12.15686321,11.37254906,-,-,0.0,18,0.0,13,2022,11.47099972,54.75600052,55,50.0,50.0
Fri Sep 27 09:14:15 GMT+02:00 2019,27-set-2019 09:14:13.978,13.819543900000001,42.18668182,13.52,12.864,446.59674072265625,224.4,3.00360107,9.38591003,2.17318726,0.00319646,-,96.07843018,-,13.06892395,15.77229404,7.65158033,6.34009981,15.20943737,6.57472849,-,-,-,202.38417053,118.19783783,0.08800125,0.02222958,81.61779022,1440.0,12.86400032,446.59674072,42.18668365,13.81954384,224.39999390000003,6,0.0,0.0,100.0,-,-,28.62745094,26.66666794,-,-,18.03921509,18,0.0,21,2029,19.47299957,48.67200089,52,50.66666794,50.66666794
Fri Sep 27 09:14:18 GMT+02:00 2019,27-set-2019 09:14:16.866,13.81889522,42.18655072,14.85,13.936001000000001,441.8394775390625,255.6,0.79853821,8.91424561,3.53070068,-0.00024682,-,83.92156982,-,6.88088655,15.76922894,14.53270912,6.34133196,12.43325329,8.04277992,-,-,-,384.38989258,206.92852783,12.16400146,0.02222958,81.61779022,1610.5,13.93600082,441.83947754,42.18655014,13.81889534,255.60000609999997,6,0.0,0.0,100.0,-,-,21.96078491,21.17647171,-,-,10.196078300000002,19,0.0,25,2034,22.92200089,53.45999908,59,52.75,52.75
Fri Sep 27 09:14:20 GMT+02:00 2019,27-set-2019 09:14:19.237,13.81851922,42.18652746,14.65,12.864,433.287841796875,259.5,2.73306274,8.96452332,2.07023621,-0.00280611,31.35091019,91.76470947,-,15.14284611,15.769013399999999,6.60364103,6.34141874,13.11065197,7.62722731,-,-,-,174.66618347,198.86294556,5.16800308,0.06947542,81.66503143,1526.0,12.86400032,433.2878418000001,42.18652725,13.81851959,259.5,6,0.0,0.0,100.0,-,-,34.90196228,34.11764908,-,-,26.27450943,19,0.0,27,2036,25.29400063,52.73999786,56,53.40000153,53.40000153
Fri Sep 27 09:14:22 GMT+02:00 2019,27-set-2019 09:14:21.072,13.81808389,42.18654706,14.73,10.72,446.1473388671875,274.0,0.90628052,8.72990417,2.46528625,-0.05169523,31.33358192,89.41176605,-,8.795446400000001,15.7666111,11.36928272,6.34238482,12.24761105,8.16468811,-,-,-,300.71731567,219.23381042,2.39599991,0.10226654,81.69782257,1523.5,10.72000027,446.14733887,42.18654633,13.81808376,274.0,7,0.0,0.0,100.0,-,-,34.90196228,34.11764908,-,-,26.66666794,19,0.0,29,2038,27.12899971,53.02799606,56,53.83333206,53.83333206
Fri Sep 27 09:14:24 GMT+02:00 2019,27-set-2019 09:14:22.741,13.81771797,42.18660185,15.01,12.864,447.9840087890625,276.9,0.96134949,8.81848145,2.76695251,-0.02406922,31.31979752,3.13725495,-,8.99035835,15.76427746,11.1227951,6.34332371,11.70473576,8.54337311,-,-,-,294.19775391,231.72779846,3.05200195,0.1280432,81.72360229,1532.0,12.86400032,447.98400879,42.18660355,13.81771755,276.89999389999997,8,0.0,0.0,100.0,-,-,27.05882454,29.80392265,-,-,15.29411793,19,0.0,31,2040,28.79800034,54.0359993,55,54.0,54.0
Fri Sep 27 09:14:32 GMT+02:00 2019,27-set-2019 09:14:30.554,13.81629658,42.18689982,15.7,5.36,457.0322265625,298.0,0.58546448,8.15049744,2.08938599,-0.07760216,31.31979752,98.03921509,-,181.24800109999998,15.76482105,0,6.34310532,12.50987434,7.99351931,-,-,-,0,198.62382507,3.0359993,0.15204042,81.74759674,1935.0,5.36000013,457.03222656,42.18690109,13.81629658,298.0,11,0.0,0.0,100.0,-,-,27.05882454,29.80392265,-,-,15.29411793,19,0.0,38,2040,36.61199951,56.51999664,51,53.625,53.625
Fri Sep 27 09:14:33 GMT+02:00 2019,27-set-2019 09:14:31.516,13.81614075,42.18695192,16.13,6.432,459.3321533203125,298.3,0.09704589999999999,8.94776917,2.11811829,-0.01861797,31.31979752,89.01960754,-,181.24800109999998,15.76482105,0,6.34310532,12.50987434,7.99351931,-,-,-,0,198.62382507,2.48000336,0.15204042,81.74759674,1935.0,6.43200016,459.33215332,42.18695068,13.81614113,298.29998779,11,0.0,0.0,100.0,-,-,35.29411697,40.78431320000001,-,-,26.27450943,19,0.0,39,2048,37.57400131,58.06799698,59,54.22222137,54.22222137
Fri Sep 27 09:14:39 GMT+02:00 2019,27-set-2019 09:14:37.515,13.81514939,42.18729362,14.83,8.576,466.6256103515625,296.8,1.35877991,8.74186707,2.54907227,-0.04249316,31.31979752,89.01960754,-,5.08092642,15.76114368,19.68104172,6.34458494,11.58125591,8.63446236,-,-,-,520.56317139,238.86625671,3.83600235,0.15204042,81.74759674,1553.5,8.57600021,466.62561035,42.18729401,13.81514931,296.79998779,10,0.0,0.0,100.0,-,-,33.72549057,32.94117737,-,-,26.27450943,19,0.0,45,2054,43.57300186,53.38799667,56,54.40000153,54.40000153
Fri Sep 27 09:14:40 GMT+02:00 2019,27-set-2019 09:14:39.125,13.81498264,42.18736211,15.33,7.504,466.8546142578125,298.6,0.56152344,8.61497498,2.05827332,-0.07628816,31.31979752,88.23529816,-,9.0627203,15.75883961,11.03398514,6.34551287,11.3014183,8.84826279,-,-,-,291.84869385,244.75318909,2.61200333,0.17349154,81.7690506,1542.0,7.50400019,466.85461426,42.18736267,13.81498241,298.60000610000003,10,0.0,0.0,100.0,-,-,33.72549057,32.94117737,-,-,25.09803963,19,0.0,47,2056,45.17499924,55.18799973,56,54.54545593,54.54545593
