GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Horizontal Dilution of Precision,Altitude,Bearing,G(x),G(y),G(z),G(calibrated),Timing Advance(°),Fuel Remaining (Calculated from vehicle profile)(%),Engine Load(%),Engine Load(Absolute)(%),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Distance to empty (Estimated)(km),Fuel used (trip)(l),Turbo Pressure Control(psi),Actual engine % torque(%),Drivers demand engine % torque(%),Engine reference torque(Nm),Fuel cost (trip)(cost),CO₂ in g/km (Instantaneous)(g/km),CO₂ in g/km (Average)(g/km),GPS vs OBD Speed difference(km/h),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Distance travelled with MIL/CEL lit(km),Distance travelled since codes cleared(km),Volumetric Efficiency (Calculated)(%),EGR Commanded(%),EGR Error(%),Fuel Rate (direct from ECU)(L/m),Fuel flow rate/minute(cc/min),Fuel flow rate/hour(l/hr),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),GPS Bearing(°),GPS Satellites,Fuel Level (From Engine ECU)(%),NOx Post SCR(ppm),NOx Pre SCR(ppm),O2 Sensor1 Equivalence Ratio,O2 Sensor1 Equivalence Ratio(alternate),O2 Sensor2 Equivalence Ratio,O2 Sensor3 Equivalence Ratio,O2 Sensor4 Equivalence Ratio,O2 Sensor5 Equivalence Ratio,O2 Sensor6 Equivalence Ratio,O2 Sensor7 Equivalence Ratio,O2 Sensor8 Equivalence Ratio,O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 1 sensor 2(V),O2 Volts Bank 1 sensor 3(V),O2 Volts Bank 1 sensor 4(V),O2 Volts Bank 2 sensor 1(V),O2 Volts Bank 2 sensor 2(V),Percentage of Idle driving(%),Percentage of Highway driving(%),Percentage of City driving(%),Throttle Position(Manifold)(%),Absolute Throttle Position B(%),Relative Throttle Position(%),Relative Accelerator Pedal Position(%),Fuel pressure(psi),Intake Manifold Pressure(psi),Fuel Rail Pressure(psi),Exhaust Pressure(psi),Turbo Boost & Vacuum Gaugeacuum Gauge(psi),Evap System Vapour Pressure(Pa),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Commanded Equivalence Ratio(lambda),Torque(Nm),Engine kW (At the wheels)(kW),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Run time since engine start(s),Trip time(whilst moving)(s),Voltage (OBD Adapter)(V),Speed (GPS)(km/h),Speed (OBD)(km/h),Average trip speed(whilst stopped or moving)(km/h),Average trip speed(whilst moving only)(km/h),Driver
Tue Dec 31 16:15:05 GMT+01:00 2019,31-dic-2019 16:15:05.627,13.92439546,42.05362167,18.74,4.5509996,423.0,142.6,8.48937988,3.47776794,-2.8447876,-0.00189054,-,43.50771713,0,-,119.53599548,15.62844944,0.83655071,6.39845419,11.79694366,8.47659588,1081.88818359,0.03907108,-,-,-,-,0.00703279,22.12675095,221.10368347,3.28399658,0.3472085,492.84020996,-,-,57,13.33333302,-,-,43.44254303,2.6065526,2009.5,4.55099964,423,42.0536232,13.92439556,142.6000061,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,-,-,-,15.2289629,-,-,1.01526451,-,-,-,-,50.52579117,11.65114021,0.84952563,0.3698802,-0.28546971,-0.05474107,-,20.03100014,14.5,67.46399689,73,65.77777863,65.77777863,Angelo
Tue Dec 31 16:15:08 GMT+01:00 2019,31-dic-2019 16:15:08.083,13.92485932,42.05341985,14.2,6.068,430.0,109.4,7.87083435,3.58424377,0.59729004,-0.06649859,-,43.50771713,0,-,181.2480011,15.62861919,0,6.39838505,12.56756496,7.95682526,1081.88818359,0.03907108,-,-,-,-,0.00703279,0,189.5174408,3.46799469,0.3959567,492.88894653,-,-,54,5.88235283,-,-,0,0,1653.5,6.06799984,430,42.05342102,13.92485905,109.40000153,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,-,-,-,14.64881134,-,-,0.43511295,-,-,-,-,-,-,0.87172168,0.49183694,-0.0839946,0.00137065,-,23.04999924,14.5,51.11999893,60,65.19999695,65.19999695,Angelo
Tue Dec 31 16:15:10 GMT+01:00 2019,31-dic-2019 16:15:10.133,13.92513586,42.05333441,11.51,6.068,428.0,116.8,8.7681427,4.38583374,3.17675781,0.03020766,-,43.50771713,0.39215687,-,181.2480011,15.62878799,0,6.39831591,13.14555454,7.60697603,1081.88818359,0.03907108,-,-,-,-,0.00703279,0,165.82775879,3.11999893,0.43255669,492.92556763,-,-,46,17.64705849,-,-,0,0,858.5,6.06799984,428,42.05333328,13.92513561,116.80000305,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,-,-,-,14.50377369,-,-,0.2900753,-,-,-,-,-,-,0.99904621,0.45403059999999995,0.12333517,0.12025571,-,25.04500008,14.60000038,41.43600082,48,63.63636398,63.63636398,Angelo
Tue Dec 31 16:15:12 GMT+01:00 2019,31-dic-2019 16:15:12.722,13.92535697,42.05322064,11.59,6.068,428.0,132.0,9.39147949,2.19760132,-0.29762268,0.20516101,-,43.50771713,84.70588684,-,181.2480011,15.62895679,0,6.39824629,13.59512329,7.35542583,1081.88818359,0.03907108,-,-,-,-,0.00703279,0,147.40245056,3.11999893,0.48329002,492.97628784,-,-,76,17.64705849,-,-,0,0,1752,6.06799984,428,42.05321884,13.92535686,132.0,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,-,-,-,14.79384899,-,-,0.5801506,-,-,-,-,-,-,1.04612291,0.2796309,-0.19278151,0.08719005,-,27.38800049,14.60000038,41.72399902,48,63.63636398,63.63636398,Angelo
Tue Dec 31 16:15:15 GMT+01:00 2019,31-dic-2019 16:15:15.251,13.92569371,42.05301821,11.4,6.068,430.0,129.5,9.11151123,2.77308655,1.29240417,-0.01035349,-,43.5046463,8.23529434,-,6.56795645,15.62797642,15.22511959,6.39864779,12.89240646,7.75634241,1081.85876465,0.04395533,-,-,-,-,0.00791196,402.70413208,172.93261719,2.48800278,0.49476835,492.98776245,-,-,74,4.31372547,-,-,179.45802307,10.7674818,1857.5,6.06799984,430,42.05301666,13.92569351,129.5,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,-,-,-,24.80145264,-,-,10.58775425,-,-,-,-,-,-,0.93062747,0.25194576,0.01662163,-0.02851182,-,30.05900002,14.5,41.0399971,49,62.41666794,62.41666794,Angelo
Tue Dec 31 16:15:17 GMT+01:00 2019,31-dic-2019 16:15:17.299,13.92590016,42.05286308,11.97,6.068,431.0,132.2,8.7298584,2.53260803,0.20605469,-0.01747447,-,43.50328445,94.90196228,-,100.76068878,15.62814617,0.99242991,6.39857864,13.28316689,7.52816868,1081.75695801,0.04612226,-,-,-,-,0.00830201,26.24975204,159.59780884,0.9600029,0.52636558,493.01937866,-,-,71,0,-,-,51.8403511,3.11042094,1596,6.06799984,431,42.05286407,13.92590046,132.19999695,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,-,-,-,17.11445236,-,-,2.90075397,-,-,-,-,-,-,0.89465028,0.23291972,-0.11972909,-0.07500038,-,32.06399918,14.5,43.09199905,42,60.84615326,60.84615326,Angelo
Tue Dec 31 16:15:19 GMT+01:00 2019,31-dic-2019 16:15:19.760,13.92610695,42.0527066,12.25,6.068,433.0,135.1,8.72865295,3.35334778,-0.989151,-0.01402919,-,43.50030518,57.64706039,-,7.54369593,15.62727165,13.255826,6.39893675,12.80487728,7.80936146,1081.69458008,0.05086542,-,-,-,-,0.00915578,350.61636353,175.51602173,1.90800095,0.55136597,493.04437256,-,-,69,0,-,-,137.94955444,8.27697372,1691.5,6.06799984,433,42.05270767,13.92610741,135.1000061,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,-,-,-,21.17551041,-,-,6.96181202,-,-,-,-,39.77194214,7.04509354,0.89623529,0.32914498,-0.1439985,-0.04389631,-,34.04100037,14.5,44.09999847,45,59.7142868,59.7142868,Angelo
Tue Dec 31 16:15:21 GMT+01:00 2019,31-dic-2019 16:15:21.807,13.92630227,42.05256843,10.08,6.068,435.0,135.7,8.829162599999998,2.97766113,1.46948242,-0.03703232,-,43.49902344,0,-,21.15728378,15.62786961,4.7264061,6.39869165,13.44737053,7.43624353,1081.60205078,0.05290559,-,-,-,-,0.00952301,125.01335907,171.63121033,0.9679985,0.580266,493.07327271,-,-,64,5.49019623,-,-,49.92258453,2.99535489,1527.5,6.06799984,435,42.05256653,13.92630196,135.69999695,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,-,-,-,15.2289629,-,-,1.01526451,-,-,-,-,39.77194214,7.04509354,0.86086786,0.32048589,-0.12338746,-0.0808,-,36.04600143,14.5,36.2879982,40,58.40000153,58.40000153,Angelo
Tue Dec 31 16:15:23 GMT+01:00 2019,31-dic-2019 16:15:23.854,13.92646085,42.05242698,10.56,7.585,434.0,140.0,8.62338257,0.79899597,-1.44259644,-0.03505286,-,43.49902344,96.07843018,-,181.2480011,15.62803841,0,6.39862251,13.71474838,7.2912693,1081.60205078,0.05290559,-,-,-,-,0.00952301,0,159.37184143,0.85600281,0.6021682,493.09518433,-,-,65,0,-,-,0,0,1404,7.58500004,434,42.05242538,13.92646122,140.0,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,-,-,-,16.24422646,-,-,2.03052807,-,-,-,-,-,-,0.92599225,0.46854278,-0.05777313,0.03899676,-,38.05199814,14.39999962,38.01599884,37,57.0625,57.0625,Angelo
Tue Dec 31 16:15:26 GMT+01:00 2019,31-dic-2019 16:15:26.311,13.92673104,42.05220384,10.67,7.585,436.0,140.9,9.5493927,3.90368652,1.22781372,0.03367942,-,43.4973793,63.92156982,-,11.78350353,15.627622599999999,8.48626423,6.39879274,13.58599854,7.36036587,1081.61437988,0.05551943,-,-,-,-,0.0099935,224.46153259,163.71115112,0.79600143,0.6239742,493.11697388,-,-,61,16.86274529,-,-,76.76465607,4.60587978,1529,7.58500004,436,42.05220413,13.92673111,140.8999939,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,-,13.33333397,-,16.24422646,-,-,2.03052807,-,-,-,-,39.6657486,6.35127831,0.98502088,0.29646069,3.451e-05,0.03387231,-,41.06000137,14.39999962,38.41199875,40,56.05882263,56.05882263,Angelo
