GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Altitude,G(x),G(y),G(z),Kilometers Per Litre(Instant)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Actual engine % torque(%),Trip Distance(km),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Run time since engine start(s)
Thu Dec 19 10:02:42 GMT+01:00 2019,19-dic-2019 10:02:34.331,13.92343263,42.04589967,0.0,440.0,0.86584473,8.44168091,4.63638306,0.0,-,-,0.54355818,875.5,6.06799984,440,42.04589844,13.92343235,0.07813869,0.84100503,0.33066493,-0.05158996,115
Thu Dec 19 10:02:44 GMT+01:00 2019,19-dic-2019 10:02:36.515,13.92343927,42.04590818,0.0,440.0,0.85627747,8.44526672,4.67825317,0.0,-,-,0.54355818,874.0,6.06799984,440,42.04590988,13.92343903,0.07350505,0.84295553,0.32956678,-0.0507266,117
Thu Dec 19 10:02:47 GMT+01:00 2019,19-dic-2019 10:02:38.769,13.923445000000001,42.04591017,0.0,439.0,0.76295471,8.31246948,4.35881042,0.0,-,-,0.54355818,874.5,6.06799984,439,42.04590988,13.92344475,0.07387058,0.84222448,0.32322529,-0.05420433,119
Thu Dec 19 10:02:49 GMT+01:00 2019,19-dic-2019 10:02:41.021,13.92345008,42.04590636,0.0,439.0,0.91609192,8.50747681,4.72370911,0.0,-,-,0.54355818,872.0,6.06799984,439,42.04590607,13.92345047,0.09338348,0.86722493,0.38151976,-0.00333599,122
Thu Dec 19 10:02:51 GMT+01:00 2019,19-dic-2019 10:02:43.275,13.92345797,42.04590967,0.0,438.0,0.45906067,9.38923645,2.91474915,0.0,-,-,0.54355818,875.0,6.06799984,438,42.04590988,13.9234581,0.043381,0.93747288,0.15650786,-0.02676806,124
Thu Dec 19 10:02:53 GMT+01:00 2019,19-dic-2019 10:02:45.527,13.92344672,42.04594416,2.78,438.0,0.83354187,8.47637939,4.55860901,0.0,-,-,0.54355818,1160.5,6.06799984,438,42.04594421,13.92344666,0.08496859,0.86405492,0.36469001,-0.01490603,126
Thu Dec 19 10:02:56 GMT+01:00 2019,19-dic-2019 10:02:47.679,13.923403599999999,42.04604479,3.4,437.0,1.89355469,7.02153015,5.34225464,2.16167712,46.25941467,-,0.55102485,2008.5,6.06799984,437,42.0460434,13.92340374,0.19985279,0.87246984,0.39993608,0.02557261,128
Thu Dec 19 10:02:58 GMT+01:00 2019,19-dic-2019 10:02:49.830,13.92340269,42.04610311,2.68,437.0,2.8447112999999997,8.81974792,2.95063782,23.17075539,4.31569529,-,0.55874902,1526.0,7.58500004,437,42.04610443,13.92340279,0.2949799,0.90308076,0.21187659,0.00025909,130
Thu Dec 19 10:02:59 GMT+01:00 2019,19-dic-2019 10:02:51.547,13.92343195,42.04612135,3.03,437.0,1.08479309,8.79103088,3.45314026,3.97047448,25.18538284,-,0.56528789,1462.0,6.06799984,437,42.04611969,13.92343235,0.11058033,0.89612949,0.25200206,-0.030555099999999998,133
Thu Dec 19 10:03:01 GMT+01:00 2019,19-dic-2019 10:02:53.297,13.92351697,42.04611656,3.57,439.0,0.27839661,9.29112244,1.8188324,2.09314561,47.77399063,-,0.57132608,1762.5,6.06799984,439,42.04611588,13.92351723,-0.00503649,0.95698732,0.19577786,0.00200812,134
