GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Altitude,G(x),G(y),G(z),Kilometers Per Litre(Instant)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Actual engine % torque(%),Trip Distance(km),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Run time since engine start(s)
Sat Feb 15 08:20:49 GMT+01:00 2020,15-feb-2020 08:20:46.514,13.92416609,42.04367632,5.48,465.0,-1.13696289,7.539581299999999,6.07685852,0.0,-,-,0.01150778,1426.5,21.23799896,465,42.04367447,13.92416573,-0.11589836,0.76856077,0.51945549,-0.00575745,-
Sat Feb 15 08:20:52 GMT+01:00 2020,15-feb-2020 08:20:49.285,13.92418899,42.04379679,4.56,464.0,-1.64782715,8.2933197,4.57417297,10.26469612,9.74192715,-,0.0233775,1142.5,27.30599976,464,42.04379654,13.92418861,-0.1490695,0.88015211,0.43408406,0.04061266,-
Sat Feb 15 08:20:55 GMT+01:00 2020,15-feb-2020 08:20:52.152,13.92420426,42.0438866,5.27,461.0,-1.09986877,8.514663699999998,3.68762207,38.45634079,2.60029721,-,0.03641555,1191.5,24.27199936,461,42.04388809,13.92420387,-0.07321263,0.93771708,0.31968823,0.03030898,-
Sat Feb 15 08:20:57 GMT+01:00 2020,15-feb-2020 08:20:54.665,13.92421118,42.04400975,6.59,458.0,-0.95869446,8.69412231,4.76080322,3.43389964,29.12080574,-,0.051749300000000005,1875.5,27.30599976,458,42.04401016,13.924211499999998,0.02972119,0.74990177,0.31749198,-0.14090772,-
Sat Feb 15 08:21:00 GMT+01:00 2020,15-feb-2020 08:20:57.285,13.92407362,42.04431928,9.46,452.0,-0.35211182,8.194015499999999,4.90795898,6.2642231,15.96333885,-,0.0741493,1293.5,24.27199936,452,42.04431915,13.92407322,-0.03589315,0.83527166,0.40030161,-0.02536287,-
Sat Feb 15 08:21:02 GMT+01:00 2020,15-feb-2020 08:20:59.435,13.92408829,42.04443312,8.93,444.0,-1.08432007,8.46081543,5.47625732,88.39321899,1.13128495,-,0.09934389,1429.5,25.78899956,444,42.04443359,13.92408848,-0.09857862,0.85807896,0.40457126,0.00064643,-
Sat Feb 15 08:21:04 GMT+01:00 2020,15-feb-2020 08:21:01.644,13.92404172,42.04458052,8.83,443.0,-0.81033325,8.40818787,4.4664917,11.11954594,8.99298573,-,0.12024666,1511.0,28.82299995,443,42.04458237,13.92404175,-0.10699506,0.84490758,0.37139857,-0.02625418,-
Sat Feb 15 08:21:06 GMT+01:00 2020,15-feb-2020 08:21:04.066,13.92387733,42.04485158,11.25,443.0,-0.849823,7.85064697,4.41743469,7.01084852,14.26331234,-,0.14564249,1645.5,22.75499916,443,42.04485321,13.92387772,-0.10540852,0.81271011,0.42664596,-0.02551898,-
Sat Feb 15 08:21:09 GMT+01:00 2020,15-feb-2020 08:21:06.297,13.92377396,42.04509059,11.44,440.0,1.3755188,9.21815491,8.20527649,8.01100254,12.4825716,-,0.17057277,1822.0,15.17000008,440,42.04508972,13.92377377,0.14021598,0.93966919,0.73641962,0.26622719,-
Sat Feb 15 08:21:11 GMT+01:00 2020,15-feb-2020 08:21:08.553,13.9236643,42.04529395,11.68,439.0,-0.90605164,7.75733948,6.337676999999999,11.80452347,8.47115231,-,0.19607249,1669.5,18.20399857,439,42.04529572,13.92366409,-0.07260291,0.85039514,0.56165278,0.08028906,-
Sat Feb 15 08:21:13 GMT+01:00 2020,15-feb-2020 08:21:10.804,13.923563099999999,42.04545292,9.91,441.0,0.67680359,8.27297974,4.48922729,181.24800109999998,0,-,0.21889512,1468.5,18.20399857,441,42.04545212,13.923563,0.09021195,0.78612316,0.32041928,-0.10365810000000002,-
Sat Feb 15 08:21:15 GMT+01:00 2020,15-feb-2020 08:21:13.053,13.92350619,42.04565915,10.37,442.0,-0.96707153,8.79821777,5.68443298,51.05575943,1.95860219,-,0.23972096,1410.5,21.23799896,442,42.04565811,13.92350578,-0.07613996,0.8766166,0.61336315,0.13314511,-
Sat Feb 15 08:21:18 GMT+01:00 2020,15-feb-2020 08:21:15.303,13.92340815,42.04588836,8.66,449.0,-1.9445343000000002,8.24067688,4.43658447,15.30792141,6.5324297,-,0.25994319,1408.5,21.23799896,449,42.04588699,13.92340851,-0.09418919,0.78490371,0.26944,-0.1271016,-
Sat Feb 15 08:21:20 GMT+01:00 2020,15-feb-2020 08:21:17.553,13.92332829,42.04597694,8.73,446.0,-1.41333008,7.13400269,2.38233948,21.94981956,4.55575132,-,0.27992541,1355.5,13.65299988,446,42.04597855,13.9233284,-0.42677012,0.77734274,0.56287229,0.10753407,-
Sat Feb 15 08:21:22 GMT+01:00 2020,15-feb-2020 08:21:19.799,13.92317156,42.04610717,9.53,445.0,-0.34971619,7.34695435,5.45951843,9.88140774,10.11980438,-,0.30073375,1431.0,12.13599968,445,42.04610825,13.923172000000001,-0.01174507,0.84722364,0.47884315,0.02650125,-
Sat Feb 15 08:21:24 GMT+01:00 2020,15-feb-2020 08:21:22.058,13.92293172,42.04624831,10.95,445.0,-0.56745911,7.9140625,5.78971863,18.88472557,5.2951746,-,0.32321376,1615.5,7.58500004,445,42.04624939,13.92293167,-0.06248015,0.81917453,0.5003081,0.01785462,-
Sat Feb 15 08:21:27 GMT+01:00 2020,15-feb-2020 08:21:24.304,13.92261321,42.04638689,10.53,444.0,1.18170166,8.41894531,4.91275024,181.24800109999998,0,-,0.34653667,1599.5,6.06799984,444,42.04638672,13.92261314,0.12594645,0.86637098,0.44615886,0.03222008,-
Sat Feb 15 08:21:29 GMT+01:00 2020,15-feb-2020 08:21:26.553,13.92241704,42.04651901,11.5,443.0,-0.49807739,7.83868408,5.31355286,181.24800109999998,0,-,0.37039223,1667.5,6.06799984,443,42.04652023,13.92241669,-0.05077241,0.79905033,0.44164655,-0.03300524,-
Sat Feb 15 08:21:31 GMT+01:00 2020,15-feb-2020 08:21:28.914,13.92220589,42.0466471,11.46,445.0,-0.86776733,7.30747986,6.07806396,14.74055672,6.78386354,-,0.39560336,1736.5,7.58500004,445,42.04664612,13.92220592,-0.10345801,0.78587896,0.51286978,0.00229968,-
Sat Feb 15 08:21:34 GMT+01:00 2020,15-feb-2020 08:21:31.110,13.921931099999998,42.04686317,9.62,446.0,-0.63925171,7.08255005,5.78852844,181.24800109999998,0,-,0.42094252,1590.0,7.58500004,446,42.04686356,13.92193127,-0.04833194,0.75551069,0.55262816,-0.00013068,-
Sat Feb 15 08:21:36 GMT+01:00 2020,15-feb-2020 08:21:33.246,13.92182894,42.04695792,5.88,447.0,-1.04722595,7.87696838,4.94146729,181.24800109999998,0,-,0.43988696,801.0,7.58500004,447,42.04695892,13.92182922,-0.12309378,0.7845366,0.40408286,-0.05906752,-
Sat Feb 15 08:21:38 GMT+01:00 2020,15-feb-2020 08:21:35.465,13.92176956,42.04701648,3.83,445.0,-0.62489319,6.75114441,6.71574402,27.27009773,3.66694379,-,0.45289752,944.5,6.06799984,445,42.04701614,13.92176914,-0.08187172,0.72160691,0.57738602,-0.00654878,155
Sat Feb 15 08:21:40 GMT+01:00 2020,15-feb-2020 08:21:37.596,13.92174408,42.04703679,1.26,444.0,-0.59379578,7.95832825,5.46070862,181.24800109999998,0,-,0.45995405,832.5,7.58500004,444,42.04703522,13.92174435,-0.05991836,0.79307437,0.42396286,-0.04725971,157
Sat Feb 15 08:21:42 GMT+01:00 2020,15-feb-2020 08:21:39.868,13.92169444,42.04705388,1.77,445.0,-0.94792175,8.15214539,4.44973755,5.38124895,18.58265877,-,0.46234185,837.5,7.58500004,445,42.04705429,13.92169476,-0.05784496,0.89369059,0.36773863,0.01069575,159
Sat Feb 15 08:21:45 GMT+01:00 2020,15-feb-2020 08:21:42.121,13.92162304,42.04711458,3.59,443.0,-0.69668579,7.99900818,4.20327759,1.84003603,54.34563065,-,0.46673435,1282.5,7.58500004,443,42.04711533,13.92162323,-0.059187300000000005,0.833808,0.36847126,-0.041442900000000005,162
Sat Feb 15 08:21:47 GMT+01:00 2020,15-feb-2020 08:21:44.272,13.92154106,42.04719702,5.03,442.0,-0.8881073,8.30647278,5.9021759000000005,2.1852652999999997,45.76008224,-,0.47516811,2139.0,13.65299988,442,42.04719543,13.92154121,-0.14480139,0.83222306,0.54031074,0.06034347,164
Sat Feb 15 08:21:49 GMT+01:00 2020,15-feb-2020 08:21:46.418,13.92145581,42.04727354,5.53,442.0,-1.32121277,8.57806396,4.61604309,6.6028080000000005,15.14475727,-,0.48561949,1273.5,13.65299988,442,42.04727173,13.92145538,-0.05699259,0.78673285,0.28968552,-0.11989746,166
Sat Feb 15 08:21:51 GMT+01:00 2020,15-feb-2020 08:21:48.572,13.92135958,42.04738942,7.69,441.0,-0.6894989,8.34356689,3.97236633,5.1620121,19.37188721,-,0.49869114,1626.5,13.65299988,441,42.04738998,13.92136002,-0.09601837,0.88222706,0.35529986,-0.00224153,168
Sat Feb 15 08:21:53 GMT+01:00 2020,15-feb-2020 08:21:50.723,13.92121883,42.04753536,10.41,440.0,-1.12738037,8.10787964,6.19650269,2.52017546,39.67895126,-,0.51729113,2336.0,15.17000008,440,42.04753494,13.92121887,-0.11492154,0.82649124,0.53165162,0.04691311,170
Sat Feb 15 08:21:55 GMT+01:00 2020,15-feb-2020 08:21:52.974,13.92106788,42.04770649,11.68,439.0,-0.55789185,7.64845276,4.71893311,12.31842804,8.11775017,-,0.54038042,1440.0,15.17000008,439,42.0477066,13.92106819,-0.04052678,0.79356277,0.38981333,-0.06624587,172
Sat Feb 15 08:21:58 GMT+01:00 2020,15-feb-2020 08:21:55.230,13.92081911,42.04802602,13.01,440.0,-0.13197327,8.44526672,5.16877747,11.24779892,8.8904438,-,0.56694293,1880.5,13.65299988,440,42.04802704,13.92081928,-0.01345293,0.86088341,0.42688861,0.00975696,175
Sat Feb 15 08:22:00 GMT+01:00 2020,15-feb-2020 08:21:57.481,13.92067017,42.04822768,13.62,437.0,0.44709778,7.86260986,4.27148438,21.18075943,4.72116804,-,0.59569293,1989.5,13.65299988,437,42.04822922,13.92067051,-0.01211215,0.87234849,0.37164122,-0.00790313,177
Sat Feb 15 08:22:02 GMT+01:00 2020,15-feb-2020 08:21:59.585,13.92056918,42.04847023,14.81,437.0,-1.30804443,6.93061829,4.94744873,12.87671852,7.76579237,-,0.62660295,2141.5,13.65299988,437,42.04846954,13.92056942,-0.089554,0.74855947,0.42640176,-0.08019689999999999,179
Sat Feb 15 08:22:04 GMT+01:00 2020,15-feb-2020 08:22:01.782,13.92050543,42.04870029,13.38,436.0,0.07382202,7.23808289,5.42601013,11.26666164,8.87555885,-,0.65576959,2101.5,13.65299988,436,42.04869843,13.92050552,-0.10577560000000001,0.81197751,0.51250428,0.02292327,181
Sat Feb 15 08:22:06 GMT+01:00 2020,15-feb-2020 08:22:03.932,13.92045658,42.04892735,12.78,437.0,0.29875183,8.44766235,7.14764404,63.15593338,1.58334959,-,0.68386793,1881.0,15.17000008,437,42.04892731,13.92045689,-0.04504064,0.74941337,0.567873,0.00518328,183
Sat Feb 15 08:22:09 GMT+01:00 2020,15-feb-2020 08:22:06.185,13.92041135,42.04927547,11.79,435.0,-0.43347168,7.85185242,5.80526733,181.24800109999998,0,-,0.70686096,1510.0,16.68700027,435,42.04927444,13.92041111,-0.10126329,0.72343612,0.43554771,-0.09391721,186
Sat Feb 15 08:22:11 GMT+01:00 2020,15-feb-2020 08:22:08.334,13.92036913,42.04939005,8.51,436.0,-0.45381165,7.37687683,6.11633301,181.24800109999998,0,-,0.72435319,1004.0,18.20399857,436,42.04938889,13.92036915,-0.04772377,0.7583167,0.50921142,-0.02577804,188
Sat Feb 15 08:22:13 GMT+01:00 2020,15-feb-2020 08:22:10.485,13.92037669,42.0494193,5.05,436.0,-0.35690308,7.4127655,6.139068599999999,34.25186539,2.91948843,-,0.73445874,842.5,18.20399857,436,42.0494194,13.92037678,-0.05723523,0.75953615,0.50177181,-0.02894686,190
Sat Feb 15 08:22:15 GMT+01:00 2020,15-feb-2020 08:22:12.635,13.92036845,42.04948627,4.34,436.0,-0.33535767,8.28614807,4.83976746,12.797575,7.81381798,-,0.73897958,842.5,19.72099876,436,42.04948807,13.92036819,-0.03833207,0.84978539,0.38749731,-0.01922729,192
Sat Feb 15 08:22:17 GMT+01:00 2020,15-feb-2020 08:22:14.744,13.9203703,42.04947783,2.38,437.0,-0.23367310000000002,9.41555786,2.68502808,3.86664033,25.86170578,-,0.73897958,845.0,21.23799896,437,42.04947662,13.9203701,-0.05040533,0.97967023,0.17724022,0.01973855,194
Sat Feb 15 08:22:19 GMT+01:00 2020,15-feb-2020 08:22:16.936,13.92035507,42.04946576,1.63,435.0,-0.15708923,9.141586300000002,3.02362061,0.0,-,-,0.73897958,1134.5,18.20399857,435,42.04946518,13.92035484,-0.03296583,0.94735146,0.20736428,-0.00314848,196
Sat Feb 15 08:22:21 GMT+01:00 2020,15-feb-2020 08:22:19.023,13.92036299,42.04946763,1.74,436.0,-0.91323853,8.31724548,4.32531738,1.33477747,74.91729736,-,0.74767554,2506.0,18.20399857,436,42.04946899,13.92036343,-0.08918847,0.92991191,0.28468636,0.01062944,199
Sat Feb 15 08:22:23 GMT+01:00 2020,15-feb-2020 08:22:20.743,13.92035163,42.04954751,4.67,436.0,-0.30784607,8.49551392,4.4329834,98.49086761,1.01530147,-,0.75851345,1171.0,16.68700027,436,42.04954910000001,13.92035198,-0.05796784,0.84124762,0.272246,-0.07793409,201
Sat Feb 15 08:22:25 GMT+01:00 2020,15-feb-2020 08:22:22.444,13.92032348,42.04967258,5.62,439.0,-0.08889771,9.054245,3.99151611,5.39043665,18.55098724,-,0.76730096,1305.0,15.17000008,439,42.04967117,13.92032337,0.02459916,0.90405756,0.31224862,-0.00574193,202
Sat Feb 15 08:22:27 GMT+01:00 2020,15-feb-2020 08:22:24.163,13.9202989,42.04979263,6.53,439.0,-0.17025757,8.73001099,3.35980225,3.06133723,32.66478348,-,0.77798843,1619.0,15.17000008,439,42.04979324,13.92029858,-0.01735551,0.88990933,0.24248748,-0.04597741,204
Sat Feb 15 08:22:28 GMT+01:00 2020,15-feb-2020 08:22:25.851,13.92028307,42.04986972,7.38,439.0,-1.13337708,8.20718384,4.81465149,2.56871104,38.92922211,-,0.79176342,2124.0,16.68700027,439,42.04986954,13.92028332,-0.08809189,0.85015094,0.32456607,-0.0453296,206
