GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Altitude,G(x),G(y),G(z),Kilometers Per Litre(Instant)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Actual engine % torque(%),Trip Distance(km),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Run time since engine start(s)
Fri Oct 18 08:10:26 GMT+02:00 2019,18-ott-2019 08:10:27.919,13.93099512,42.04799693,3.78,455.0,0.0,0.0,0.0,,,,,,,,,,,,,,
Fri Oct 18 08:10:26 GMT+02:00 2019,18-ott-2019 08:10:28.191,13.93099512,42.04799693,3.78,455.0,0.0,0.0,0.0,,,,,,,,,,,,,,
Fri Oct 18 08:10:26 GMT+02:00 2019,18-ott-2019 08:10:28.473,13.93099512,42.04799693,3.78,455.0,0.0,0.0,0.0,,,,,,,,,,,,,,
Fri Oct 18 08:10:26 GMT+02:00 2019,18-ott-2019 08:10:28.604,13.93099512,42.04799693,3.78,455.0,0.0,0.0,0.0,,,,,,,,,,,,,,
Fri Oct 18 08:10:26 GMT+02:00 2019,18-ott-2019 08:10:28.732,13.93099512,42.04799693,3.78,455.0,0.0,0.0,0.0,,,,,,,,,,,,,,
Fri Oct 18 08:10:26 GMT+02:00 2019,18-ott-2019 08:10:28.861,13.93099512,42.04799693,3.78,455.0,0.0,0.0,0.0,,,,,,,,,,,,,,
Fri Oct 18 08:10:27 GMT+02:00 2019,18-ott-2019 08:10:28.980,13.93103245,42.04802275,3.94,455.0,0.0,0.0,0.0,,,,,,,,,,,,,,
Fri Oct 18 08:10:27 GMT+02:00 2019,18-ott-2019 08:10:29.095,13.93103245,42.04802275,3.94,455.0,0.0,0.0,0.0,,,,,,,,,,,,,,
Fri Oct 18 08:10:27 GMT+02:00 2019,18-ott-2019 08:10:29.214,13.93103245,42.04802275,3.94,455.0,8.85069275,-0.56132507,3.47706604,,,,,,,,,,,,,,
Fri Oct 18 08:10:27 GMT+02:00 2019,18-ott-2019 08:10:29.335,13.93103245,42.04802275,3.94,455.0,9.33882141,-0.63191223,3.68882751,,,,,,,,,,,,,,
Fri Oct 18 08:10:27 GMT+02:00 2019,18-ott-2019 08:10:29.454,13.93103245,42.04802275,3.94,455.0,8.88777161,-0.00857544,3.97596741,,,,,,,,,,,,,,
Fri Oct 18 08:10:27 GMT+02:00 2019,18-ott-2019 08:10:29.578,13.93103245,42.04802275,3.94,455.0,9.66664124,-0.64985657,3.54525757,,,,,,,,,,,,,,
Fri Oct 18 08:10:27 GMT+02:00 2019,18-ott-2019 08:10:29.697,13.93103245,42.04802275,3.94,455.0,9.70252991,-0.45245361,3.91494751,,,,,,,,,,,,,,
Fri Oct 18 08:10:27 GMT+02:00 2019,18-ott-2019 08:10:29.814,13.93103245,42.04802275,3.94,455.0,9.2311554,-0.07676697,2.77954102,,,,,,,,,,,,,,
Fri Oct 18 08:10:28 GMT+02:00 2019,18-ott-2019 08:10:29.940,13.93106901,42.04807002,4.01,453.0,9.35317993,0.24505615,2.86448669,,,,,,,,,,,,,,
Fri Oct 18 08:10:28 GMT+02:00 2019,18-ott-2019 08:10:30.064,13.93106901,42.04807002,4.01,453.0,8.92367554,0.18405151,3.17796326,,,,,,,,,,,,,,
Fri Oct 18 08:10:28 GMT+02:00 2019,18-ott-2019 08:10:30.184,13.93106901,42.04807002,4.01,453.0,8.77651978,-0.12582397,3.96638489,,,,,,,,,,,,,,
Fri Oct 18 08:10:28 GMT+02:00 2019,18-ott-2019 08:10:30.454,13.93106901,42.04807002,4.01,453.0,8.87580872,0.00338745,3.95561218,,,,,,,,,,,,,,
Fri Oct 18 08:10:28 GMT+02:00 2019,18-ott-2019 08:10:30.728,13.93106901,42.04807002,4.01,453.0,8.69515991,0.1852417,4.4664917,,,,,,,,,,,,,,
