GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Altitude,G(x),G(y),G(z),Kilometers Per Litre(Instant)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Actual engine % torque(%),Trip Distance(km),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Run time since engine start(s)
Mon Dec 09 14:34:14 GMT+01:00 2019,09-dic-2019 14:34:14.791,13.92026488,42.05024643,0.55,416.0,-0.46577454,9.62373352,1.54844666,-,-,-,-,-,21.23799896,-,-,-,-0.07918860000000001,0.9690605999999999,0.04674568,-0.01636171,-
Mon Dec 09 14:34:14 GMT+01:00 2019,09-dic-2019 14:34:15.311,13.92026488,42.05024643,0.55,416.0,-0.64523315,9.18225098,3.40766907,-,-,-,-,-,21.23799896,-,-,-,-0.03162504,0.93649763,0.20529088,-0.01415304,-
Mon Dec 09 14:34:17 GMT+01:00 2019,09-dic-2019 14:34:18.104,13.92030116,42.05013268,4.97,421.0,-0.31382751,9.12841797,4.0644989,0,-,-,0.00722889,2100.5,9.10199928,421,42.05013275,13.92030144,-0.035162099999999995,0.90381336,0.30261427,-0.00960461,-
Mon Dec 09 14:34:20 GMT+01:00 2019,09-dic-2019 14:34:21.150,13.92028917,42.04990994,7.08,425.0,-0.54473877,9.08415222,2.31654358,181.2480011,0,-,0.01837514,1329.5,6.06799984,425,42.0499115,13.92028904,-0.05552892,0.92600936,0.13614103,-0.04241677,-
Mon Dec 09 14:34:23 GMT+01:00 2019,09-dic-2019 14:34:23.751,13.92032416,42.04964867,9.52,426.0,-0.78999329,8.7335968,3.57397461,3.78769422,26.40073776,-,0.04067931,2190,4.55099964,426,42.04964828,13.92032433,-0.05930863,0.89832425,0.27761224,-0.02340069,-
Mon Dec 09 14:34:25 GMT+01:00 2019,09-dic-2019 14:34:25.949,13.92036649,42.04946779,10.19,426.0,-0.44662476,9.05064392,2.82501221,181.2480011,0,-,0.06145708,1482,4.55099964,426,42.04946899,13.92036629,-0.07357816,0.87125039,0.18041174,-0.08146974,-
Mon Dec 09 14:34:27 GMT+01:00 2019,09-dic-2019 14:34:28.149,13.92041746,42.04926568,11.77,427.0,-0.84742737,9.05184937,2.67306519,8.69865704,11.49578857,-,0.0845632,1726.5,4.55099964,427,42.04926682,13.92041779,-0.10394641,0.92381465,0.11077349999999998,-0.04643574,-
Mon Dec 09 14:34:30 GMT+01:00 2019,09-dic-2019 14:34:30.710,13.92049886,42.04892544,12.21,428.0,0.6600647,8.18684387,3.41244507,9.01309967,11.09473133,-,0.11082903,1894,4.55099964,428,42.04892731,13.92049885,-0.00540357,0.89942235,0.17553391,-0.05898279,-
Mon Dec 09 14:34:32 GMT+01:00 2019,09-dic-2019 14:34:32.860,13.92054769,42.04867354,13.57,425.0,-1.87515259,9.31625366,3.76419067,7.37522078,13.55863476,-,0.14473875,2121,6.06799984,425,42.04867172,13.92054749,-0.19114704,0.94966906,0.28370956,0.04229718,-
Mon Dec 09 14:34:34 GMT+01:00 2019,09-dic-2019 14:34:35.032,13.92062577,42.04842829,13.97,425.0,-1.51622009,9.25164795,1.87626648,181.2480011,0,-,0.17502472,2142,7.58500004,425,42.04842758,13.92062569,-0.06150334,1.01650286,0.16589801,0.05286251,-
Mon Dec 09 14:34:36 GMT+01:00 2019,09-dic-2019 14:34:37.269,13.92074352,42.04818495,14.42,425.0,-1.64424133,9.05783081,2.73887634,12.85419083,7.77940226,-,0.20561054,1520,7.58500004,425,42.04818344,13.92074394,-0.23334436,0.89856845,0.20199803,-0.02340953,-
Mon Dec 09 14:34:38 GMT+01:00 2019,09-dic-2019 14:34:39.411,13.92090687,42.047946100000004,14.2,427.0,0.16116333,8.48475647,3.7893218999999996,9.6125803,10.40281773,-,0.23752624,1568.5,6.06799984,427,42.04794693,13.92090702,-0.03747813,0.89454454,0.18785137,-0.05921449,-
Mon Dec 09 14:34:41 GMT+01:00 2019,09-dic-2019 14:34:41.667,13.92115067,42.04767655,11.63,428.0,-0.7277832,9.41795349,4.20327759,30.77035332,3.2498138,-,0.26937956,1371.5,4.55099964,428,42.04767609,13.92115021,-0.00686723,0.93844968,0.24882898,0.00154963,-
Mon Dec 09 14:34:43 GMT+01:00 2019,09-dic-2019 14:34:43.867,13.92128943,42.04752083,10.32,428.0,-0.71463013,8.63670349,2.72929382,181.2480011,0,-,0.29253885,1198,4.55099964,428,42.04751968,13.92128944,-0.08540878,0.88868988,0.16223963,-0.06918009,-
Mon Dec 09 14:34:45 GMT+01:00 2019,09-dic-2019 14:34:46.419,13.92147185,42.04735869,10.26,433.0,0.05348206,8.86280823,2.60966492,56.3736763,1.77384067,-,0.31534094,1098.5,4.55099964,433,42.04735947,13.9214716,-0.05003981,0.8992995,0.16540959,-0.06069797,-
Mon Dec 09 14:34:48 GMT+01:00 2019,09-dic-2019 14:34:48.967,13.92169473,42.04712963,11.58,432.0,-1.34632874,8.61515808,3.32511902,7.62932205,13.10705185,-,0.34223676,1177,4.55099964,432,42.04713058,13.92169476,-0.09918989999999998,0.89588529,0.24382982,-0.03495905,-
Mon Dec 09 14:34:50 GMT+01:00 2019,09-dic-2019 14:34:51.065,13.92184189,42.04698461,11.19,431.0,-0.14752197,9.329422000000001,3.59310913,12.02079105,8.31874752,-,0.37033677,1251,4.55099964,431,42.04698563,13.92184162,-0.02516067,0.9251554,0.2720018,-0.00219698,-
Mon Dec 09 14:34:52 GMT+01:00 2019,09-dic-2019 14:34:53.430,13.92201695,42.0468269,10.84,433.0,0.30471802,9.20379639,3.47705078,181.2480011,0,-,0.39353678,1194,4.55099964,433,42.04682541,13.9220171,0.00911017,0.90869117,0.21626757,-0.03747183,-
Mon Dec 09 14:34:55 GMT+01:00 2019,09-dic-2019 14:34:55.619,13.92227306,42.04660676,10.36,435.0,-0.1116333,9.4059906,4.32411194,21.32243538,4.68979836,-,0.41878635,1164.5,4.55099964,435,42.04660797,13.92227268,-0.04528329,0.80892891,0.21273051,-0.13124670000000002,-
Mon Dec 09 14:34:57 GMT+01:00 2019,09-dic-2019 14:34:57.822,13.92242719,42.04647096,9.14,436.0,-1.00416565,8.88195801,4.28463745,62.54894638,1.59871471,-,0.44068635,1076,4.55099964,436,42.04647064,13.92242718,-0.06625985,0.88259256,0.36054477,-0.00193098,-
Mon Dec 09 14:34:59 GMT+01:00 2019,09-dic-2019 14:34:59.984,13.92256287,42.04637743,7.05,437.0,-0.73017883,8.72283936,5.30517578,86.92198944,1.15043294,-,0.45931676,867.5,4.55099964,437,42.04637909,13.9225626,-0.07406656,0.83271146,0.42725569,-0.0112835,-
Mon Dec 09 14:35:01 GMT+01:00 2019,09-dic-2019 14:35:02.339,13.92265201,42.04632805,4.1,437.0,-0.31980896,8.75393677,4.01902771,30.36691666,3.29298878,-,0.47221676,802.5,4.55099964,437,42.0463295,13.92265224,-0.04138071,0.87149304,0.27541754,-0.04985933,-
