GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Altitude,G(x),G(y),G(z),Kilometers Per Litre(Instant)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Actual engine % torque(%),Trip Distance(km),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Run time since engine start(s)
Fri Dec 13 11:30:37 GMT+01:00 2019,13-dic-2019 11:30:30.058,13.92637601,42.04977602,4.94,447.0,3.75039673,9.02792358,2.47207642,0.0,-,-,0.010029999999999999,1214.5,25.78899956,-,-,-,0.3641313,0.8755185,0.14797166,-0.0195559,-
Fri Dec 13 11:30:40 GMT+01:00 2019,13-dic-2019 11:30:32.710,13.926500199999998,42.04988684,5.35,447.0,4.63334656,9.64286804,2.17655945,30.25832939,3.30480647,-,0.02189972,1350.0,12.13599968,447,42.04988861,13.92650032,0.18509641,0.81539327,0.54701775,0.0576023,-
Fri Dec 13 11:30:43 GMT+01:00 2019,13-dic-2019 11:30:35.309,13.92658635,42.04992848,2.99,445.0,2.0191803,8.34118652,3.99031067,181.24800109999998,0,-,0.03362847,990.0,7.58500004,445,42.04992676,13.92658615,0.21826911,0.86746913,0.36420316,0.00812832,-
Fri Dec 13 11:30:45 GMT+01:00 2019,13-dic-2019 11:30:37.825,13.92661981,42.04991797,0.9,444.0,1.92466736,8.37109375,4.37915039,30.76882172,3.24997544,-,0.039711800000000005,847.0,6.06799984,444,42.04991913,13.92661953,0.21595152,0.84149188,0.3517628,-0.02046516,-
Fri Dec 13 11:30:47 GMT+01:00 2019,13-dic-2019 11:30:39.974,13.92660623,42.04992163,0.0,443.0,1.58369446,8.557724,3.77375793,10.46431541,9.55608749,-,0.039711800000000005,846.5,4.55099964,443,42.04992294,13.92660618,0.18375407,0.86576283,0.27395388,-0.03886361,-
Fri Dec 13 11:30:49 GMT+01:00 2019,13-dic-2019 11:30:42.174,13.92661267,42.0499174,0.46,443.0,1.38389587,8.1736908,2.2591095,0.0,-,-,0.039711800000000005,844.5,4.55099964,443,42.04991913,13.92661285,0.14363015,0.88673937,0.39188674,0.02450262,-
Fri Dec 13 11:30:52 GMT+01:00 2019,13-dic-2019 11:30:44.346,13.92669588,42.049924700000005,2.65,441.0,1.04171753,8.75393677,4.82421875,0.0,-,-,0.039711800000000005,960.0,4.55099964,441,42.04992294,13.92669582,0.10143284,0.87698215,0.38249659999999996,0.00641986,-
Fri Dec 13 11:30:54 GMT+01:00 2019,13-dic-2019 11:30:46.574,13.92673637,42.04993943,1.11,441.0,1.20083618,9.01835632,3.22341919,13.43242741,7.44451571,-,0.04395069,840.5,4.55099964,441,42.0499382,13.92673683,0.15302184,0.88942093,0.20334037,-0.04757144,-
Fri Dec 13 11:30:56 GMT+01:00 2019,13-dic-2019 11:30:48.824,13.9267488,42.04994192,0.83,441.0,0.89456177,9.11286926,3.23060608,6.89580774,14.50126362,-,0.04608764,1088.0,4.55099964,441,42.04994202,13.92674923,0.16668010000000003,0.91076458,0.23590334,-0.01472423,-
Fri Dec 13 11:30:58 GMT+01:00 2019,13-dic-2019 11:30:51.098,13.92678786,42.04996947,2.04,442.0,-1.25898743,9.74456787,1.28283691,1.28183949,78.01126099,-,0.04877764,899.5,4.55099964,442,42.04996872,13.92678833,-0.12833714,0.9933299999999999,0.03076829,0.01043187,-
