GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Altitude,G(x),G(y),G(z),Kilometers Per Litre(Instant)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Actual engine % torque(%),Trip Distance(km),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Run time since engine start(s)
Sat Nov 23 14:47:49 GMT+01:00 2019,23-nov-2019 14:47:53.850,9.18152307,45.43831774,7.6,161.0,-3.76307678,-0.3543396,11.48703003,-,-,-,-,-,47.02700043,-,-,-,-0.25114939,-0.05758521,0.96533567,0.09642739999999998,-
Sat Nov 23 14:47:49 GMT+01:00 2019,23-nov-2019 14:47:54.379,9.18152307,45.43831774,7.6,161.0,-3.76307678,-0.3543396,11.48703003,-,-,-,-,-,47.02700043,-,-,-,-0.25114939,-0.05758521,0.96533567,0.09642739999999998,-
Sat Nov 23 14:47:49 GMT+01:00 2019,23-nov-2019 14:47:57.288,9.18152307,45.43831774,7.6,161.0,3.96813965,5.40638733,0.18452454,0,-,-,0.00534903,787,47.02700043,-,-,-,1.58615339,0.53696162,-0.33730292,0.69188589,-
Sat Nov 23 14:47:59 GMT+01:00 2019,23-nov-2019 14:48:00.048,9.1817596,45.43813479,2.83,167.0,8.54202271,4.67895508,3.49021912,5.86739206,17.04299355,-,0.00919903,840,21.23799896,167,45.43813324,9.18175983,0.77305752,0.48061761,0.31810170000000004,0.0020509,-
Sat Nov 23 14:48:02 GMT+01:00 2019,23-nov-2019 14:48:02.648,9.18174792,45.43810136,1.41,170.0,2.45228577,6.07756042,7.40010071,0.85509032,116.9442749,-,0.01786875,1971.5,16.68700027,170,45.43810272,9.18174839,0.22961132,0.59050268,0.56579959,-0.08060834,-
Sat Nov 23 14:48:04 GMT+01:00 2019,23-nov-2019 14:48:05.145,9.18170485,45.43807886,1.98,161.0,0.59306335,2.1401825,11.62103271,181.2480011,0,-,0.02933361,1324,16.68700027,161,45.43807983,9.18170452,0.12192099,0.28584951,0.83593768,-0.01348156,-
Sat Nov 23 14:48:07 GMT+01:00 2019,23-nov-2019 14:48:07.682,9.18135159,45.43803162,6.36,159.0,-1.53297424,3.45623779,8.26269531,4.98280144,20.06861496,-,0.04442194,1643.5,10.61899948,159,45.43803024,9.18135166,-0.21675724,0.44939700000000005,0.7975201,0.02723133,-
Sat Nov 23 14:48:09 GMT+01:00 2019,23-nov-2019 14:48:09.836,9.18117535,45.43799433,6.43,159.0,-1.69567871,3.73500061,7.73149109,181.2480011,0,-,0.06029695,1411,9.10199928,159,45.43799591,9.18117523,-0.17285205,0.380734,0.6881234,-0.10752106,-
Sat Nov 23 14:48:11 GMT+01:00 2019,23-nov-2019 14:48:11.954,9.18103475,45.43797397,5.83,158.0,-1.17045593,2.30648804,9.00088501,20.66868591,4.8381362,-,0.07271028,1389,9.10199928,158,45.43797302,9.18103504,-0.10528719,0.19169767,0.81666899,-0.05727926,-
Sat Nov 23 14:48:13 GMT+01:00 2019,23-nov-2019 14:48:14.188,9.18086667,45.43799978,6.36,157.0,-3.24264526,1.99661255,8.15263367,13.34463882,7.49348974,-,0.0856043,1453,7.58500004,157,45.43799973,9.18086624,-0.3396908,0.19096662,0.8227663000000001,0.00201864,-
Sat Nov 23 14:48:16 GMT+01:00 2019,23-nov-2019 14:48:16.327,9.18059882,45.43802107,7.45,153.0,-2.64323425,1.64126587,9.073867800000002,7.30364132,13.69151592,-,0.1003443,1671.5,9.10199928,153,45.43802261,9.18059921,-0.27017543,0.14718276,0.81996185,-0.02962362,-
Sat Nov 23 14:48:18 GMT+01:00 2019,23-nov-2019 14:48:18.566,9.18042842,45.43805543,7.71,152.0,-2.54154968,1.02632141,9.80966187,7.60486889,13.14919662,-,0.1162518,1890.5,12.13599968,152,45.43805695,9.1804285,-0.22870918,0.10071734,0.83203512,-0.03471373,-
