GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Altitude,G(x),G(y),G(z),Kilometers Per Litre(Instant)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Actual engine % torque(%),Trip Distance(km),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Run time since engine start(s)
Fri Dec 20 15:47:23 GMT+01:00 2019,20-dic-2019 15:47:14.699,14.06605109,41.86133524,16.36,1280.0,-1.09388733,8.36988831,4.14584351,-,-,-,-,-,28.82299995,-,-,-,-0.11760622,0.89137298,0.34676364,0.00432244,-
Fri Dec 20 15:47:23 GMT+01:00 2019,20-dic-2019 15:47:15.221,14.06605109,41.86133524,16.36,1280.0,-1.21472168,7.81117249,3.92092896,-,-,-,-,-,28.82299995,-,-,-,-0.0918716,0.89271533,0.29675961,-0.01844143,-
Fri Dec 20 15:47:26 GMT+01:00 2019,20-dic-2019 15:47:17.978,14.06558937,41.86100882,17.83,1269.0,-1.34753418,8.9046936,4.8457489,0,-,-,0.03530014,2013,12.13599968,1269,41.86100769,14.06558895,-0.12663083,0.9002763,0.34176293,0.01113079,-
Fri Dec 20 15:47:29 GMT+01:00 2019,20-dic-2019 15:47:20.746,14.06507607,41.86067451,19.83,1265.0,-1.00175476,7.550354,5.05632019,20.08566666,4.97857141,-,0.07811264,2134.5,9.10199928,1265,41.86067581,14.06507587,-0.05650418,0.91856974,0.44371995,0.06928728,-
Fri Dec 20 15:47:31 GMT+01:00 2019,20-dic-2019 15:47:23.515,14.06476258,41.86040565,19.32,1271.0,-1.06996155,7.37208557,4.51673889,32.98243713,3.03185368,-,0.13077819,2106,7.58500004,1271,41.86040497,14.06476212,-0.0634554,0.87271249,0.41310748,0.01470987,-
Fri Dec 20 15:47:34 GMT+01:00 2019,20-dic-2019 15:47:25.734,14.06429644,41.86005779,18.36,1268.0,-0.38920593,9.23968506,5.43559265,45.39696884,2.20274448,-,0.17384486,2031,12.13599968,1268,41.86005783,14.06429672,-0.08199304,0.91637504,0.42823094,0.06125543,-
Fri Dec 20 15:47:36 GMT+01:00 2019,20-dic-2019 15:47:28.442,14.0640146,41.85986903,17.05,1269.0,-0.56507874,8.38424683,5.97277832,181.2480011,0,-,0.22951236,1851.5,13.65299988,1269,41.85987091,14.06401443,-0.06418801,0.82356393,0.41115698,-0.02824696,-
Fri Dec 20 15:47:38 GMT+01:00 2019,20-dic-2019 15:47:30.582,14.06370208,41.85964641,16.7,1271.0,0.05108643,7.55273438,4.97975159,181.2480011,0,-,0.25741708,1681,13.65299988,1271,41.85964584,14.06370163,-0.02528199,0.80246603,0.47164774,-0.01408118,-
Fri Dec 20 15:47:41 GMT+01:00 2019,20-dic-2019 15:47:32.843,14.06334952,41.85945045,11.24,1271.0,0.72108459,8.41894531,4.96420288,181.2480011,0,-,0.28941679,1102,13.65299988,1271,41.85945129,14.06334972,0.08704197,0.86259127,0.44225627,0.02293523,-
Fri Dec 20 15:47:43 GMT+01:00 2019,20-dic-2019 15:47:34.995,14.06312334,41.85939476,10.15,1271.0,-2.25201416,8.00140381,6.02900696,181.2480011,0,-,0.31177819,1509,13.65299988,1271,41.85939407,14.0631237,-0.25883323,0.74209505,0.45664716,-0.03657399,-
Fri Dec 20 15:47:45 GMT+01:00 2019,20-dic-2019 15:47:37.242,14.06295333,41.85935075,7.32,1269.0,-1.79975891,7.45463562,6.11036682,181.2480011,0,-,0.33006126,1118.5,12.13599968,1269,41.85935211,14.062953,-0.16712029,0.77295172,0.49652687,-0.0090921,-
Fri Dec 20 15:47:47 GMT+01:00 2019,20-dic-2019 15:47:39.496,14.06287731,41.85932177,4.08,1268.0,-1.7686615,8.48475647,3.68882751,121.00312042,0.82640773,-,0.34306377,793,12.13599968,1268,41.85932159,14.06287766,-0.16773002,0.89369059,0.35042202,0.01508613,-
Fri Dec 20 15:47:50 GMT+01:00 2019,20-dic-2019 15:47:41.751,14.06285762,41.85923541,3.61,1267.0,-3.27374268,8.66181946,2.80227661,9.92848587,10.07181931,-,0.35271251,1363,12.13599968,1267,41.85923386,14.06285763,-0.35774159,0.85649246,0.20248644,-0.0234204,-
Fri Dec 20 15:47:52 GMT+01:00 2019,20-dic-2019 15:47:44.000,14.06298864,41.85908265,9.12,1265.0,-2.22090149,8.67378235,3.39689636,1.45548332,68.70426941,-,0.36637098,1840,13.65299988,1265,41.85908127,14.06298828,-0.21504937,0.9005205,0.26102668,-0.00591828,-
Fri Dec 20 15:47:54 GMT+01:00 2019,20-dic-2019 15:47:46.251,14.06313289,41.85889803,11.62,1266.0,-1.06756592,8.93460083,3.11096191,4.20180607,23.7987957,-,0.38742265,2633.5,13.65299988,1266,41.85889816,14.06313324,-0.10687218,0.89271533,0.21382865,-0.04738754,-
Fri Dec 20 15:47:56 GMT+01:00 2019,20-dic-2019 15:47:48.501,14.06331409,41.85871326,12.23,1266.0,-1.73156738,8.98962402,3.91255188,4.60395288,21.72001457,-,0.41563267,3273.5,13.65299988,1266,41.85871506,14.06331444,-0.09748204,0.91393453,0.21236344,-0.028921199999999998,-
Fri Dec 20 15:47:59 GMT+01:00 2019,20-dic-2019 15:47:50.762,14.06364177,41.85836187,15.15,1272.0,-0.84622192,8.72642517,4.47366333,171.16322327,0.58422548,-,0.44887543,2309.5,13.65299988,1272,41.85836029,14.06364155,-0.13687491,0.92052025,0.34700629,0.03278037,-
Fri Dec 20 15:48:01 GMT+01:00 2019,20-dic-2019 15:47:53.012,14.06391049,41.85810453,17.41,1273.0,-1.125,8.28256226,4.08123779,6.46299171,15.47238827,-,0.48561668,2607.5,15.17000008,1273,41.85810471,14.06391048,-0.15699753,0.85515165,0.44335443,0.02561441,-
Fri Dec 20 15:48:03 GMT+01:00 2019,20-dic-2019 15:47:55.250,14.06419734,41.85785427,18.0,1274.0,-1.61073303,8.80418396,4.88642883,22.471035,4.45008087,-,0.52544528,2741,16.68700027,1274,41.85785294,14.06419754,-0.17346178,0.84332103,0.38408157,-0.01193064,-
Fri Dec 20 15:48:05 GMT+01:00 2019,20-dic-2019 15:47:57.607,14.06446072,41.85758776,17.76,1276.0,-0.58540344,8.9046936,4.75721741,73.47136688,1.3610462,-,0.56570917,1958,16.68700027,1276,41.85758591,14.06446075,-0.05699103,0.76795101,0.32761472,-0.11887497,-
Fri Dec 20 15:48:08 GMT+01:00 2019,20-dic-2019 15:47:59.750,14.06494516,41.85722959,18.54,1277.0,-1.21113586,8.58764648,4.77038574,16.55126953,6.04170656,-,0.60917753,2028.5,16.68700027,1277,41.85723114,14.06494522,-0.09089634,0.8041724,0.3034682,-0.09540021,-
Fri Dec 20 15:48:10 GMT+01:00 2019,20-dic-2019 15:48:02.214,14.06529071,41.85702379999999,18.98,1274.0,-1.4324646,7.84706116,4.60647583,19.72481155,5.0696516,-,0.64988381,2075.5,16.68700027,1274,41.85702515,14.06529045,-0.12675215,0.82454073,0.33651802,-0.05814687,-
Fri Dec 20 15:48:12 GMT+01:00 2019,20-dic-2019 15:48:04.462,14.06566656,41.856781,19.72,1275.0,-0.94552612,9.36291504,5.34825134,18.41958809,5.42888975,-,0.69625449,2106,15.17000008,1275,41.85678101,14.0656662,-0.0963839,0.95442557,0.44518359999999996,0.10375501,-
Fri Dec 20 15:48:14 GMT+01:00 2019,20-dic-2019 15:48:06.656,14.06601572,41.85651356,20.09,1276.0,-2.30465698,8.32922363,3.35742188,17.99534225,5.55687809,-,0.73977113,2147.5,13.65299988,1276,41.85651398,14.06601524,-0.10040936,0.74990177,0.24224484,-0.05457573,-
Fri Dec 20 15:48:17 GMT+01:00 2019,20-dic-2019 15:48:08.682,14.06662099,41.85617053,20.9,1274.0,-0.96707153,7.90568542,3.92570496,18.97580719,5.2697587,-,0.78316003,2175.5,13.65299988,1274,41.85617065,14.06662083,-0.10211567,0.75587773,0.33981088,-0.11923774,-
