GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Altitude,G(x),G(y),G(z),Kilometers Per Litre(Instant)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Actual engine % torque(%),Trip Distance(km),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Run time since engine start(s)
Sat Oct 19 17:44:46 GMT+02:00 2019,19-ott-2019 17:44:47.817,13.93105764,42.0479354,0.0,449.0,8.84710693,0.014144899999999998,4.31573486,,,,,,,,,,,,,,
Sat Oct 19 17:44:46 GMT+02:00 2019,19-ott-2019 17:44:47.939,13.93105764,42.0479354,0.0,449.0,8.84710693,0.014144899999999998,4.31573486,,,,,,,,,,,,,,
Sat Oct 19 17:44:46 GMT+02:00 2019,19-ott-2019 17:44:48.066,13.93105764,42.0479354,0.0,449.0,8.84710693,0.014144899999999998,4.31573486,,,,,,,,,,,,,,
Sat Oct 19 17:44:46 GMT+02:00 2019,19-ott-2019 17:44:48.186,13.93105764,42.0479354,0.0,449.0,8.84710693,0.014144899999999998,4.31573486,,,,,,,,,,,,,,
Sat Oct 19 17:44:46 GMT+02:00 2019,19-ott-2019 17:44:48.307,13.93105764,42.0479354,0.0,449.0,8.84710693,0.014144899999999998,4.31573486,,,,,,,,,,,,,,
Sat Oct 19 17:44:46 GMT+02:00 2019,19-ott-2019 17:44:48.430,13.93105764,42.0479354,0.0,449.0,8.84710693,0.014144899999999998,4.31573486,,,,,,,,,,,,,,
Sat Oct 19 17:44:46 GMT+02:00 2019,19-ott-2019 17:44:48.553,13.93105764,42.0479354,0.0,449.0,8.84710693,0.014144899999999998,4.31573486,,,,,,,,,,,,,,
Sat Oct 19 17:44:46 GMT+02:00 2019,19-ott-2019 17:44:48.676,13.93105764,42.0479354,0.0,449.0,8.84710693,0.014144899999999998,4.31573486,,,,,,,,,,,,,,
Sat Oct 19 17:44:47 GMT+02:00 2019,19-ott-2019 17:44:48.795,13.93108324,42.04790793,0.0,446.0,8.84710693,0.014144899999999998,4.31573486,,,,,,,,,,,,,,
Sat Oct 19 17:44:47 GMT+02:00 2019,19-ott-2019 17:44:48.915,13.93108324,42.04790793,0.0,446.0,8.84710693,0.014144899999999998,4.31573486,,,,,,,,,,,,,,
