GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Altitude,G(x),G(y),G(z),Kilometers Per Litre(Instant)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Actual engine % torque(%),Trip Distance(km),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Run time since engine start(s)
Sun Jan 05 11:16:07 GMT+01:00 2020,05-gen-2020 11:16:06.662,13.90222392,42.08247684,18.21,398.0,0.56913757,9.83309937,3.46987915,23.5641861,4.24363995,-,0.71037602,1932,4.55099964,398,42.08247757,13.90222359,0.08191994,0.99003714,0.08125917,0.01016644,-
Sun Jan 05 11:16:09 GMT+01:00 2020,05-gen-2020 11:16:08.909,13.90198418,42.08278003,19.73,397.0,1.3420105,8.03968811,2.81544495,5.96749306,16.75710678,-,0.7537027,2120,4.55099964,397,42.08277893,13.90198421,0.21765938,1.0634551,0.49677107,0.23915161,-
Sun Jan 05 11:16:11 GMT+01:00 2020,05-gen-2020 11:16:11.161,13.90173294,42.0830968,20.07,396.0,2.16993713,8.52542114,3.50097656,11.41527843,8.7600069,-,0.79845244,2196,6.06799984,396,42.08309555,13.9017334,0.06508861,0.9906469000000001,0.10345674,0.01376244,-
Sun Jan 05 11:16:14 GMT+01:00 2020,05-gen-2020 11:16:13.626,13.9013693,42.08356287,20.04,397.0,0.50811768,6.20320129,2.83937073,181.2480011,0,-,0.84274274,2139,7.58500004,397,42.08356476,13.90136909,0.26936972,0.88966513,-0.10704454,-0.07010527,-
Sun Jan 05 11:16:16 GMT+01:00 2020,05-gen-2020 11:16:15.643,13.90111668,42.08389662,20.41,396.0,1.83015442,11.29512024,2.93508911,9.73673058,10.27017498,-,0.89232272,2240.5,6.06799984,396,42.08389664,13.90111637,0.17851071,0.97369581,0.20577928,0.03642856,-
Sun Jan 05 11:16:18 GMT+01:00 2020,05-gen-2020 11:16:17.845,13.90086368,42.08423285,20.93,397.0,0.02597046,8.557724,-4.02085876,73.66888428,1.35739696,-,0.93360519,1746,6.06799984,397,42.08423233,13.90086365,0.21314707,1.25627267,0.7522741,0.53350246,244
Sun Jan 05 11:16:20 GMT+01:00 2020,05-gen-2020 11:16:19.977,13.90059542,42.08457136,21.39,398.0,3.06245422,7.24645996,5.70237732,11.88924026,8.4107914,-,0.9792617,1804.5,4.55099964,398,42.08457184,13.90059566,0.10399463,1.08809161,0.02332866,0.1003613,246
Sun Jan 05 11:16:23 GMT+01:00 2020,05-gen-2020 11:16:22.231,13.90021414,42.08507872,20.6,398.0,0.47821045,9.83789062,1.22181702,30.57782745,3.27027559,-,1.02401721,1761.5,4.55099964,398,42.08507919,13.9002142,0.07106613,1.20005,-0.00313547,0.20646068,248
Sun Jan 05 11:16:25 GMT+01:00 2020,05-gen-2020 11:16:24.364,13.89997814,42.08540008,20.27,399.0,1.47123718,10.19203186,4.53588867,181.2480011,0,-,1.07045221,1704,4.55099964,399,42.08539963,13.89997768,0.2026588,0.98089123,0.14443305,0.03135449,250
Sun Jan 05 11:16:27 GMT+01:00 2020,05-gen-2020 11:16:26.531,13.89974325,42.08571727,19.98,398.0,0.67202759,6.36590576,1.74705505,47.28754044,2.11467791,-,1.11352932,1680.5,4.55099964,398,42.08571625,13.89974308,0.06850434,0.64892006,0.07808919,-0.32337716,252
