GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Altitude,G(x),G(y),G(z),Kilometers Per Litre(Instant)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Actual engine % torque(%),Trip Distance(km),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Run time since engine start(s)
Wed Dec 18 16:12:55 GMT+01:00 2019,18-dic-2019 16:12:46.567,14.20715814,42.45755593,0.4,59.0,-0.8928833,9.16191101,2.64076233,5.85838032,17.06921005,-,0.46288988,781.5,19.72099876,59,42.45755768,14.20715809,-0.08967688,0.90881252,0.15382475,-0.05183172,603
Wed Dec 18 16:12:57 GMT+01:00 2019,18-dic-2019 16:12:49.279,14.20712316,42.45753519,0.0,57.0,-0.82469177,9.13679504,2.50198364,2.03560805,49.1243515,-,0.46288988,797.0,21.23799896,57,42.45753479,14.2071228,-0.09455471,0.93040037,0.16419169,-0.0278745,603
Wed Dec 18 16:13:01 GMT+01:00 2019,18-dic-2019 16:12:52.350,14.20710785,42.45754261,0.0,58.0,-1.01133728,9.06858826,2.47685242,2.03560805,49.1243515,-,0.46288988,797.0,18.20399857,58,42.45754242,14.20710754,-0.10309248,0.9244228000000001,0.15248241,-0.03585903,603
Wed Dec 18 16:13:04 GMT+01:00 2019,18-dic-2019 16:12:55.422,14.20709739,42.45754297,0.0,57.0,-0.90963745,9.08175659,2.48522949,2.03560805,49.1243515,-,0.46288988,797.0,16.68700027,57,42.45754242,14.20709705,-0.09296973,0.92625356,0.15394607,-0.03474671,603
Wed Dec 18 16:13:07 GMT+01:00 2019,18-dic-2019 16:12:58.903,14.20709642,42.45753405,0.0,57.0,-0.93714905,9.10568237,2.46728516,2.03560805,49.1243515,-,0.46288988,797.0,16.68700027,57,42.45753479,14.2070961,-0.09565285,0.92722881,0.15394607,-0.03354811,603
Wed Dec 18 16:13:10 GMT+01:00 2019,18-dic-2019 16:13:01.974,14.20710519,42.45754004,0.0,58.0,-0.92997742,9.09013367,2.4732666,2.03560805,49.1243515,-,0.46288988,797.0,15.17000008,58,42.4575386,14.20710564,-0.0963839,0.92698461,0.15236108,-0.03412552,603
Wed Dec 18 16:16:23 GMT+01:00 2019,18-dic-2019 16:16:14.710,14.20718134,42.45756845,0.0,62.0,-0.92997742,9.08415222,2.47566223,2.03560805,49.1243515,-,0.46288988,797.0,13.65299988,62,42.45756912,14.20718098,-0.09479892,0.92600936,0.15236108,-0.03521921,603
Wed Dec 18 16:16:24 GMT+01:00 2019,18-dic-2019 16:16:15.769,14.20718155,42.4575687,0.0,62.0,-0.94194031,9.07337952,2.47566223,2.03560805,49.1243515,-,0.46288988,797.0,13.65299988,62,42.45756912,14.20718193,-0.09479892,0.92478991,0.1507761,-0.03680461,603
Wed Dec 18 16:19:37 GMT+01:00 2019,18-dic-2019 16:19:28.497,14.20716346,42.45760224,0.0,55.0,-0.93595886,9.10209656,2.48045349,2.03560805,49.1243515,-,0.46288988,797.0,13.65299988,55,42.45760345,14.20716381,-0.09540865,0.92783856,0.1528495,-0.03327445,603
Wed Dec 18 16:19:38 GMT+01:00 2019,18-dic-2019 16:19:29.501,14.20716349,42.45760217,0.0,55.0,-0.92758179,9.09970093,2.48403931,2.03560805,49.1243515,-,0.46288988,797.0,13.65299988,55,42.45760345,14.20716381,-0.09528732,0.92686331,0.15272661,-0.03425526,603
