GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Altitude,G(x),G(y),G(z),Kilometers Per Litre(Instant)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Actual engine % torque(%),Trip Distance(km),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Run time since engine start(s)
Fri Dec 20 14:50:18 GMT+01:00 2019,20-dic-2019 14:50:10.029,13.92530504,42.04181301,0.0,457.0,0.13005066,8.67378235,3.83479309,18.51948547,5.39960575,-,0.87282181,843.0,136.52999878,457,42.0418129,13.92530537,0.01228169,0.88491017,0.2920031,-0.03174202,155
Fri Dec 20 14:50:19 GMT+01:00 2019,20-dic-2019 14:50:10.888,13.92530303,42.04181225,0.0,457.0,0.14082336,8.67736816,3.84794617,18.51948547,5.39960575,-,0.87282181,843.0,136.52999878,457,42.0418129,13.92530346,0.01435353,0.88429892,0.29212442,-0.03222331,155
Fri Dec 20 14:53:31 GMT+01:00 2019,20-dic-2019 14:53:22.791,13.92494644,42.04170677,0.0,448.0,0.14680481,8.68814087,3.82043457,18.51948547,5.39960575,-,0.87282181,843.0,122.8769989,448,42.04170609,13.92494678,0.01569586,0.88491017,0.29139337,-0.031939499999999996,155
Fri Dec 20 14:53:31 GMT+01:00 2019,20-dic-2019 14:53:23.658,13.92494644,42.04170677,0.0,448.0,0.14559937,8.68933105,3.82402039,18.51948547,5.39960575,-,0.87282181,843.0,122.8769989,448,42.04170609,13.92494678,0.01508614,0.88576257,0.29175889,-0.03102158,155
Fri Dec 20 14:53:32 GMT+01:00 2019,20-dic-2019 14:53:24.605,13.92494467,42.04170628,0.0,448.0,0.15995789,8.6953125,3.84555054,18.51948547,5.39960575,-,0.87282181,843.0,122.8769989,448,42.04170609,13.92494488,0.01520746,0.88539702,0.29163757,-0.03140315,155
Fri Dec 20 14:56:45 GMT+01:00 2019,20-dic-2019 14:56:36.708,13.9246128,42.04164177,0.0,444.0,0.13005066,8.68972778,3.89659119,18.51948547,5.39960575,-,0.87282181,843.0,110.74099731,444,42.04164124,13.924613,0.01325695,0.88580298,0.29720601,-0.02879485,155
Fri Dec 20 14:56:45 GMT+01:00 2019,20-dic-2019 14:56:37.572,13.9246128,42.04164177,0.0,444.0,0.14041138,8.67019653,3.84913635,18.51948547,5.39960575,-,0.87282181,843.0,110.74099731,444,42.04164124,13.924613,0.01219925,0.88429892,0.2938323,-0.03155914,155
Fri Dec 20 14:57:03 GMT+01:00 2019,20-dic-2019 14:56:54.955,13.92456751,42.04163643,0.0,444.0,0.30831909,8.74676514,3.85591125,18.51948547,5.39960575,-,0.87282181,843.0,107.70700073,444,42.04163742,13.92456722,0.03854205,0.89625084,0.30875199999999997,-0.01384921,155
Fri Dec 20 14:57:05 GMT+01:00 2019,20-dic-2019 14:56:56.692,13.92456526,42.04163609,0.0,444.0,-0.15829468,9.25643921,2.45173645,0.0,-,-,0.87282181,1019.0,107.70700073,444,42.04163742,13.92456532,-0.03068868,0.97922379,0.13333504,0.00745195,1
Fri Dec 20 14:57:06 GMT+01:00 2019,20-dic-2019 14:56:58.411,13.92456452,42.04163605,0.0,444.0,0.63693237,9.13719177,2.8684845,0.0,-,-,0.87282181,1117.0,107.70700073,444,42.04163742,13.92456436,0.03964018,0.92564386,0.18378548,-0.03068907,3
