GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Altitude,G(x),G(y),G(z),Kilometers Per Litre(Instant)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Actual engine % torque(%),Trip Distance(km),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Run time since engine start(s)
Sat Feb 15 19:36:15 GMT+01:00 2020,15-feb-2020 19:36:12.473,13.92946671,42.04832021,0.0,400.0,1.92227173,7.985855099999999,4.43060303,0.0,-,-,0.19206931,797.5,100.12199402,-,-,-,0.16411985,0.84271133,0.39261934,-0.00982776,120
Sat Feb 15 19:36:17 GMT+01:00 2020,15-feb-2020 19:36:14.712,13.92944423,42.04832087,0.0,401.0,1.66265869,8.1174469,4.66270447,0.0,-,-,0.19206931,799.5,103.15599823,401,42.04832077,13.92944431,0.19973147,0.82002687,0.3599335,-0.03848719,122
Sat Feb 15 19:36:19 GMT+01:00 2020,15-feb-2020 19:36:16.755,13.92945731,42.04828911,0.0,391.0,2.00842285,8.16769409,4.5933075,0.0,-,-,0.19206931,799.0,103.15599823,391,42.04829025,13.92945766,0.16228911,0.83502901,0.36493421,-0.030248900000000002,125
Sat Feb 15 19:36:21 GMT+01:00 2020,15-feb-2020 19:36:18.972,13.92942466,42.04826774,0.0,387.0,1.59086609,8.36390686,4.93788147,0.0,-,-,0.19206931,800.0,110.74099731,387,42.04826736,13.92942429,0.18363275,0.80807495,0.35859272,-0.05256853,127
Sat Feb 15 19:36:24 GMT+01:00 2020,15-feb-2020 19:36:21.114,13.92942295,42.04826199,0.0,385.0,1.88996887,8.03729248,4.54187012,0.0,-,-,0.19206931,799.0,115.29199982,385,42.04826355,13.92942333,0.19265737,0.81929582,0.3629837,-0.03909054,129
Sat Feb 15 19:36:25 GMT+01:00 2020,15-feb-2020 19:36:22.790,13.92942325,42.04826219,0.0,385.0,1.39944458,8.58883667,3.56799316,0.0,-,-,0.19206931,1270.5,112.25799561,385,42.04826355,13.92942333,0.15350869,0.93040037,0.32932258,0.03646573,131
Sat Feb 15 19:36:27 GMT+01:00 2020,15-feb-2020 19:36:24.551,13.92927628,42.04822971,0.0,383.0,1.21040344,8.65823364,3.69839478,0.0,-,-,0.19206931,913.0,109.22399902,383,42.04822922,13.92927647,0.13265502,0.87893265,0.25724542,-0.04168301,133
Sat Feb 15 19:36:29 GMT+01:00 2020,15-feb-2020 19:36:26.303,13.92918584,42.04824052,0.0,387.0,1.87800598,7.776474,4.5478363,3.15829825,31.66196251,-,0.19714722,1757.5,109.22399902,387,42.04824066,13.92918587,0.17180213,0.83880872,0.38981333,-0.01323857,134
Sat Feb 15 19:36:31 GMT+01:00 2020,15-feb-2020 19:36:28.046,13.92910954,42.04827154,0.0,391.0,2.50971985,9.7852478,5.51095581,132.32316589,0.75570983,-,0.20350277,857.5,118.32599640000001,391,42.04827118,13.92910957,0.165218,0.89100748,0.32163876,-0.00017339999999999999,136
Sat Feb 15 19:36:32 GMT+01:00 2020,15-feb-2020 19:36:29.760,13.92908647,42.04828956,0.0,446.0,0.72467041,8.42732239,4.60766602,21.59838295,4.62987995,-,0.21054736,1047.5,118.32599640000001,446,42.04829025,13.92908669,0.11179979,0.87003094,0.35542119,-0.01129936,138
Sat Feb 15 19:36:34 GMT+01:00 2020,15-feb-2020 19:36:31.482,13.92897731,42.04830207,0.0,446.0,0.81918335,7.79800415,5.16400146,7.88373184,12.68408489,-,0.21856569,1219.0,94.05400085,446,42.0483017,13.92897701,0.00069528,0.81612432,0.45933026,-0.01026332,140
Sat Feb 15 19:36:36 GMT+01:00 2020,15-feb-2020 19:36:33.170,13.92885844,42.04830277,0.0,445.0,-2.0713501,8.24188232,4.22721863,23.58881569,4.23920918,-,0.22734804,1278.5,81.91799927,445,42.0483017,13.92885876,-0.25102806,0.86673653,0.3183459,-0.00504445,141
Sat Feb 15 19:36:37 GMT+01:00 2020,15-feb-2020 19:36:35.012,13.92880229,42.04828691,0.0,445.0,-1.95291138,8.84008789,4.07406616,14.56387138,6.86616325,-,0.23679249,1364.5,83.43499756,445,42.04828644,13.92880249,-0.23188069,0.88966513,0.30371085,0.00446212,143
Sat Feb 15 19:36:39 GMT+01:00 2020,15-feb-2020 19:36:36.633,13.9287438,42.04820926,0.0,444.0,-1.41931152,9.21096802,4.28941345,4.82991552,20.70386505,-,0.24790277,1605.5,84.95199585,444,42.04821014,13.92874336,-0.10748191,0.88088471,0.272246,-0.03734213,145
Sat Feb 15 19:36:41 GMT+01:00 2020,15-feb-2020 19:36:38.721,13.92869967,42.04812388,0.0,444.0,0.03793335,8.92503357,3.86470032,3.80835056,26.25754166,-,0.26120207,1943.5,104.67299652,444,42.04812241,13.92869949,-0.01491659,0.93491268,0.28541741,0.01169645,145
Sat Feb 15 19:36:43 GMT+01:00 2020,15-feb-2020 19:36:40.453,13.92883632,42.04796979,0.0,443.0,-0.34971619,8.93937683,5.38891602,4.2570467,23.48997498,-,0.28026873,2368.5,130.46199036,443,42.04796982,13.92883587,0.0208179,0.88015211,0.38261947,0.00434633,149
Sat Feb 15 19:36:45 GMT+01:00 2020,15-feb-2020 19:36:42.212,13.928896300000002,42.04782394,0.0,444.0,3.62954712,9.207382199999998,4.24873352,7.84317017,12.74968052,-,0.29755872,2391.0,118.32599640000001,444,42.04782486,13.92889595,0.26973525,0.81075805,0.43542638,0.00869321,150
Sat Feb 15 19:36:46 GMT+01:00 2020,15-feb-2020 19:36:43.930,13.92887461,42.047710200000004,0.0,444.0,3.43453979,8.81256104,2.60606384,8.70359898,11.48926067,-,0.31475735,2285.5,122.8769989,444,42.04771042,13.92887497,0.49755317,1.09467733,0.27700251,0.26059258,152
Sat Feb 15 19:36:48 GMT+01:00 2020,15-feb-2020 19:36:45.639,13.92888286,42.04751426,0.0,443.0,2.32188416,9.17388916,3.60507202,3.8124311,26.22943687,-,0.33071846,2233.5,150.18299866,443,42.04751587,13.9288826,0.22351404,0.91125143,0.22199933,-0.00768266,154
Sat Feb 15 19:36:50 GMT+01:00 2020,15-feb-2020 19:36:47.372,13.92869481,42.04729333,0.0,443.0,1.68777466,8.47996521,5.16879272,5.0193305,19.92256165,-,0.34744069,2397.5,142.59799194,443,42.04729462,13.92869473,0.21107368,0.84868729,0.43579191,0.02596976,155
Sat Feb 15 19:36:52 GMT+01:00 2020,15-feb-2020 19:36:49.082,13.92852152,42.04714208,0.0,443.0,1.29774475,9.21456909,3.86230469,6.61973858,15.10602188,-,0.36458915,1497.5,162.31900024,443,42.04714203,13.92852116,0.08838276,0.89027643,0.25541624,-0.03700588,157
Sat Feb 15 19:36:53 GMT+01:00 2020,15-feb-2020 19:36:50.812,13.92836559,42.04708173,0.0,443.0,0.59066772,10.02812195,6.81504822,6.14429951,16.27490997,-,0.38202804,1610.0,175.97200012,443,42.04708099,13.92836571,0.0628939,0.84978539,0.49786919,0.04128714,159
Sat Feb 15 19:36:55 GMT+01:00 2020,15-feb-2020 19:36:52.551,13.92808144,42.04679102,0.0,442.0,1.63034058,9.7469635,3.74984741,6.55831337,15.24750614,-,0.40031555,1689.0,198.72698975,442,42.04679108,13.92808151,0.09533554,0.97113401,0.48603859999999993,0.13864689,161
Sat Feb 15 19:36:57 GMT+01:00 2020,15-feb-2020 19:36:54.300,13.92791078,42.04661931,0.0,442.0,1.65667725,8.14974976,3.76300049,7.33694029,13.62937641,-,0.41975999,1713.5,106.18999481,442,42.04661942,13.9279108,0.27949247,0.84576154,0.192485,-0.06214249,162
Sat Feb 15 19:36:58 GMT+01:00 2020,15-feb-2020 19:36:56.050,13.92777959,42.04650839,0.0,441.0,0.31430054,5.75334167,2.33088684,6.82578325,14.65002823,-,0.43969053,1759.0,91.01999664,441,42.04650879,13.9277792,0.03203879,0.58647722,0.13760315,-0.36619279,164
Sat Feb 15 19:37:01 GMT+01:00 2020,15-feb-2020 19:36:58.122,13.92733967,42.04631476,0.0,439.0,1.49276733,8.39501953,3.82521057,7.04375744,14.19667244,-,0.45986414,1786.5,50.06099701,439,42.04631424,13.92733955,0.18851215,0.87027514,0.41713294,0.03008093,164
Sat Feb 15 19:37:02 GMT+01:00 2020,15-feb-2020 19:36:59.931,13.927192199999999,42.04624802,0.0,438.0,2.25009155,8.27658081,4.21284485,12.72341824,7.85935974,-,0.48445275,1736.5,43.99300003,438,42.04624939,13.92719173,0.23083079,0.82319844,0.33054206,-0.04243479,168
Sat Feb 15 19:37:04 GMT+01:00 2020,15-feb-2020 19:37:01.632,13.927023199999999,42.04616463,0.0,437.0,-0.86418152,7.60179138,5.622222900000001,181.24800109999998,0,-,0.50192499,1456.5,30.34000015,437,42.04616547,13.92702293,-0.10467747,0.80161214,0.53153032,0.02620126,170
Sat Feb 15 19:37:06 GMT+01:00 2020,15-feb-2020 19:37:03.351,13.9268691,42.04605658,0.0,437.0,-1.7459258999999998,8.47039795,6.70857239,181.24800109999998,0,-,0.51681358,1228.0,24.27199936,437,42.04605484,13.92686939,-0.17797409,0.86344522,0.58385038,0.11611580000000002,171
Sat Feb 15 19:37:08 GMT+01:00 2020,15-feb-2020 19:37:05.060,13.92686827,42.0459307,0.0,436.0,0.29156494,7.51446533,2.0557251,144.76818848,0.69074512,-,0.52924651,1111.0,30.34000015,436,42.04592896,13.92686844,-0.17455992,0.64684665,0.31724778,-0.21044117,173
Sat Feb 15 19:37:09 GMT+01:00 2020,15-feb-2020 19:37:06.783,13.92687086,42.04589081,0.0,438.0,3.26942444,6.735595699999999,2.58811951,29.30938148,3.41180587,-,0.54053307,938.5,31.85699844,438,42.04589081,13.9268713,0.28217559999999997,0.86063921,0.49555162,0.08434662,175
