GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Altitude,G(x),G(y),G(z),Kilometers Per Litre(Instant)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Actual engine % torque(%),Trip Distance(km),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Run time since engine start(s)
Wed Nov 20 15:38:43 GMT+01:00 2019,20-nov-2019 15:38:44.144,13.80733176,42.10067957,0.9,442.0,-5.01452637,2.83769226,6.92272949,0.0,-,-,-,790.0,34.89099884,-,-,-,-0.50689662,0.65623677,0.54238409,0.04928557,-
Wed Nov 20 15:38:45 GMT+01:00 2019,20-nov-2019 15:38:46.782,13.80727971,42.10064176,0.92,434.0,-1.25061035,6.37309265,7.27685547,0.0,-,-,-,800.5,39.44199753,434,42.10064316,13.80727959,-0.1341918,0.65257841,0.64031565,-0.00370128,-
Wed Nov 20 15:38:48 GMT+01:00 2019,20-nov-2019 15:38:49.649,13.80725763,42.1006389,0.2,432.0,-1.12738037,6.63270569,6.94186401,0.0,-,-,-,795.5,39.44199753,432,42.10063934,13.80725765,-0.10809164,0.66953105,0.60628903,-0.02048221,-
Wed Nov 20 15:38:50 GMT+01:00 2019,20-nov-2019 15:38:51.780,13.80726719,42.1006259,1.1,450.0,-8.7975769,9.73500061,4.58972168,0.0,-,-,-,800.5,22.75499916,450,42.10062408,13.80726719,-0.89679676,0.99235475,0.36786154,0.41749042,-
Wed Nov 20 15:38:53 GMT+01:00 2019,20-nov-2019 15:38:53.962,13.807271,42.10064523,0.47,457.0,0.94718933,8.83648682,2.99490356,0.0,-,-,-,800.5,13.65299988,457,42.10064697,13.807271,0.14436276,0.91076458,0.25187919,-0.012671600000000002,-
Wed Nov 20 15:38:55 GMT+01:00 2019,20-nov-2019 15:38:56.470,13.80738233,42.100601700000006,0.0,456.0,-0.30305481,8.81974792,3.30836487,0.0,-,-,-,800.5,10.61899948,456,42.1006012,13.80738258,-0.06065096,0.91576374,0.23236473,-0.02356814,-
Wed Nov 20 15:38:57 GMT+01:00 2019,20-nov-2019 15:38:58.600,13.807398999999998,42.10060096,0.0,455.0,-0.59259033,9.02671814,3.38493347,0.0,-,-,-,794.5,7.58500004,455,42.1006012,13.8073988,-0.03577027,0.9008860000000001,0.21273051,-0.04538079,-
Wed Nov 20 15:39:00 GMT+01:00 2019,20-nov-2019 15:39:00.821,13.80738048,42.10060468,0.0,453.0,-0.3868103,8.94058228,3.55841064,0.0,-,-,-,802.0,6.06799984,453,42.10060501,13.80738068,-0.0394302,0.91137433,0.26273298,-0.01796556,-
Wed Nov 20 15:39:02 GMT+01:00 2019,20-nov-2019 15:39:02.940,13.8073751,42.10059534,0.0,452.0,-0.4143219,8.78863525,3.14445496,0.0,-,-,-,979.0,6.06799984,452,42.10059357,13.80737495,-0.04369831,0.89551979,0.20943767,-0.05119459,-
Wed Nov 20 15:39:04 GMT+01:00 2019,20-nov-2019 15:39:05.431,13.80737571,42.10059848,0.0,452.0,-0.66317749,8.99562073,3.21983337,0.0,-,-,-,800.0,4.55099964,452,42.10059738,13.80737591,-0.03418529,0.9013744,0.23419547,-0.03773004,-
Wed Nov 20 15:39:06 GMT+01:00 2019,20-nov-2019 15:39:07.690,13.80737437,42.10059782,0.0,453.0,-0.49926758,8.95014954,3.30596924,0.0,-,-,-,800.5,4.55099964,453,42.10059738,13.807374,-0.05296713,0.924667,0.24078117,-0.01277562,-
Wed Nov 20 15:39:09 GMT+01:00 2019,20-nov-2019 15:39:09.939,13.80737171,42.10059614,0.0,453.0,-0.35090637,8.85205078,3.27008057,0.0,-,-,-,801.0,4.55099964,453,42.10059738,13.80737209,-0.06943138,0.91991204,0.22895056,-0.02024343,-
Wed Nov 20 15:39:11 GMT+01:00 2019,20-nov-2019 15:39:12.480,13.80737149,42.10059586,0.0,453.0,-0.64881897,9.00160217,3.22821045,0.0,-,-,-,802.0,4.55099964,453,42.10059738,13.80737114,-0.06126069,0.92430151,0.23395127,-0.01497603,-
Wed Nov 20 15:39:13 GMT+01:00 2019,20-nov-2019 15:39:14.538,13.80737154,42.10059591,0.0,453.0,-0.66078186,8.98484802,3.10736084,0.0,-,-,-,800.0,4.55099964,453,42.10059738,13.80737114,-0.03308871,0.90649647,0.24004856,-0.03092566,-
Wed Nov 20 15:39:15 GMT+01:00 2019,20-nov-2019 15:39:16.783,13.80737149,42.10059571,0.0,453.0,-0.41552734,8.70368958,2.98652649,0.0,-,-,-,800.0,4.55099964,453,42.10059738,13.80737114,-0.06845612,0.9232049000000001,0.23699991,-0.01449211,-
Wed Nov 20 15:39:18 GMT+01:00 2019,20-nov-2019 15:39:18.934,13.80737155,42.10059553,0.0,453.0,-0.50764465,9.01834106,3.37895203,0.0,-,-,-,799.5,4.55099964,453,42.10059738,13.80737114,-0.04808929,0.89259243,0.20419274,-0.05544915,-
Wed Nov 20 15:39:20 GMT+01:00 2019,20-nov-2019 15:39:21.249,13.80737148,42.10059537,0.0,453.0,-0.69068909,8.99082947,3.227005,0.0,-,-,-,800.0,4.55099964,453,42.10059357,13.80737114,-0.03442949,0.89808005,0.22858503,-0.042750300000000005,-
Wed Nov 20 15:39:22 GMT+01:00 2019,20-nov-2019 15:39:23.436,13.80737165,42.10059549,0.0,453.0,-0.57823181,9.09132385,3.41963196,0.0,-,-,-,799.5,4.55099964,453,42.10059738,13.80737209,-0.06077228,0.92747301,0.24053697,-0.00978058,-
Wed Nov 20 15:39:24 GMT+01:00 2019,20-nov-2019 15:39:25.694,13.80737168,42.100595399999996,0.0,453.0,-0.32460022,8.80299377,3.21862793,0.0,-,-,-,800.5,4.55099964,453,42.10059357,13.80737209,-0.06528459,0.92125285,0.23358575,-0.01770307,-
Wed Nov 20 15:39:27 GMT+01:00 2019,20-nov-2019 15:39:27.945,13.80737167,42.10059539,0.0,453.0,-0.34971619,8.64746094,3.01524353,0.0,-,-,-,798.0,4.55099964,453,42.10059357,13.80737209,-0.03089244,0.89551979,0.22931609,-0.04502254,-
Wed Nov 20 15:39:29 GMT+01:00 2019,20-nov-2019 15:39:29.968,13.80737169,42.10059535,0.0,453.0,-0.40235901,8.67497253,3.01763916,0.0,-,-,-,800.5,4.55099964,453,42.10059357,13.80737209,-0.06845612,0.9244228000000001,0.23529205,-0.01393276,-
Wed Nov 20 15:39:31 GMT+01:00 2019,20-nov-2019 15:39:32.035,13.80737158,42.10059523,0.0,453.0,-0.42868042,8.73959351,3.10018921,0.0,-,-,-,800.0,4.55099964,453,42.10059357,13.80737114,-0.03467369,0.88466597,0.21821807,-0.05888164,-
