GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Altitude,G(x),G(y),G(z),Kilometers Per Litre(Instant)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Actual engine % torque(%),Trip Distance(km),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Run time since engine start(s)
Sat Feb 15 19:47:35 GMT+01:00 2020,15-feb-2020 19:47:32.544,13.92280467,42.04091896,0.0,439.0,1.76194763,7.787246700000001,4.67466736,13.62257481,7.34060335,-,-,801.5,15.17000008,439,42.04092026,13.92280483,0.17655864,0.83612561,0.4072544,-0.00588689,273
Sat Feb 15 19:47:36 GMT+01:00 2020,15-feb-2020 19:47:33.084,13.92280782,42.04091862,0.0,440.0,1.81340027,8.07318115,5.09101868,13.62257481,7.34060335,-,-,801.5,15.17000008,440,42.04092026,13.92280769,0.17485078,0.81014991,0.37883821,-0.04248876,273
Sat Feb 15 19:47:40 GMT+01:00 2020,15-feb-2020 19:47:37.327,13.92282033,42.04091981,0.0,441.0,1.79545593,8.20359802,5.02999878,0.0,-,-,-,798.0,15.17000008,441,42.04092026,13.92282009,0.18973005,0.82673544,0.42371866,-0.0027792,273
Sat Feb 15 19:47:43 GMT+01:00 2020,15-feb-2020 19:47:40.785,13.92281962,42.04091671,0.0,440.0,1.72845459,7.9415740999999995,4.85533142,0.0,-,-,-,801.5,15.17000008,440,42.04091644,13.92282009,0.17021716,0.82136923,0.3957893,-0.02528098,273
Sat Feb 15 19:47:46 GMT+01:00 2020,15-feb-2020 19:47:43.448,13.92281978,42.04091645,0.0,441.0,1.69017029,7.94277954,4.69021606,0.0,-,-,-,798.5,15.17000008,441,42.04091644,13.92282009,0.19302289,0.829907,0.40774279999999996,-0.00779106,273
Sat Feb 15 19:47:49 GMT+01:00 2020,15-feb-2020 19:47:46.519,13.92281976,42.04091647,0.0,440.0,1.85527039,8.19880676,5.13409424,0.0,-,-,-,810.5,15.17000008,440,42.04091644,13.92282009,0.18021858,0.84856594,0.39505824,-0.00084669,273
Sat Feb 15 19:47:51 GMT+01:00 2020,15-feb-2020 19:47:48.887,13.92281974,42.04091648,0.0,440.0,1.76554871,8.00019836,5.16998291,0.0,-,-,-,1175.5,15.17000008,440,42.04091644,13.92282009,0.17546052,0.82685679,0.41884083,-0.00785761,273
Sat Feb 15 19:47:54 GMT+01:00 2020,15-feb-2020 19:47:51.415,13.92281676,42.04090649,0.47,441.0,1.61599731,7.36489868,4.68183899,0.58652532,170.49206543,-,0.0013825,1118.0,13.65299988,441,42.040905,13.92281723,0.16472958,0.75075418,0.37725168,-0.09496067,273
Sat Feb 15 19:47:56 GMT+01:00 2020,15-feb-2020 19:47:53.907,13.92282033,42.04090654,0.71,444.0,1.38748169,7.32662964,4.56340027,0.94253248,106.09493256,-,0.00202208,1243.0,13.65299988,444,42.040905,13.92282009,0.13948336,0.86868858,0.46579465,0.04639706,273
Sat Feb 15 19:47:59 GMT+01:00 2020,15-feb-2020 19:47:56.468,13.92279715,42.04092135,0.98,447.0,1.3144989,9.01954651,5.08862305,0.347857,287.46847534,-,0.00316292,1322.0,16.68700027,447,42.04092026,13.922797199999998,0.13131268,0.78587896,0.26200193,-0.12454725,273
