GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Altitude,G(x),G(y),G(z),Kilometers Per Litre(Instant)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Actual engine % torque(%),Trip Distance(km),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Run time since engine start(s)
Sat Oct 19 18:59:00 GMT+02:00 2019,19-ott-2019 19:11:18.869,13.9040881,42.07672598,0.0,421.0,2.00961304,0.13499451,9.65652466,,,,,,,,,,,,,,
Sat Oct 19 18:59:00 GMT+02:00 2019,19-ott-2019 19:11:19.153,13.9040881,42.07672598,0.0,421.0,2.00961304,0.13499451,9.65652466,,,,,,,,,,,,,,
Sat Oct 19 18:59:00 GMT+02:00 2019,19-ott-2019 19:11:19.427,13.9040881,42.07672598,0.0,421.0,2.00961304,0.13499451,9.65652466,,,,,,,,,,,,,,
Sat Oct 19 18:59:00 GMT+02:00 2019,19-ott-2019 19:11:19.698,13.9040881,42.07672598,0.0,421.0,2.00961304,0.13499451,9.65652466,,,,,,,,,,,,,,
Sat Oct 19 18:59:00 GMT+02:00 2019,19-ott-2019 19:11:20.430,13.9040881,42.07672598,0.0,421.0,2.00961304,0.13499451,9.65652466,,,,,,,,,,,,,,
Sat Oct 19 18:59:00 GMT+02:00 2019,19-ott-2019 19:11:20.795,13.9040881,42.07672598,0.0,421.0,2.00961304,0.13499451,9.65652466,,,,,,,,,,,,,,
Sat Oct 19 18:59:00 GMT+02:00 2019,19-ott-2019 19:11:21.159,13.9040881,42.07672598,0.0,421.0,2.00961304,0.13499451,9.65652466,,,,,,,,,,,,,,
Sat Oct 19 18:59:00 GMT+02:00 2019,19-ott-2019 19:11:21.527,13.9040881,42.07672598,0.0,421.0,2.00961304,0.13499451,9.65652466,,,,,,,,,,,,,,
Sat Oct 19 18:59:00 GMT+02:00 2019,19-ott-2019 19:11:21.889,13.9040881,42.07672598,0.0,421.0,2.00961304,0.13499451,9.65652466,,,,,,,,,,,,,,
Sat Oct 19 18:59:00 GMT+02:00 2019,19-ott-2019 19:11:22.135,13.9040881,42.07672598,0.0,421.0,2.00961304,0.13499451,9.65652466,,,,,,,,,,,,,,
Sat Oct 19 18:59:00 GMT+02:00 2019,19-ott-2019 19:11:22.252,13.9040881,42.07672598,0.0,421.0,2.00961304,0.13499451,9.65652466,,,,,,,,,,,,,,
Sat Oct 19 18:59:00 GMT+02:00 2019,19-ott-2019 19:11:22.674,13.9040881,42.07672598,0.0,421.0,2.00961304,0.13499451,9.65652466,,,,,,,,,,,,,,
Sat Oct 19 18:59:00 GMT+02:00 2019,19-ott-2019 19:11:23.098,13.9040881,42.07672598,0.0,421.0,2.00961304,0.13499451,9.65652466,,,,,,,,,,,,,,
Sat Oct 19 18:59:00 GMT+02:00 2019,19-ott-2019 19:11:23.599,13.9040881,42.07672598,0.0,421.0,2.00961304,0.13499451,9.65652466,,,,,,,,,,,,,,
Sat Oct 19 18:59:00 GMT+02:00 2019,19-ott-2019 19:11:23.882,13.9040881,42.07672598,0.0,421.0,2.00961304,0.13499451,9.65652466,,,,,,,,,,,,,,
Sat Oct 19 18:59:00 GMT+02:00 2019,19-ott-2019 19:11:24.154,13.9040881,42.07672598,0.0,421.0,2.00961304,0.13499451,9.65652466,,,,,,,,,,,,,,
Sat Oct 19 18:59:00 GMT+02:00 2019,19-ott-2019 19:11:24.283,13.9040881,42.07672598,0.0,421.0,2.00961304,0.13499451,9.65652466,,,,,,,,,,,,,,
Sat Oct 19 18:59:00 GMT+02:00 2019,19-ott-2019 19:11:24.401,13.9040881,42.07672598,0.0,421.0,2.00961304,0.13499451,9.65652466,,,,,,,,,,,,,,
Sat Oct 19 18:59:00 GMT+02:00 2019,19-ott-2019 19:11:24.527,13.9040881,42.07672598,0.0,421.0,2.00961304,0.13499451,9.65652466,,,,,,,,,,,,,,
Sat Oct 19 18:59:00 GMT+02:00 2019,19-ott-2019 19:11:24.642,13.9040881,42.07672598,0.0,421.0,2.00961304,0.13499451,9.65652466,,,,,,,,,,,,,,
Sat Oct 19 18:59:00 GMT+02:00 2019,19-ott-2019 19:11:24.761,13.9040881,42.07672598,0.0,421.0,2.00961304,0.13499451,9.65652466,,,,,,,,,,,,,,
Sat Oct 19 18:59:00 GMT+02:00 2019,19-ott-2019 19:11:24.885,13.9040881,42.07672598,0.0,421.0,2.00961304,0.13499451,9.65652466,,,,,,,,,,,,,,
Sat Oct 19 18:59:00 GMT+02:00 2019,19-ott-2019 19:11:25.006,13.9040881,42.07672598,0.0,421.0,2.00961304,0.13499451,9.65652466,,,,,,,,,,,,,,
Sat Oct 19 18:59:00 GMT+02:00 2019,19-ott-2019 19:11:25.125,13.9040881,42.07672598,0.0,421.0,2.00961304,0.13499451,9.65652466,,,,,,,,,,,,,,
Sat Oct 19 18:59:00 GMT+02:00 2019,19-ott-2019 19:11:25.244,13.9040881,42.07672598,0.0,421.0,2.00961304,0.13499451,9.65652466,,,,,,,,,,,,,,
Sat Oct 19 18:59:00 GMT+02:00 2019,19-ott-2019 19:11:25.366,13.9040881,42.07672598,0.0,421.0,2.00961304,0.13499451,9.65652466,,,,,,,,,,,,,,
Sat Oct 19 18:59:00 GMT+02:00 2019,19-ott-2019 19:11:25.485,13.9040881,42.07672598,0.0,421.0,2.00961304,0.13499451,9.65652466,,,,,,,,,,,,,,
Sat Oct 19 18:59:00 GMT+02:00 2019,19-ott-2019 19:11:25.604,13.9040881,42.07672598,0.0,421.0,2.00961304,0.13499451,9.65652466,,,,,,,,,,,,,,
Sat Oct 19 18:59:00 GMT+02:00 2019,19-ott-2019 19:11:25.726,13.9040881,42.07672598,0.0,421.0,2.00961304,0.13499451,9.65652466,,,,,,,,,,,,,,
Sat Oct 19 18:59:00 GMT+02:00 2019,19-ott-2019 19:11:25.846,13.9040881,42.07672598,0.0,421.0,2.00961304,0.13499451,9.65652466,,,,,,,,,,,,,,
Sat Oct 19 18:59:00 GMT+02:00 2019,19-ott-2019 19:11:25.964,13.9040881,42.07672598,0.0,421.0,2.00961304,0.13499451,9.65652466,,,,,,,,,,,,,,
Sat Oct 19 18:59:00 GMT+02:00 2019,19-ott-2019 19:11:26.237,13.9040881,42.07672598,0.0,421.0,2.00961304,0.13499451,9.65652466,,,,,,,,,,,,,,
Sat Oct 19 18:59:00 GMT+02:00 2019,19-ott-2019 19:11:26.507,13.9040881,42.07672598,0.0,421.0,2.00961304,0.13499451,9.65652466,,,,,,,,,,,,,,
Sat Oct 19 18:59:00 GMT+02:00 2019,19-ott-2019 19:11:26.784,13.9040881,42.07672598,0.0,421.0,2.00961304,0.13499451,9.65652466,,,,,,,,,,,,,,
Sat Oct 19 18:59:00 GMT+02:00 2019,19-ott-2019 19:11:27.055,13.9040881,42.07672598,0.0,421.0,2.00961304,0.13499451,9.65652466,,,,,,,,,,,,,,
Sat Oct 19 18:59:00 GMT+02:00 2019,19-ott-2019 19:11:27.325,13.9040881,42.07672598,0.0,421.0,2.00961304,0.13499451,9.65652466,,,,,,,,,,,,,,
Sat Oct 19 18:59:00 GMT+02:00 2019,19-ott-2019 19:11:27.595,13.9040881,42.07672598,0.0,421.0,2.00961304,0.13499451,9.65652466,,,,,,,,,,,,,,
Sat Oct 19 18:59:00 GMT+02:00 2019,19-ott-2019 19:11:27.865,13.9040881,42.07672598,0.0,421.0,2.00961304,0.13499451,9.65652466,,,,,,,,,,,,,,
Sat Oct 19 18:59:00 GMT+02:00 2019,19-ott-2019 19:11:28.140,13.9040881,42.07672598,0.0,421.0,2.00961304,0.13499451,9.65652466,,,,,,,,,,,,,,
Sat Oct 19 18:59:00 GMT+02:00 2019,19-ott-2019 19:11:28.266,13.9040881,42.07672598,0.0,421.0,2.00961304,0.13499451,9.65652466,,,,,,,,,,,,,,
Sat Oct 19 18:59:00 GMT+02:00 2019,19-ott-2019 19:11:28.388,13.9040881,42.07672598,0.0,421.0,2.00961304,0.13499451,9.65652466,,,,,,,,,,,,,,
Sat Oct 19 18:59:00 GMT+02:00 2019,19-ott-2019 19:11:28.514,13.9040881,42.07672598,0.0,421.0,2.00961304,0.13499451,9.65652466,,,,,,,,,,,,,,
Sat Oct 19 18:59:00 GMT+02:00 2019,19-ott-2019 19:11:28.635,13.9040881,42.07672598,0.0,421.0,2.00961304,0.13499451,9.65652466,,,,,,,,,,,,,,
Sat Oct 19 19:11:27 GMT+02:00 2019,19-ott-2019 19:11:28.753,13.9040543,42.07688338,0.0,419.0,2.00961304,0.13499451,9.65652466,,,,,,,,,,,,,,
Sat Oct 19 19:11:27 GMT+02:00 2019,19-ott-2019 19:11:28.872,13.9040543,42.07688338,0.0,419.0,2.00961304,0.13499451,9.65652466,,,,,,,,,,,,,,
Sat Oct 19 19:11:27 GMT+02:00 2019,19-ott-2019 19:11:28.996,13.9040543,42.07688338,0.0,419.0,2.00961304,0.13499451,9.65652466,,,,,,,,,,,,,,
