GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Altitude,G(x),G(y),G(z),Kilometers Per Litre(Instant)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Actual engine % torque(%),Trip Distance(km),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Run time since engine start(s)
Fri Feb 14 21:51:48 GMT+01:00 2020,14-feb-2020 21:51:46.078,14.13799131,42.40251415,0.0,57.0,0.978302,9.43948364,3.36817932,-,-,-,-,-,24.27199936,-,-,-,0.07691923,0.90844697,0.21273051,-0.03582798,-
Fri Feb 14 21:51:49 GMT+01:00 2020,14-feb-2020 21:51:46.595,14.13789143,42.40245206,0.0,60.0,0.76654053,8.81137085,3.2389679,-,-,-,-,-,10.61899948,-,-,-,0.09289507,0.90978932,0.22456113,-0.02926343,-
Fri Feb 14 21:51:52 GMT+01:00 2020,14-feb-2020 21:51:49.432,14.13787806,42.40242791,0.0,66.0,1.07041931,8.97886658,3.14086914,0,-,-,-,802.5,4.55099964,66,42.40242767,14.13787842,0.08179861,0.91308063,0.20858373,-0.03238928,-
Fri Feb 14 21:51:54 GMT+01:00 2020,14-feb-2020 21:51:51.997,14.13787892,42.40242359,0.0,65.0,0.74620056,8.87716675,3.20547485,0,-,-,-,791.5,4.55099964,65,42.40242386,14.13787937,0.07448031,0.90978932,0.21370576,-0.03443702,-
Fri Feb 14 21:51:57 GMT+01:00 2020,14-feb-2020 21:51:54.648,14.13785796,42.40242794,0.0,65.0,0.87062073,8.95373535,3.19709778,0,-,-,-,792,4.55099964,65,42.40242767,14.13785839,0.09045615,0.91515553,0.22834083,-0.02319331,-
Fri Feb 14 21:51:59 GMT+01:00 2020,14-feb-2020 21:51:56.864,14.13786165,42.40243184,0.0,65.0,0.84790039,8.94656372,3.16479492,0,-,-,-,802.5,4.55099964,65,42.40243149,14.13786125,0.08643225,0.91198403,0.22260906,-0.02845144,-
Fri Feb 14 21:52:01 GMT+01:00 2020,14-feb-2020 21:51:59.024,14.13786265,42.402434899999996,0.0,63.0,0.67321777,8.81735229,2.88124084,0,-,-,-,807,4.55099964,63,42.4024353,14.13786221,0.07045641,0.90417886,0.19175395,-0.04698154,-
Fri Feb 14 21:52:04 GMT+01:00 2020,14-feb-2020 21:52:01.588,14.13786348,42.40243491,0.0,63.0,0.84909058,8.96331787,3.23658752,0,-,-,-,794.5,4.55099964,63,42.4024353,14.13786316,0.06582122,0.90234971,0.19711864,-0.04738962,-
Fri Feb 14 21:52:06 GMT+01:00 2020,14-feb-2020 21:52:03.787,14.13786338,42.40243501,0.0,63.0,0.77731323,8.728820800000001,3.16120911,0,-,-,-,807,4.55099964,63,42.4024353,14.13786316,0.09191981,0.91893524,0.23163368,-0.018404300000000002,-
Fri Feb 14 21:52:08 GMT+01:00 2020,14-feb-2020 21:52:05.924,14.13786174,42.40243541,0.0,63.0,0.79525757,8.92263794,3.01882935,0,-,-,-,793.5,4.55099964,63,42.4024353,14.13786221,0.08411466,0.90356916,0.22285326,-0.03647484,-
