GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Altitude,G(x),G(y),G(z),Kilometers Per Litre(Instant)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Actual engine % torque(%),Trip Distance(km),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Run time since engine start(s)
Fri Dec 13 11:50:23 GMT+01:00 2019,13-dic-2019 11:50:15.566,13.92156742,42.05266985,6.69,457.0,-0.36128235,7.92521667,3.22421265,12.43765926,8.0399313,-,0.06857264,1540.5,9.10199928,457,42.05266953,13.92156696,0.05638908,0.76648736,0.19317561,-0.17714101,-
Fri Dec 13 11:50:25 GMT+01:00 2019,13-dic-2019 11:50:17.697,13.92150095,42.05277518,6.53,451.0,3.89115906,9.71984863,3.94924927,12.82914925,7.79458714,-,0.08177181,1634.5,7.58500004,451,42.05277634,13.92150116,0.39665228,0.99081022,0.30257383,0.14104897,67
Fri Dec 13 11:50:27 GMT+01:00 2019,13-dic-2019 11:50:19.851,13.92140742,42.05288843,6.4,455.0,1.22715759,8.80578613,2.83457947,29.9115696,3.34311843,-,0.09566945,1601.0,7.58500004,455,42.05288696,13.9214077,0.19912174,0.92852914,0.11764384,-0.02540607,69
Fri Dec 13 11:50:29 GMT+01:00 2019,13-dic-2019 11:50:22.007,13.92134185,42.05300266,6.94,457.0,1.11470032,8.38783264,4.45692444,181.24800109999998,0,-,0.11013611,1627.0,6.06799984,457,42.0530014,13.9213419,0.03716083,0.77965873,0.37188542,-0.08758941,71
Fri Dec 13 11:50:31 GMT+01:00 2019,13-dic-2019 11:50:24.151,13.92124762,42.05312069,6.48,458.0,2.29556274,8.43688965,3.43637085,181.24800109999998,0,-,0.12403375,1492.5,6.06799984,458,42.05311966,13.92124748,0.29803011,0.89905685,0.30041799,0.02867992,74
Fri Dec 13 11:50:34 GMT+01:00 2019,13-dic-2019 11:50:26.507,13.92111696,42.05328062,6.83,459.0,1.13623047,8.85803223,3.89460754,19.07295609,5.24291658,-,0.13790403,1605.0,6.06799984,459,42.05327988,13.92111683,0.24900289,0.84746784,0.22114539,-0.05981802,76
Fri Dec 13 11:50:36 GMT+01:00 2019,13-dic-2019 11:50:28.761,13.92104849,42.05340283,7.26,460.0,1.24749756,8.87837219,3.51893616,15.70548153,6.36707115,-,0.15421653,1739.0,13.65299988,460,42.05340195,13.92104816,0.14497094,0.86429757,0.30212587,-0.03544444,78
Fri Dec 13 11:50:38 GMT+01:00 2019,13-dic-2019 11:50:31.016,13.92096044,42.05350647,7.08,458.0,1.61839294,8.51345825,4.21284485,63.73906708,1.56886387,-,0.17053153,1709.0,13.65299988,458,42.05350494,13.92096043,0.16826509,0.88405472,0.34298238,0.00338767,80
Fri Dec 13 11:50:40 GMT+01:00 2019,13-dic-2019 11:50:33.164,13.92087667,42.05361249,6.27,458.0,2.18788147,8.43569946,4.28344727,29.57209015,3.38149643,-,0.18591209,1579.5,13.65299988,458,42.05361176,13.9208765,0.31815273,0.84429783,0.26712397,-0.02558301,83
Fri Dec 13 11:50:43 GMT+01:00 2019,13-dic-2019 11:50:35.417,13.92083106,42.05374979,5.69,455.0,1.33602905,8.80299377,2.97337341,181.24800109999998,0,-,0.19904487,1391.0,15.17000008,455,42.05374908,13.92083073,0.07301664,0.9249111999999999,0.21687729999999997,-0.01925522,85
