GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Altitude,G(x),G(y),G(z),Kilometers Per Litre(Instant)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Actual engine % torque(%),Trip Distance(km),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Run time since engine start(s)
Thu Dec 19 12:43:53 GMT+01:00 2019,19-dic-2019 12:43:45.356,13.92302327,42.04139971,0.0,454.0,-0.13116455,8.29411316,4.6040802,0.0,-,-,-,1038.0,60.68000031,-,-,-,-0.01333005,0.83832186,0.36501509,-0.04092314,-
Thu Dec 19 12:43:56 GMT+01:00 2019,19-dic-2019 12:43:48.125,13.92299043,42.04136942,1.29,451.0,-0.86257935,8.6973114,3.8678894,2.62409353,38.10760498,-,0.00217778,884.0,31.85699844,451,42.04137039,13.9229908,-0.09191204,0.88494909,0.27696207,-0.03339711,-
Thu Dec 19 12:43:59 GMT+01:00 2019,19-dic-2019 12:43:50.890,13.92289318,42.04153644,2.31,451.0,-2.21850586,8.22073364,4.72889709,2.56505799,38.9846611,-,0.00525444,1077.5,24.27199936,451,42.04153824,13.92289352,-0.22049804,0.84502888,0.36586902,-0.00985016,-
Thu Dec 19 12:44:01 GMT+01:00 2019,19-dic-2019 12:43:53.076,13.92283748,42.04157062,2.7,451.0,-2.98739624,8.08036804,3.95004272,2.0956192,47.71760178,-,0.00964889,1129.5,21.23799896,451,42.04156876,13.92283726,-0.29383509999999996,0.81262928,0.31086582,-0.04284707,-
Thu Dec 19 12:44:03 GMT+01:00 2019,19-dic-2019 12:43:55.247,13.92276756,42.04150195,3.78,449.0,1.74041748,8.46002197,4.20327759,2.39661527,41.72464371,-,0.01634056,1647.0,13.65299988,449,42.04150009,13.92276764,0.17741258,0.86238754,0.32846865,-0.020496,-
Thu Dec 19 12:44:05 GMT+01:00 2019,19-dic-2019 12:43:57.458,13.92268328,42.04143657,3.53,448.0,0.32705688,8.19322205,5.02760315,4.38379049,22.81083488,-,0.02413695,1842.0,10.61899948,448,42.04143524,13.92268372,0.05952016,0.83071893,0.3808696,-0.03796874,-
Thu Dec 19 12:44:08 GMT+01:00 2019,19-dic-2019 12:43:59.690,13.92262731,42.04140013,0.65,448.0,-0.89369202,8.29969788,4.25152588,12.07425117,8.28191471,-,0.03001375,863.5,10.61899948,448,42.04140091,13.92262745,-0.11248262,0.86755002,0.35233209,-0.01482873,-
Thu Dec 19 12:44:10 GMT+01:00 2019,19-dic-2019 12:44:02.269,13.92262857,42.04139622,0.18,449.0,-0.7210083,7.954345699999999,5.1907195999999995,7.90202999,12.65471268,-,0.03001375,915.5,10.61899948,449,42.04139709,13.9226284,-0.07349727,0.81084049,0.42912534,-0.02866991,-
Thu Dec 19 12:44:12 GMT+01:00 2019,19-dic-2019 12:44:04.516,13.92260804,42.04140208,0.8,450.0,-0.65081787,8.63510132,4.1685791,0.0,-,-,0.03001375,972.0,12.13599968,450,42.04140091,13.92260838,-0.0674793,0.88763219,0.3013528,-0.02317863,-
Thu Dec 19 12:44:15 GMT+01:00 2019,19-dic-2019 12:44:06.777,13.92258867,42.04140636,0.0,451.0,-0.75650024,8.42094421,4.04774475,0.0,-,-,0.03001375,893.0,18.20399857,451,42.04140472,13.92258835,-0.07711521,0.85840404,0.31261414,-0.04413461,-
Thu Dec 19 12:44:17 GMT+01:00 2019,19-dic-2019 12:44:09.026,13.92259116,42.04140131,0.0,450.0,-0.73655701,8.50587463,4.27507019,1.42481863,70.1829071,-,0.03001375,867.5,22.75499916,450,42.04140091,13.92259121,-0.07951368,0.86242795,0.30574378,-0.04325683,-
Thu Dec 19 12:44:19 GMT+01:00 2019,19-dic-2019 12:44:11.278,13.92258201,42.04139286,0.73,450.0,0.6895751999999999,8.98165894,2.92829895,0.0,-,-,0.03001375,1151.0,25.78899956,450,42.04139328,13.92258167,0.07029308,0.9155615,0.19850142,-0.0341148,-
Thu Dec 19 12:44:21 GMT+01:00 2019,19-dic-2019 12:44:13.526,13.92254952,42.04137933,1.52,450.0,-3.67494202,8.77388,2.60247803,0.0,-,-,0.03001375,1603.0,30.34000015,450,42.04137802,13.92254925,-0.37461182,0.89438123,0.16528828,0.00564421,-
Thu Dec 19 12:44:24 GMT+01:00 2019,19-dic-2019 12:44:15.788,13.92259982,42.04110721,5.7,451.0,0.40162659,8.92582703,2.37635803,1.3891027,71.98742676,-,0.0406907,2507.5,22.75499916,451,42.04110718,13.92259979,-0.00251669,0.97121489,0.15975872,0.00569879,-
