GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Altitude,G(x),G(y),G(z),Kilometers Per Litre(Instant)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Actual engine % torque(%),Trip Distance(km),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Run time since engine start(s)
Wed Feb 12 16:35:49 GMT+01:00 2020,12-feb-2020 16:35:48.074,14.03145113,41.86515872,19.77,1302.0,1.40063477,9.00160217,2.39909363,-,-,-,-,-,13.65299988,-,-,-,0.0702122,0.94869381,0.18138701,-0.0076286999999999995,-
Wed Feb 12 16:35:49 GMT+01:00 2020,12-feb-2020 16:35:48.598,14.03145113,41.86515872,19.77,1302.0,0.28318787,8.91905212,2.74125671,-,-,-,-,-,13.65299988,-,-,-,0.06240705,0.9222280999999999,0.19870518,-0.02826498,-
Wed Feb 12 16:35:52 GMT+01:00 2020,12-feb-2020 16:35:51.500,14.03102502,41.86512432,16.65,1296.0,0.98309326,8.69293213,3.21862793,0,-,-,0.03858861,1674,9.10199928,1296,41.86512375,14.03102493,0.1071646,0.89076328,0.18236381,-0.05910824,-
Wed Feb 12 16:35:55 GMT+01:00 2020,12-feb-2020 16:35:54.172,14.03025546,41.86512539,19.74,1295.0,2.21420288,9.86779785,2.49719238,19.11443901,5.2315383,-,0.08601694,1693,7.58500004,1295,41.86512375,14.03025532,0.14046018,0.94210809,0.14711617,-0.01560938,-
Wed Feb 12 16:35:57 GMT+01:00 2020,12-feb-2020 16:35:56.834,14.02970312,41.86524548,20.55,1294.0,1.73204041,8.43569946,2.52351379,16.63576698,6.01101971,-,0.13998917,1719.5,6.06799984,1294,41.86524582,14.02970314,0.18509641,0.83222306,0.15382475,-0.11015527,-
Wed Feb 12 16:36:00 GMT+01:00 2020,12-feb-2020 16:35:59.394,14.029020499999998,41.865454799999995,20.42,1295.0,3.34959412,9.48374939,2.62162781,15.85037327,6.30886841,-,0.18436861,1748.5,7.58500004,1295,41.86545563,14.02902031,0.17741258,0.88551837,0.08747934,-0.07731487,-
Wed Feb 12 16:36:03 GMT+01:00 2020,12-feb-2020 16:36:01.954,14.02840309,41.86581071,20.48,1296.0,1.63752747,9.05184937,3.49859619,18.71168137,5.34414434,-,0.23768111,1763.5,4.55099964,1296,41.86581039,14.02840328,0.16119254,0.93040037,0.18199673,-0.01419393,-
Wed Feb 12 16:36:05 GMT+01:00 2020,12-feb-2020 16:36:04.456,14.02805103,41.86609048,20.95,1295.0,0.27122498,9.28395081,3.17196655,15.38123417,6.50129366,-,0.2909936,1771,4.55099964,1295,41.86608887,14.02805138,0.05947972,0.87125039,0.18504538,-0.08106445,-
Wed Feb 12 16:36:07 GMT+01:00 2020,12-feb-2020 16:36:06.618,14.02770971,41.86637809,21.53,1296.0,0.58349609,8.75991821,2.9470520000000002,19.09458733,5.23697758,-,0.3437925,1809.5,4.55099964,1296,41.86637878,14.02770996,0.00520759,0.91808134,0.20675454,-0.03168232,-
Wed Feb 12 16:36:10 GMT+01:00 2020,12-feb-2020 16:36:08.917,14.02714125,41.8668229,21.86,1295.0,1.32167053,8.72044373,2.91593933,15.47546387,6.46170759,-,0.39070153,1835.5,6.06799984,1295,41.86682129,14.02714157,-0.22822233,0.97418267,0.24273169,0.0579918,-
Wed Feb 12 16:36:12 GMT+01:00 2020,12-feb-2020 16:36:11.174,14.02677672,41.86712514,21.55,1294.0,1.4520874,8.96809387,4.55860901,18.68873215,5.35070658,-,0.4408325,1853,6.06799984,1294,41.86712646,14.02677631,-0.01418399,0.9218626,0.23846358,-0.01752937,-
Wed Feb 12 16:36:14 GMT+01:00 2020,12-feb-2020 16:36:13.426,14.02641796,41.86742387,22.03,1292.0,0.56315613,8.49311829,2.99490356,18.79652023,5.32002306,-,0.48979056,1851,4.55099964,1292,41.86742401,14.02641773,0.03923422,0.8783228999999999,0.23626886,-0.05836696,-
Wed Feb 12 16:36:16 GMT+01:00 2020,12-feb-2020 16:36:15.604,14.02605948,41.86772622,22.47,1293.0,1.25108337,9.21217346,3.93647766,15.02480125,6.6555233,-,0.54763609,1858.5,4.55099964,1293,41.86772537,14.02605915,0.15350869,0.83356535,0.21736415,-0.09464046,-
Wed Feb 12 16:36:18 GMT+01:00 2020,12-feb-2020 16:36:17.725,14.02569283,41.86803619,22.64,1294.0,0.28318787,9.6321106,3.51533508,22.614254,4.42189789,-,0.58743024,1884.5,6.06799984,1294,41.86803436,14.02569294,0.02886726,0.98186648,0.258342,0.04596906,-
Wed Feb 12 16:36:20 GMT+01:00 2020,12-feb-2020 16:36:19.866,14.02531844,41.86833754,22.77,1294.0,1.1051178,8.26101685,2.88722229,17.0729332,5.85710239,-,0.6346122,1904,6.06799984,1294,41.86833572,14.02531815,0.10265230000000002,0.87137169,0.26004988,-0.05127625,-
Wed Feb 12 16:36:23 GMT+01:00 2020,12-feb-2020 16:36:22.123,14.02477424,41.86880308,23.08,1293.0,0.41958618,8.8053894,3.65652466,17.79201698,5.62038136,-,0.68326318,1915,6.06799984,1293,41.86880493,14.02477455,0.04277127,0.8975931999999999,0.2727344,-0.02681935,-
Wed Feb 12 16:36:25 GMT+01:00 2020,12-feb-2020 16:36:24.368,14.02439325,41.86911736,23.44,1294.0,0.7366333,8.46321106,3.13128662,19.46139336,5.13827133,-,0.73449039,1921.5,7.58500004,1294,41.86911774,14.02439308,0.05143036,0.88771462,0.25566044,-0.04197941,-
Wed Feb 12 16:36:27 GMT+01:00 2020,12-feb-2020 16:36:26.722,14.0240206,41.86943438,23.61,1294.0,0.46385193,9.28395081,3.33110046,19.66172981,5.08591652,-,0.78574038,1936,7.58500004,1294,41.86943436,14.0240202,0.15155819,0.87442189,0.28834474,-0.03096107,-
Wed Feb 12 16:36:30 GMT+01:00 2020,12-feb-2020 16:36:29.078,14.02345631,41.86989446,23.35,1295.0,0.55238342,9.87138367,3.93408203,24.37905121,4.1017971,-,0.83970094,1876,9.10199928,1295,41.86989594,14.02345657,0.05630819,1.00625718,0.30102772,0.08505826,-
Wed Feb 12 16:36:32 GMT+01:00 2020,12-feb-2020 16:36:31.240,14.02307757,41.87019248,23.34,1295.0,0.99026489,8.86520386,3.54405212,181.2480011,0,-,0.89320594,1580.5,9.10199928,1295,41.87019348,14.02307796,0.12301912,0.85515165,0.22846371,-0.07539726,-
Wed Feb 12 16:36:34 GMT+01:00 2020,12-feb-2020 16:36:33.584,14.02266945,41.87054452,23.83,1296.0,0.64570618,7.94755554,3.56797791,24.2326622,4.12657595,-,0.94245386,1600.5,12.13599968,1296,41.87054443,14.02266979,0.06582122,0.81014836,0.26370823,-0.10921478,-
Wed Feb 12 16:36:36 GMT+01:00 2020,12-feb-2020 16:36:35.769,14.022282800000001,41.87086379,23.78,1296.0,0.74380493,9.13560486,3.68762207,21.26939774,4.70149279,-,0.99719274,1615.5,10.61899948,1296,41.87086487,14.0222826,0.06984512,0.93759578,0.23748833,-0.00072803,-
Wed Feb 12 16:36:38 GMT+01:00 2020,12-feb-2020 16:36:37.804,14.02188812,41.87120782,23.8,1297.0,0.64810181,9.07936096,3.16719055,23.02590942,4.34284353,-,1.04782605,1623,12.13599968,1297,41.87120819,14.02188778,0.12009180000000001,0.89247113,0.14089754,-0.06750218,-
Wed Feb 12 16:36:41 GMT+01:00 2020,12-feb-2020 16:36:40.138,14.02131955,41.87167604,24.11,1298.0,1.27381897,9.311462400000002,3.08583069,19.69961739,5.07613516,-,1.09568274,1626,16.68700027,1298,41.8716774,14.02131939,0.15436263,1.01089239,0.22943896,0.07473255,435
Wed Feb 12 16:36:43 GMT+01:00 2020,12-feb-2020 16:36:42.289,14.02093274,41.87199626,24.39,1298.0,1.27381897,9.00996399,3.20787048,20.15398026,4.96169567,-,1.15043688,1660,15.17000008,1298,41.87199783,14.02093315,0.11338478,0.91454583,0.26614872,-0.00803878,438
Wed Feb 12 16:36:45 GMT+01:00 2020,12-feb-2020 16:36:44.438,14.02053518,41.87231963,24.63,1297.0,0.80361938,8.30767822,3.90896606,14.33581066,6.97539377,-,1.20207262,1684.5,18.20399857,1297,41.87231827,14.02053547,0.02728228,0.76624316,0.13675077,-0.1972772,440
Wed Feb 12 16:36:47 GMT+01:00 2020,12-feb-2020 16:36:46.517,14.02012015,41.87265125,24.84,1297.0,0.8132019,8.51107788,3.07266235,13.99652672,7.14448118,-,1.25408649,1709,16.68700027,1297,41.87265015,14.02012062,0.10289649999999999,0.86344522,0.26797789,-0.05546714,442
Wed Feb 12 16:36:49 GMT+01:00 2020,12-feb-2020 16:36:48.637,14.01970763,41.87300642,25.39,1299.0,0.63851929,9.05783081,2.85612488,15.3418045,6.51800251,-,1.30622566,1735,15.17000008,1299,41.87300491,14.01970768,0.06508861,0.92332625,0.19114423,-0.02934236,444
Wed Feb 12 16:36:51 GMT+01:00 2020,12-feb-2020 16:36:50.737,14.01929072,41.87334370000001,25.53,1299.0,0.54879761,7.82192993,2.96020508,17.24532509,5.79855204,-,1.35899222,1757,12.13599968,1299,41.87334442,14.01929092,0.0233797,0.88673937,0.1682156,-0.07297263,446
Wed Feb 12 16:36:54 GMT+01:00 2020,12-feb-2020 16:36:52.936,14.01867166,41.87384419,25.62,1298.0,0.71629333,9.49931335,2.79510498,17.94872284,5.571311,-,1.41205025,1764.5,12.13599968,1298,41.87384415,14.01867199,0.10631067,0.97028005,0.30310112,0.05640808,448
Wed Feb 12 16:36:56 GMT+01:00 2020,12-feb-2020 16:36:55.189,14.01825616,41.87417628,25.72,1298.0,0.68638611,8.7180481,3.33587646,17.0906601,5.85102749,-,1.46794152,1767.5,10.61899948,1298,41.87417603,14.01825619,0.09496846,0.9663775,0.22712137,0.02500261,450
Wed Feb 12 16:36:58 GMT+01:00 2020,12-feb-2020 16:36:57.275,14.01782573,41.87451548,26.16,1298.0,0.83952332,7.952346799999999,2.59410095,15.76854801,6.34160614,-,1.52549708,1792,12.13599968,1298,41.87451553,14.01782608,0.13009323,0.93686318,0.21431550000000002,-0.00294939,453
Wed Feb 12 16:37:00 GMT+01:00 2020,12-feb-2020 16:36:59.387,14.01739206,41.87486479,26.25,1299.0,1.72007751,8.2275238,5.53727722,22.30197716,4.48381424,-,1.57977903,1817.5,10.61899948,1299,41.87486649,14.01739216,0.17533919,0.83868742,0.46445230000000004,0.02638502,455
Wed Feb 12 16:37:02 GMT+01:00 2020,12-feb-2020 16:37:01.538,14.01696348,41.87521569,25.62,1299.0,1.26664734,8.68574524,3.96159363,28.45180511,3.51464248,-,1.63417411,1766.5,10.61899948,1299,41.87521744,14.01696301,0.10521253,0.86551863,0.25224471,-0.05932327,457
Wed Feb 12 16:37:04 GMT+01:00 2020,12-feb-2020 16:37:03.688,14.01656609,41.87554162,24.81,1300.0,0.18627929999999998,9.36889648,3.36219788,120.73665619,0.82823163,-,1.68760061,1700,16.68700027,1300,41.87554169,14.01656628,0.05630819,0.87869,0.29688093,-0.03386407,459
Wed Feb 12 16:37:06 GMT+01:00 2020,12-feb-2020 16:37:05.839,14.01616719,41.87584701,24.42,1299.0,0.86703491,8.70010376,3.33110046,101.54957581,0.98472023,-,1.73961449,1691,16.68700027,1299,41.87584686,14.01616764,0.10643355,0.87515295,0.23029290000000002,-0.05823578,461
Wed Feb 12 16:37:09 GMT+01:00 2020,12-feb-2020 16:37:07.916,14.01554341,41.87635125,24.45,1301.0,0.85267639,8.31007385,3.06549072,20.59225655,4.85609341,-,1.79187143,1707,16.68700027,1301,41.8763504,14.01554298,0.0897251,0.88454312,0.2828556,-0.03165822,463
Wed Feb 12 16:37:11 GMT+01:00 2020,12-feb-2020 16:37:10.035,14.01515199,41.87666512,24.13,1300.0,1.12904358,7.875778200000001,3.43518066,15.38640785,6.49910784,-,1.8431561,1685.5,16.68700027,1300,41.87666702,14.01515198,0.11509109,0.80283159,0.2501713,-0.11629319,465
Wed Feb 12 16:37:13 GMT+01:00 2020,12-feb-2020 16:37:12.187,14.01477014,41.87697506,23.46,1301.0,0.58468628,8.53739929,3.71394348,25.40855408,3.93560052,-,1.89305997,1647.5,16.68700027,1301,41.87697601,14.01477051,0.03581849,0.86795753,0.27309993,-0.05424758,467
Wed Feb 12 16:37:15 GMT+01:00 2020,12-feb-2020 16:37:14.338,14.01440694,41.877261600000004,22.04,1302.0,1.04530334,8.74795532,3.34306335,181.2480011,0,-,1.94255996,1552.5,16.68700027,1302,41.87726212,14.01440716,0.10460436,0.92686331,0.22639032,-0.01145783,470
Wed Feb 12 16:37:17 GMT+01:00 2020,12-feb-2020 16:37:16.437,14.01404464,41.87756242,21.59,1303.0,1.39704895,8.94656372,2.9087677000000003,181.2480011,0,-,1.98974049,1509.5,16.68700027,1303,41.87756348,14.01404476,0.12497119,0.91869259,0.22809662,-0.01616957,472
Wed Feb 12 16:37:19 GMT+01:00 2020,12-feb-2020 16:37:18.638,14.01369872,41.8778499,21.57,1304.0,0.61938477,9.47776794,3.62541199,28.58473587,3.49829793,-,2.03514266,1498,15.17000008,1304,41.87784958,14.01369858,0.0565524,0.86356652,0.20455983,-0.08224338,474
Wed Feb 12 16:37:21 GMT+01:00 2020,12-feb-2020 16:37:20.789,14.01334904,41.8781206,21.32,1303.0,0.22695923,8.88075256,2.53070068,15.06980419,6.63564825,-,2.08198428,1495,15.17000008,1303,41.87812042,14.01334858,0.11143427,0.87929976,0.2828556,-0.03418376,476
Wed Feb 12 16:37:24 GMT+01:00 2020,12-feb-2020 16:37:22.939,14.01282494,41.87855301,21.44,1304.0,0.59066772,9.38684082,2.81663513,17.38620949,5.75156546,-,2.12792754,1488.5,15.17000008,1304,41.87855148,14.01282501,0.03825741,0.95564502,0.15065321,-0.01095194,478
Wed Feb 12 16:37:25 GMT+01:00 2020,12-feb-2020 16:37:24.623,14.01264833,41.878685499999996,21.58,1303.0,1.31808472,9.03509521,2.77236938,15.07898903,6.63160658,-,2.17391372,1494,15.17000008,1303,41.878685,14.01264858,0.13436133,0.92100865,0.18260646,-0.02695175,480
Wed Feb 12 16:37:27 GMT+01:00 2020,12-feb-2020 16:37:26.323,14.01228957,41.87897602,21.75,1304.0,-0.37722778,8.39979553,1.82481384,13.25736141,7.54282236,-,2.21010184,1509.5,15.17000008,1304,41.87897491,14.01229,0.12094573,0.9438144,0.17565523,-0.00900555,482
Wed Feb 12 16:37:29 GMT+01:00 2020,12-feb-2020 16:37:28.014,14.01193196,41.87925816,22.16,1304.0,0.87780762,9.15473938,2.25431824,11.79768085,8.47606564,-,2.2471714,1533,15.17000008,1304,41.8792572,14.01193237,0.10460281,0.95271766,0.27358678,0.02903011,484
Wed Feb 12 16:37:30 GMT+01:00 2020,12-feb-2020 16:37:29.753,14.01174141,41.87941238,22.64,1304.0,0.68638611,9.18106079,2.39550781,7.53584671,13.26963329,-,2.28584886,1595.5,15.17000008,1304,41.8794136,14.01174164,0.18509641,0.98186648,0.30980968,0.08030713,485
Wed Feb 12 16:37:32 GMT+01:00 2020,12-feb-2020 16:37:31.453,14.01135364,41.87975128,23.74,1305.0,0.51290894,8.64147949,2.72451782,9.79572201,10.20832634,-,2.32617402,1648,16.68700027,1305,41.87975311,14.01135349,0.05228429,0.88088471,0.17772862,-0.07457601,487
Wed Feb 12 16:37:34 GMT+01:00 2020,12-feb-2020 16:37:33.153,14.01094976,41.88007342,24.59,1307.0,-0.10086060000000001,8.96211243,1.84515381,9.91684246,10.08364487,-,2.36728144,1696.5,15.17000008,1307,41.88007355,14.01095009,0.14753273,0.92125285,0.21224211,-0.01581034,489
Wed Feb 12 16:37:35 GMT+01:00 2020,12-feb-2020 16:37:34.853,14.01074418,41.88023493,24.95,1307.0,0.9352417,10.26739502,2.48283386,8.24814224,12.12369061,-,2.40949559,1742.5,15.17000008,1307,41.88023376,14.01074409,0.13106848,0.93332613,0.17614208,-0.01755909,491
