GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Altitude,G(x),G(y),G(z),Kilometers Per Litre(Instant)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Actual engine % torque(%),Trip Distance(km),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Run time since engine start(s)
Wed Dec 18 09:12:34 GMT+01:00 2019,18-dic-2019 09:12:29.465,13.92291454,42.04159746,0.0,432.0,-0.56906128,9.07817078,2.8162384,-,-,-,-,-,22.75499916,-,-,-,-0.05215364,0.92275697,0.18073682,-0.03374372,-
Wed Dec 18 09:12:34 GMT+01:00 2019,18-dic-2019 09:12:29.985,13.92291454,42.04159746,0.0,432.0,-0.71502686,9.03311157,2.74684143,-,-,-,-,-,22.75499916,-,-,-,-0.05422703,0.92304158,0.15317458,-0.0410048,-
Wed Dec 18 09:12:37 GMT+01:00 2019,18-dic-2019 09:12:32.777,13.92293309,42.04160481,0.0,433.0,-0.74333191,9.20219421,1.84156799,0,-,-,0.00029444,920.5,10.61899948,433,42.04160309,13.92293262,-0.07577287,0.93804216,0.08772355,-0.04003431,-
Wed Dec 18 09:12:40 GMT+01:00 2019,18-dic-2019 09:12:35.448,13.92294969,42.04161228,1.02,434.0,-0.16946411,9.20378113,1.45352173,0,-,-,0.00029444,1091,7.58500004,434,42.04161072,13.92294979,-0.01727463,0.93820393,0.04816735,-0.04968669,-
Wed Dec 18 09:12:42 GMT+01:00 2019,18-dic-2019 09:12:38.099,13.92298022,42.04158835,1.79,435.0,-0.28869629,9.56510925,1.57756042,0.44676888,223.82472229,-,0.00373319,994,9.10199928,435,42.04158783,13.92298031,-0.02942877,0.97503656,0.06081146,-0.01101533,-
Wed Dec 18 09:12:45 GMT+01:00 2019,18-dic-2019 09:12:40.314,13.92296107,42.04154853,1.98,439.0,-0.30863953,9.45503235,1.22900391,6.92147923,14.44747734,-,0.00855319,1095.5,7.58500004,439,42.04154968,13.92296124,-0.03146172,0.96381569,0.02528072,-0.02723488,-
Wed Dec 18 09:12:47 GMT+01:00 2019,18-dic-2019 09:12:42.653,13.92289611,42.041497,2.41,440.0,-0.77165222,9.26281738,1.22581482,4.59730434,21.7514267,-,0.01346208,1071,6.06799984,440,42.04149628,13.92289639,-0.09044837,0.94198519,0.02133615,-0.04560936,-
Wed Dec 18 09:12:49 GMT+01:00 2019,18-dic-2019 09:12:44.874,13.92282417,42.04146734,2.53,441.0,-0.84342957,9.25563049,1.30317688,4.19470406,23.83908844,-,0.01898236,1158.5,6.06799984,441,42.04146576,13.92282391,-0.08313162,0.93145651,0.03410158,-0.0549523,-
Wed Dec 18 09:12:51 GMT+01:00 2019,18-dic-2019 09:12:47.024,13.92274928,42.04145182,2.53,442.0,-1.14772034,9.061019900000002,0.87965393,4.97245979,20.11035156,-,0.02457986,1182,4.55099964,442,42.0414505,13.92274952,-0.11699493,0.92365134,-0.01033089,-0.06434087,-
Wed Dec 18 09:12:54 GMT+01:00 2019,18-dic-2019 09:12:49.384,13.9226614,42.04143444,1.31,443.0,-0.8183136,9.13121033,2.93029785,4.80574465,20.80799675,-,0.0301257,938.5,4.55099964,443,42.04143524,13.92266178,-0.04605634,0.9710110999999999,0.19411044,0.01596735,-
