GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Altitude,G(x),G(y),G(z),Kilometers Per Litre(Instant)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Actual engine % torque(%),Trip Distance(km),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Run time since engine start(s)
Sat Dec 07 23:58:47 GMT+01:00 2019,07-dic-2019 23:58:48.445,13.88277449,42.11299096,0.0,333.0,-0.27793884,8.21556091,5.99430847,-,-,-,-,-,25.78899956,-,-,-,-0.01528212,0.84917569,0.49323401,0.03633628,-
Sat Dec 07 23:58:48 GMT+01:00 2019,07-dic-2019 23:58:48.969,13.88276096,42.11299661,0.0,334.0,-0.39398193,8.46679688,4.54066467,-,-,-,-,-,18.20399857,334,42.11299515,13.882761,-0.04443092,0.84795624,0.45079249,0.01246049,-
Sat Dec 07 23:58:51 GMT+01:00 2019,07-dic-2019 23:58:51.782,13.88255333,42.11306353,6.5,330.0,2.27999878,9.08773804,5.16400146,0,-,-,0.01096556,1339,12.13599968,330,42.11306381,13.8825531,0.06082051,0.87649375,0.39957055,0.01104361,-
Sat Dec 07 23:58:53 GMT+01:00 2019,07-dic-2019 23:58:54.451,13.88233201,42.11310822,7.0,321.0,0.18627929999999998,8.41415405,4.84933472,14.42438221,6.93256187,-,0.02415944,1597.5,10.61899948,321,42.11310959,13.88233185,0.08557831,0.8272239,0.33237123,-0.06236028,-
Sat Dec 07 23:58:56 GMT+01:00 2019,07-dic-2019 23:58:57.105,13.88204994,42.11320099,7.43,325.0,-0.33058167,8.47877502,3.50338745,181.2480011,0,-,0.0421043,1561.5,13.65299988,325,42.11320114,13.88204956,0.00374392,0.86746913,0.24419534,-0.06641424,-
Sat Dec 07 23:58:58 GMT+01:00 2019,07-dic-2019 23:58:59.319,13.88182728,42.11320908,7.93,320.0,0.32626343,8.596008300000001,5.1484375,22.26556396,4.49114704,-,0.05643097,1640,12.13599968,320,42.11320877,13.88182735,-0.02967298,0.85966396,0.36981204,-0.019549900000000002,-
Sat Dec 07 23:59:01 GMT+01:00 2019,07-dic-2019 23:59:01.529,13.88155483,42.11328783,7.8,322.0,-0.68232727,8.74316406,4.63398743,8.17775059,12.22804737,-,0.07260875,1798,6.06799984,322,42.11328888,13.8815546,-0.06955425,0.89125013,0.37237385,0.01143472,-
Sat Dec 07 23:59:03 GMT+01:00 2019,07-dic-2019 23:59:03.708,13.88132824,42.11328444,8.4,323.0,0.36454773,8.25982666,5.275253299999999,181.2480011,0,-,0.08971986,1888,4.55099964,323,42.11328506,13.88132858,0.04423493,0.79490358,0.30724791,-0.10544662,-
Sat Dec 07 23:59:05 GMT+01:00 2019,07-dic-2019 23:59:05.918,13.88112106,42.11326401,8.7,325.0,0.62057495,7.77886963,5.73348999,8.76754665,11.40546227,-,0.10759194,2022,6.06799984,325,42.11326218,13.88112068,0.06325942,0.79295301,0.48445359,-0.01256489,-
Sat Dec 07 23:59:07 GMT+01:00 2019,07-dic-2019 23:59:08.293,13.88093638,42.11326201,7.51,328.0,1.78230286,7.30987549,4.41624451,181.2480011,0,-,0.12546723,1865.5,4.55099964,328,42.11326218,13.88093662,0.12753142,0.87307954,0.58043462,0.11461741,-
Sat Dec 07 23:59:10 GMT+01:00 2019,07-dic-2019 23:59:10.639,13.880735999999999,42.11328924,5.01,327.0,2.37690735,8.7180481,6.06010437,181.2480011,0,-,0.14034222,1095.5,6.06799984,327,42.11328888,13.88073635,0.31827405,0.78856206,0.5239678,0.05509458,-
Sat Dec 07 23:59:12 GMT+01:00 2019,07-dic-2019 23:59:12.901,13.88070528,42.11333789,3.27,327.0,2.32067871,8.22273254,2.83099365,44.65531921,2.23932815,-,0.15008806,941.5,6.06799984,327,42.11333847,13.88070488,0.19839069,0.90234971,0.17199686,-0.03656347,-
Sat Dec 07 23:59:14 GMT+01:00 2019,07-dic-2019 23:59:15.148,13.88073283,42.11342381,5.29,327.0,1.87442017,9.78883362,4.61604309,4.56251335,21.91728783,-,0.15981862,1184.5,6.06799984,327,42.11342239,13.88073254,-0.14431454,0.94918221,0.33749482,0.05543164,-
