GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Altitude,G(x),G(y),G(z),Kilometers Per Litre(Instant)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Actual engine % torque(%),Trip Distance(km),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Run time since engine start(s)
Sun Nov 24 15:08:11 GMT+01:00 2019,24-nov-2019 15:08:09.810,9.18108114,45.43927639,0.0,152.0,-0.628479,8.72084045,3.6134491,0.0,-,-,-,821.0,25.78899956,152,45.43927765,9.18108082,-0.06406514,0.88897455,0.26834342,-0.03527593,-
Sun Nov 24 15:08:13 GMT+01:00 2019,24-nov-2019 15:08:12.385,9.18104625,45.43927319,0.0,147.0,-0.64323425,8.84646606,3.57635498,0.0,-,-,-,813.5,18.20399857,147,45.43927383,9.18104649,-0.06556924,0.90178037,0.26456216,-0.024775799999999997,-
Sun Nov 24 15:08:16 GMT+01:00 2019,24-nov-2019 15:08:14.947,9.18106016,45.43920155,0.0,150.0,-0.62049866,8.81095886,3.60067749,0.0,-,-,-,814.5,15.17000008,150,45.43920135,9.18105984,-0.05674683,0.88714534,0.25508958,-0.04241872,-
Sun Nov 24 15:08:18 GMT+01:00 2019,24-nov-2019 15:08:17.074,9.18106186,45.43918966,0.0,150.0,3.16653442,8.32681274,3.286026,0.0,-,-,-,806.0,15.17000008,150,45.43918991,9.18106174,0.28928858,0.84828132,0.24403358,-0.03965735,-
Sun Nov 24 15:08:21 GMT+01:00 2019,24-nov-2019 15:08:19.662,9.18106137,45.43919561,0.0,150.0,1.45448303,8.7180481,3.31274414,0.0,-,-,-,802.0,12.13599968,150,45.43919373,9.18106174,0.1481829,0.89243072,0.25354505,-0.02838817,-
Sun Nov 24 15:08:23 GMT+01:00 2019,24-nov-2019 15:08:21.792,9.181061300000001,45.439196,0.0,150.0,1.46842957,8.756332400000002,3.42480469,0.0,-,-,-,808.5,12.13599968,150,45.43919754,9.18106174,0.14968701,0.89259243,0.24911362,-0.02961305,-
Sun Nov 24 15:08:25 GMT+01:00 2019,24-nov-2019 15:08:24.060,9.18106097,45.43919562,0.0,149.0,1.45127869,8.7180481,3.38812256,0.0,-,-,-,806.0,12.13599968,149,45.43919373,9.18106079,0.15277609,0.89779538,0.24704179,-0.02508248,-
Sun Nov 24 15:08:27 GMT+01:00 2019,24-nov-2019 15:08:26.416,9.181061,45.43919573,0.0,149.0,1.43812561,8.688537599999998,3.29081726,0.0,-,-,-,803.5,10.61899948,149,45.43919754,9.18106079,0.14659792,0.88568169,0.23545538,-0.04131292,-
Sun Nov 24 15:08:30 GMT+01:00 2019,24-nov-2019 15:08:28.560,9.18106085,45.43919606,0.0,149.0,1.49035645,8.794616699999999,3.3578186000000003,0.0,-,-,-,801.5,10.61899948,149,45.43919754,9.18106079,0.14920016,0.88165623,0.24216239,-0.0422527,-
Sun Nov 24 15:08:32 GMT+01:00 2019,24-nov-2019 15:08:30.835,9.18106064,45.43919608,0.0,149.0,1.47401428,8.7583313,3.42201233,0.0,-,-,-,805.0,9.10199928,149,45.43919754,9.18106079,0.15025629,0.89279622,0.24882898,-0.02943986,-
