GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Altitude,G(x),G(y),G(z),Kilometers Per Litre(Instant)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Actual engine % torque(%),Trip Distance(km),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Run time since engine start(s)
Fri Dec 20 12:42:23 GMT+01:00 2019,20-dic-2019 12:42:15.071,13.92569487,42.04476837,0.0,452.0,0.55957031,8.87597656,2.64076233,16.05072212,6.23011971,-,0.79476357,823.0,162.31900024,-,-,-,0.05630819,0.91674054,0.17455710000000002,-0.04104569,187
Fri Dec 20 12:42:25 GMT+01:00 2019,20-dic-2019 12:42:16.762,13.92576429,42.04470141,0.0,452.0,1.09555054,8.9322052,3.8503418,0.96188778,103.96006775,-,0.79609358,1109.0,195.69299316,452,42.04470062,13.92576408,0.11021325,0.83454061,0.25395256,-0.08651363,189
Fri Dec 20 12:42:26 GMT+01:00 2019,20-dic-2019 12:42:18.471,13.92579987,42.04467142,0.0,452.0,1.11828613,9.12602234,4.24754333,3.06899691,32.58325958,-,0.79774541,866.5,216.93099976,452,42.0446701,13.92580032,0.09594527,0.90881252,0.26968423,-0.01385791,191
Fri Dec 20 12:42:28 GMT+01:00 2019,20-dic-2019 12:42:20.191,13.92583232,42.04461677,0.0,452.0,0.86943054,8.99562073,3.44355774,2.46754837,40.52521133,-,0.79774541,1061.5,273.05999756,452,42.0446167,13.92583275,0.06521149,0.93735158,0.17602076,-0.0203453,192
Fri Dec 20 12:42:30 GMT+01:00 2019,20-dic-2019 12:42:21.895,13.925832199999999,42.04457074,0.0,452.0,0.92805481,8.57568359,3.18992615,0.0,-,-,0.79774541,926.0,339.80798339999996,452,42.04457092,13.92583179,0.09155428,0.93393737,0.25114813,0.00230348,194
Fri Dec 20 12:42:30 GMT+01:00 2019,20-dic-2019 12:42:23.621,13.925832199999999,42.04457074,0.0,452.0,0.85148621,8.80657959,3.2772522000000004,1.56105685,64.05783844,-,0.79774541,821.0,339.80798339999996,452,42.04457092,13.92583179,0.09862684,0.87344509,0.22907344,-0.06110444,196
Fri Dec 20 12:42:30 GMT+01:00 2019,20-dic-2019 12:42:25.312,13.925832199999999,42.04457074,0.0,452.0,0.8742218,9.1308136,3.47227478,0.0,-,-,0.79774541,816.0,339.80798339999996,452,42.04457092,13.92583179,0.08911537,0.93076587,0.25395256,0.00011608,197
Fri Dec 20 12:42:30 GMT+01:00 2019,20-dic-2019 12:42:26.992,13.925832199999999,42.04457074,0.0,452.0,0.8789978,9.01356506,3.5476532,0.0,-,-,0.79774541,821.5,339.80798339999996,452,42.04457092,13.92583179,0.08496859,0.90332496,0.22468245,-0.03601406,199
Fri Dec 20 12:42:30 GMT+01:00 2019,20-dic-2019 12:42:29.071,13.925832199999999,42.04457074,0.0,452.0,0.61459351,8.77189636,2.44934082,0.0,-,-,0.79774541,825.0,339.80798339999996,452,42.04457092,13.92583179,0.067162,0.93430293,0.18809558,-0.019649,199
Fri Dec 20 12:42:30 GMT+01:00 2019,20-dic-2019 12:42:30.751,13.925832199999999,42.04457074,0.0,452.0,1.07881165,8.82333374,3.79769897,0.0,-,-,0.79774541,992.0,339.80798339999996,452,42.04457092,13.92583179,0.10997060000000002,0.89942235,0.28712526,-0.01431062,203
