GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Altitude,G(x),G(y),G(z),Kilometers Per Litre(Instant)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Actual engine % torque(%),Trip Distance(km),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Run time since engine start(s)
Wed Feb 12 19:30:56 GMT+01:00 2020,12-feb-2020 23:06:08.454,13.88315475,42.11302952,0.0,346.0,1.61039734,8.68933105,3.30397034,0.0,-,-,-,791.0,4.55099964,-,-,-,0.16314304,0.88722622,0.237325,-0.03656447,618
Wed Feb 12 19:30:56 GMT+01:00 2020,12-feb-2020 23:06:08.987,13.88315475,42.11302952,0.0,346.0,1.61039734,8.68933105,3.30397034,0.0,-,-,-,791.0,4.55099964,-,-,-,0.16314304,0.88722622,0.237325,-0.03656447,618
Wed Feb 12 19:30:56 GMT+01:00 2020,12-feb-2020 23:06:11.746,13.88315475,42.11302952,0.0,346.0,1.61039734,8.68933105,3.30397034,0.0,-,-,-,1332.0,4.55099964,-,-,-,0.16314304,0.88722622,0.237325,-0.03656447,618
Wed Feb 12 19:30:56 GMT+01:00 2020,12-feb-2020 23:06:14.936,13.88315475,42.11302952,0.0,346.0,1.61039734,8.68933105,3.30397034,0.71906233,139.06710815,-,0.00178333,914.0,4.55099964,-,-,-,0.16314304,0.88722622,0.237325,-0.03656447,618
Wed Feb 12 23:06:18 GMT+01:00 2020,12-feb-2020 23:06:17.807,13.88318407,42.11304711,0.45,346.0,1.26066589,8.93939209,2.84654236,2.16307068,46.22961426,-,0.00178333,1178.0,6.06799984,346,42.11304855,13.88318443,0.13387293,0.89137298,0.30139479,-0.01295853,618
Wed Feb 12 23:06:21 GMT+01:00 2020,12-feb-2020 23:06:20.463,13.88311409,42.11307665,0.45,336.0,1.42695618,8.71325684,3.1073761,0.0,-,-,0.00178333,1005.0,4.55099964,336,42.11307526,13.88311386,0.13448422,0.92405885,0.21187659,-0.01516495,618
Wed Feb 12 23:06:23 GMT+01:00 2020,12-feb-2020 23:06:22.723,13.88310609,42.1130762,0.89,335.0,2.3218688999999997,8.68215942,3.14923096,1.62566268,61.51209641,-,0.00327222,1389.0,4.55099964,335,42.11307526,13.88310623,0.21900016,0.86039656,0.2715134,-0.03724428,618
Wed Feb 12 23:06:26 GMT+01:00 2020,12-feb-2020 23:06:24.973,13.88306531,42.11307797,0.66,335.0,1.79904175,8.40339661,2.80227661,0.78242171,127.80565643,-,0.00420889,887.5,4.55099964,335,42.11307907,13.88306522,0.17607179,0.90844697,0.29127204,0.0050178,618
Wed Feb 12 23:06:28 GMT+01:00 2020,12-feb-2020 23:06:27.433,13.88304589,42.11308045,0.7,335.0,1.253479,8.74317932,2.13348389,2.08924437,47.86319733,-,0.00546444,996.5,4.55099964,335,42.11307907,13.88304615,0.12777564,0.89125168,0.11748052,-0.07342555,618
Wed Feb 12 23:06:30 GMT+01:00 2020,12-feb-2020 23:06:29.573,13.88299576,42.11309182,2.08,336.0,1.19725037,9.08056641,2.59770203,1.98680413,50.33103943,-,0.00887972,985.5,4.55099964,336,42.11309052,13.88299561,0.03618557,0.88686067,0.23565914,-0.05072988,618
