GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Altitude,G(x),G(y),G(z),Kilometers Per Litre(Instant)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Actual engine % torque(%),Trip Distance(km),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Run time since engine start(s)
Fri Feb 14 19:10:49 GMT+01:00 2020,14-feb-2020 19:10:45.868,13.92252049,42.07084871,25.27,435.0,-0.4183197,8.72521973,3.40048218,20.2426548,4.93996096,-,0.50686002,2102.5,18.20399857,-,-,-,-0.01585141,0.88316029,0.24854434,-0.05009331,-
Fri Feb 14 19:10:51 GMT+01:00 2020,14-feb-2020 19:10:48.050,13.92216081,42.07126148,25.36,442.0,-0.06776428,8.97169495,3.78652954,22.36579323,4.4710207,-,0.5593667,2110.0,13.65299988,442,42.07126236,13.9221611,-0.00690767,0.91454583,0.28598669,-0.00697383,-
Fri Feb 14 19:10:54 GMT+01:00 2020,14-feb-2020 19:10:50.693,13.92169591,42.07180142,25.0,436.0,-0.25520325,8.74237061,2.51075745,21.68060875,4.6123209,-,0.61403626,2087.0,13.65299988,436,42.07180023,13.92169571,-0.026014599999999995,0.89116925,0.15593858,-0.07212505,-
Fri Feb 14 19:10:57 GMT+01:00 2020,14-feb-2020 19:10:53.238,13.92112865,42.07238509,25.48,442.0,0.14799500000000002,9.09851074,3.66847229,16.88238335,5.9232111,-,0.68556166,2102.0,18.20399857,442,42.07238388,13.92112827,0.01508614,0.92747301,0.27395231,0.00047872,-
Fri Feb 14 19:10:59 GMT+01:00 2020,14-feb-2020 19:10:55.448,13.92075814,42.07279554,25.36,446.0,-0.33016968,8.70967102,3.7127532999999997,13.44362736,7.43831348,-,0.74356163,2126.0,18.20399857,446,42.07279587,13.92075825,-0.03365644,0.88783592,0.27846619,-0.03394649,-
Fri Feb 14 19:11:01 GMT+01:00 2020,14-feb-2020 19:10:57.648,13.920438399999998,42.07318093,24.6,446.0,0.73982239,9.03549194,3.45910645,30.47100449,3.28174019,-,0.79800749,2086.0,15.17000008,446,42.07318115,13.92043877,0.07541512,0.92104912,0.25261024,-0.01054486,-
Fri Feb 14 19:11:03 GMT+01:00 2020,14-feb-2020 19:10:59.909,13.920113699999998,42.07354833,24.71,446.0,0.86065674,8.62034607,3.4443512000000003,181.24800109999998,0,-,0.85236126,2058.5,12.13599968,446,42.07354736,13.92011356,0.07289377,0.8610871999999999,0.25647238,-0.06487736,-
Fri Feb 14 19:11:05 GMT+01:00 2020,14-feb-2020 19:11:02.044,13.91978678,42.07391995,24.61,445.0,0.89135742,8.49391174,3.10656738,31.77098656,3.14746046,-,0.90782571,2057.0,13.65299988,445,42.0739212,13.91978645,0.09086212,0.86584216,0.21667354,-0.07328153,-
Fri Feb 14 19:11:08 GMT+01:00 2020,14-feb-2020 19:11:04.249,13.91926996,42.07450043,25.04,449.0,0.54838562,8.90628052,3.43238831,13.81542873,7.23813391,-,0.95962346,2071.5,12.13599968,449,42.07450104,13.91926956,0.05590067,0.90787768,0.24988668,-0.02509664,-
Fri Feb 14 19:11:10 GMT+01:00 2020,14-feb-2020 19:11:06.493,13.91892605,42.07488482,25.43,449.0,0.20303345,8.87956238,2.32012939,15.56548977,6.424335,-,1.01374042,2111.0,12.13599968,449,42.07488632,13.91892624,0.07484584,0.89649504,0.31127179,-0.0104959,-
Fri Feb 14 19:11:12 GMT+01:00 2020,14-feb-2020 19:11:08.696,13.91857865,42.07525218,25.78,448.0,0.77133179,9.32821655,4.01185608,12.39486599,8.06768894,-,1.07114625,2149.0,13.65299988,448,42.07525253,13.9185791,0.05252694,0.95503527,0.20870505,0.00540568,-
Fri Feb 14 19:11:14 GMT+01:00 2020,14-feb-2020 19:11:10.915,13.91822457,42.07565651,26.55,448.0,1.36833191,8.74436951,3.69241333,12.92220497,7.73845673,-,1.12821209,2205.5,13.65299988,448,42.07565689,13.91822433,0.13948336,0.89137298,0.27639279,-0.02208077,-
Fri Feb 14 19:11:16 GMT+01:00 2020,14-feb-2020 19:11:13.089,13.91786226,42.07607302,27.01,448.0,1.03334045,8.61276245,3.6289977999999996,12.47555065,8.01551151,-,1.18621492,2250.5,12.13599968,448,42.07607269,13.91786194,0.08679777,0.92344755,0.31224862,0.01535323,-
Fri Feb 14 19:11:18 GMT+01:00 2020,14-feb-2020 19:11:15.097,13.91750011,42.07645505,26.85,447.0,1.42576599,9.53759766,5.1711731,17.78107452,5.62383986,-,1.24405491,1581.0,12.13599968,447,42.07645416,13.9175005,-0.01784236,0.83527166,0.18102147,-0.11823973,-
Fri Feb 14 19:11:20 GMT+01:00 2020,14-feb-2020 19:11:17.109,13.91714642,42.07682411,26.8,445.0,0.40403748,7.22851562,3.2832489000000002,23.88452339,4.18672466,-,1.29794824,1843.0,12.13599968,445,42.07682419,13.91714668,0.11021325,0.77380568,0.22065699,-0.15487821,-
Fri Feb 14 19:11:23 GMT+01:00 2020,14-feb-2020 19:11:19.346,13.91657971,42.07742344,27.03,447.0,0.13484192,8.68455505,3.54524231,25.34161949,3.94599557,-,1.35128152,1854.0,13.65299988,447,42.0774231,13.91657925,-0.01735551,0.88076341,0.25078106,-0.05147106,476
Fri Feb 14 19:11:25 GMT+01:00 2020,14-feb-2020 19:11:21.469,13.91621265,42.07781605,26.83,446.0,1.16973877,9.46580505,3.15283203,13.385342600000001,7.47070265,-,1.41125488,1865.0,13.65299988,446,42.07781601,13.91621304,0.11484843,0.83746797,0.16211675,-0.11468469,478
Fri Feb 14 19:11:27 GMT+01:00 2020,14-feb-2020 19:11:23.647,13.91584485,42.0782195,27.26,445.0,-0.20614624,8.86161804,3.53927612,19.54271507,5.11688995,-,1.46776104,1864.0,13.65299988,445,42.07822037,13.91584492,-0.02101389,0.90332496,0.26078248,-0.02673314,480
Fri Feb 14 19:11:29 GMT+01:00 2020,14-feb-2020 19:11:25.797,13.91545972,42.07864071,27.73,445.0,0.23892212,8.57089233,2.92671204,13.85890007,7.21542978,-,1.52737141,1897.0,12.13599968,445,42.07863998,13.91545963,0.06752753,0.84771204,0.23504941,-0.08566713,482
Fri Feb 14 19:11:31 GMT+01:00 2020,14-feb-2020 19:11:27.948,13.91509309,42.07905144,27.84,444.0,-0.0398407,9.16789246,3.2772522000000004,19.865655899999997,5.03370857,-,1.58565056,1902.5,12.13599968,444,42.07905197,13.91509342,-0.00162232,0.87344509,0.24212195,-0.06161964,484
Fri Feb 14 19:11:33 GMT+01:00 2020,14-feb-2020 19:11:30.099,13.91471697,42.0794597,28.09,442.0,0.09654236,8.24665833,2.79031372,11.486802099999998,8.70546246,-,1.64507413,1929.0,10.61899948,442,42.07946014,13.91471672,-0.00223204,0.92783856,0.25285444,-0.00698991,486
Fri Feb 14 19:11:36 GMT+01:00 2020,14-feb-2020 19:11:32.347,13.91410773,42.08011649,29.37,443.0,-0.13076782,8.1509552,3.28562927,11.05799675,9.04304123,-,1.70653796,1987.0,9.10199928,443,42.08011627,13.91410732,0.04460046,0.98601323,0.25968432,0.05087504,488
Fri Feb 14 19:11:38 GMT+01:00 2020,14-feb-2020 19:11:34.467,13.91370845,42.08056462,30.0,442.0,1.36474609,9.07577515,3.18273926,12.14440346,8.23407459,-,1.78171992,2048.5,10.61899948,442,42.08056641,13.91370869,0.02191604,0.90149575,0.24529348,-0.03406022,491
Fri Feb 14 19:11:40 GMT+01:00 2020,14-feb-2020 19:11:36.581,13.91332311,42.08101923,30.27,441.0,0.26165771,8.02412415,3.81324768,12.54508209,7.97108555,-,1.83370411,2077.0,10.61899948,441,42.08102036,13.9133234,0.06021078,0.85503036,0.30724791,-0.05070108,493
Fri Feb 14 19:11:42 GMT+01:00 2020,14-feb-2020 19:11:38.803,13.91294417,42.08146651,29.77,439.0,-0.46936035,8.80059814,3.30477905,23.00950432,4.34593964,-,1.89701247,2053.5,10.61899948,439,42.08146667,13.91294384,-0.04784509,0.89710474,0.23687859,-0.04020713,495
Fri Feb 14 19:11:44 GMT+01:00 2020,14-feb-2020 19:11:40.930,13.91256901,42.08189241,29.14,437.0,-0.38320923,9.35453796,3.72113037,181.24800109999998,0,-,1.96147084,1997.0,10.61899948,437,42.08189392,13.91256905,0.00301287,0.95418137,0.35286093,0.05655883,497
Fri Feb 14 19:11:46 GMT+01:00 2020,14-feb-2020 19:11:43.104,13.91218391,42.08232054,28.46,437.0,-0.44902039,8.31126404,4.01904297,181.24800109999998,0,-,2.02208829,1953.0,9.10199928,437,42.08232117,13.91218376,-0.02125809,0.76941466,0.28895447,-0.13730386,499
Fri Feb 14 19:11:49 GMT+01:00 2020,14-feb-2020 19:11:45.261,13.91163485,42.08293429,26.37,436.0,-0.5519104,8.59481812,3.5249175999999998,24.15272713,4.14023304,-,2.0823133,1886.0,7.58500004,436,42.08293533,13.91163445,-0.05625998,0.8761281999999999,0.2593188,-0.05105807,501
Fri Feb 14 19:11:51 GMT+01:00 2020,14-feb-2020 19:11:47.500,13.91126348,42.08333662,26.15,438.0,-0.35690308,8.97886658,3.6134491,181.24800109999998,0,-,2.13902307,1807.5,15.17000008,438,42.08333588,13.91126347,-0.00613462,0.90771592,0.22712137,-0.03478994,504
Fri Feb 14 19:11:53 GMT+01:00 2020,14-feb-2020 19:11:49.658,13.91091299,42.08374213,26.0,440.0,-0.66436768,8.38903809,3.59310913,23.07100105,4.33435535,-,2.19608879,1800.0,15.17000008,440,42.08374023,13.91091251,-0.06772351,0.85515165,0.26627004,-0.0669303,506
Fri Feb 14 19:11:55 GMT+01:00 2020,14-feb-2020 19:11:51.807,13.91057828,42.0841323,25.65,440.0,-0.9981841999999999,9.38803101,3.82402039,181.24800109999998,0,-,2.25208092,1759.5,15.17000008,440,42.08413315,13.91057873,-0.06174754,0.84258997,0.29005259,-0.06913833,508
