GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Altitude,G(x),G(y),G(z),Kilometers Per Litre(Instant)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Actual engine % torque(%),Trip Distance(km),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Run time since engine start(s)
Sun Feb 09 14:32:03 GMT+01:00 2020,09-feb-2020 14:32:01.749,13.93472047,42.05279722,14.19,480.0,1.68060303,9.43708801,3.25213623,23.54084778,4.24784708,-,0.59529597,1580.0,9.10199928,-,-,-,0.16533932,0.96296334,0.3160283,0.06230205,-
Sun Feb 09 14:32:05 GMT+01:00 2020,09-feb-2020 14:32:03.901,13.93450436,42.05291359,13.97,452.0,1.253479,9.82592773,4.67825317,25.8015995,3.87564802,-,0.6284439,1599.5,6.06799984,452,42.05291367,13.93450451,-0.05979703,0.99259895,0.38713178,0.1076839,-
Sun Feb 09 14:32:07 GMT+01:00 2020,09-feb-2020 14:32:05.922,13.93421214,42.05308147,14.97,448.0,1.47003174,8.70010376,3.79171753,15.34335232,6.51734495,-,0.65764892,1656.5,10.61899948,448,42.05308151,13.93421173,0.09923812,0.86746913,0.3056629,-0.03690774,166
Sun Feb 09 14:32:09 GMT+01:00 2020,09-feb-2020 14:32:08.077,13.93387229,42.05326116,15.14,445.0,0.4004364,7.90927124,3.58233643,37.10332108,2.69512033,-,0.68780559,1644.0,9.10199928,445,42.0532608,13.93387222,0.01911159,0.8527111999999999,0.35566539,-0.03265747,168
Sun Feb 09 14:32:11 GMT+01:00 2020,09-feb-2020 14:32:10.202,13.93362159,42.05343258,14.52,443.0,0.04031372,8.0241394,3.40168762,29.39652061,3.40169239,-,0.71970862,1586.0,10.61899948,443,42.05343246,13.93362141,0.02752648,0.83466196,0.25261024,-0.09318478,170
Sun Feb 09 14:32:13 GMT+01:00 2020,09-feb-2020 14:32:12.321,13.93328974,42.0536145,15.28,442.0,0.56315613,8.24188232,2.76040649,181.2480011,0,-,0.75016516,1551.0,9.10199928,442,42.05361557,13.93328953,0.01898871,0.83697957,0.15967783,-0.12315738,172
Sun Feb 09 14:32:16 GMT+01:00 2020,09-feb-2020 14:32:14.522,13.93289492,42.05387913,14.72,443.0,0.61579895,9.15953064,3.82402039,34.17310715,2.92621684,-,0.78047866,1568.5,9.10199928,443,42.05387878,13.93289471,0.01947712,0.84807754,0.24090250000000002,-0.08545062,175
Sun Feb 09 14:32:18 GMT+01:00 2020,09-feb-2020 14:32:16.679,13.9325869,42.05405996,15.19,443.0,3.10791016,8.55055237,2.35720825,11.95278072,8.36608028,-,0.81299478,1655.0,9.10199928,443,42.05405807,13.93258667,0.05752765,0.8095386,0.20602193,-0.13234471,177
Sun Feb 09 14:32:20 GMT+01:00 2020,09-feb-2020 14:32:18.834,13.9323215,42.05425209,15.0,442.0,0.22814941,7.776474,3.38972473,17.21492004,5.80879354,-,0.84678811,1705.5,9.10199928,442,42.05425262,13.93232155,0.02838041,0.85966396,0.26700109,-0.06452419999999999,179
Sun Feb 09 14:32:22 GMT+01:00 2020,09-feb-2020 14:32:20.984,13.93210454,42.05442095,15.01,443.0,1.05845642,8.68933105,-1.37918091,34.39049149,2.90772009,-,0.87957937,1701.5,9.10199928,443,42.05442047,13.93210411,0.14619195,0.83746797,0.26358691,-0.07506522,181
Sun Feb 09 14:32:24 GMT+01:00 2020,09-feb-2020 14:32:23.123,13.93176259,42.05459876,15.78,442.0,0.36575317,8.57687378,3.36698914,18.6471138,5.36264849,-,0.91284853,1721.0,9.10199928,442,42.05459976,13.9317627,0.05313667,0.84563863,0.28480768,-0.06908810000000001,183
Sun Feb 09 14:32:26 GMT+01:00 2020,09-feb-2020 14:32:25.129,13.93142251,42.05480079,16.23,445.0,0.27720642,9.13320923,3.70437622,26.40151215,3.78758287,-,0.95334017,1753.0,12.13599968,445,42.05480194,13.93142223,0.06935827,0.91881394,0.31505305,0.01093846,183
Sun Feb 09 14:32:28 GMT+01:00 2020,09-feb-2020 14:32:27.328,13.93112454,42.05497014,16.13,441.0,1.00222778,6.88635254,2.41345215,12.26877499,8.15060329,-,0.9786185,1792.5,9.10199928,441,42.05496979,13.93112469,0.11045745,0.93149692,0.30846736,0.02344919,187
Sun Feb 09 14:32:31 GMT+01:00 2020,09-feb-2020 14:32:29.484,13.93065256,42.05523623,16.13,439.0,1.01300049,9.41316223,3.72113037,13.93416882,7.17645359,-,1.01402724,1777.5,9.10199928,439,42.05523682,13.93065262,0.17485078,0.99235475,0.26004988,0.07040139,190
Sun Feb 09 14:32:33 GMT+01:00 2020,09-feb-2020 14:32:31.634,13.930359900000001,42.05541806,15.72,438.0,1.20802307,9.03988647,5.7490387,181.2480011,0,-,1.04821146,1711.5,9.10199928,438,42.05541992,13.93035984,0.14204517,0.87954241,0.47823343,0.062495400000000007,192
Sun Feb 09 14:32:35 GMT+01:00 2020,09-feb-2020 14:32:33.881,13.93003824,42.05564576,16.53,438.0,1.06564331,8.61994934,5.53967285,181.2480011,0,-,1.08031142,1577.0,10.61899948,438,42.05564499,13.93003845,0.14716721,0.86344522,0.28627133,-0.0423844,194
Sun Feb 09 14:32:37 GMT+01:00 2020,09-feb-2020 14:32:36.134,13.92988866,42.05575238,12.64,434.0,0.477005,7.39002991,4.78952026,181.2480011,0,-,1.10998571,1347.0,10.61899948,434,42.0557518,13.92988873,0.18058410000000003,0.82295424,0.52140754,0.04726335,196
Sun Feb 09 14:32:39 GMT+01:00 2020,09-feb-2020 14:32:38.387,13.92968447,42.05588459,10.76,432.0,0.78329468,8.49311829,3.78692627,181.2480011,0,-,1.13393056,1452.0,10.61899948,432,42.05588531,13.92968464,0.10094443,0.83124775,0.27651411,-0.08157659,198
Sun Feb 09 14:32:42 GMT+01:00 2020,09-feb-2020 14:32:40.533,13.92944004,42.0560472,8.9,430.0,1.30731201,8.39022827,5.28004456,181.2480011,0,-,1.1521281,1112.5,13.65299988,430,42.05604553,13.9294405,0.13972758,0.84002817,0.4639639,0.02173348,201
