GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Altitude,G(x),G(y),G(z),Kilometers Per Litre(Instant)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Actual engine % torque(%),Trip Distance(km),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Run time since engine start(s)
Thu Dec 19 19:53:33 GMT+01:00 2019,19-dic-2019 19:53:24.840,13.922557399999999,42.04142731,0.0,455.0,0.68638611,8.63789368,4.37675476,3.15227413,31.72246933,-,0.03508153,898.5,84.95199585,455,42.04142761,13.92255783,0.07143166,0.87332219,0.3738375,-0.00350903,81
Thu Dec 19 19:53:35 GMT+01:00 2019,19-dic-2019 19:53:26.989,13.92259242,42.04143521,0.0,451.0,0.86584473,8.78623962,4.25950623,0.0,-,-,0.03508153,895.0,75.84999847,451,42.04143524,13.92259216,0.08191994,0.83527166,0.31273702,-0.06440432,83
Thu Dec 19 19:53:37 GMT+01:00 2019,19-dic-2019 19:53:29.028,13.92260075,42.04143499,0.0,451.0,0.70074463,8.45722961,4.50836182,0.0,-,-,0.03508153,893.0,71.29899597,451,42.04143524,13.92260075,0.07765028,0.86600548,0.37481275,-0.00898394,83
Thu Dec 19 19:53:39 GMT+01:00 2019,19-dic-2019 19:53:31.198,13.92259241,42.04143193,0.0,451.0,0.68399048,8.57687378,4.67585754,0.0,-,-,0.03508153,891.0,48.54399872,451,42.04143143,13.92259216,0.07826,0.84332103,0.32846865,-0.050518,88
Thu Dec 19 19:53:41 GMT+01:00 2019,19-dic-2019 19:53:33.440,13.92259642,42.04144388,0.0,448.0,0.69236755,8.61157227,4.32531738,0.0,-,-,0.03508153,892.5,37.92499924,448,42.04144287,13.92259598,0.07057773,0.87783605,0.340909,-0.01478885,90
Thu Dec 19 19:53:43 GMT+01:00 2019,19-dic-2019 19:53:35.608,13.92259265,42.04144243,0.0,448.0,0.74501038,8.27658081,3.95802307,0.0,-,-,0.03508153,890.5,28.82299995,448,42.04144287,13.92259312,0.08130866,0.87210429,0.36566526,-0.0076827,92
Thu Dec 19 19:53:46 GMT+01:00 2019,19-dic-2019 19:53:37.762,13.92259424,42.04144268,0.0,448.0,0.66365051,8.27896118,4.11833191,0.0,-,-,0.03508153,890.5,25.78899956,448,42.04144287,13.92259407,0.0669178,0.84417498,0.32310241,-0.05303781,94
Thu Dec 19 19:53:48 GMT+01:00 2019,19-dic-2019 19:53:39.897,13.92259543,42.04144402,0.0,448.0,0.72346497,8.26699829,4.09082031,0.0,-,-,0.03508153,890.0,21.23799896,448,42.04144287,13.92259502,0.07240692,0.87161589,0.34237266,-0.01953731,96
Thu Dec 19 19:53:50 GMT+01:00 2019,19-dic-2019 19:53:42.017,13.92259519,42.04144405,0.0,448.0,0.69714355,8.21195984,4.00587463,0.0,-,-,0.03508153,887.5,24.27199936,448,42.04144287,13.92259502,0.07106458,0.83710086,0.30834603,-0.06558532,98
Thu Dec 19 19:53:52 GMT+01:00 2019,19-dic-2019 19:53:44.192,13.92259453,42.041443799999996,0.0,448.0,0.70791626,8.56610107,4.43418884,0.0,-,-,0.03508153,885.0,21.23799896,448,42.04144287,13.92259407,0.06655227,0.84319973,0.31200442,-0.05884777,101
