GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Altitude,G(x),G(y),G(z),Kilometers Per Litre(Instant)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Actual engine % torque(%),Trip Distance(km),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Run time since engine start(s)
Wed Dec 18 20:07:18 GMT+01:00 2019,18-dic-2019 20:07:10.089,13.87771452,42.09649862,0.0,387.0,2.1184845,9.08415222,0.9765625,181.24800109999998,0,-,0.41720101,816.5,138.04699707,-,-,-,0.21887884,0.90722752,0.05369691,-0.05384789,108
Wed Dec 18 20:07:20 GMT+01:00 2019,18-dic-2019 20:07:12.189,13.87787272,42.09644182,0.0,387.0,1.53822327,9.52801514,0.88682556,4.28934479,23.31309891,-,0.42445448,948.5,135.01300049,387,42.09644318,13.87787247,0.10021338,1.02467358,-0.19363545,0.03416464,110
Wed Dec 18 20:07:22 GMT+01:00 2019,18-dic-2019 20:07:13.925,13.8779832,42.09637083,0.0,387.0,-0.18222046,9.13798523,0.68223572,2.20546746,45.34091568,-,0.43628782,1599.5,153.21699524,387,42.0963707,13.87798309,0.05752765,0.89222693,0.1441904,-0.0728569,113
Wed Dec 18 20:07:24 GMT+01:00 2019,18-dic-2019 20:07:15.995,13.8781311,42.09626711,0.0,387.0,0.58827209,9.35333252,0.563797,8.30370712,12.04256344,-,0.44917282,1909.5,175.97200012,387,42.0962677,13.87813091,0.19497496,0.94881511,0.10687092,-0.00917644,113
Wed Dec 18 20:07:26 GMT+01:00 2019,18-dic-2019 20:07:17.687,13.878232999999998,42.09611759,0.0,387.0,-1.3056488000000002,8.7180481,1.6812439,5.5621767,17.97819901,-,0.4666255999999999,2106.5,212.37998962,387,42.09611893,13.87823296,-0.07674968,0.83734661,0.13138452,-0.12759042,116
Wed Dec 18 20:07:27 GMT+01:00 2019,18-dic-2019 20:07:19.425,13.87827594,42.09607568,0.0,387.0,-0.90246582,9.59741211,2.22441101,6.89094114,14.51150417,-,0.48229143,2243.5,233.61799622,387,42.09607697,13.87827587,-0.11040923,1.02747798,0.08369809,0.04995185,118
Wed Dec 18 20:07:29 GMT+01:00 2019,18-dic-2019 20:07:21.125,13.87820587,42.09582146,0.0,387.0,-2.57624817,11.71266174,3.38253784,7.37340212,13.56197834,-,0.49877477,2324.0,216.93099976,387,42.09582138,13.87820625,-0.06528459,1.03491759,0.05284298,0.04853627,120
Wed Dec 18 20:07:31 GMT+01:00 2019,18-dic-2019 20:07:22.875,13.87806863,42.09567597,0.0,387.0,-1.26856995,9.69073486,3.03797913,4.85525417,20.59581566,-,0.51492476,2227.5,165.35299683,387,42.09567642,13.87806892,-0.05662706,0.94332755,-0.0105751,-0.05042847,122
Wed Dec 18 20:07:33 GMT+01:00 2019,18-dic-2019 20:07:24.595,13.8781481,42.09553901,0.0,387.0,-0.45021057,9.46221924,1.90856934,181.24800109999998,0,-,0.53097558,2186.0,177.48899841,387,42.09553909,13.87814808,-0.1097995,0.98418254,0.1089443,0.01243712,123
Wed Dec 18 20:07:34 GMT+01:00 2019,18-dic-2019 20:07:26.345,13.87819494,42.0954838,0.0,387.0,0.18150329999999998,9.51724243,1.56758118,5.39643574,18.53036308,-,0.54697186,2141.0,183.55699158,387,42.09548569,13.87819481,0.03155039,0.89051908,0.055281899999999995,-0.09518443,125
Wed Dec 18 20:07:36 GMT+01:00 2019,18-dic-2019 20:07:28.108,13.87839447,42.09530366,0.0,387.0,0.68399048,9.20498657,1.3175354,181.24800109999998,0,-,0.56383854,1503.5,192.65899658,387,42.09530258,13.87839413,0.15131399,1.00235617,-0.09655627,0.01406511,127
Wed Dec 18 20:07:38 GMT+01:00 2019,18-dic-2019 20:07:29.986,13.87849259,42.0951955,0.0,387.0,0.01040649,9.28155518,1.64056396,2.95066595,33.8899498,-,0.58301353,1810.0,215.41400146,387,42.09519577,13.87849236,0.0010608,0.946132,0.06723384,-0.0388731,129
Wed Dec 18 20:07:40 GMT+01:00 2019,18-dic-2019 20:07:31.600,13.87853241,42.09504059,0.0,387.0,-0.00035095,9.63569641,1.79251099,13.04643631,7.66476917,-,0.60488856,1977.5,238.16899109,387,42.09503937,13.87853241,-3.577e-05,0.98223203,0.08272283,-0.00057545,130
Wed Dec 18 20:07:41 GMT+01:00 2019,18-dic-2019 20:07:33.326,13.87858971,42.09496417,0.0,387.0,0.84550476,9.25045776,1.82720947,14.53348351,6.88051939,-,0.62747467,1997.0,257.88998413,387,42.09496307,13.87858963,0.02593994,0.93881524,0.07882025,-0.04362756,132
Wed Dec 18 20:07:43 GMT+01:00 2019,18-dic-2019 20:07:35.026,13.87865641,42.09464421,0.0,387.0,-0.40475464,9.30548096,2.64315796,11.3365736,8.82082462,-,0.65028787,2042.5,219.96499634,387,42.09464264,13.87865639,0.0342335,0.93539953,0.15919098,-0.02841944,134
Wed Dec 18 20:07:45 GMT+01:00 2019,18-dic-2019 20:07:37.095,13.87885693,42.09438437,0.0,387.0,0.44111633,9.444274900000002,2.66470337,12.10355854,8.26186085,-,0.6725865,1995.5,233.61799622,387,42.09438324,13.87885666,-0.06491907,0.93442422,0.10211441,-0.04143813,134
Wed Dec 18 20:07:47 GMT+01:00 2019,18-dic-2019 20:07:38.777,13.87894715,42.09415711,0.0,387.0,-0.01950073,9.04945374,1.80447388,181.24800109999998,0,-,0.69833648,1847.5,245.7539978,387,42.09415817,13.87894726,-0.00198784,0.9224723,0.08394229,-0.05904385,137
Wed Dec 18 20:07:48 GMT+01:00 2019,18-dic-2019 20:07:40.465,13.87898641,42.09406574,0.0,387.0,-0.10446167,8.92382812,1.91334534,125.40304565,0.79741222,-,0.7180298,1764.0,259.40698242,387,42.09406662,13.87898636,-0.03613735,0.90149575,0.07455059,-0.08073644,139
Wed Dec 18 20:07:50 GMT+01:00 2019,18-dic-2019 20:07:42.175,13.87921141,42.09385342,0.0,387.0,-0.52558899,9.62014771,2.13946533,20.42177391,4.89663219,-,0.73750019,1781.5,259.40698242,387,42.093853,13.87921143,-0.01955022,0.97454816,0.07833184,-0.00873836,141
Wed Dec 18 20:07:52 GMT+01:00 2019,18-dic-2019 20:07:43.906,13.87928407,42.09366384,0.0,387.0,-0.46337891,9.07817078,1.44914246,12.876115800000001,7.76615572,-,0.75743854,1811.5,289.74697876,387,42.09366226,13.87928391,-0.10736059,0.94503385,0.08211310000000001,-0.03127849,143
Wed Dec 18 20:07:54 GMT+01:00 2019,18-dic-2019 20:07:45.636,13.87939029,42.09344912,0.0,386.0,-0.74931335,9.01954651,1.95761108,15.29435539,6.53822374,-,0.77785033,1826.5,274.57699585,386,42.09344864,13.87939072,-0.03772234,0.97881627,0.07455214,-0.00468637,144
Wed Dec 18 20:07:55 GMT+01:00 2019,18-dic-2019 20:07:47.345,13.87946711,42.09335431,0.0,386.0,-0.04223633,9.05664062,1.61065674,17.14603806,5.83212996,-,0.79851425,1837.0,289.74697876,386,42.09335327,13.87946701,-0.00430544,0.9232049000000001,0.06418519,-0.06197893,146
