GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Altitude,G(x),G(y),G(z),Kilometers Per Litre(Instant)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Actual engine % torque(%),Trip Distance(km),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Run time since engine start(s)
Thu Dec 12 16:20:36 GMT+01:00 2019,12-dic-2019 16:20:28.708,13.926485399999999,42.04418045,0.0,473.0,0.85627747,9.34017944,1.30078125,-,-,-,-,810.5,13.65299988,473,42.04418182,13.92648506,0.08728618,0.95210797,0.03259747,-0.034418699999999997,-
Thu Dec 12 16:20:36 GMT+01:00 2019,12-dic-2019 16:20:28.831,13.926485399999999,42.04418045,0.0,473.0,1.24630737,9.10568237,1.19789124,-,-,-,-,818.5,13.65299988,473,42.04418182,13.92648506,0.09521266,0.95259637,0.044916500000000005,-0.03142023,-
Thu Dec 12 16:20:36 GMT+01:00 2019,12-dic-2019 16:20:28.952,13.926485399999999,42.04418045,0.0,473.0,1.05726624,9.41914368,1.07226562,-,-,-,-,820.5,13.65299988,473,42.04418182,13.92648506,0.12875089,0.92905802,0.042354699999999995,-0.05099764,-
Thu Dec 12 16:20:36 GMT+01:00 2019,12-dic-2019 16:20:29.069,13.926485399999999,42.04418045,0.0,473.0,0.88858032,9.31027222,1.35342407,-,-,-,-,820.5,13.65299988,473,42.04418182,13.92648506,0.13326475,0.93564373,0.03967158,-0.04432198,-
Thu Dec 12 16:20:36 GMT+01:00 2019,12-dic-2019 16:20:29.187,13.926485399999999,42.04418045,0.0,473.0,0.92088318,9.38684082,1.44555664,-,-,-,-,822.0,13.65299988,473,42.04418182,13.92648506,0.12923929,0.92832696,-0.00033102,-0.05711358,-
Thu Dec 12 16:20:37 GMT+01:00 2019,12-dic-2019 16:20:30.129,13.92648541,42.04418048,0.0,473.0,0.94960022,9.43231201,1.42042542,-,-,-,-,822.0,13.65299988,473,42.04418182,13.92648506,0.09509134,0.95552367,0.04345284,-0.02876842,-
Thu Dec 12 16:20:40 GMT+01:00 2019,12-dic-2019 16:20:32.683,13.92648554,42.044180600000004,0.0,473.0,0.9675292999999999,9.33898926,1.42999268,0,-,-,-,824.0,13.65299988,473,42.04418182,13.92648602,0.09045615,0.95649892,0.04198762,-0.02846634,-
Thu Dec 12 16:20:43 GMT+01:00 2019,12-dic-2019 16:20:35.454,13.92648569,42.04418072,0.0,473.0,1.07043457,9.28634644,1.56639099,0,-,-,-,824.5,13.65299988,473,42.04418182,13.92648602,0.09753025,0.95601052,0.05406244,-0.02642368,-
Thu Dec 12 16:20:46 GMT+01:00 2019,12-dic-2019 16:20:38.219,13.9264858,42.04418084,0.0,473.0,0.99745178,9.36889648,1.0579071000000002,0,-,-,-,823.5,13.65299988,473,42.04418182,13.92648602,0.11716603,0.93759578,0.04796514,-0.04326988,-
Thu Dec 12 16:20:48 GMT+01:00 2019,12-dic-2019 16:20:40.430,13.92648584,42.0441809,0.0,473.0,1.30970764,9.09132385,1.16679382,0,-,-,-,822.0,13.65299988,473,42.04418182,13.92648602,0.13216662,0.93015617,0.00857227,-0.05392513,-
