GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Altitude,G(x),G(y),G(z),Kilometers Per Litre(Instant)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Actual engine % torque(%),Trip Distance(km),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Run time since engine start(s)
Tue Dec 17 12:48:16 GMT+01:00 2019,17-dic-2019 12:48:10.890,13.92347655,42.04633469,0.0,466.0,0.92805481,8.94416809,0.55541992,12.02927685,8.31287861,-,0.57439345,759.5,109.22399902,-,-,-,0.24058801,0.90149575,0.03345141,-0.05713545,126
Tue Dec 17 12:48:18 GMT+01:00 2019,17-dic-2019 12:48:12.603,13.92347265,42.04619179,0.0,455.0,0.58708191,9.50648499,2.80827332,4.79557037,20.85214424,-,0.57982403,811.0,81.91799927,455,42.04619217,13.9234724,0.07874841,0.91917944,0.06772224,-0.06201076,127
Tue Dec 17 12:48:20 GMT+01:00 2019,17-dic-2019 12:48:14.712,13.92349946,42.04611819,0.0,449.0,0.34181213,9.95632935,2.12869263,4.041327,24.74383354,-,0.58583099,864.0,62.1969986,449,42.04611969,13.92349911,-0.01833077,0.8984470999999999,0.00540075,-0.09489668,127
Tue Dec 17 12:48:22 GMT+01:00 2019,17-dic-2019 12:48:16.322,13.92356433,42.04605921,0.0,445.0,0.08697510000000001,9.3952179,1.65252686,2.74759984,36.39464569,-,0.59381002,1086.0,57.64599991,445,42.04605865,13.92356396,0.03289272,0.95418137,0.08869880000000001,-0.02645056,131
Tue Dec 17 12:48:23 GMT+01:00 2019,17-dic-2019 12:48:18.041,13.92362647,42.04603779999999,4.6,445.0,0.42317200000000005,9.41078186,1.07824707,2.27261472,44.00126266,-,0.60263866,1398.0,51.57799911,445,42.04603958,13.9236269,0.11216532,0.95369452,-0.01874578,-0.03597138,133
Tue Dec 17 12:48:25 GMT+01:00 2019,17-dic-2019 12:48:19.791,13.92385486,42.04596236,6.91,444.0,0.75099182,9.08415222,1.15242004,5.80229044,17.23421478,-,0.61345118,1564.0,47.02700043,444,42.04596329,13.92385483,-0.02028128,0.97393847,0.14638512,0.00516817,135
Tue Dec 17 12:48:27 GMT+01:00 2019,17-dic-2019 12:48:21.542,13.92407541,42.04590987,6.98,437.0,0.4004364,9.38085938,2.55342102,4.07225275,24.55592155,-,0.6255970000000001,1719.0,43.99300003,437,42.04590988,13.92407513,0.01801346,0.89161718,0.02759832,-0.09881096,136
Tue Dec 17 12:48:29 GMT+01:00 2019,17-dic-2019 12:48:23.283,13.92424066,42.0458528,6.4,435.0,-0.54234314,9.334197999999999,1.81523132,6.89416647,14.50471497,-,0.63823587,1749.0,45.50999832,435,42.04585266,13.92424107,0.050455099999999996,0.95430267,0.25797647,0.02083209,138
Tue Dec 17 12:48:30 GMT+01:00 2019,17-dic-2019 12:48:25.002,13.92435921,42.04582782,7.07,433.0,0.42796326,9.3066864,2.14544678,11.40023518,8.77156639,-,0.65023589,1634.0,42.47599792,433,42.04582596,13.92435932,0.01472061,0.95101136,0.13772602,-0.01928097,140
Tue Dec 17 12:48:32 GMT+01:00 2019,17-dic-2019 12:48:26.752,13.92451581,42.0457549,7.08,430.0,0.472229,9.51367188,2.28305054,6.55267286,15.26063061,-,0.66152894,1561.0,40.95899963,430,42.04575348,13.92451572,0.07569977,0.91234958,0.10247993,-0.06207086,142
