GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Altitude,G(x),G(y),G(z),Kilometers Per Litre(Instant)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Actual engine % torque(%),Trip Distance(km),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Run time since engine start(s)
Thu Dec 19 12:53:57 GMT+01:00 2019,19-dic-2019 12:53:49.477,13.92432722,42.05637468,7.21,436.0,0.66723633,9.74816895,2.65991211,0.0,-,-,0.01737,2018.5,13.65299988,436,42.0563736,13.9243269,0.14070283,0.92393595,-0.07533551,-0.06476708,-
Thu Dec 19 12:54:00 GMT+01:00 2019,19-dic-2019 12:53:52.174,13.92451408,42.05616273,10.15,443.0,1.7930602999999998,9.1355896,4.54545593,4.41262007,22.66180229,-,0.03947903,2187.5,7.58500004,443,42.05616379,13.92451382,0.16753402,0.76880497,0.32578555,-0.10503130000000001,-
Thu Dec 19 12:54:03 GMT+01:00 2019,19-dic-2019 12:53:54.907,13.92471089,42.05593047,9.33,435.0,0.77012634,8.90229797,4.32531738,4.89309502,20.4365387,-,0.06448792,2329.5,6.06799984,435,42.05593109,13.92471123,0.03276984,0.82539314,0.34798309,-0.05997871,-
Thu Dec 19 12:54:05 GMT+01:00 2019,19-dic-2019 12:53:57.409,13.92484889,42.05579454,8.39,438.0,0.34660339,7.95474243,3.37057495,181.24800109999998,0,-,0.08527792,2167.5,4.55099964,438,42.05579376,13.92484856,0.14326462,0.93710738,0.28249007,0.02259854,-
Thu Dec 19 12:54:08 GMT+01:00 2019,19-dic-2019 12:54:00.041,13.92499162,42.05567049,4.99,442.0,2.02276611,7.78604126,5.33747864,181.24800109999998,0,-,0.10376167,1557.5,4.55099964,442,42.05567169,13.92499161,0.21509759,0.80539185,0.42347443,-0.01531192,-
Thu Dec 19 12:54:10 GMT+01:00 2019,19-dic-2019 12:54:02.191,13.9249932,42.05566781,0.0,444.0,0.97590637,8.65104675,3.66967773,181.24800109999998,0,-,0.10376167,802.0,4.55099964,444,42.05566788,13.92499352,0.09948077,0.88185996,0.27407521,-0.0366,-
Thu Dec 19 12:54:12 GMT+01:00 2019,19-dic-2019 12:54:04.528,13.92500488,42.05567286,0.0,445.0,1.43891907,8.26341248,4.48204041,0.0,-,-,0.10376167,960.0,4.55099964,445,42.05567169,13.92500496,0.15046005,0.86173737,0.34859127,-0.01657532,-
Thu Dec 19 12:54:15 GMT+01:00 2019,19-dic-2019 12:54:06.899,13.92503056,42.05566146,1.21,444.0,-0.90126038,9.56031799,3.50695801,0.0,-,-,0.10376167,935.0,6.06799984,444,42.05566025,13.92503071,-0.06991978,0.95796257,0.20273064,0.0074324,-
Thu Dec 19 12:54:17 GMT+01:00 2019,19-dic-2019 12:54:09.460,13.92511836,42.05564988,4.44,444.0,-0.11640930000000001,7.29193115,3.8993987999999997,0.14797149999999998,675.79174805,-,0.10705139,1533.5,6.06799984,444,42.0556488,13.92511845,0.05386928,0.87161589,0.25785515,-0.05592101,-
Thu Dec 19 12:54:20 GMT+01:00 2019,19-dic-2019 12:54:11.710,13.92529922,42.05573066,6.66,441.0,0.30831909,9.43231201,2.46250916,2.98162365,33.53807831,-,0.11803056,1268.0,4.55099964,441,42.05572891,13.92529964,0.04228286,0.92430151,0.20321749,-0.02598262,-
