GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), Timing Advance(°),Fuel Remaining (Calculated from vehicle profile)(%),Engine Load(%),Engine Load(Absolute)(%),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Distance to empty (Estimated)(km),Fuel used (trip)(l),Turbo Pressure Control(psi),Actual engine % torque(%),Drivers demand engine % torque(%),Engine reference torque(Nm),Fuel cost (trip)(cost),CO₂ in g/km (Instantaneous)(g/km),CO₂ in g/km (Average)(g/km),GPS vs OBD Speed difference(km/h),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Distance travelled with MIL/CEL lit(km),Distance travelled since codes cleared(km),Volumetric Efficiency (Calculated)(%),EGR Commanded(%),EGR Error(%),Fuel Rate (direct from ECU)(L/m),Fuel flow rate/minute(cc/min),Fuel flow rate/hour(l/hr),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),GPS Bearing(°),GPS Satellites,Fuel Level (From Engine ECU)(%),NOx Post SCR(ppm),NOx Pre SCR(ppm),O2 Sensor1 Equivalence Ratio,O2 Sensor1 Equivalence Ratio(alternate),O2 Sensor2 Equivalence Ratio,O2 Sensor3 Equivalence Ratio,O2 Sensor4 Equivalence Ratio,O2 Sensor5 Equivalence Ratio,O2 Sensor6 Equivalence Ratio,O2 Sensor7 Equivalence Ratio,O2 Sensor8 Equivalence Ratio,O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 1 sensor 2(V),O2 Volts Bank 1 sensor 3(V),O2 Volts Bank 1 sensor 4(V),O2 Volts Bank 2 sensor 1(V),O2 Volts Bank 2 sensor 2(V),Percentage of Idle driving(%),Percentage of Highway driving(%),Percentage of City driving(%),Throttle Position(Manifold)(%),Absolute Throttle Position B(%),Relative Throttle Position(%),Relative Accelerator Pedal Position(%),Fuel pressure(psi),Intake Manifold Pressure(psi),Fuel Rail Pressure(psi),Exhaust Pressure(psi),Turbo Boost & Vacuum Gauge(psi),Evap System Vapour Pressure(Pa),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Commanded Equivalence Ratio(lambda),Torque(Nm),Engine kW (At the wheels)(kW),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Run time since engine start(s),Trip time(whilst moving)(s),Voltage (OBD Adapter)(V),Speed (GPS)(km/h),Speed (OBD)(km/h),Average trip speed(whilst stopped or moving)(km/h),Average trip speed(whilst moving only)(km/h)
-,11-dic-2019 11:18:20.758,-,-,-,-,-,-,-3.88630676,6.86480713,4.20567322,-0.06908961,-,-,-,-,-,17.14546204,-,5.83239603,-,-,-,-,-,-,-,-,-,-,-,-,-,868.01715088,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.08260278,0.72550952,0.62336457,0.02818556,-,-,-,-,-,-,-
-,11-dic-2019 11:18:21.286,-,-,-,-,-,-,0.51768494,7.26441956,4.28224182,0.07903846,-,-,-,-,-,17.14546204,-,5.83239603,-,-,-,-,-,-,-,-,-,-,-,0,-,868.01715088,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.23570862,0.76831657,0.54238409,0.02919851,-,0,-,-,0,0,-
Wed Dec 11 11:18:32 GMT+01:00 2019,11-dic-2019 11:18:24.105,13.92324307,42.04586896,2.74,21.237999,449.0,272.9,-0.44303894,8.58883667,3.46629333,-0.01339864,-,-,34.90196228,-,0,14.27643013,-,7.00440645,-,-,-,-,-,-,-,-,-,-,-,0,-,868.01715088,-,-,-,-,-,-,-,-,871.5,21.23799896,449,42.04586792,13.92324352,272.8999939,11,74.90196228,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.48850918,-,-,-1.21149063,-,-,28.9995575,-,-,-,-0.04516197,0.8755185,0.25334284,-0.05446633,-,0,-,9.86399937,0,0,-
Wed Dec 11 11:18:35 GMT+01:00 2019,11-dic-2019 11:18:27.108,13.92310233,42.04589487,0.0,13.653,464.0,0.0,-0.39279175,8.73719788,3.60507202,-0.00826742,-,0,36.86274719,-,0,14.27640057,-,7.00442076,-,-,0,0.0009146,-,-,-,-,0.00133532,-,-,15.08399963,-,868.01715088,-,-,60,-,-,-,-,-,873,13.65299988,464,42.04589462,13.92310238,0,13,74.90196228,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.48850918,-,-,-0.43511391,-,-,28.9995575,-,-,-,-0.03613735,0.8984471,0.27041683,-0.0271855,-,0,-,0,0,0,-
Wed Dec 11 11:18:38 GMT+01:00 2019,11-dic-2019 11:18:30.236,13.92309579,42.04590028,0.0,10.6189995,465.0,0.0,-0.47892761,8.71086121,3.32989502,-0.01270509,-,0,32.54901886,-,0,14.27637196,-,7.00443506,-,-,0,0.00259074,-,-,-,-,0.00378247,-,-,0,-,868.01715088,-,-,59,-,-,-,25.28739738,1.51724386,878.5,10.61899948,465,42.04589844,13.9230957,0,14,74.90196228,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.21369839,-,-,0.2900753,-,-,28.9995575,-,-,-,-0.03247742,0.91552109,0.29480755,-0.00210891,-,0,-,0,0,0,-
Wed Dec 11 11:18:40 GMT+01:00 2019,11-dic-2019 11:18:32.441,13.92309131,42.04590132,0.0,10.6189995,465.0,0.0,-0.48490906,9.36291504,1.5209198,-0.00519654,-,0,34.50980377,-,0,14.27634239,-,7.00444937,-,-,0,0.00328174,-,-,-,-,0.00479134,-,-,0,-,868.01715088,-,-,58,0,36.71875,-,23.65097427,1.41905844,874,10.61899948,465,42.04590225,13.92309093,0,14,74.90196228,-,-,-,1.59011841,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.63354778,10232.41210938,-,-0.2900753,-,-,23.05671883,-,-,-,-0.04040546,0.95906073,0.07138062,-0.02457642,-,0,14.19999981,0,0,0,-
Wed Dec 11 11:18:43 GMT+01:00 2019,11-dic-2019 11:18:34.931,13.92311352,42.0459366,2.98,10.6189995,456.0,321.9,-0.5291748,8.97886658,3.36100769,-0.0022133,-,0,67.84313965,-,0,14.27631378,-,7.00446367,-,-,0,0.00591536,-,-,-,-,0.00863642,-,-,4,-,868.01715088,-,-,75,0.78431374,-3.90625,-,72.15390778,4.3292346,1381.5,10.61899948,456,42.04593658,13.92311382,321.8999939,14,74.90196228,-,-,-,1.76843262,-,-,-,-,-,-,-,-,-,-,-,-,-,100,0,0,-,-,-,-,-,15.08392429,11861.18652344,-,1.16030216,-,-,23.05671883,-,5.90416002,0.85417527,-0.02235623,0.93515527,0.08857592,-0.04543291,-,1.83000004,14.10000038,10.72799969,4,0.5714286,4
Wed Dec 11 11:18:45 GMT+01:00 2019,11-dic-2019 11:18:37.451,13.92313798,42.04601191,4.27,9.101999,451.0,334.3,0.14918518,9.26361084,3.36938477,0.02394122,-,0,0,-,0.82231301,14.27573967,121.60566711,7.00474548,0.82231301,121.60566711,0,0.010597,-,-,-,-,0.01547162,-,-,5.27200031,0.00697778,868.02410889,-,-,78,5.88235283,-28.90625,-,112.26961517,6.73617697,1833.5,9.10199928,451,42.04601288,13.92313766,334.29998779,18,74.90196228,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,62.67955017,0,37.32044983,-,-,-,-,-,20.7403965,3356.17333984,-,6.81677341,-,-,23.05671883,-,5.90416002,0.85417527,0.01081803,0.91491133,0.29554015,-0.00284865,-,3.829,14.10000038,15.37199974,16,2.5,10
Wed Dec 11 11:18:47 GMT+01:00 2019,11-dic-2019 11:18:39.568,13.92313984,42.04607667,4.01,6.068,447.0,313.0,-1.24942017,8.51705933,2.54743958,-0.02912666,-,0,63.13725662,-,181.2480011,14.27579975,0,7.00471544,8.26281261,12.10216427,0,0.010597,-,-,-,-,0.01547162,0,0,1.50800037,0.01707944,868.03417969,-,-,66,0,64.0625,-,0,0,914.5,6.06799984,447,42.04607773,13.92313957,313,21,74.90196228,-,-,-,1.79406738,-,-,-,-,-,-,-,-,-,-,-,-,-,41.18050766,0,58.81949234,-,-,-,-,-,13.92362309,8281.65527344,-,0,-,-,26.01397705,-,-,-,-0.12736189,0.86820173,0.15967783,-0.08457652,-,5.82800007,14.10000038,14.43600082,13,3.66666675,11
Wed Dec 11 11:18:49 GMT+01:00 2019,11-dic-2019 11:18:41.829,13.92309539,42.04614123,5.78,4.5509996,448.0,289.3,0.44830322,8.53738403,2.91833496,-0.00911311,-,0,69.41176605,-,4.73151493,14.27539253,21.13444138,7.00491571,7.08571339,14.11261082,0,0.01273764,-,-,-,-,0.01859695,-,0,4.69199944,0.02708583,868.04418945,-,-,76,7.45098019,-5.46875,-,60.61278534,3.63676715,1359.5,4.55099964,448,42.04614258,13.9230957,289.29998779,22,74.90196228,-,-,-,1.79162598,-,-,-,-,-,-,-,-,-,-,-,-,-,30.57324791,0,69.42675018,-,-,-,-,-,16.09918976,7395.47412109,-,2.17556667,-,-,25.97857666,-,64.42324066,9.17190838,0.02655122,0.89320219,0.16931374,-0.06638322,-,7.8499999,14.10000038,20.80800056,21,5.4000001,13.5
