GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Horizontal Dilution of Precision,Altitude,Bearing,G(x),G(y),G(z),G(calibrated),Timing Advance(°),Fuel Remaining (Calculated from vehicle profile)(%),Engine Load(%),Engine Load(Absolute)(%),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Distance to empty (Estimated)(km),Fuel used (trip)(l),Turbo Pressure Control(psi),Actual engine % torque(%),Drivers demand engine % torque(%),Engine reference torque(Nm),Fuel cost (trip)(cost),CO₂ in g/km (Instantaneous)(g/km),CO₂ in g/km (Average)(g/km),GPS vs OBD Speed difference(km/h),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Distance travelled with MIL/CEL lit(km),Distance travelled since codes cleared(km),Volumetric Efficiency (Calculated)(%),EGR Commanded(%),EGR Error(%),Fuel Rate (direct from ECU)(L/m),Fuel flow rate/minute(cc/min),Fuel flow rate/hour(l/hr),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),GPS Bearing(°),GPS Satellites,Fuel Level (From Engine ECU)(%),NOx Post SCR(ppm),NOx Pre SCR(ppm),O2 Sensor1 Equivalence Ratio,O2 Sensor1 Equivalence Ratio(alternate),O2 Sensor2 Equivalence Ratio,O2 Sensor3 Equivalence Ratio,O2 Sensor4 Equivalence Ratio,O2 Sensor5 Equivalence Ratio,O2 Sensor6 Equivalence Ratio,O2 Sensor7 Equivalence Ratio,O2 Sensor8 Equivalence Ratio,O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 1 sensor 2(V),O2 Volts Bank 1 sensor 3(V),O2 Volts Bank 1 sensor 4(V),O2 Volts Bank 2 sensor 1(V),O2 Volts Bank 2 sensor 2(V),Percentage of Idle driving(%),Percentage of Highway driving(%),Percentage of City driving(%),Throttle Position(Manifold)(%),Absolute Throttle Position B(%),Relative Throttle Position(%),Relative Accelerator Pedal Position(%),Fuel pressure(psi),Intake Manifold Pressure(psi),Fuel Rail Pressure(psi),Exhaust Pressure(psi),Turbo Boost & Vacuum Gaugeacuum Gauge(psi),Evap System Vapour Pressure(Pa),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Commanded Equivalence Ratio(lambda),Torque(Nm),Engine kW (At the wheels)(kW),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Run time since engine start(s),Trip time(whilst moving)(s),Voltage (OBD Adapter)(V),Speed (GPS)(km/h),Speed (OBD)(km/h),Average trip speed(whilst stopped or moving)(km/h),Average trip speed(whilst moving only)(km/h)
Tue Dec 17 19:11:12 GMT+01:00 2019,17-dic-2019 19:11:07.454,13.92261851,42.04142649,0.0,4.5509996,459.0,0.0,0.33303833,9.03070068,2.79191589,-0.01766188,-,0,41.96078491,-,0,13.78681183,-,7.25315762,5.62657881,17.77241898,0,0.05835932,-,-,-,-,0.08520461,-,211.21351624,0,0.03185444,1330.64587402,0,46910,54,13.72549057,0,-,44.19344711,2.6516068,877.5,4.55099964,459,42.04142761,13.92261887,0,13,85.88235474,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,87.67521667,0,12.32478714,-,-,78.8235321,-,-,13.77858543,3567.9284668,-,-0.2900753,-,-,14.50663757,-,-,-,0.01411088,0.9240573,0.18626483,-0.0321838,85,18.13899994,14,0,0,2,7.77777767
Tue Dec 17 19:11:14 GMT+01:00 2019,17-dic-2019 19:11:09.555,13.92261878,42.04142671,0.0,4.5509996,459.0,0.0,0.11210632,9.03469849,2.71414185,-0.01756663,-,0,42.35294342,-,0,13.78679657,-,7.25316572,5.6184597,17.79810143,0,0.0599493,-,-,-,-,0.08752597,-,211.21351624,0,0.03185444,1330.64587402,0,46910,55,14.11764717,-0.78125,-,45.42790222,2.72567415,875.5,4.55099964,459,42.04142761,13.92261887,0,10,85.88235474,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,88.00926971,0,11.9907341,-,-,78.8235321,-,-,13.77858543,3604.18774414,-,-0.2900753,-,-,14.50663757,-,-,-,0.01142776,0.92096823,0.17667092,-0.03797514,87,18.13899994,14,0,0,1.94444442,7.77777767
Tue Dec 17 19:11:16 GMT+01:00 2019,17-dic-2019 19:11:11.663,13.92261884,42.04142668,0.0,4.5509996,459.0,0.0,0.10971069,9.07417297,2.79669189,-0.01711139,-,0,42.74509811,-,0,13.78678036,-,7.25317383,5.61059093,17.8230648,0,0.06154208,-,-,-,-,0.08985144,-,211.21351624,0,0.03185444,1330.64587402,0,46910,55,13.33333302,-3.90625,-,45.0575676,2.70345402,874.5,4.55099964,459,42.04142761,13.92261887,0,11,85.88235474,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,88.3744278,0,11.62557602,-,-,78.8235321,-,-,13.63354778,3604.18774414,-,-0.43511295,-,-,14.50663757,-,-,-,0.01118356,0.92499208,0.18508582,-0.03167686,87,18.13899994,14,0,0,1.89189184,7.77777767
Tue Dec 17 19:11:18 GMT+01:00 2019,17-dic-2019 19:11:13.784,13.92261885,42.04142664,0.0,4.5509996,459.0,0.0,0.27920532,8.99641418,2.71055603,-0.02279121,-,0,42.35294342,-,0,13.7867651,-,7.25318241,5.60295725,17.84734726,0,0.06311729,-,-,-,-,0.09215123,-,211.21351624,0,0.03185444,1330.64587402,0,46910,55,13.33333302,-1.5625,-,45.242733,2.71456409,877,4.55099964,459,42.04142761,13.92261887,0,10,85.88235474,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,88.63825226,0,11.36174774,-,-,78.8235321,-,-,13.63354778,3638.99682617,-,-0.43511295,-,-,14.50663757,-,-,-,0.02789201,0.92332625,0.19159064,-0.03099244,91,18.13899994,14,0,0,1.84210527,7.77777767
Tue Dec 17 19:11:20 GMT+01:00 2019,17-dic-2019 19:11:16.007,13.92261875,42.04142652,0.0,4.5509996,459.0,0.0,0.30990601,9.04067993,2.80348206,-0.01627034,-,0,42.35294342,-,0,13.78674984,-,7.25319052,5.59554577,17.87098503,0,0.06467003,-,-,-,-,0.09441824,-,211.21351624,0,0.03185444,1330.64587402,0,46910,54,13.72549057,-1.5625,-,43.51449966,2.61087012,874.5,4.55099964,459,42.04142761,13.92261887,0,11,85.88235474,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,88.93331146,0,11.06668758,-,-,79.21569061,-,-,13.63354778,3567.9284668,-,-0.43511295,-,-,14.50663757,-,-,-,0.01288987,0.9222281,0.18549334,-0.03417688,94,18.13899994,14,0,0,1.79487181,7.77777767
Tue Dec 17 19:11:23 GMT+01:00 2019,17-dic-2019 19:11:18.165,13.92261881,42.0414266,0.0,4.5509996,459.0,0.0,0.24450684,9.07139587,2.8477478,-0.01147616,-,0,43.13725662,-,0,13.78673363,-,7.25319862,5.58834457,17.89401436,0,0.06628645,-,-,-,-,0.09677822,-,211.21351624,0,0.03185444,1330.64587402,0,46910,54,14.50980377,0.78125,-,43.8848381,2.63309026,877.5,4.55099964,459,42.04142761,13.92261887,0,12,85.88235474,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,89.26387024,0,10.73613167,-,-,79.21569061,-,-,13.63354778,3604.18774414,-,-0.43511295,-,-,14.50663757,-,-,-,0.01126444,0.92182213,0.1796387,-0.03630139,96,18.13899994,14.10000038,0,0,1.75,7.77777767
Tue Dec 17 19:11:25 GMT+01:00 2019,17-dic-2019 19:11:20.309,13.92261891,42.04142653,0.0,4.5509996,459.0,0.0,0.14001465,9.04586792,2.72531128,-0.01748557,-,0,41.96078491,-,0,13.78671837,-,7.25320673,5.58134174,17.91646767,0,0.06790186,-,-,-,-,0.09913671,-,211.21351624,0,0.03185444,1330.64587402,0,46910,55,14.11764717,-0.78125,-,44.87239838,2.69234395,877.5,4.55099964,459,42.04142761,13.92261887,0,11,85.88235474,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,89.50911713,0,10.49088001,-,-,79.21569061,-,-,13.63354778,3604.18774414,-,-0.43511295,-,-,14.50663757,-,-,-,0.01427264,0.9221068,0.17780951,-0.03651845,98,18.13899994,13.89999962,0,0,1.70731711,7.77777767
Tue Dec 17 19:11:27 GMT+01:00 2019,17-dic-2019 19:11:22.457,13.92261889,42.04142653,0.0,4.5509996,459.0,0.0,0.00721741,9.08773804,2.77157593,-0.0182566,-,0,42.74509811,-,0,13.78670311,-,7.25321484,5.57452679,17.93836975,0,0.06944583,-,-,-,-,0.10139091,-,211.21351624,0,0.03185444,1330.64587402,0,46910,54,14.11764717,1.5625,-,43.32933044,2.59975982,872.5,4.55099964,459,42.04142761,13.92261887,0,11,85.88235474,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,89.74559784,0,10.25440121,-,-,79.21569061,-,-,13.77858543,3638.99682617,-,-0.2900753,-,-,14.50663757,-,-,-,-0.00759829,0.91657722,0.2006557,-0.03501231,100,18.13899994,14.10000038,0,0,1.66666663,7.77777767
Tue Dec 17 19:11:29 GMT+01:00 2019,17-dic-2019 19:11:24.613,13.92261903,42.04142658,0.0,4.5509996,459.0,0.0,-0.77404785,9.39561462,2.09240723,0.00338906,-,0,42.74509811,-,0,13.7866869,-,7.25322342,5.56789017,17.95974922,0,0.07103601,-,-,-,-,0.10371257,-,211.21351624,0,0.03185444,1330.64587402,0,46910,54,12.94117641,-3.90625,-,44.56378555,2.67382717,877,4.55099964,459,42.04142761,13.92261887,0,14,85.88235474,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,89.97812653,0,10.02187729,-,-,79.21569061,-,-,13.77858543,3638.99682617,-,-0.2900753,-,-,14.50663757,-,-,-,-0.07890396,0.95775884,0.1132933,-0.01527465,102,18.13899994,14,0,0,1.62790692,7.77777767
Tue Dec 17 19:11:31 GMT+01:00 2019,17-dic-2019 19:11:26.759,13.92261903,42.04142657,0.0,4.5509996,459.0,0.0,0.96235657,9.37327576,1.08981323,-0.01409245,-,0,89.41176605,-,0,13.78667164,-,7.25323153,5.56142378,17.98063278,0,0.07352129,-,-,-,-,0.1073411,-,211.21351624,6,0.03185444,1330.64587402,0,46910,61,0.39215687,-38.28125,-,69.06768799,4.14406157,1062.5,4.55099964,459,42.04142761,13.92261887,0,14,85.88235474,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,88.90314484,0,11.09685802,-,-,5.49019623,-,-,14.06866074,6581.8125,-,0,-,-,14.50663757,-,17.41740036,1.93798435,0.12688126,0.95743376,-0.00927476,-0.02961222,104,19.3579998,14.10000038,0,6,1.72727275,7.5999999
Tue Dec 17 19:11:33 GMT+01:00 2019,17-dic-2019 19:11:28.908,13.9225696,42.04152147,4.04,4.5509996,458.0,7.0,0.15437317,9.81117249,2.91833496,-0.04105146,-,0,5.09803915,-,0.77634448,13.78636265,128.80612183,7.25339365,5.44749308,18.35668564,0,0.08109336,-,-,-,-,0.1183963,-,211.21351624,0.98799992,0.03845444,1330.65246582,0,46910,87,0,0,-,211.21507263,12.67290401,2118,4.55099964,458,42.04152298,13.92256927,7,12,85.88235474,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,86.88674927,0,13.11324692,-,-,54.90196228,-,-,17.54956627,6722.49902344,-,3.48090553,-,-,14.50663757,-,38.65347672,8.5733881,0.01573631,1.00011945,0.19748572,0.04390059,107,21.52899933,14,14.54399967,16,2.04444456,8.36363602
Tue Dec 17 19:11:35 GMT+01:00 2019,17-dic-2019 19:11:31.004,13.92260802,42.04163251,5.44,6.068,456.0,12.7,0.16314697,9.26719666,2.13269043,-0.01907399,-,0,48.23529434,-,106.2336731,13.78639603,0.94130158,7.25337648,5.67348146,17.625494,0,0.08345771,-,-,-,-,0.12184825,24.89740944,118.0554657,3.15200043,0.04910944,1330.66308594,0,46910,73,39.60784149,2.34375,-,66.29017639,3.97741055,1291,6.06799984,456,42.04163361,13.92260838,12.69999981,11,85.88235474,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,84.98758698,0,15.01241589,-,-,5.88235283,-,-,14.64881134,5695.63183594,-,0.5801506,-,-,14.50663757,-,32.13872147,4.34502983,0.01663068,0.94466835,0.11739963,-0.03016509,109,23.66799927,14.19999981,19.58399963,20,2.43478251,9.33333302
Tue Dec 17 19:11:38 GMT+01:00 2019,17-dic-2019 19:11:33.099,13.92265627,42.04182454,7.74,6.068,451.0,19.6,0.55636597,8.92462158,1.92172241,-0.04867429,-,0,73.72549438,-,9.61229897,13.78629684,10.40312195,7.25342846,5.76300049,17.35171127,0,0.0872663,-,-,-,-,0.1274088,275.16238403,170.42443848,2.58000183,0.06193667,1330.67590332,0,46910,76,18.43137169,3.125,-,108.81710052,6.52902603,1577.5,6.06799984,454,42.04182434,13.92265606,19.60000038,13,85.88235474,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,82.87297058,0,17.12702751,-,-,5.88235283,-,-,14.50377369,8175.77734375,-,0.43511295,-,-,14.50663757,-,32.04333115,5.2935257,0.06573878,0.92068356,0.09772342,-0.05571016,111,26.16500092,14.10000038,27.86399841,24,2.89361691,10.46153831
Tue Dec 17 19:11:40 GMT+01:00 2019,17-dic-2019 19:11:35.304,13.9227308,42.04197474,8.62,7.585,452.0,24.9,0.11688232,8.65742493,3.21264648,-0.03171629,-,0,54.11764908,-,6.83601904,13.78613186,14.62809181,7.25351524,5.78684521,17.28021431,0,0.09139463,-,-,-,-,0.13343616,386.91278076,224.54652405,2.13600159,0.07767916,1330.69165039,0,46910,74,9.8039217,0,-,117.95206451,7.07712412,1975.5,7.58500004,452,42.04197311,13.92273045,24.89999962,10,85.88235474,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,81.25286865,0,18.74712944,-,-,76.47058868,-,-,16.67934036,5482.42626953,-,2.61067963,-,-,14.50663757,-,47.95397186,9.92063713,0.00931393,0.9000321,0.21285184,-0.04677324,113,28.16600037,14.10000038,31.03199959,30,3.45833325,11.85714245
Tue Dec 17 19:11:41 GMT+01:00 2019,17-dic-2019 19:11:37.002,13.92277575,42.04204373,8.27,7.585,452.0,26.1,-0.20095825,9.59103394,2.60527039,-0.03649052,-,0,30.19607925,-,10.56916142,13.78605556,9.46129131,7.25355577,5.89080858,16.97524452,0,0.09622875,-,-,-,-,0.14049397,250.25099182,229.68742371,2.03199959,0.09569874,1330.7097168,0,46910,72,26.27450943,-7.8125,-,131.8396759,7.91038084,1903,7.58500004,452,42.04204559,13.92277622,26.10000038,11,85.88235474,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,79.77056885,0,20.22942924,-,-,5.88235283,-,-,14.93888664,6438.22509766,-,0.87022591,-,-,14.50663757,-,47.95397186,9.92063713,-0.02048504,0.97767925,0.16557293,0.01366023,115,30.06800079,14.10000038,29.77200127,29,3.97959185,13
Tue Dec 17 19:11:43 GMT+01:00 2019,17-dic-2019 19:11:38.722,13.92286289,42.04222143,10.6,9.101999,456.0,29.7,-0.04621887,9.85025024,2.46409607,-0.00414824,-,0,73.33333588,-,22.77447128,13.78626919,4.39078999,7.25344324,6.25003529,15.99957657,0,0.09925944,-,-,-,-,0.14491878,116.13631439,210.76223755,0.31200027,0.1096293,1330.72363281,0,46910,68,21.96078491,5.46875,-,106.96543121,6.41792583,1992.5,9.10199928,456,42.04222107,13.92286301,29.70000076,11,85.88235474,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,78.47592163,0,21.52407646,-,-,5.88235283,-,-,14.79384899,8990.88964844,-,0.72518826,-,-,14.50663757,-,9.78288078,2.04128218,-0.0047114,1.00410295,0.15118207,0.03540793,117,31.78800011,14.10000038,38.15999985,30,4.5,14.0625
Tue Dec 17 19:11:45 GMT+01:00 2019,17-dic-2019 19:11:40.452,13.92297783,42.04236739,11.43,9.101999,454.0,29.1,0.34101868,8.82531738,2.54545593,-0.04405797,-,0,77.2549057,-,6.26322365,13.7860899,15.96588707,7.25353718,6.25030994,15.99887371,0,0.10395271,-,-,-,-,0.15177095,422.29742432,240.98155212,6.39199829,0.12518486,1330.73925781,0,46910,69,18.8235302,-17.96875,-,161.8368988,9.71021366,2226,9.10199928,454,42.04236603,13.92297745,29.10000038,13,85.88235474,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,77.21546173,0,22.78454018,-,-,5.09803915,-,-,16.38926506,7678.29785156,-,2.32060432,-,-,14.50663757,-,38.5634346,8.98956776,0.03476235,0.89962459,0.15947562,-0.06273787,119,33.51800156,14.10000038,41.14799881,34,5.07843161,15.23529434
