GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), Timing Advance(°),Fuel Remaining (Calculated from vehicle profile)(%),Engine Load(%),Engine Load(Absolute)(%),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Distance to empty (Estimated)(km),Fuel used (trip)(l),Turbo Pressure Control(psi),Actual engine % torque(%),Drivers demand engine % torque(%),Engine reference torque(Nm),Fuel cost (trip)(cost),CO₂ in g/km (Instantaneous)(g/km),CO₂ in g/km (Average)(g/km),GPS vs OBD Speed difference(km/h),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Distance travelled with MIL/CEL lit(km),Distance travelled since codes cleared(km),Volumetric Efficiency (Calculated)(%),EGR Commanded(%),EGR Error(%),Fuel Rate (direct from ECU)(L/m),Fuel flow rate/minute(cc/min),Fuel flow rate/hour(l/hr),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),GPS Bearing(°),GPS Satellites,Fuel Level (From Engine ECU)(%),NOx Post SCR(ppm),NOx Pre SCR(ppm),O2 Sensor1 Equivalence Ratio,O2 Sensor1 Equivalence Ratio(alternate),O2 Sensor2 Equivalence Ratio,O2 Sensor3 Equivalence Ratio,O2 Sensor4 Equivalence Ratio,O2 Sensor5 Equivalence Ratio,O2 Sensor6 Equivalence Ratio,O2 Sensor7 Equivalence Ratio,O2 Sensor8 Equivalence Ratio,O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 1 sensor 2(V),O2 Volts Bank 1 sensor 3(V),O2 Volts Bank 1 sensor 4(V),O2 Volts Bank 2 sensor 1(V),O2 Volts Bank 2 sensor 2(V),Percentage of Idle driving(%),Percentage of Highway driving(%),Percentage of City driving(%),Throttle Position(Manifold)(%),Absolute Throttle Position B(%),Relative Throttle Position(%),Relative Accelerator Pedal Position(%),Fuel pressure(psi),Intake Manifold Pressure(psi),Fuel Rail Pressure(psi),Exhaust Pressure(psi),Turbo Boost & Vacuum Gauge(psi),Evap System Vapour Pressure(Pa),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Commanded Equivalence Ratio(lambda),Torque(Nm),Engine kW (At the wheels)(kW),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Run time since engine start(s),Trip time(whilst moving)(s),Voltage (OBD Adapter)(V),Speed (GPS)(km/h),Speed (OBD)(km/h),Average trip speed(whilst stopped or moving)(km/h),Average trip speed(whilst moving only)(km/h)
Thu Dec 19 12:43:53 GMT+01:00 2019,19-dic-2019 12:43:45.356,13.92302327,42.04139971,0.0,60.68,454.0,0.0,-0.13116455,8.29411316,4.6040802,-0.01945713,-,-,84.31372833,-,0,13.71264839,-,7.29238558,-,-,-,-,-,-,-,-,-,-,-,4,-,1432.70056152,-,-,-,-,-,-,-,-,1038,60.68000031,-,-,-,-,15,60,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,100,0,0,-,-,-,-,-,14.50377369,-,-,-0.19622612,-,-,14.50663757,-,8.2300148,0.89461452,-0.01333005,0.83832186,0.36501509,-0.04092314,-,0.109,-,-,4,1.33333337,4
Thu Dec 19 12:43:56 GMT+01:00 2019,19-dic-2019 12:43:48.125,13.92299043,42.04136942,1.29,31.856998,451.0,210.6,-0.86257935,8.6973114,3.8678894,-0.00672823,-,0,48.23529434,-,2.62409353,13.71241188,38.10760498,7.29251146,2.62409353,38.10760498,0,0.00165606,-,-,-,-,0.00241785,-,-,3,0.00217778,1432.70263672,-,-,45,-,-,-,-,-,884,31.85699844,451,42.04137039,13.9229908,210.6000061,15,60,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,100,0,0,-,-,-,-,-,13.92362309,-,-,-0.14503765,-,-,14.50663757,-,8.2300148,0.89461452,-0.09191204,0.88494909,0.27696207,-0.03339711,-,3.45700002,-,4.64399958,3,1.75,3.5
Thu Dec 19 12:43:59 GMT+01:00 2019,19-dic-2019 12:43:50.890,13.92289318,42.04153644,2.31,24.272,451.0,339.9,-2.21850586,8.22073364,4.72889709,0.01184916,-,0,75.6862793,-,2.56505799,13.71217346,38.9846611,7.2926383,2.59457564,38.54114532,0,0.00449014,-,-,-,-,0.00655561,-,-,3.92000008,0.00525444,1432.70581055,-,-,58,-,-,-,61.16718674,3.67003131,1077.5,24.27199936,451,42.04153824,13.92289352,339.8999939,16,60,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,100,0,0,-,-,-,-,-,14.35873604,-,-,0.2900753,-,-,14.50663757,-,-,0.89461452,-0.22049804,0.84502888,0.36586902,-0.00985016,-,6.45800018,-,8.31599998,5,2.4000001,4
Thu Dec 19 12:44:01 GMT+01:00 2019,19-dic-2019 12:43:53.076,13.92283748,42.04157062,2.7,21.237999,451.0,285.9,-2.98739624,8.08036804,3.95004272,0.01824875,-,0,68.62744904,-,2.0956192,13.71192551,47.71760178,7.29276991,2.42825699,41.18094635,0,0.00742648,-,-,-,-,0.01084265,-,-,0.68400002,0.00964889,1432.71020508,-,-,63,9.8039217,3.125,-,77.95576477,4.67734575,1129.5,21.23799896,451,42.04156876,13.92283726,285.8999939,17,60,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,82.68852997,0,17.31146812,-,-,-,-,-,14.06866074,10196.15332031,-,0,-,-,14.50663757,-,15.57987499,1.84284234,-0.2938351,0.81262928,0.31086582,-0.04284707,-,8.6590004,13.80000019,9.72000027,9,3.5,5.25
Thu Dec 19 12:44:03 GMT+01:00 2019,19-dic-2019 12:43:55.247,13.92276756,42.04150195,3.78,13.653,449.0,218.8,1.74041748,8.46002197,4.20327759,-0.02044546,-,0,80.39215851,-,2.39661527,13.71168423,41.72464371,7.29289865,2.4203465,41.31554031,0,0.01239407,-,-,-,-,0.01809535,-,-,1.80400085,0.01634056,1432.71679688,-,-,76,10.5882349,-24.21875,-,136.09854126,8.16591263,1647,13.65299988,449,42.04150009,13.92276764,218.80000305,17,60,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,68.46433258,0,31.53566742,-,-,-,-,-,15.66407585,9027.1484375,-,1.59541512,-,-,14.50663757,-,15.92632675,2.7469275,0.17741258,0.86238754,0.32846865,-0.020496,-,10.45800018,13.80000019,13.6079998,13,4.85714293,6.80000019
Thu Dec 19 12:44:05 GMT+01:00 2019,19-dic-2019 12:43:57.458,13.92268328,42.04143657,3.53,10.6189995,448.0,253.5,0.32705688,8.19322205,5.02760315,-0.01557657,-,0,51.37255096,-,4.38379049,13.71148491,22.81083488,7.29300451,2.81303525,35.54804993,0,0.0156664,-,-,-,-,0.02287294,-,-,2.37199974,0.02413695,1432.72460938,-,-,69,0,0,-,90.85580444,5.4513483,1842,10.61899948,448,42.04143524,13.92268372,253.5,17,60,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,57.00637054,0,42.99362946,-,-,-,-,-,16.24422646,4169.83496094,-,2.17556572,-,-,14.50663757,-,15.92632675,2.7469275,0.05952016,0.83071893,0.3808696,-0.03796874,-,12.56000042,13.80000019,12.70799923,13,5.875,7.83333349
Thu Dec 19 12:44:08 GMT+01:00 2019,19-dic-2019 12:43:59.690,13.92262731,42.04140013,0.65,10.6189995,448.0,275.6,-0.89369202,8.29969788,4.25152588,-0.00725847,-,0,41.5686264,-,12.07425117,13.71144962,8.28191471,7.29302311,4.3565712,22.95335388,0,0.01761899,-,-,-,-,0.02572373,-,-,4.18799973,0.03001375,1432.73046875,-,-,59,14.90196037,1.5625,-,52.77290344,3.16637421,863.5,10.61899948,448,42.04140091,13.92262745,275.6000061,20,60,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,46.31606293,0,53.68393707,-,-,-,-,-,14.21369839,3567.9284668,-,0.14503765,-,-,14.50663757,-,-,-,-0.11248262,0.86755002,0.35233209,-0.01482873,-,15.45899963,13.60000038,2.33999991,6,5.88888884,7.57142878
Thu Dec 19 12:44:10 GMT+01:00 2019,19-dic-2019 12:44:02.269,13.92262857,42.04139622,0.18,10.6189995,449.0,279.6,-0.7210083,7.9543457,5.1907196,-0.01000166,-,0,54.11764908,-,7.90202999,13.71132565,12.65471268,7.29308939,4.86306524,20.5627346,0,0.01933722,-,-,-,-,0.02823234,-,-,2.33999991,0.03001375,1432.73046875,-,-,59,20,-13.28125,-,46.23029709,2.77381778,915.5,10.61899948,449,42.04139709,13.9226284,279.6000061,20,60,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,49.59331131,0,50.40668869,-,-,-,-,-,13.77858543,6438.22509766,-,-0.2900753,-,-,14.50663757,-,-,-,-0.07349727,0.81084049,0.42912534,-0.02866991,-,15.96000004,13.80000019,0.648,0,5.30000019,7.57142878
Thu Dec 19 12:44:12 GMT+01:00 2019,19-dic-2019 12:44:04.516,13.92260804,42.04140208,0.8,12.136,450.0,283.8,-0.65081787,8.63510132,4.1685791,0.0012922,-,0,57.64706039,-,0,13.71131134,-,7.29309654,4.83411837,20.6858654,0,0.02154743,-,-,-,-,0.03145924,-,-,1.61999989,0.03001375,1432.73046875,-,-,58,0,35.15625,-,51.60017014,3.09601021,972,12.13599968,450,42.04140091,13.92260838,283.79998779,21,60,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,54.77438736,0,45.22561264,-,-,-,-,-,14.35873604,8812.49316406,-,0.2900753,-,-,14.50663757,-,-,-,-0.0674793,0.88763219,0.3013528,-0.02317863,-,15.96000004,13.80000019,2.87999988,0,4.81818199,7.57142878
Thu Dec 19 12:44:15 GMT+01:00 2019,19-dic-2019 12:44:06.777,13.92258867,42.04140636,0.0,18.203999,451.0,0.0,-0.75650024,8.42094421,4.04774475,-0.01226559,-,0,77.2549057,-,0,13.71129799,-,7.29310417,4.8085413,20.79589653,0,0.02360637,-,-,-,-,0.03446529,-,-,0.59600008,0.03001375,1432.73046875,-,-,58,6.66666651,-28.90625,-,54.686306,3.28117847,893,18.20399857,451,42.04140472,13.92258835,0,21,60,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,60.81574631,0,39.18425369,-,-,-,-,-,14.79384899,4383.04052734,-,0.72518826,-,-,14.50663757,-,2.18955731,0.2047603,-0.07711521,0.85840404,0.31261414,-0.04413461,-,17.62800026,13.80000019,0,2,4.58333349,6.875
