GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Horizontal Dilution of Precision,Altitude,Bearing,G(x),G(y),G(z),G(calibrated),
Tue Oct 15 19:05:16 GMT+02:00 2019,15-ott-2019 19:05:17.357,13.92417999,42.04392078,5.33,4.5509996,444.0,350.2,9.36753845,-0.48475647,-1.62324524,-0.01061368,
Tue Oct 15 19:05:16 GMT+02:00 2019,15-ott-2019 19:05:17.483,13.92417999,42.04392078,5.33,4.5509996,444.0,350.2,9.80303955,-0.67498779,-1.0118866,0.00420797,
Tue Oct 15 19:05:16 GMT+02:00 2019,15-ott-2019 19:05:17.605,13.92417999,42.04392078,5.33,4.5509996,444.0,350.2,9.61161804,-0.71087646,-0.86352539,0.00366894,
Tue Oct 15 19:05:16 GMT+02:00 2019,15-ott-2019 19:05:17.724,13.92417999,42.04392078,5.33,4.5509996,444.0,350.2,9.63673401,-0.49073792,-0.51896667,0.00403225,
Tue Oct 15 19:05:16 GMT+02:00 2019,15-ott-2019 19:05:17.841,13.92417999,42.04392078,5.33,4.5509996,444.0,350.2,9.5769043,-0.70368958,-1.15783691,0.01142902,
Tue Oct 15 19:05:16 GMT+02:00 2019,15-ott-2019 19:05:17.961,13.92417999,42.04392078,5.33,4.5509996,444.0,350.2,9.53263855,-0.20478821,-0.35745239,0.00639889,
Tue Oct 15 19:05:16 GMT+02:00 2019,15-ott-2019 19:05:18.082,13.92417999,42.04392078,5.33,4.5509996,444.0,350.2,9.40463257,-0.58285522,-0.55245972,-0.01883304,
Tue Oct 15 19:05:16 GMT+02:00 2019,15-ott-2019 19:05:18.201,13.92417999,42.04392078,5.33,4.5509996,444.0,350.2,9.69656372,-0.49552917,-0.55725098,-0.00033035,
Tue Oct 15 19:05:17 GMT+02:00 2019,15-ott-2019 19:05:18.321,13.92414835,42.0439867,6.15,4.5509996,446.0,348.4,9.55657959,-0.54577637,-0.52853394,0.00111136,
Tue Oct 15 19:05:17 GMT+02:00 2019,15-ott-2019 19:05:18.445,13.92414835,42.0439867,6.15,4.5509996,446.0,348.4,10.12846375,-0.47877502,-1.03939819,0.05803221,
Tue Oct 15 19:05:17 GMT+02:00 2019,15-ott-2019 19:05:18.563,13.92414835,42.0439867,6.15,4.5509996,446.0,348.4,9.72288513,-0.37109375,-0.75944519,0.02270561,
Tue Oct 15 19:05:17 GMT+02:00 2019,15-ott-2019 19:05:18.685,13.92414835,42.0439867,6.15,4.5509996,446.0,348.4,10.00881958,-0.11265564,-0.73193359,0.0188229,
Tue Oct 15 19:05:17 GMT+02:00 2019,15-ott-2019 19:05:18.805,13.92414835,42.0439867,6.15,4.5509996,446.0,348.4,9.55895996,-0.65823364,-1.17579651,0.01350315,
Tue Oct 15 19:05:17 GMT+02:00 2019,15-ott-2019 19:05:19.076,13.92414835,42.0439867,6.15,4.5509996,446.0,348.4,9.56256104,-0.67617798,-1.44618225,-0.00009181,
Tue Oct 15 19:05:18 GMT+02:00 2019,15-ott-2019 19:05:19.348,13.9241333,42.0440349,6.44,6.068,446.0,347.7,9.70732117,-0.87239075,-1.40310669,-0.00144094,
Tue Oct 15 19:05:18 GMT+02:00 2019,15-ott-2019 19:05:19.628,13.9241333,42.0440349,6.44,6.068,446.0,347.7,9.74919128,-0.56851196,-1.55505371,0.00921539,
Tue Oct 15 19:05:18 GMT+02:00 2019,15-ott-2019 19:05:19.903,13.9241333,42.0440349,6.44,6.068,446.0,347.7,9.16654968,-0.33279419,-0.63621521,-0.00654376,
Tue Oct 15 19:05:18 GMT+02:00 2019,15-ott-2019 19:05:20.175,13.9241333,42.0440349,6.44,6.068,446.0,347.7,12.58349609,0.0476532,1.12132263,0.11022721,
Tue Oct 15 19:05:19 GMT+02:00 2019,15-ott-2019 19:05:20.443,13.9241152,42.04412283,7.84,4.5509996,445.0,350.0,9.2084198,-0.32801819,-1.85415649,-0.09966602,
Tue Oct 15 19:05:19 GMT+02:00 2019,15-ott-2019 19:05:20.713,13.9241152,42.04412283,7.84,4.5509996,445.0,350.0,10.72306824,0.0428772,-0.02246094,0.10114297,
Tue Oct 15 19:05:19 GMT+02:00 2019,15-ott-2019 19:05:20.989,13.9241152,42.04412283,7.84,4.5509996,445.0,350.0,9.49674988,-0.57926941,-1.21646118,0.08650008,
Tue Oct 15 19:05:19 GMT+02:00 2019,15-ott-2019 19:05:21.114,13.9241152,42.04412283,7.84,4.5509996,445.0,350.0,9.52546692,-0.53381348,-1.11956787,-0.02106484,
Tue Oct 15 19:05:20 GMT+02:00 2019,15-ott-2019 19:05:21.237,13.92410241,42.04420141,8.21,4.5509996,445.0,349.7,8.88059998,-0.51586914,-0.55964661,-0.04024028,
Tue Oct 15 19:05:20 GMT+02:00 2019,15-ott-2019 19:05:21.362,13.92410241,42.04420141,8.21,4.5509996,445.0,349.7,9.40223694,-0.37347412,0.18571472,-0.02696291,
Tue Oct 15 19:05:20 GMT+02:00 2019,15-ott-2019 19:05:21.484,13.92410241,42.04420141,8.21,4.5509996,445.0,349.7,9.96455383,-0.44047546,-0.8132782,0.01984293,
Tue Oct 15 19:05:20 GMT+02:00 2019,15-ott-2019 19:05:21.607,13.92410241,42.04420141,8.21,4.5509996,445.0,349.7,9.28738403,-0.44047546,0.40705872,0.01253456,
Tue Oct 15 19:05:20 GMT+02:00 2019,15-ott-2019 19:05:21.735,13.92410241,42.04420141,8.21,4.5509996,445.0,349.7,9.83294678,-0.3926239,0.48841858,0.00967095,
Tue Oct 15 19:05:20 GMT+02:00 2019,15-ott-2019 19:05:21.857,13.92410241,42.04420141,8.21,4.5509996,445.0,349.7,9.77192688,-0.11625671,0.35920715,0.00984647,
Tue Oct 15 19:05:20 GMT+02:00 2019,15-ott-2019 19:05:21.986,13.92410241,42.04420141,8.21,4.5509996,445.0,349.7,9.48957825,-0.34356689,-0.22344971,0.00300218,
Tue Oct 15 19:05:20 GMT+02:00 2019,15-ott-2019 19:05:22.104,13.92410241,42.04420141,8.21,4.5509996,445.0,349.7,9.95498657,-0.26580811,0.46569824,0.00445264,
Tue Oct 15 19:05:21 GMT+02:00 2019,15-ott-2019 19:05:22.226,13.92409095,42.04428023,8.56,6.068,445.0,350.0,9.74201965,-0.74078369,-0.06433105,0.00752783,
Tue Oct 15 19:05:21 GMT+02:00 2019,15-ott-2019 19:05:22.343,13.92409095,42.04428023,8.56,6.068,445.0,350.0,9.73005676,-0.30049133,0.4309845,0.01420821,
Tue Oct 15 19:05:21 GMT+02:00 2019,15-ott-2019 19:05:22.465,13.92409095,42.04428023,8.56,6.068,445.0,350.0,9.71928406,-0.6678009,0.65232849,0.01022709,
Tue Oct 15 19:05:21 GMT+02:00 2019,15-ott-2019 19:05:22.584,13.92409095,42.04428023,8.56,6.068,445.0,350.0,9.7097168,-0.22154236,0.39390564,0.0070636,
Tue Oct 15 19:05:21 GMT+02:00 2019,15-ott-2019 19:05:22.707,13.92409095,42.04428023,8.56,6.068,445.0,350.0,9.97053528,-0.04685974,0.93229675,0.00347453,
Tue Oct 15 19:05:21 GMT+02:00 2019,15-ott-2019 19:05:22.838,13.92409095,42.04428023,8.56,6.068,445.0,350.0,9.97412109,-0.16052246,0.67985535,0.01315222,
Tue Oct 15 19:05:21 GMT+02:00 2019,15-ott-2019 19:05:23.113,13.92409095,42.04428023,8.56,6.068,445.0,350.0,9.70732117,0.06559753,0.49200439,0.02650459,
Tue Oct 15 19:05:22 GMT+02:00 2019,15-ott-2019 19:05:23.384,13.92407302,42.04434146,8.22,6.068,445.0,350.4,9.37232971,-0.48834229,0.53149414,-0.01606604,
Tue Oct 15 19:05:22 GMT+02:00 2019,15-ott-2019 19:05:23.653,13.92407302,42.04434146,8.22,6.068,445.0,350.4,9.66545105,-0.59602356,0.85931396,0.03045836,
Tue Oct 15 19:05:22 GMT+02:00 2019,15-ott-2019 19:05:23.925,13.92407302,42.04434146,8.22,6.068,445.0,350.4,9.88200378,-0.17607117,0.79110718,0.02323871,
Tue Oct 15 19:05:22 GMT+02:00 2019,15-ott-2019 19:05:24.195,13.92407302,42.04434146,8.22,6.068,445.0,350.4,9.90353394,-0.64387512,0.56738281,0.02288406,
Tue Oct 15 19:05:23 GMT+02:00 2019,15-ott-2019 19:05:24.464,13.92406865,42.04441019,7.81,6.068,445.0,351.8,9.40104675,-0.78146362,0.4417572,-0.00038692,
Tue Oct 15 19:05:23 GMT+02:00 2019,15-ott-2019 19:05:24.735,13.92406865,42.04441019,7.81,6.068,445.0,351.8,10.03872681,-0.41894531,0.58532715,0.02815633,
Tue Oct 15 19:05:23 GMT+02:00 2019,15-ott-2019 19:05:25.016,13.92406865,42.04441019,7.81,6.068,445.0,351.8,9.83055115,0.20439148,0.03018188,0.01099552,
Tue Oct 15 19:05:23 GMT+02:00 2019,15-ott-2019 19:05:25.138,13.92406865,42.04441019,7.81,6.068,445.0,351.8,9.36155701,-0.21554565,0.85931396,-0.01012211,
Tue Oct 15 19:05:24 GMT+02:00 2019,15-ott-2019 19:05:25.263,13.92406112,42.0444655,7.08,6.068,445.0,353.4,10.06385803,-0.29450989,-0.10739136,0.00701367,
Tue Oct 15 19:05:24 GMT+02:00 2019,15-ott-2019 19:05:25.384,13.92406112,42.0444655,7.08,6.068,445.0,353.4,10.00163269,-0.17967224,0.31852722,0.01479472,
Tue Oct 15 19:05:24 GMT+02:00 2019,15-ott-2019 19:05:25.505,13.92406112,42.0444655,7.08,6.068,445.0,353.4,9.98608398,-0.13299561,-0.02723694,0.02301142,
Tue Oct 15 19:05:24 GMT+02:00 2019,15-ott-2019 19:05:25.624,13.92406112,42.0444655,7.08,6.068,445.0,353.4,9.49316406,-0.24784851,-0.37658691,0.00295375,
Tue Oct 15 19:05:24 GMT+02:00 2019,15-ott-2019 19:05:25.743,13.92406112,42.0444655,7.08,6.068,445.0,353.4,9.49197388,-0.11386108,0.31254578,0.0036514,
Tue Oct 15 19:05:24 GMT+02:00 2019,15-ott-2019 19:05:25.868,13.92406112,42.0444655,7.08,6.068,445.0,353.4,9.91430664,-0.08872986,0.57696533,0.03120766,
Tue Oct 15 19:05:24 GMT+02:00 2019,15-ott-2019 19:05:25.995,13.92406112,42.0444655,7.08,6.068,445.0,353.4,9.40821838,-0.40698242,0.23118591,0.02688065,
Tue Oct 15 19:05:24 GMT+02:00 2019,15-ott-2019 19:05:26.116,13.92406112,42.0444655,7.08,6.068,445.0,353.4,9.37112427,-0.59004211,0.05770874,0.01260764,
Tue Oct 15 19:05:25 GMT+02:00 2019,15-ott-2019 19:05:26.243,13.92405957,42.04452331,6.42,4.5509996,445.0,351.7,9.77192688,-0.0408783,0.21324158,0.00461467,
Tue Oct 15 19:05:25 GMT+02:00 2019,15-ott-2019 19:05:26.364,13.92405957,42.04452331,6.42,4.5509996,445.0,351.7,9.84132385,-0.19760132,-0.29882812,0.0077727,
Tue Oct 15 19:05:25 GMT+02:00 2019,15-ott-2019 19:05:26.487,13.92405957,42.04452331,6.42,4.5509996,445.0,351.7,9.65588379,-0.331604,-0.49743652,0.00590311,
Tue Oct 15 19:05:25 GMT+02:00 2019,15-ott-2019 19:05:26.615,13.92405957,42.04452331,6.42,4.5509996,445.0,351.7,9.56135559,-0.23828125,0.57096863,0.00262789,
Tue Oct 15 19:05:25 GMT+02:00 2019,15-ott-2019 19:05:26.736,13.92405957,42.04452331,6.42,4.5509996,445.0,351.7,9.62956238,-0.17726135,-0.36343384,-0.00211013,
Tue Oct 15 19:05:25 GMT+02:00 2019,15-ott-2019 19:05:26.855,13.92405957,42.04452331,6.42,4.5509996,445.0,351.7,9.83653259,-0.15812683,0.43817139,0.00062089,
Tue Oct 15 19:05:25 GMT+02:00 2019,15-ott-2019 19:05:27.135,13.92405957,42.04452331,6.42,4.5509996,445.0,351.7,9.89157104,-0.48594666,0.58174133,0.00491105,
Tue Oct 15 19:05:26 GMT+02:00 2019,15-ott-2019 19:05:27.404,13.9240391,42.04456236,5.59,4.5509996,445.0,345.8,9.32327271,-0.37348938,-0.13850403,0.02213256,
Tue Oct 15 19:05:26 GMT+02:00 2019,15-ott-2019 19:05:27.675,13.9240391,42.04456236,5.59,4.5509996,445.0,345.8,10.10333252,-0.73600769,0.66429138,0.01097102,
Tue Oct 15 19:05:26 GMT+02:00 2019,15-ott-2019 19:05:27.945,13.9240391,42.04456236,5.59,4.5509996,445.0,345.8,10.23614502,-0.54696655,0.46209717,0.01401749,
