GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), Timing Advance(°),Fuel Remaining (Calculated from vehicle profile)(%),Engine Load(%),Engine Load(Absolute)(%),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Distance to empty (Estimated)(km),Fuel used (trip)(l),Turbo Pressure Control(psi),Actual engine % torque(%),Drivers demand engine % torque(%),Engine reference torque(Nm),Fuel cost (trip)(cost),CO₂ in g/km (Instantaneous)(g/km),CO₂ in g/km (Average)(g/km),GPS vs OBD Speed difference(km/h),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Distance travelled with MIL/CEL lit(km),Distance travelled since codes cleared(km),Volumetric Efficiency (Calculated)(%),EGR Commanded(%),EGR Error(%),Fuel Rate (direct from ECU)(L/m),Fuel flow rate/minute(cc/min),Fuel flow rate/hour(l/hr),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),GPS Bearing(°),GPS Satellites,Fuel Level (From Engine ECU)(%),NOx Post SCR(ppm),NOx Pre SCR(ppm),O2 Sensor1 Equivalence Ratio,O2 Sensor1 Equivalence Ratio(alternate),O2 Sensor2 Equivalence Ratio,O2 Sensor3 Equivalence Ratio,O2 Sensor4 Equivalence Ratio,O2 Sensor5 Equivalence Ratio,O2 Sensor6 Equivalence Ratio,O2 Sensor7 Equivalence Ratio,O2 Sensor8 Equivalence Ratio,O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 1 sensor 2(V),O2 Volts Bank 1 sensor 3(V),O2 Volts Bank 1 sensor 4(V),O2 Volts Bank 2 sensor 1(V),O2 Volts Bank 2 sensor 2(V),Percentage of Idle driving(%),Percentage of Highway driving(%),Percentage of City driving(%),Throttle Position(Manifold)(%),Absolute Throttle Position B(%),Relative Throttle Position(%),Relative Accelerator Pedal Position(%),Fuel pressure(psi),Intake Manifold Pressure(psi),Fuel Rail Pressure(psi),Exhaust Pressure(psi),Turbo Boost & Vacuum Gauge(psi),Evap System Vapour Pressure(Pa),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Commanded Equivalence Ratio(lambda),Torque(Nm),Engine kW (At the wheels)(kW),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Run time since engine start(s),Trip time(whilst moving)(s),Voltage (OBD Adapter)(V),Speed (GPS)(km/h),Speed (OBD)(km/h),Average trip speed(whilst stopped or moving)(km/h),Average trip speed(whilst moving only)(km/h)
Fri Dec 13 11:30:37 GMT+01:00 2019,13-dic-2019 11:30:30.058,13.92637601,42.04977602,4.94,25.789,447.0,25.1,3.75039673,9.02792358,2.47207642,0.03421383,-,-,26.66666794,-,0,14.17073727,-,7.05664873,-,-,-,-,-,-,-,-,-,-,-,18,0.01003,879.94232178,-,-,-,-,-,-,-,-,1214.5,25.78899956,-,-,-,-,13,67.84313965,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,-,-,-,14.06866074,-,-,-0.63133907,-,-,28.9995575,-,-,-,0.3641313,0.8755185,0.14797166,-0.0195559,-,2.12899995,-,-,18,18,18
Fri Dec 13 11:30:40 GMT+01:00 2019,13-dic-2019 11:30:32.710,13.9265002,42.04988684,5.35,12.136,447.0,46.3,4.63334656,9.64286804,2.17655945,0.06413856,-,0,0,-,30.25832939,14.17138481,3.30480647,7.05632639,30.25832939,3.30480647,0,0.00107002,-,-,-,-,0.00156222,87.41207123,87.41207123,20,0.02189972,879.95422363,-,-,50,-,-,-,-,-,1350,12.13599968,447,42.04988861,13.92650032,46.29999924,16,67.84313965,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,-,-,-,13.34347153,-,-,-0.29007626,-,-,28.9995575,-,14.55433178,2.05761456,0.18509641,0.81539327,0.54701775,0.0576023,-,5.38800001,-,19.25999832,20,18.5,18.5
Fri Dec 13 11:30:43 GMT+01:00 2019,13-dic-2019 11:30:35.309,13.92658635,42.04992848,2.99,7.585,445.0,91.8,2.0191803,8.34118652,3.99031067,-0.01421813,-,0,23.52941132,-,181.2480011,14.17144203,0,7.05629826,22.92342567,4.36225891,0,0.00107002,-,-,-,-,0.00156222,0,43.70603561,6.97999954,0.03362847,879.96594238,-,-,61,-,-,-,0,0,990,7.58500004,445,42.04992676,13.92658615,91.80000305,20,67.84313965,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,-,-,-,13.48850918,-,-,-0.1450386,-,-,28.9995575,-,14.55433178,2.05761456,0.21826911,0.86746913,0.36420316,0.00812832,-,8.38799953,-,10.76399994,13,17.39999962,17.39999962
Fri Dec 13 11:30:45 GMT+01:00 2019,13-dic-2019 11:30:37.825,13.92661981,42.04991797,0.9,6.068,444.0,95.5,1.92466736,8.37109375,4.37915039,0.00216986,-,0,38.03921509,-,30.76882172,14.17211056,3.24997544,7.05596542,25.53855896,3.91556644,0,0.00189947,-,-,-,-,0.00277322,-,43.70603561,3.76399994,0.0397118,879.9720459,-,-,57,9.8039217,-2.34375,-,22.72469711,1.36348176,847,6.06799984,444,42.04991913,13.92661953,95.5,20,67.84313965,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,-,-,-,13.34347153,3567.9284668,-,-0.29007626,-,-,28.9995575,-,-,-,0.21595152,0.84149188,0.3517628,-0.02046516,-,10.38700008,14.19999981,3.23999977,7,15.66666698,15.66666698
Fri Dec 13 11:30:47 GMT+01:00 2019,13-dic-2019 11:30:39.974,13.92660623,42.04992163,0.0,4.5509996,443.0,0.0,1.58369446,8.557724,3.77375793,-0.01497957,-,0,36.86274719,-,10.46431541,14.17196083,9.55608749,7.05603981,21.76999855,4.59338236,0,0.00283984,-,-,-,-,0.00414616,-,43.70603561,0.89999998,0.0397118,879.9720459,-,-,57,9.01960754,-2.34375,-,22.29243088,1.33754587,846.5,4.55099964,443,42.04992294,13.92660618,0,20,67.84313965,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,8.20001602,0,91.79998016,-,-,-,-,-,13.34347153,3673.8059082,-,-0.29007626,-,-,28.9995575,-,-,-,0.18375407,0.86576283,0.27395388,-0.03886361,-,11.41899967,14.10000038,0,0,13.4285717,15.66666698
Fri Dec 13 11:30:49 GMT+01:00 2019,13-dic-2019 11:30:42.174,13.92661267,42.0499174,0.46,4.5509996,443.0,95.2,1.38389587,8.1736908,2.2591095,-0.00902842,-,0,36.47058868,-,0,14.17193413,-,7.05605316,21.56266403,4.6375494,0,0.00367848,-,-,-,-,0.00537058,-,43.70603561,0,0.0397118,879.9720459,-,-,58,7.84313726,-12.5,-,23.4039669,1.40423799,844.5,4.55099964,443,42.04991913,13.92661285,95.19999695,21,67.84313965,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,21.5242939,0,78.47570801,-,-,-,-,-,13.19843388,4419.29980469,-,-0.43511391,-,-,28.9995575,-,-,-,0.14363015,0.88673937,0.39188674,0.02450262,-,11.41899967,14.19999981,1.65600002,0,11.75,15.66666698
Fri Dec 13 11:30:52 GMT+01:00 2019,13-dic-2019 11:30:44.346,13.92669588,42.0499247,2.65,4.5509996,441.0,70.0,1.04171753,8.75393677,4.82421875,0.05824538,-,0,32.54901886,-,0,14.17190647,-,7.05606699,21.3915329,4.67464972,0,0.00474234,-,-,-,-,0.00692382,-,43.70603561,1.88000011,0.0397118,879.9720459,-,-,61,10.98039246,0.78125,-,29.14689255,1.74881351,960,4.55099964,441,42.04992294,13.92669582,70,24,67.84313965,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,24.95830727,0,75.04169464,-,-,-,-,-,13.92362309,3533.11938477,-,0.2900753,-,-,28.9995575,-,33.78324509,3.39633536,0.10143284,0.87698215,0.3824966,0.00641986,-,13.04899979,14,9.53999996,8,11.33333302,14.5714283
Fri Dec 13 11:30:54 GMT+01:00 2019,13-dic-2019 11:30:46.574,13.92673637,42.04993943,1.11,4.5509996,441.0,59.1,1.20083618,9.01835632,3.22341919,-0.01243936,-,0,37.64706039,-,13.43242741,14.17187691,7.44451571,7.05608177,20.2545166,4.93706751,0,0.00558557,-,-,-,-,0.00815493,-,43.70603561,3.53999996,0.04395069,879.97625732,-,-,59,9.4117651,0.78125,-,23.21870995,1.39312255,840.5,4.55099964,441,42.0499382,13.92673683,59.09999847,24,67.84313965,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,22.38498116,0,77.61502075,-,-,-,-,-,13.34347153,3638.99682617,-,-0.29007626,-,-,28.9995575,-,33.78324509,3.39633536,0.15302184,0.88942093,0.20334037,-0.04757144,-,15.04800034,14,3.99600005,6,10.80000019,13.5
Fri Dec 13 11:30:56 GMT+01:00 2019,13-dic-2019 11:30:48.824,13.9267488,42.04994192,0.83,4.5509996,441.0,51.3,0.89456177,9.11286926,3.23060608,-0.0096517,-,0,41.17647171,-,6.89580774,14.17158413,14.50126362,7.05622721,18.58467865,5.38066435,0,0.00666434,-,-,-,-,0.00972994,-,43.70603561,2.99600005,0.04608764,879.97839355,-,-,63,10.5882349,0,-,29.30127335,1.75807631,1088,4.55099964,441,42.04994202,13.92674923,51.29999924,25,69.01960754,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,26.13960457,0,73.86039734,-,-,-,-,-,13.19843388,3815.94287109,-,-0.43511391,-,-,28.9995575,-,-,-,0.1666801,0.91076458,0.23590334,-0.01472423,-,17.04899979,14,2.98799992,1,9.909091,12.11111069
Fri Dec 13 11:30:58 GMT+01:00 2019,13-dic-2019 11:30:51.098,13.92678786,42.04996947,2.04,4.5509996,442.0,26.6,-1.25898743,9.74456787,1.28283691,0.00287054,-,0,70.58823395,-,1.28183949,14.17106533,78.01126099,7.05648565,16.66213989,6.0015049,0,0.00756839,-,-,-,-,0.01104985,-,43.70603561,0.74000025,0.04877764,879.9810791,-,-,59,0,-1.5625,-,23.99060822,1.43943655,899.5,4.55099964,442,42.04996872,13.92678833,26.60000038,25,69.01960754,-,-,-,1.95602417,-,-,-,-,-,-,-,-,-,-,-,-,-,28.25865555,0,71.74134064,-,-,-,-,-,13.34347153,9381.04101562,-,-0.29007626,-,-,28.36235046,-,21.30699921,2.00706482,-0.12833714,0.99333,0.03076829,0.01043187,-,19.22800064,14.19999981,7.34399986,7,9.66666698,11.60000038
Fri Dec 13 11:31:01 GMT+01:00 2019,13-dic-2019 11:30:53.404,13.92674339,42.05008939,5.32,4.5509996,441.0,312.3,0.18746948,9.73979187,0.54585266,-0.01141229,-,0,54.11764908,-,0.90123481,14.17053127,110.95656586,7.05675173,15.08605003,6.62850237,0,0.01283496,-,-,-,-,0.01873904,-,43.70603561,8.92800045,0.05609361,879.98840332,-,-,102,6.27450991,38.28125,-,139.75872803,8.3855238,2306.5,4.55099964,441,42.05009079,13.92674351,312.29998779,25,69.01960754,-,-,-,1.77087402,-,-,-,-,-,-,-,-,-,-,-,-,-,25.23874474,0,74.76125336,-,-,-,-,-,18.85490608,7253.33740234,-,5.2213583,-,-,25.67767334,-,45.02933121,10.87644291,-0.05016268,0.95698577,-0.0044778,-0.03662242,-,22.04800034,14.19999981,19.15200043,18,10.30769253,12.18181801
Fri Dec 13 11:31:03 GMT+01:00 2019,13-dic-2019 11:30:55.993,13.92662104,42.05018999,7.51,4.5509996,441.0,312.5,0.92446899,8.80418396,1.62261963,-0.0635621,-,0,54.11764908,-,3.90471005,14.17011833,25.60956383,7.05695724,14.06956482,7.10739279,0,0.01751027,-,-,-,-,0.02556499,677.37249756,254.92819214,5.84799957,0.06988347,880.00219727,-,-,92,18.03921509,-51.5625,-,120.9651413,7.25790882,1637.5,4.55099964,441,42.05018997,13.92662144,312.5,25,69.01960754,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,23.45979118,0,76.54020691,-,-,-,-,-,21.61062241,4984.94726562,-,7.97707462,-,-,25.67767334,-,51.13203812,8.76823902,0.1339958,0.87722635,0.11467607,-0.08668931,-,24.04899979,14.10000038,27.0359993,25,11.35714245,13.25
Fri Dec 13 11:31:05 GMT+01:00 2019,13-dic-2019 11:30:58.254,13.92648651,42.050289,7.79,4.5509996,441.0,317.4,1.34919739,9.04826355,2.48283386,0.0179985,-,0,27.05882454,-,10.91247654,14.16998672,9.16363239,7.05702257,13.80647373,7.24282837,0,0.02011531,-,-,-,-,0.02936835,242.37791443,251.7906189,0.69199944,0.08916958,880.02148438,-,-,85,14.90196037,0,-,60.11643219,3.60698605,1863.5,4.55099964,441,42.05028915,13.92648697,317.3999939,24,69.01960754,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,21.91582489,0,78.08417511,-,-,-,-,-,14.35873604,5021.20654297,-,0.72518826,-,-,28.9995575,-,51.13203812,8.76823902,0.13838679,0.88491017,0.14626223,-0.07077901,-,26.04899979,14.19999981,28.04399872,28,12.46666622,14.38461494
Fri Dec 13 11:31:08 GMT+01:00 2019,13-dic-2019 11:31:00.447,13.92630071,42.05043598,7.16,4.5509996,440.0,320.0,0.89216614,9.0925293,1.92770386,-0.02787183,-,0,49.41176605,-,17.2538166,14.17011166,5.79569817,7.05696058,14.07165432,7.10633707,0,0.02296836,-,-,-,-,0.0335338,153.29611206,232.09172058,2.60399818,0.1053618,880.03765869,-,-,86,12.54901981,-10.15625,-,76.0474472,4.56284666,1647.5,4.55099964,440,42.05043411,13.926301,320,24,69.01960754,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,19.94668961,0,80.05331421,-,-,-,-,-,13.63354778,6474.48486328,-,0,-,-,28.9995575,-,-,-,0.09106588,0.8974703,0.13333504,-0.06791392,-,29.04899979,14.19999981,25.77599907,24,13.1875,15.0714283
Fri Dec 13 11:31:10 GMT+01:00 2019,13-dic-2019 11:31:02.652,13.92617189,42.05052264,7.57,4.5509996,440.0,318.2,1.3527832,9.19422913,0.92391968,0.00388144,-,0,73.33333588,-,10.77580929,14.16997433,9.27985287,7.05702877,13.83623695,7.22724819,0,0.02505259,-,-,-,-,0.03657678,245.45193481,234.31842041,1.22400093,0.12100179,880.05328369,-,-,81,10.98039246,5.46875,-,56.84261703,3.41055703,1757,4.55099964,440,42.05052185,13.92617226,318.20001221,24,69.01960754,-,-,-,1.74081421,-,-,-,-,-,-,-,-,-,-,-,-,-,18.81940651,0,81.1805954,-,-,-,-,-,15.08392429,7821.88525391,-,1.45037746,-,-,25.24180794,-,23.07611084,4.24592495,0.12253227,0.95991313,0.0491846,-0.02053147,-,31.04899979,14.19999981,27.25200081,27,14,15.86666679
Fri Dec 13 11:31:12 GMT+01:00 2019,13-dic-2019 11:31:04.748,13.92603302,42.05062953,8.35,4.5509996,440.0,316.3,0.04989624,9.50289917,2.10835266,-0.02290669,-,0,62.35294342,-,4.04376316,14.16956711,24.7289257,7.0572319,13.18340492,7.58513594,0,0.02980433,-,-,-,-,0.04351432,654.07965088,294.28430176,4.74799919,0.13885748,880.07116699,-,-,83,22.35294151,-45.3125,-,129.65179443,7.77910757,2057,4.55099964,440,42.05062866,13.92603302,316.29998779,23,69.01960754,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,17.77943802,0,82.22055817,-,-,-,-,-,21.0304718,5553.49511719,-,7.39692402,-,-,28.9995575,-,39.43459702,8.4947319,0.03740503,0.9719879,0.07882025,-0.01065433,-,33.11899948,14.19999981,30.06000137,32,15,16.875
Fri Dec 13 11:31:14 GMT+01:00 2019,13-dic-2019 11:31:07.144,13.92584511,42.05075363,9.75,4.5509996,442.0,310.7,1.69017029,8.23948669,3.18154907,-0.02962149,-,0,62.35294342,-,8.26906681,14.16932964,12.09301186,7.05735016,12.87625885,7.76606941,0,0.03252131,-,-,-,-,0.04748112,319.85995483,297.48126221,1.16800308,0.15828165,880.09057617,-,-,79,22.35294151,3.125,-,77.59124756,4.65547514,2225,4.55099964,442,42.05075455,13.92584515,310.70001221,23,69.01960754,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,16.74629211,0,83.25370789,-,-,75.29412079,-,-,15.8091135,5695.63183594,-,2.17556572,-,-,28.9995575,-,15.93276405,3.71243715,0.1739984,0.92381465,0.16333777,-0.02342074,-,35.43000031,14.19999981,35.09999847,34,16,17.88235283
Fri Dec 13 11:31:17 GMT+01:00 2019,13-dic-2019 11:31:09.502,13.92557912,42.05090147,9.23,4.5509996,443.0,308.5,0.72106934,9.04826355,2.72689819,-0.02600235,-,0,24.70588303,-,9.52088165,14.16914272,10.50301075,7.05744314,12.67888355,7.88696575,0,0.03537105,-,-,-,-,0.05164173,277.80444336,295.29495239,2.69599915,0.17975874,880.11206055,-,-,76,6.27450991,-41.40625,-,71.60131836,4.29607916,2044,4.55099964,443,42.05090332,13.92557907,308.5,23,67.84313965,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,15.71162319,0,84.28837585,-,-,6.27450991,-,-,13.77858543,7076.39111328,-,0.14503765,-,-,28.9995575,-,15.93276405,3.71243715,0.07350349,0.922351,0.17797127,-0.03354257,-,38.04899979,14.19999981,33.22799683,31,16.75,18.61111069
