GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Horizontal Dilution of Precision,Altitude,Bearing,G(x),G(y),G(z),G(calibrated),Timing Advance(°),Fuel Remaining (Calculated from vehicle profile)(%),Engine Load(%),Engine Load(Absolute)(%),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Distance to empty (Estimated)(km),Fuel used (trip)(l),Turbo Pressure Control(psi),Actual engine % torque(%),Drivers demand engine % torque(%),Engine reference torque(Nm),Fuel cost (trip)(cost),CO₂ in g/km (Instantaneous)(g/km),CO₂ in g/km (Average)(g/km),GPS vs OBD Speed difference(km/h),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Distance travelled with MIL/CEL lit(km),Distance travelled since codes cleared(km),Volumetric Efficiency (Calculated)(%),EGR Commanded(%),EGR Error(%),Fuel Rate (direct from ECU)(L/m),Fuel flow rate/minute(cc/min),Fuel flow rate/hour(l/hr),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),GPS Bearing(°),GPS Satellites,Fuel Level (From Engine ECU)(%),NOx Post SCR(ppm),NOx Pre SCR(ppm),O2 Sensor1 Equivalence Ratio,O2 Sensor1 Equivalence Ratio(alternate),O2 Sensor2 Equivalence Ratio,O2 Sensor3 Equivalence Ratio,O2 Sensor4 Equivalence Ratio,O2 Sensor5 Equivalence Ratio,O2 Sensor6 Equivalence Ratio,O2 Sensor7 Equivalence Ratio,O2 Sensor8 Equivalence Ratio,O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 1 sensor 2(V),O2 Volts Bank 1 sensor 3(V),O2 Volts Bank 1 sensor 4(V),O2 Volts Bank 2 sensor 1(V),O2 Volts Bank 2 sensor 2(V),Percentage of Idle driving(%),Percentage of Highway driving(%),Percentage of City driving(%),Throttle Position(Manifold)(%),Absolute Throttle Position B(%),Relative Throttle Position(%),Relative Accelerator Pedal Position(%),Fuel pressure(psi),Intake Manifold Pressure(psi),Fuel Rail Pressure(psi),Exhaust Pressure(psi),Turbo Boost & Vacuum Gaugeacuum Gauge(psi),Evap System Vapour Pressure(Pa),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Commanded Equivalence Ratio(lambda),Torque(Nm),Engine kW (At the wheels)(kW),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Run time since engine start(s),Trip time(whilst moving)(s),Voltage (OBD Adapter)(V),Speed (GPS)(km/h),Speed (OBD)(km/h),Average trip speed(whilst stopped or moving)(km/h),Average trip speed(whilst moving only)(km/h)
Mon Nov 04 14:32:54 GMT+01:00 2019,04-nov-2019 14:32:54.961,13.91210702,42.08257079,26.46,15.17,408.0,326.1,0.38847351,7.22970581,6.22640991,-0.00758243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.4180274,-,-,-,-,-,-,-,-,-,15.17000008,-,-,-,-,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.06882165,0.77856064,0.48067236,-0.02597676,-,-,-,-,-,-,-
Mon Nov 04 14:32:54 GMT+01:00 2019,04-nov-2019 14:32:55.482,13.91210702,42.08257079,26.46,15.17,408.0,326.1,0.21020508,7.92243958,5.49778748,0.02773834,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,95,-,4.4180274,-,-,-,-,-,-,-,-,-,15.17000008,-,-,-,-,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.02142763,0.8075881,0.46042684,-0.0164368,-,-0.001,-,-,95,95,95
Mon Nov 04 14:32:57 GMT+01:00 2019,04-nov-2019 14:32:58.467,13.91156257,42.08315669,26.3,7.585,406.0,326.2,0.48060608,8.28494263,6.25392151,-0.00605554,-,-,93.33333588,-,0,0,-,∞,0,∞,-,-,-,-,-,-,-,-,-,0.35599518,0.05566555,4.47369289,-,-,-,-,-,-,-,-,1806.5,7.58500004,406,42.08315659,13.91156292,326.20001221,18,96.86274719,-,-,-,1.65899658,-,-,-,-,-,-,-,-,-,-,-,-,-,0,100,0,-,-,-,-,-,14.93888664,-,-,0.23888683,-,-,24.05544853,-,-,-,-0.00393835,0.77734119,0.48786777,-0.02505773,-,3.39299989,-,94.67999268,94,94.33333588,94.33333588
Mon Nov 04 14:33:00 GMT+01:00 2019,04-nov-2019 14:33:01.226,13.91102461,42.08375063,25.32,9.101999,408.0,327.3,-0.38441467,8.87358093,4.71653748,0.00423229,-,99.99417877,99.21569061,-,24.80062675,12.40031338,4.03207207,8.06414413,12.40031338,8.06414413,0,0.00232853,-,-,-,-,0.00339732,106.64823914,106.64823914,0.7440033,0.11644055,4.53446817,-,-,49,-,-,-,-,-,1798,9.10199928,408,42.08375168,13.91102505,327.29998779,19,96.86274719,-,-,-,1.5456543,-,-,-,-,-,-,-,-,-,-,-,-,-,0,100,0,-,-,-,-,-,16.38926506,-,-,2.46564198,-,-,22.4119873,-,-,-,-0.10357933,0.86795753,0.29566148,-0.04017912,-,6.39099979,-,91.1519928,93,94,94
Mon Nov 04 14:33:03 GMT+01:00 2019,04-nov-2019 14:33:03.991,13.91051562,42.08432767,25.65,12.136,408.0,325.8,0.84310913,8.03010559,3.19232178,-0.03369932,-,99.97671509,85.88235474,-,9.67310524,11.49124432,10.33772659,8.70209694,11.49124432,8.70209694,495.9055481,0.00931317,-,-,-,-,0.01358791,273.43267822,190.04046631,2.3440094,0.18812388,4.60615158,-,-,67,-,-,-,151.89497375,9.11369801,1799,12.13599968,408,42.0843277,13.91051579,325.79998779,21,96.86274719,-,-,-,1.45211792,-,-,-,-,-,-,-,-,-,-,-,-,-,0,100,0,-,-,-,-,-,22.62588692,-,-,8.70226383,-,-,21.05570984,-,-,-,-0.12797162,0.69355625,0.00979173,-0.28599766,-,9.3920002,-,92.33999634,94,94,94
Mon Nov 04 14:33:05 GMT+01:00 2019,04-nov-2019 14:33:06.508,13.91015611,42.08471729,26.65,7.585,409.0,326.2,-0.39398193,9.21813965,2.18733215,-0.01838603,-,99.966362,96.07843018,-,16.79598045,12.81742859,5.95368195,7.8017149,12.81742859,7.8017149,459.50299072,0.0134567,-,-,-,-,0.01963333,157.47477722,179.18522644,2.66000366,0.24713388,4.66516161,-,-,66,0,-0.78125,-,110.05404663,6.60324287,1829,7.58500004,409,42.0847168,13.91015625,326.20001221,23,96.86274719,-,-,-,1.46090698,-,-,-,-,-,-,-,-,-,-,-,-,-,0,100,0,-,-,-,-,-,20.30528259,15123.08496094,-,6.38165951,-,-,21.05570984,-,25.52507591,4.88898563,-0.02869772,0.946132,0.09613843,-0.03299524,-,11.39400005,12.39999962,95.93999481,95,94.16666412,94.16666412
Mon Nov 04 14:33:07 GMT+01:00 2019,04-nov-2019 14:33:08.715,13.90978201,42.08512063,27.07,6.068,407.0,326.6,-1.81890869,9.42871094,1.00048828,0.00209508,-,99.95339966,96.47058868,-,13.50967216,12.9558773,7.40195036,7.71834421,12.9558773,7.71834421,512.46691895,0.01864132,-,-,-,-,0.02719768,195.78144836,183.33428955,0.44800568,0.31510723,4.73313475,-,-,67,0,-0.78125,-,122.4712677,7.34827614,1861,6.06799984,407,42.08512115,13.90978241,326.6000061,23,98.03921509,-,-,-,1.48410034,-,-,-,-,-,-,-,-,-,-,-,-,-,0,100,0,-,-,-,-,-,21.46558571,15052.01660156,-,7.54196262,-,-,21.51945496,-,25.52507591,4.88898563,0.03386798,1.0100385,0.32005376,0.09480059,-,13.51000023,12.39999962,97.45199585,97,94.57142639,94.57142639
Mon Nov 04 14:33:10 GMT+01:00 2019,04-nov-2019 14:33:10.860,13.9092453,42.08573811,27.39,4.5509996,404.0,326.9,-0.67155457,9.20977783,2.62640381,-0.03733679,-,99.94248199,99.60784149,-,13.82423878,13.10060406,7.23352098,7.63307714,13.10060406,7.63307714,517.94580078,0.02300816,-,-,-,-,0.0335689,191.32649231,184.932724,0.22400665,0.37441972,4.79244709,-,-,66,0,-2.34375,-,119.04145813,7.14248753,1884.5,4.55099964,404,42.08573914,13.90924549,326.8999939,22,98.03921509,-,-,-,1.46871948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,100,0,-,-,-,-,-,21.75566101,15017.20703125,-,7.83203793,-,-,21.2964325,-,26.2321682,5.17688227,-0.07955413,0.85990816,0.09747921,-0.11382549,-,16.3920002,12.30000019,98.60399628,98,95,95
Mon Nov 04 14:33:12 GMT+01:00 2019,04-nov-2019 14:33:13.319,13.90886451,42.08614657,27.94,4.5509996,404.0,327.0,-0.46456909,10.28056335,2.93986511,-0.0294984,-,99.931633,95.29412079,-,13.33369446,13.13390255,7.49964094,7.61372471,13.13390255,7.61372471,523.67480469,0.02734792,-,-,-,-,0.03990061,198.3653717,187.17150879,0.39600372,0.43324611,4.85127354,-,-,66,0,0,-,121.67555237,7.30053329,1922,4.55099964,404,42.08614731,13.90886497,327,22,98.03921509,-,-,-,1.45089722,-,-,-,-,-,-,-,-,-,-,-,-,-,0,100,0,-,-,-,-,-,21.75566101,15052.01660156,-,7.83203793,-,-,21.2964325,-,26.47847366,5.32947397,-0.04735668,1.04796767,0.19968043,0.09137556,-,18.39500046,12.30000019,100.58399963,99,95.44444275,95.44444275
Mon Nov 04 14:33:14 GMT+01:00 2019,04-nov-2019 14:33:15.574,13.90848149,42.08656741,28.11,4.5509996,404.0,327.6,-1.04602051,8.46440125,2.63838196,-0.11114032,-,99.9189682,98.03921509,-,13.97654343,13.23923302,7.15469599,7.55315065,13.23923302,7.55315065,524.93939209,0.03241401,-,-,-,-,0.04729204,189.24159241,187.46722412,0.27200317,0.50182945,4.91985703,-,-,66,0,1.5625,-,123.06300354,7.38378,1943.5,4.55099964,404,42.08656693,13.9084816,327.6000061,22,98.03921509,-,-,-,1.46554565,-,-,-,-,-,-,-,-,-,-,-,-,-,0,100,0,-,-,-,-,-,21.61062241,15194.15332031,-,7.68699932,-,-,21.25041199,-,46.52579498,9.46926689,-0.08235857,0.83832186,0.11223716,-0.13101968,-,20.39299965,12.39999962,101.19599915,101,96,96
Mon Nov 04 14:33:16 GMT+01:00 2019,04-nov-2019 14:33:17.839,13.90809529,42.08699177,28.45,4.5509996,405.0,327.1,-1.46476746,9.13798523,2.66828918,-0.00590204,-,99.90768433,96.07843018,-,14.10399246,13.33531666,7.09004354,7.49872828,13.33531666,7.49872828,529.08947754,0.03692506,-,-,-,-,0.05387367,187.53152466,187.4752655,0.41999817,0.56495678,4.98298454,-,-,65,0,4.6875,-,120.88568115,7.25314045,1963,4.55099964,405,42.08699036,13.90809536,327.1000061,22,98.03921509,-,-,-,1.65093994,-,-,-,-,-,-,-,-,-,-,-,-,-,0,100,0,-,-,-,-,-,21.0304718,15476.9765625,-,7.10684872,-,-,23.93862915,-,25.6376667,5.27031755,-0.1493137,0.93149692,0.17199686,-0.01784821,-,22.39699936,12.39999962,102.41999817,102,96.54545593,96.54545593
Mon Nov 04 14:33:19 GMT+01:00 2019,04-nov-2019 14:33:19.973,13.90749419,42.08765593,29.04,4.5509996,407.0,326.8,-0.13078308,8.62113953,3.15283203,-0.00398084,-,99.8898468,57.25490189,-,8.32332134,12.83411789,12.01418495,7.79156971,12.83411789,7.79156971,532.83422852,0.04406186,-,-,-,-,0.06428625,317.77496338,201.95300293,0.7519989,0.63016152,5.04818916,-,-,70,0,-48.4375,-,187.72819519,11.2636919,2009,4.55099964,407,42.08765411,13.90749454,326.79998779,22,98.03921509,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,100,0,-,-,-,-,-,28.42739677,12180.26953125,-,14.50377369,-,-,28.9995575,-,50.1876297,10.5588007,-0.10723926,0.88722622,0.23114683,-0.04661154,-,25.3920002,12.39999962,104.54399872,104,97.16666412,97.16666412
Mon Nov 04 14:33:21 GMT+01:00 2019,04-nov-2019 14:33:22.219,13.90710011,42.08808204,28.78,4.5509996,406.0,325.6,0.13961792,10.12503052,4.97616577,-0.03416869,-,99.88544464,92.94117737,-,45.7646904,12.95079136,2.18504524,7.72137547,12.95079136,7.72137547,512.78540039,0.04582157,-,-,-,-,0.06685366,57.79440689,187.53715515,0.54399872,0.69140595,5.10943365,-,-,64,3.92156863,-2.34375,-,49.80289459,2.98817372,2005,4.55099964,406,42.08808136,13.90709972,325.6000061,22,98.03921509,-,-,-,1.61965942,-,-,-,-,-,-,-,-,-,-,-,-,-,0,100,0,-,-,-,-,-,15.8091135,10409.35839844,-,1.88549042,-,-,23.48506165,-,50.1876297,10.5588007,0.0142322,1.03211319,0.4072544,0.15050912,-,27.39999962,12.39999962,103.60800171,104,97.69230652,97.69230652
Mon Nov 04 14:33:23 GMT+01:00 2019,04-nov-2019 14:33:24.482,13.90667213,42.08848568,28.53,4.5509996,406.0,316.1,-1.6035614,8.69172668,2.69340515,-0.01484706,-,99.87889862,98.8235321,-,24.23630524,13.89125061,4.12595558,7.19862604,13.89125061,7.19862604,517.41314697,0.04843925,-,-,-,-,0.07067286,109.13145447,180.40936279,0.60800171,0.75635219,5.17437983,-,-,62,0,13.28125,-,69.46535492,4.16792154,1983.5,4.55099964,406,42.08848572,13.90667248,316.1000061,23,98.03921509,-,-,-,1.43865967,-,-,-,-,-,-,-,-,-,-,-,-,-,0,100,0,-,-,-,-,-,15.08392429,12641.48925781,-,1.16030216,-,-,20.86056519,-,-,-,-0.19517095,0.96674299,0.16919085,0.02267378,-,29.3920002,12.39999962,102.70800018,103,98.07142639,98.07142639
Mon Nov 04 14:33:25 GMT+01:00 2019,04-nov-2019 14:33:26.736,13.90620177,42.08885762,28.74,4.5509996,407.0,313.2,-0.52081299,8.83171082,3.42082214,-0.01375038,-,99.86801147,95.6862793,-,15.10645008,13.98472786,6.61955118,7.15050888,13.98472786,7.15050888,554.92614746,0.05279416,-,-,-,-,0.07702668,175.08702087,179.96583557,0.39199829,0.82041246,5.23844004,-,-,63,0,1.5625,-,116.23427582,6.97405624,1983.5,4.55099964,407,42.08885574,13.90620136,313.20001221,23,98.03921509,-,-,-,1.50534058,-,-,-,-,-,-,-,-,-,-,-,-,-,0,100,0,-,-,-,-,-,19.14498138,14804.00195312,-,5.2213583,-,-,21.82743835,-,-,-,-0.05309001,0.9002763,0.24870765,-0.03276069,-,31.39299965,12.39999962,103.46399689,103,98.40000153,98.40000153
Mon Nov 04 14:33:28 GMT+01:00 2019,04-nov-2019 14:33:28.990,13.90544174,42.08939328,28.88,4.5509996,407.0,310.4,-1.28291321,9.7134552,4.5322876,0.1194393,-,99.85749054,98.4313736,-,15.64715958,14.10347271,6.39080334,7.09030485,14.10347271,7.09030485,558.60144043,0.05700245,-,-,-,-,0.08316658,169.03663635,179.12512207,0.5,0.8856172,5.30364466,-,-,64,0,0,-,111.08554077,6.66513205,1993,4.55099964,407,42.08939362,13.90544128,310.3999939,23,98.03921509,-,-,-,1.52905273,-,-,-,-,-,-,-,-,-,-,-,-,-,0,100,0,-,-,-,-,-,18.99994278,14448.65917969,-,5.07631969,-,-,22.17126465,-,-,-,-0.09675098,0.90247101,0.32676235,0.00330865,-,34.39199829,12.30000019,103.96799469,103,98.6875,98.6875
Mon Nov 04 14:33:30 GMT+01:00 2019,04-nov-2019 14:33:31.247,13.90488156,42.08971526,29.13,4.5509996,408.0,306.3,-1.87036133,8.87239075,3.29042053,0.01701565,-,99.84732056,97.64706421,-,15.20586205,14.17696571,6.57627392,7.05354881,14.17696571,7.05354881,563.28717041,0.06107265,-,-,-,-,0.089105,173.94233704,178.75492859,0.03200531,0.94998842,5.36801577,-,-,63,0,0.78125,-,109.1205368,6.54723215,2005,4.55099964,408,42.08971405,13.90488148,306.29998779,23,98.03921509,-,-,-,1.53515625,-,-,-,-,-,-,-,-,-,-,-,-,-,0,100,0,-,-,-,-,-,20.01520729,14413.85058594,-,6.09158421,-,-,22.25976562,-,25.59278679,5.37365627,-0.19065864,0.90442306,0.23541494,-0.01638641,-,36.39199829,12.30000019,104.86799622,104,99,99
Mon Nov 04 14:33:32 GMT+01:00 2019,04-nov-2019 14:33:33.373,13.90430038,42.09000094,28.95,4.5509996,407.0,301.8,-0.30305481,9.03749084,2.9745636,-0.04965915,-,99.83732605,96.47058868,-,15.86384964,14.28239536,6.30350924,7.00148106,14.28239536,7.00148106,566.16577148,0.06506955,-,-,-,-,0.09493647,166.72770691,177.95310974,0.86799622,1.01521957,5.43324709,-,-,62,0,0.78125,-,106.11231995,6.36673927,2011.5,4.55099964,407,42.09000015,13.90430069,301.79998779,23,98.03921509,-,-,-,1.51144409,-,-,-,-,-,-,-,-,-,-,-,-,-,0,100,0,-,-,-,-,-,20.4503212,14627.05566406,-,6.52669811,-,-,21.91593933,-,25.59278679,5.37365627,-0.18443847,0.92795986,0.35639799,0.05079982,-,38.47000122,12.30000019,104.22000122,104,99.27777863,99.27777863
Mon Nov 04 14:33:34 GMT+01:00 2019,04-nov-2019 14:33:35.630,13.90368945,42.09025867,29.18,4.5509996,407.0,298.7,-1.13934326,8.22392273,3.3263092,-0.06927615,-,99.82744598,96.86274719,-,15.5501852,14.35697174,6.43065786,6.96511221,14.35697174,6.96511221,570.31970215,0.06902286,-,-,-,-,0.10070435,170.09078979,177.4617157,1.33599854,1.0767529,5.49478054,-,-,62,0,-2.34375,-,111.41320801,6.68479252,2017.5,4.55099964,407,42.09025955,13.90368938,298.70001221,23,98.03921509,-,-,-,1.53930664,-,-,-,-,-,-,-,-,-,-,-,-,-,0,100,0,-,-,5.88235283,-,-,20.4503212,14698.12402344,-,6.52669811,-,-,22.31994629,-,-,-,-0.18309613,0.94588935,0.19297342,0.00735159,-,40.74000168,12.30000019,105.04799652,104,99.52631378,99.52631378
Mon Nov 04 14:33:37 GMT+01:00 2019,04-nov-2019 14:33:37.878,13.90273439,42.09058856,29.26,4.5509996,405.0,293.2,-1.42050171,8.9932251,2.9315033,0.03479194,-,99.81720734,99.60784149,-,15.51005268,14.42103195,6.4472971,6.93417263,14.42103195,6.93417263,573.2388916,0.07311771,-,-,-,-,0.10667873,170.53089905,177.05401611,0.40799713,1.14171708,5.55974483,-,-,62,0,-2.34375,-,109.19596863,6.55175781,2022.5,4.55099964,405,42.09058762,13.90273476,293.20001221,23,98.03921509,-,-,-,1.52319336,-,-,-,-,-,-,-,-,-,-,-,-,-,0,100,0,-,-,5.88235283,-,-,20.4503212,14555.98730469,-,6.52669811,-,-,22.08630371,-,25.62691307,5.4277873,-0.10394641,0.94137549,0.13894548,-0.02289225,-,43.39500046,12.30000019,105.33599854,105,99.80000305,99.80000305
Mon Nov 04 14:33:39 GMT+01:00 2019,04-nov-2019 14:33:40.130,13.90206159,42.09076258,29.25,4.5509996,404.0,289.2,-2.18980408,8.59960938,1.20866394,0.0122722,-,99.80649567,99.60784149,-,14.75516701,14.43861771,6.77714586,6.92572689,14.43861771,6.92572689,575.73492432,0.07740021,-,-,-,-,0.11292691,179.25538635,177.17631531,0.33599854,1.20795453,5.62598228,-,-,62,0,0,-,113.59435272,6.81566143,2035,4.55099964,404,42.09076309,13.90206146,289.20001221,23,98.03921509,-,-,-,1.50094604,-,-,-,-,-,-,-,-,-,-,-,-,-,0,100,0,-,-,5.88235283,-,-,20.4503212,15052.01660156,-,6.52669811,-,-,21.76371765,-,25.62691307,5.4277873,-0.13455732,1.0100385,0.16541116,0.05332049,-,45.39199829,12.30000019,105.29999542,105,100.04762268,100.04762268
Mon Nov 04 14:33:41 GMT+01:00 2019,04-nov-2019 14:33:42.594,13.90138607,42.09090535,28.97,4.5509996,403.0,285.1,-1.67773438,9.08294678,1.79370117,-0.02186155,-,99.80094147,0,-,28.53276634,15.14332485,3.50466967,6.60343218,15.14332485,6.60343218,576.40490723,0.0796248,-,-,-,-,0.11617258,92.69844818,172.7301178,0.29999542,1.27322948,5.691257,-,-,54,0,0,-,59.61381912,3.5768292,2028.5,4.55099964,403,42.09090424,13.90138626,285.1000061,23,98.03921509,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,100,0,-,-,5.88235283,-,-,20.1602459,7360.66503906,-,6.23662281,-,-,28.9995575,-,-,-,-0.17102286,0.92588651,0.08284415,-0.04053389,-,47.40000153,12.5,104.29199219,105,100.27272797,100.27272797
Mon Nov 04 14:33:43 GMT+01:00 2019,04-nov-2019 14:33:44.788,13.90071283,42.09101638,28.48,4.5509996,403.0,285.2,0.54281616,9.04826355,6.0014801,0.12717766,-,99.80094147,85.09803772,-,181.2480011,15.21543598,0,6.5721364,15.21543598,6.5721364,576.40490723,0.0796248,-,-,-,-,0.11617258,0,164.09361267,0.5,1.34426725,5.76229477,-,-,58,0,-3.125,-,0,0,1981,4.55099964,403,42.09101486,13.90071297,285.20001221,23,98.03921509,-,-,-,1.54858398,-,-,-,-,-,-,-,-,-,-,-,-,-,0,100,0,-,-,5.88235283,-,-,18.41979218,14094.76757812,-,4.49616909,-,-,22.45446777,-,-,-,0.05533294,0.922351,0.51177168,0.10855617,-,49.52000046,14,102.52799225,103,100.39130402,100.39130402
Mon Nov 04 14:33:45 GMT+01:00 2019,04-nov-2019 14:33:46.800,13.90004545,42.0911599,28.75,4.5509996,403.0,287.5,-1.04722595,9.20977783,2.9362793,-0.00682638,-,99.79190063,99.60784149,-,19.2871418,15.40051365,5.18469334,6.493155,15.40051365,6.493155,607.36126709,0.08323982,-,-,-,-,0.12144689,137.13505554,162.80987549,0.43600464,1.40655363,5.82458115,0,-,58,0,0.78125,-,99.45012665,5.96700716,1991,4.55099964,403,42.09115982,13.90004539,287.5,22,98.03921509,-,-,-,1.45773315,-,-,-,-,-,-,-,-,-,-,-,-,-,0,100,0,-,-,5.88235283,-,-,19.87017059,14521.17871094,-,5.94654751,-,-,21.13713074,-,-,-,-0.05333265,0.93698603,0.21029159,-0.01119475,-,51.74300003,13.60000038,103.5,103,100.5,100.5
Mon Nov 04 14:33:48 GMT+01:00 2019,04-nov-2019 14:33:49.045,13.89903975,42.09136398,28.81,4.5509996,402.0,286.7,-1.00056458,9.38444519,2.65870667,-0.01575807,-,99.78009796,36.07843018,-,12.26011848,15.26397514,8.15635872,6.55123711,15.26397514,6.55123711,614.6763916,0.08795986,-,-,-,-,0.12833343,215.73553467,165.21557617,0.71599579,1.46460557,5.88263321,0,43683,64,0,-5.46875,-,140.12998962,8.40779972,1998.5,4.55099964,402,42.09136581,13.89904022,286.70001221,22,98.03921509,-,-,-,1.6651001,-,-,-,-,-,-,-,-,-,-,-,-,-,0,100,0,-,-,78.4313736,-,-,18.56483078,14342.78222656,-,4.6412077,-,-,24.14395142,-,-,-,-0.05125926,0.79270881,-0.00337967,-0.19950771,501,54.39199829,13.10000038,103.71599579,103,100.59999847,100.59999847
Mon Nov 04 14:33:50 GMT+01:00 2019,04-nov-2019 14:33:51.293,13.8983686,42.09150997,28.83,6.068,401.0,286.5,-0.12120056,9.62252808,2.65272522,-0.006857,-,99.77112579,43.52941132,-,45.20888519,15.32757473,2.21190858,6.52405357,15.32757473,6.52405357,609.17199707,0.09154971,-,-,-,-,0.13357103,58.50494385,160.57598877,0.28400421,1.52900553,5.94703341,0,43683,66,0,-0.78125,-,96.19960022,5.77197599,2002.5,6.06799984,401,42.09151077,13.89836884,286.5,22,98.03921509,-,-,-,0.94918823,-,-,-,-,-,-,-,-,-,-,-,-,-,0,100,0,-,-,80.39215851,-,-,15.95415115,14484.91894531,-,2.03052807,-,-,13.76323032,-,25.61330414,5.37125874,-0.09479892,0.97698706,0.1919966,0.02443609,504,56.39699936,13,103.78799438,104,100.7307663,100.7307663
Mon Nov 04 14:33:52 GMT+01:00 2019,04-nov-2019 14:33:53.553,13.89768498,42.09164394,28.8,6.068,402.0,286.4,-1.37504578,9.90489197,3.17077637,0.08837217,-,99.75537872,43.52941132,-,38.10218811,15.38888454,2.62446666,6.49806166,15.38888454,6.49806166,611.61364746,0.09784774,-,-,-,-,0.14275984,69.417099,156.7776947,1.0759964,1.59363556,6.01166344,0,43683,67,0,-2.34375,-,167.13035583,10.02782154,1997.5,6.06799984,402,42.09164429,13.89768505,286.3999939,21,98.03921509,-,-,-,0.94134521,-,-,-,-,-,-,-,-,-,-,-,-,-,0,100,0,-,-,80,-,-,17.11445236,14306.52246094,-,3.19082928,-,-,13.64950562,-,25.61330414,5.37125874,-0.06199174,0.81954002,0.15223975,-0.13998902,506,58.58000183,13.10000038,103.67999268,103,100.81481171,100.81481171
Mon Nov 04 14:33:54 GMT+01:00 2019,04-nov-2019 14:33:55.660,13.89702029,42.09179617,28.61,6.068,400.0,286.5,-0.65838623,8.09233093,3.15760803,-0.02738066,-,99.73783112,0,-,33.99134827,16.1043644,2.94186401,6.20936775,16.1043644,6.20936775,613.95214844,0.10486663,-,-,-,-,0.15300041,77.81224823,153.61907959,1.71599579,1.66743553,6.08546305,0,43683,73,0,0,-,187.08726501,11.22523594,1982.5,6.06799984,400,42.09179688,13.89702034,286.5,21,98.03921509,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,100,0,-,-,6.27450991,-,-,14.50377369,5978.45556641,-,0.5801506,-,-,28.9995575,-,-,-,-0.00284177,0.80173343,0.24407402,-0.12725048,506,61.08000183,14.19999981,102.9960022,102,100.85713959,100.85713959
Mon Nov 04 14:33:57 GMT+01:00 2019,04-nov-2019 14:33:57.857,13.89606072,42.09202562,27.44,4.5509996,400.0,304.7,2.80044556,8.61395264,2.44934082,0.01357128,-,99.73783112,28.23529434,-,181.2480011,16.164011,0,6.18645477,16.164011,6.18645477,613.95214844,0.10486663,-,-,-,-,0.15300041,0,147.71066284,1.73600006,1.71698165,6.13500929,0,43683,69,5.49019623,-5.46875,-,0,0,1923,4.55099964,400,42.09202576,13.89606094,304.70001221,21,98.03921509,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,100,0,-,-,5.88235283,-,-,15.95415115,6226.47021484,-,2.03052807,-,-,28.9995575,-,-,-,0.24119774,0.98735404,0.10699224,0.03760559,510,63.39300156,14.10000038,98.78399658,100,100.82758331,100.82758331
Mon Nov 04 14:33:59 GMT+01:00 2019,04-nov-2019 14:34:00.025,13.89547058,42.09222978,26.71,4.5509996,399.0,311.4,3.33044434,8.45843506,2.34286499,0.01849096,-,99.7339859,37.25490189,-,107.61808777,16.22173882,0.92919254,6.1644392,16.22173882,6.1644392,644.85150146,0.10640491,-,-,-,-,0.15524475,24.57712555,143.15016174,1.78399658,1.77775073,6.19577837,0,43683,62,5.88235283,2.34375,-,41.74427795,2.50465679,1883,4.55099964,399,42.09222794,13.89547062,311.3999939,21,98.03921509,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,100,0,-,-,5.88235283,-,-,15.08392429,6332.34765625,-,1.16030216,-,-,28.9995575,-,-,-,0.22095223,0.94027889,-0.01362374,-0.02992384,512,65.39199829,14.10000038,96.1559906,97,100.69999695,100.69999695
