GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Horizontal Dilution of Precision,Altitude,Bearing,G(x),G(y),G(z),G(calibrated),Timing Advance(°),Fuel Remaining (Calculated from vehicle profile)(%),Engine Load(%),Engine Load(Absolute)(%),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Distance to empty (Estimated)(km),Fuel used (trip)(l),Turbo Pressure Control(psi),Actual engine % torque(%),Drivers demand engine % torque(%),Engine reference torque(Nm),Fuel cost (trip)(cost),CO₂ in g/km (Instantaneous)(g/km),CO₂ in g/km (Average)(g/km),GPS vs OBD Speed difference(km/h),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Distance travelled with MIL/CEL lit(km),Distance travelled since codes cleared(km),Volumetric Efficiency (Calculated)(%),EGR Commanded(%),EGR Error(%),Fuel Rate (direct from ECU)(L/m),Fuel flow rate/minute(cc/min),Fuel flow rate/hour(l/hr),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),GPS Bearing(°),GPS Satellites,Fuel Level (From Engine ECU)(%),NOx Post SCR(ppm),NOx Pre SCR(ppm),O2 Sensor1 Equivalence Ratio,O2 Sensor1 Equivalence Ratio(alternate),O2 Sensor2 Equivalence Ratio,O2 Sensor3 Equivalence Ratio,O2 Sensor4 Equivalence Ratio,O2 Sensor5 Equivalence Ratio,O2 Sensor6 Equivalence Ratio,O2 Sensor7 Equivalence Ratio,O2 Sensor8 Equivalence Ratio,O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 1 sensor 2(V),O2 Volts Bank 1 sensor 3(V),O2 Volts Bank 1 sensor 4(V),O2 Volts Bank 2 sensor 1(V),O2 Volts Bank 2 sensor 2(V),Percentage of Idle driving(%),Percentage of Highway driving(%),Percentage of City driving(%),Throttle Position(Manifold)(%),Absolute Throttle Position B(%),Relative Throttle Position(%),Relative Accelerator Pedal Position(%),Fuel pressure(psi),Intake Manifold Pressure(psi),Fuel Rail Pressure(psi),Exhaust Pressure(psi),Turbo Boost & Vacuum Gaugeacuum Gauge(psi),Evap System Vapour Pressure(Pa),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Commanded Equivalence Ratio(lambda),Torque(Nm),Engine kW (At the wheels)(kW),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Run time since engine start(s),Trip time(whilst moving)(s),Voltage (OBD Adapter)(V),Speed (GPS)(km/h),Speed (OBD)(km/h),Average trip speed(whilst stopped or moving)(km/h),Average trip speed(whilst moving only)(km/h)
Sat Feb 15 08:20:49 GMT+01:00 2020,15-feb-2020 08:20:46.514,13.92416609,42.04367632,5.48,21.237999,465.0,20.6,-1.13696289,7.5395813,6.07685852,0.01290298,-,-,51.37255096,-,0,14.04827499,-,7.11816359,-,-,-,-,-,-,-,-,-,-,-,22,0.01150778,3703.32983398,-,-,-,-,-,-,-,-,1426.5,21.23799896,465,42.04367447,13.92416573,20.60000038,15,96.86274719,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,-,-,-,15.95415115,-,-,1.25415134,-,-,14.50663757,-,17.04509544,2.54629755,-0.11589836,0.76856077,0.51945549,-0.00575745,-,2.73900008,-,19.72799873,22,20.66666603,20.66666603
Sat Feb 15 08:20:52 GMT+01:00 2020,15-feb-2020 08:20:49.285,13.92418899,42.04379679,4.56,27.306,464.0,0.3,-1.64782715,8.2933197,4.57417297,-0.00934713,-,0,9.01960754,-,10.26469612,14.04824352,9.74192715,7.11817932,10.26469612,9.74192715,0,0.00392194,-,-,-,-,0.00572604,257.67379761,257.67379761,3.36800003,0.0233775,3703.34179688,-,-,74,-,-,-,-,-,1142.5,27.30599976,464,42.04379654,13.92418861,0.30000001,16,96.86274719,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,-,-,-,14.06866074,-,-,-0.14503765,-,-,14.50663757,-,17.04509544,2.54629755,-0.1490695,0.88015211,0.43408406,0.04061266,-,5.73899984,-,16.41599846,16,19.5,19.5
Sat Feb 15 08:20:55 GMT+01:00 2020,15-feb-2020 08:20:52.152,13.92420426,42.0438866,5.27,24.272,461.0,6.9,-1.09986877,8.5146637,3.68762207,-0.01009012,-,0,65.88235474,-,38.45634079,14.04825497,2.60029721,7.1181736,12.85888195,7.77656412,0,0.00904825,-,-,-,-,0.01321044,68.77781677,163.22579956,4.89599991,0.03641555,3703.35473633,-,-,84,-,-,-,111.03912354,6.66234732,1191.5,24.27199936,461,42.04388809,13.92420387,6.9000001,20,96.86274719,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,-,-,-,14.64881134,-,-,0.43511295,-,-,14.50663757,-,-,2.54629755,-0.07321263,0.93771708,0.31968823,0.03030898,-,8.73900032,-,18.97200012,18,19.20000076,19.20000076
Sat Feb 15 08:20:57 GMT+01:00 2020,15-feb-2020 08:20:54.665,13.92421118,42.04400975,6.59,27.306,458.0,3.9,-0.95869446,8.69412231,4.76080322,0.00364797,-,0,69.01960754,-,3.43389964,14.04816628,29.12080574,7.1182189,9.71722126,10.29079437,0,0.01684533,-,-,-,-,0.02459419,770.24475098,365.56546021,10.02799988,0.0517493,3703.37011719,-,-,88,11.76470566,-33.59375,-,198.3150177,11.89890099,1875.5,27.30599976,458,42.04401016,13.9242115,3.9000001,21,96.86274719,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,-,-,-,24.36634064,9344.78125,-,10.15264225,-,-,14.50663757,-,79.99340057,15.71119499,0.02972119,0.74990177,0.31749198,-0.14090772,-,10.73999977,13.80000019,23.72399902,29,20.83333397,20.83333397
Sat Feb 15 08:21:00 GMT+01:00 2020,15-feb-2020 08:20:57.285,13.92407362,42.04431928,9.46,24.272,452.0,352.5,-0.35211182,8.1940155,4.90795898,-0.01229763,-,0,9.4117651,-,6.2642231,14.04810047,15.96333885,7.1182518,8.85397148,11.29413128,0,0.02382486,-,-,-,-,0.03478429,422.2300415,379.7315979,4.61600304,0.0741493,3703.39257812,-,-,85,4.70588255,-19.53125,-,166.77471924,10.00648308,1293.5,24.27199936,452,42.04431915,13.92407322,352.5,21,96.86274719,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,-,-,-,16.82437706,4029.1484375,-,2.61067867,-,-,14.50663757,-,79.99340057,15.71119499,-0.03589315,0.83527166,0.40030161,-0.02536287,-,13.73999977,13.60000038,34.05599976,35,22.8571434,22.8571434
Sat Feb 15 08:21:02 GMT+01:00 2020,15-feb-2020 08:20:59.435,13.92408829,42.04443312,8.93,25.789,444.0,352.1,-1.08432007,8.46081543,5.47625732,0.02229257,-,0,65.49019623,-,88.39321899,14.04811287,1.13128495,7.11824608,10.17375946,9.82900333,0,0.02828083,-,-,-,-,0.04129002,29.92246628,309.76977539,0.05599976,0.09934389,3703.41772461,-,-,83,12.94117641,3.90625,-,101.65727997,6.09943676,1429.5,25.78899956,444,42.04443359,13.92408848,352.1000061,21,96.86274719,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,-,-,-,14.64881134,6155.40136719,-,0.43511295,-,-,14.50663757,-,-,-,-0.09857862,0.85807896,0.40457126,0.00064643,-,15.73999977,13.80000019,32.14799881,34,24.25,24.25
Sat Feb 15 08:21:04 GMT+01:00 2020,15-feb-2020 08:21:01.644,13.92404172,42.04458052,8.83,28.823,443.0,346.1,-0.81033325,8.40818787,4.4664917,-0.01573858,-,0,70.19608307,-,11.11954594,14.04808807,8.99298573,7.11825848,10.33139038,9.67903805,0,0.03245216,-,-,-,-,0.04738015,237.86431885,297.78552246,3.85200119,0.12024666,3703.43847656,-,-,80,10.1960783,-8.59375,-,116.40901184,6.98454046,1511,28.82299995,443,42.04458237,13.92404175,346.1000061,22,96.86274719,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,-,-,-,16.09918976,6155.40136719,-,1.88549137,-,-,14.50663757,-,24.49501038,3.87596726,-0.10699506,0.84490758,0.37139857,-0.02625418,-,17.73999977,13.80000019,31.7879982,36,25.55555534,25.55555534
Sat Feb 15 08:21:06 GMT+01:00 2020,15-feb-2020 08:21:04.066,13.92387733,42.04485158,11.25,22.755,443.0,339.0,-0.849823,7.85064697,4.41743469,-0.05866301,-,0,72.15686035,-,7.01084852,14.04802895,14.26331234,7.11828852,9.85702705,10.14483547,0,0.03981148,-,-,-,-,0.05812476,377.26434326,309.13964844,0.41999817,0.14564249,3703.46386719,-,-,85,5.88235283,-3.125,-,181.71162415,10.90269756,1645.5,22.75499916,443,42.04485321,13.92387772,339,21,96.86274719,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,-,-,-,17.11445236,10692.18164062,-,2.90075397,-,-,14.50663757,-,32.219944,5.55214357,-0.10540852,0.81271011,0.42664596,-0.02551898,-,19.73999977,13.89999962,40.5,39,26.89999962,26.89999962
Sat Feb 15 08:21:09 GMT+01:00 2020,15-feb-2020 08:21:06.297,13.92377396,42.04509059,11.44,15.17,440.0,337.8,1.3755188,9.21815491,8.20527649,0.28479475,-,0,61.56863022,-,8.01100254,14.0479784,12.4825716,7.11831427,9.62627411,10.38801861,0,0.04597481,-,-,-,-,0.06712322,330.16381836,311.76766968,3.04000092,0.17057277,3703.48876953,-,-,82,29.80392075,0,-,167.33023071,10.039814,1822,15.17000008,440,42.04508972,13.92377377,337.79998779,22,96.86274719,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,-,-,-,19.29001999,5021.20654297,-,5.0763216,-,-,14.50663757,-,47.66311646,9.09428978,0.14021598,0.93966919,0.73641962,0.26622719,-,22.73900032,13.80000019,41.18399811,43,28.36363602,28.36363602
Sat Feb 15 08:21:11 GMT+01:00 2020,15-feb-2020 08:21:08.553,13.9236643,42.04529395,11.68,18.203999,439.0,337.6,-0.90605164,7.75733948,6.337677,0.08573133,-,0,0,-,11.80452347,14.04795933,8.47115231,7.1183238,9.86830235,10.13324451,0,0.05147359,-,-,-,-,0.07515144,224.06182861,302.02258301,2.18399811,0.19607249,3703.5144043,-,-,79,21.56862831,0,-,147.94929504,8.87695789,1669.5,18.20399857,439,42.04529572,13.92366409,337.6000061,23,96.86274719,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,-,-,-,16.09918976,4844.26025391,-,1.88549137,-,-,14.50663757,-,47.66311646,9.09428978,-0.07260291,0.85039514,0.56165278,0.08028906,-,24.74300003,13.80000019,42.04800034,39,29.25,29.25
Sat Feb 15 08:21:13 GMT+01:00 2020,15-feb-2020 08:21:10.804,13.9235631,42.04545292,9.91,18.203999,441.0,343.2,0.67680359,8.27297974,4.48922729,-0.04142349,-,0,19.6078434,-,181.2480011,14.04797077,0,7.1183176,10.42674732,9.59051895,0,0.05147359,-,-,-,-,0.07515144,0,271.8203125,3.61999893,0.21889512,3703.53710938,-,-,70,0,-57.8125,-,0,0,1468.5,18.20399857,441,42.04545212,13.923563,343.20001221,23,96.86274719,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,-,-,-,13.92362309,4808.00097656,-,-0.2900753,-,-,14.50663757,-,-,-,0.09021195,0.78612316,0.32041928,-0.1036581,-,26.73999977,13.80000019,35.67599869,34,29.61538506,29.61538506
Sat Feb 15 08:21:15 GMT+01:00 2020,15-feb-2020 08:21:13.053,13.92350619,42.04565915,10.37,21.237999,442.0,342.5,-0.96707153,8.79821777,5.68443298,0.02035566,-,0,67.05882263,-,51.05575943,14.04798317,1.95860219,7.11831188,10.88365841,9.18789577,0,0.05466595,-,-,-,-,0.07981228,51.80499268,251.81892395,0.83999634,0.23972096,3703.55810547,-,-,66,12.94117641,0,-,85.5476532,5.13285923,1410.5,21.23799896,442,42.04565811,13.92350578,342.5,22,96.86274719,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,-,-,-,14.64881134,6261.27929688,-,0.43511295,-,-,14.50663757,-,-,-,-0.07613996,0.8766166,0.61336315,0.13314511,-,28.73999977,13.89999962,37.33199692,33,29.8571434,29.8571434
Sat Feb 15 08:21:18 GMT+01:00 2020,15-feb-2020 08:21:15.303,13.92340815,42.04588836,8.66,21.237999,449.0,338.7,-1.9445343,8.24067688,4.43658447,-0.0100895,-,0,42.35294342,-,15.30792141,14.04799366,6.5324297,7.11830616,11.25234699,8.88685036,0,0.05766798,-,-,-,-,0.08419526,172.78263855,245.23257446,9.76000214,0.25994319,3703.57836914,-,-,63,27.84313774,0,-,80.05433655,4.80326033,1408.5,21.23799896,449,42.04588699,13.92340851,338.70001221,22,96.86274719,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,-,-,-,14.79384899,4631.05517578,-,0.5801506,-,-,14.50663757,-,-,-,-0.09418919,0.78490371,0.26944,-0.1271016,-,31.73699951,13.60000038,31.17599869,32,30,30
Sat Feb 15 08:21:20 GMT+01:00 2020,15-feb-2020 08:21:17.553,13.92332829,42.04597694,8.73,13.653,446.0,324.2,-1.41333008,7.13400269,2.38233948,0.00966421,-,0,79.21569061,-,21.94981956,14.04805946,4.55575132,7.11827278,12.07522964,8.28124428,0,0.06093533,-,-,-,-,0.08896559,120.49954224,235.63772583,0.82400131,0.27992541,3703.59814453,-,-,62,6.66666651,0,-,87.0907135,5.22544289,1355.5,13.65299988,446,42.04597855,13.9233284,324.20001221,23,96.86274719,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,-,-,-,14.79384899,7643.48876953,-,0.5801506,-,-,14.50663757,-,-,-,-0.42677012,0.77734274,0.56287229,0.10753407,-,33.75299835,13.80000019,31.42799759,32,30.125,30.125
Sat Feb 15 08:21:22 GMT+01:00 2020,15-feb-2020 08:21:19.799,13.92317156,42.04610717,9.53,12.136,445.0,298.6,-0.34971619,7.34695435,5.45951843,-0.00705243,-,0,52.94117737,-,9.88140774,14.04802513,10.11980438,7.11829042,11.9185276,8.39012337,0,0.0647302,-,-,-,-,0.09450608,267.66864014,237.92564392,2.1760006,0.30073375,3703.61914062,-,-,63,15.29411793,14.0625,-,100.79315948,6.04758978,1431,12.13599968,445,42.04610825,13.923172,298.6000061,24,96.86274719,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,-,-,-,16.67934036,7716.0078125,-,2.46564198,-,-,14.50663757,-,23.1259861,3.46559548,-0.01174507,0.84722364,0.47884315,0.02650125,-,35.94900131,13.89999962,34.30799866,34,30.35294151,30.35294151
Sat Feb 15 08:21:24 GMT+01:00 2020,15-feb-2020 08:21:22.058,13.92293172,42.04624831,10.95,7.585,445.0,299.1,-0.56745911,7.9140625,5.78971863,0.02024168,-,0,0,-,18.88472557,14.04806519,5.2951746,7.11826992,12.38294125,8.07545757,0,0.06793824,-,-,-,-,0.09918983,140.05728149,231.40109253,0.98799896,0.32321376,3703.64160156,-,-,62,21.56862831,0,-,85.5476532,5.13285923,1615.5,7.58500004,445,42.04624939,13.92293167,299.1000061,24,96.86274719,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,78.4313736,-,-,14.50377369,4879.06933594,-,0.2900753,-,-,14.50663757,-,46.23764038,7.82241058,-0.06248015,0.81917453,0.5003081,0.01785462,-,38.29899979,13.80000019,39.41999817,38,30.77777863,30.77777863
Sat Feb 15 08:21:27 GMT+01:00 2020,15-feb-2020 08:21:24.304,13.92261321,42.04638689,10.53,6.068,444.0,305.1,1.18170166,8.41894531,4.91275024,0.04289871,-,0,0,-,181.2480011,14.04807758,0,7.11826372,12.57481194,7.95223999,0,0.06793824,-,-,-,-,0.09918983,0,216.93852234,1.77199936,0.34653667,3703.66479492,-,-,58,22.35294151,0,-,0,0,1599.5,6.06799984,444,42.04638672,13.92261314,305.1000061,24,96.86274719,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,6.27450991,-,-,13.77858543,4738.3828125,-,-0.43511295,-,-,14.50663757,-,46.23764038,7.82241058,0.12594645,0.86637098,0.44615886,0.03222008,-,40.74700165,13.60000038,37.90799713,37,31.10526276,31.10526276
Sat Feb 15 08:21:29 GMT+01:00 2020,15-feb-2020 08:21:26.553,13.92241704,42.04651901,11.5,6.068,443.0,319.8,-0.49807739,7.83868408,5.31355286,0.00836685,-,0,61.56863022,-,181.2480011,14.04808903,0,7.118258,12.74411011,7.84659863,0,0.06793824,-,-,-,-,0.09918983,0,204.1774292,1.09200287,0.37039223,3703.6887207,-,-,65,11.76470566,-6.25,-,0,0,1667.5,6.06799984,443,42.04652023,13.92241669,319.79998779,24,96.86274719,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,5.88235283,-,-,15.66407585,6722.49902344,-,1.45037746,-,-,14.50663757,-,22.86526871,3.99282384,-0.05077241,0.79905033,0.44164655,-0.03300524,-,42.73699951,13.80000019,41.39999771,39,31.5,31.5
Sat Feb 15 08:21:31 GMT+01:00 2020,15-feb-2020 08:21:28.914,13.92220589,42.0466471,11.46,7.585,445.0,316.6,-0.86776733,7.30747986,6.07806396,-0.00801412,-,0,3.52941179,-,14.74055672,14.04809475,6.78386354,7.11825466,12.85502434,7.77889824,0,0.07200377,-,-,-,-,0.10512551,179.43305969,202.80273438,0.54399872,0.39560336,3703.71386719,-,-,63,17.64705849,0,-,107.45920563,6.44755268,1736.5,7.58500004,445,42.04664612,13.92220592,316.6000061,24,96.86274719,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,77.64705658,-,-,15.5190382,4984.94726562,-,1.30533981,-,-,14.50663757,-,22.99118614,4.18094158,-0.10345801,0.78587896,0.51286978,0.00229968,-,44.74000168,13.80000019,41.25600052,41,31.95238113,31.95238113
Sat Feb 15 08:21:34 GMT+01:00 2020,15-feb-2020 08:21:31.110,13.9219311,42.04686317,9.62,7.585,446.0,314.9,-0.63925171,7.08255005,5.78852844,0.00427801,-,0,0,-,181.2480011,14.04810715,0,7.11824894,12.99175453,7.69702959,0,0.07200377,-,-,-,-,0.10512551,0,192.12890625,3.7879982,0.42094252,3703.73925781,-,-,59,24.31372643,0,-,0,0,1590,7.58500004,446,42.04686356,13.92193127,314.8999939,24,96.86274719,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,78.8235321,-,-,13.92362309,4596.24609375,-,-0.2900753,-,-,14.50663757,-,22.99118614,4.18094158,-0.04833194,0.75551069,0.55262816,-0.00013068,-,47.74000168,13.80000019,34.63199997,37,32.18181992,32.18181992
Sat Feb 15 08:21:36 GMT+01:00 2020,15-feb-2020 08:21:33.246,13.92182894,42.04695792,5.88,7.585,447.0,317.1,-1.04722595,7.87696838,4.94146729,-0.01428565,-,0,40.7843132,-,181.2480011,14.04811859,0,7.11824274,13.11481285,7.62480736,0,0.07200377,-,-,-,-,0.10512551,0,182.52246094,9.63199997,0.43988696,3703.75830078,0,-,55,5.88235283,-8.59375,-,0,0,801,7.58500004,447,42.04695892,13.92182922,317.1000061,25,96.86274719,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,81.17647552,-,-,13.77858543,3604.18774414,-,-0.43511295,-,-,28.9995575,-,-,-,-0.12309378,0.7845366,0.40408286,-0.05906752,-,49.74000168,13.60000038,21.16799927,25,31.86956596,31.86956596
Sat Feb 15 08:21:38 GMT+01:00 2020,15-feb-2020 08:21:35.465,13.92176956,42.04701648,3.83,6.068,445.0,317.9,-0.62489319,6.75114441,6.71574402,0.02457439,-,0,1.17647064,-,27.27009773,14.04822922,3.66694379,7.11818647,13.78887367,7.25207281,0,0.0730139,-,-,-,-,0.10660029,96.99060059,178.44952393,2.16799927,0.45289752,3703.77124023,0,2894,60,11.76470566,0,-,28.46762085,1.70805728,944.5,6.06799984,445,42.04701614,13.92176914,317.8999939,25,96.86274719,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,81.17647552,-,-,13.77858543,3604.18774414,-,-0.43511295,-,-,28.9995575,-,-,-,-0.08187172,0.72160691,0.57738602,-0.00654878,155,51.74100113,13.60000038,13.78799915,19,31.33333397,31.33333397
Sat Feb 15 08:21:40 GMT+01:00 2020,15-feb-2020 08:21:37.596,13.92174408,42.04703679,1.26,7.585,444.0,318.7,-0.59379578,7.95832825,5.46070862,-0.00873312,-,0,38.4313736,-,181.2480011,14.04824162,0,7.11818075,13.86451817,7.21250582,0,0.0730139,-,-,-,-,0.10660029,0,170.33818054,9.78799915,0.45995405,3703.77832031,0,2894,58,9.01960754,-0.78125,-,0,0,832.5,7.58500004,444,42.04703522,13.92174435,318.70001221,25,96.86274719,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,2.37560129,0,97.62439728,-,-,81.17647552,-,-,13.77858543,3567.9284668,-,-0.43511295,-,-,28.9995575,-,-,-,-0.05991836,0.79307437,0.42396286,-0.04725971,157,53.8390007,13.60000038,4.53599977,4,30.23999977,30.23999977
Sat Feb 15 08:21:42 GMT+01:00 2020,15-feb-2020 08:21:39.868,13.92169444,42.04705388,1.77,7.585,445.0,319.4,-0.94792175,8.15214539,4.44973755,-0.00928423,-,0,66.66666412,-,5.38124895,14.04816818,18.58265877,7.11821747,13.49568081,7.4096241,0,0.07389237,-,-,-,-,0.10788286,-,170.33818054,0.5,0.46234185,3703.78076172,0,2894,59,5.09803915,31.25,-,24.51550102,1.4709301,837.5,7.58500004,445,42.04705429,13.92169476,319.3999939,25,96.86274719,-,-,-,1.87368774,-,-,-,-,-,-,-,-,-,-,-,-,-,6.14453316,0,93.85546875,-,-,67.45098114,-,-,13.77858543,6403.41601562,-,-0.43511295,-,-,27.16847229,-,-,-,-0.05784496,0.89369059,0.36773863,0.01069575,159,56.00099945,13.60000038,6.37199974,4,29.23077011,29.23077011
Sat Feb 15 08:21:45 GMT+01:00 2020,15-feb-2020 08:21:42.121,13.92162304,42.04711458,3.59,7.585,443.0,321.1,-0.69668579,7.99900818,4.20327759,-0.00047169,-,0,63.13725662,-,1.84003603,14.04806614,54.34563065,7.11826944,13.01002884,7.68621826,0,0.07552602,-,-,-,-,0.110268,-,170.33818054,2.11600018,0.46673435,3703.78515625,0,2894,68,11.37254906,0.78125,-,43.37128448,2.60227704,1282.5,7.58500004,443,42.04711533,13.92162323,321.1000061,25,96.86274719,-,-,-,1.88223267,-,-,-,-,-,-,-,-,-,-,-,-,-,7.52128029,0,92.47872162,-,-,5.49019623,-,-,14.35873604,6049.52392578,-,0.14503765,-,-,27.29237175,-,22.87882614,3.07276297,-0.0591873,0.833808,0.36847126,-0.0414429,162,58.74000168,13.80000019,12.92399979,10,28.51851845,28.51851845
Sat Feb 15 08:21:47 GMT+01:00 2020,15-feb-2020 08:21:44.272,13.92154106,42.04719702,5.03,13.653,442.0,322.2,-0.8881073,8.30647278,5.9021759,-0.00967621,-,0,62.74509811,-,2.1852653,14.047966,45.76008224,7.11831999,12.57703781,7.95083237,0,0.07913442,-,-,-,-,0.11553625,-,170.33818054,4.07600021,0.47516811,3703.79345703,0,2894,81,0,0,-,96.22377777,5.77342701,2139,13.65299988,442,42.04719543,13.92154121,322.20001221,25,96.86274719,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,7.27362537,0,92.72637177,-,-,6.27450991,-,-,16.67934036,5517.23535156,-,2.46564198,-,-,28.9995575,-,27.33978081,6.12412119,-0.14480139,0.83222306,0.54031074,0.06034347,164,60.74000168,13.80000019,18.1079998,17,28.1071434,28.1071434
Sat Feb 15 08:21:49 GMT+01:00 2020,15-feb-2020 08:21:46.418,13.92145581,42.04727354,5.53,13.653,442.0,323.2,-1.32121277,8.57806396,4.61604309,-0.04179063,-,0,50.19607925,-,6.602808,14.04790401,15.14475727,7.11835194,12.34726048,8.09879398,0,0.08097213,-,-,-,-,0.11821931,400.57855225,180.34863281,0.1079998,0.48561949,3703.80395508,0,2894,72,12.15686321,9.375,-,51.28495026,3.07709694,1273.5,13.65299988,442,42.04727173,13.92145538,323.20001221,25,96.86274719,-,-,-,1.82189941,-,-,-,-,-,-,-,-,-,-,-,-,-,7.04175949,0,92.95823669,-,-,5.49019623,-,-,15.08392429,7218.52832031,-,0.87022686,-,-,26.4175415,-,7.26241922,0.9685415,-0.05699259,0.78673285,0.28968552,-0.11989746,166,62.74000168,13.60000038,19.90800095,18,27.75862122,27.75862122
Sat Feb 15 08:21:51 GMT+01:00 2020,15-feb-2020 08:21:48.572,13.92135958,42.04738942,7.69,13.653,441.0,323.6,-0.6894989,8.34356689,3.97236633,-0.03259687,-,0,74.90196228,-,5.1620121,14.04782867,19.37188721,7.11838961,12.08113956,8.27719212,0,0.0843989,-,-,-,-,0.12322239,512.3861084,194.18351746,6.09199905,0.49869114,3703.81689453,0,2894,83,5.88235283,-6.25,-,96.12258911,5.76735544,1626.5,13.65299988,441,42.04738998,13.92136002,323.6000061,25,96.86274719,-,-,-,1.659729,-,-,-,-,-,-,-,-,-,-,-,-,-,6.81800652,0,93.18199158,-,-,5.88235283,-,-,16.96941566,10657.37304688,-,2.75571728,-,-,24.06607056,-,66.04558563,11.24956703,-0.09601837,0.88222706,0.35529986,-0.00224153,168,64.7990036,13.80000019,27.68400002,26,27.70000076,27.70000076
Sat Feb 15 08:21:53 GMT+01:00 2020,15-feb-2020 08:21:50.723,13.92121883,42.04753536,10.41,15.17,440.0,324.3,-1.12738037,8.10787964,6.19650269,0.00004159,-,0,63.52941132,-,2.52017546,14.04773235,39.67895126,7.11843872,11.73967648,8.51794529,0,0.09179847,-,-,-,-,0.13402577,1049.50756836,228.39648438,2.80799866,0.51729113,3703.83569336,0,2894,92,5.49019623,-26.5625,-,205.44844055,12.32690716,2336,15.17000008,440,42.04753494,13.92121887,324.29998779,24,96.86274719,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,6.6010251,0,93.39897156,-,-,5.49019623,-,-,24.51137733,11330.34765625,-,10.29767895,-,-,28.9995575,-,78.81758118,19.28119469,-0.11492154,0.82649124,0.53165162,0.04691311,170,66.92900085,13.80000019,37.47599792,36,27.96774101,27.96774101
Sat Feb 15 08:21:55 GMT+01:00 2020,15-feb-2020 08:21:52.974,13.92106788,42.04770649,11.68,15.17,439.0,326.9,-0.55789185,7.64845276,4.71893311,-0.0379,-,0,76.07843018,-,12.31842804,14.04771805,8.11775017,7.11844587,11.75963402,8.50348949,0,0.09385841,-,-,-,-,0.13703328,214.71434021,227.87025452,0.5,0.54038042,3703.85864258,0,2894,79,11.76470566,-10.15625,-,57.46013641,3.44760823,1440,15.17000008,439,42.0477066,13.92106819,326.8999939,24,96.86274719,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,6.39270735,0,93.60729218,-,-,5.88235283,-,-,17.11445236,7006.77294922,-,2.90075397,-,-,28.9995575,-,72.87643433,10.98974419,-0.04052678,0.79356277,0.38981333,-0.06624587,172,69.11000061,13.80000019,42.04800034,41,28.375,28.375
