GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Horizontal Dilution of Precision,Altitude,Bearing,G(x),G(y),G(z),G(calibrated),Timing Advance(°),Fuel Remaining (Calculated from vehicle profile)(%),Engine Load(%),Engine Load(Absolute)(%),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Distance to empty (Estimated)(km),Fuel used (trip)(l),Turbo Pressure Control(psi),Actual engine % torque(%),Drivers demand engine % torque(%),Engine reference torque(Nm),Fuel cost (trip)(cost),CO₂ in g/km (Instantaneous)(g/km),CO₂ in g/km (Average)(g/km),GPS vs OBD Speed difference(km/h),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Distance travelled with MIL/CEL lit(km),Distance travelled since codes cleared(km),Volumetric Efficiency (Calculated)(%),EGR Commanded(%),EGR Error(%),Fuel Rate (direct from ECU)(L/m),Fuel flow rate/minute(cc/min),Fuel flow rate/hour(l/hr),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),GPS Bearing(°),GPS Satellites,Fuel Level (From Engine ECU)(%),NOx Post SCR(ppm),NOx Pre SCR(ppm),O2 Sensor1 Equivalence Ratio,O2 Sensor1 Equivalence Ratio(alternate),O2 Sensor2 Equivalence Ratio,O2 Sensor3 Equivalence Ratio,O2 Sensor4 Equivalence Ratio,O2 Sensor5 Equivalence Ratio,O2 Sensor6 Equivalence Ratio,O2 Sensor7 Equivalence Ratio,O2 Sensor8 Equivalence Ratio,O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 1 sensor 2(V),O2 Volts Bank 1 sensor 3(V),O2 Volts Bank 1 sensor 4(V),O2 Volts Bank 2 sensor 1(V),O2 Volts Bank 2 sensor 2(V),Percentage of Idle driving(%),Percentage of Highway driving(%),Percentage of City driving(%),Throttle Position(Manifold)(%),Absolute Throttle Position B(%),Relative Throttle Position(%),Relative Accelerator Pedal Position(%),Fuel pressure(psi),Intake Manifold Pressure(psi),Fuel Rail Pressure(psi),Exhaust Pressure(psi),Turbo Boost & Vacuum Gaugeacuum Gauge(psi),Evap System Vapour Pressure(Pa),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Commanded Equivalence Ratio(lambda),Torque(Nm),Engine kW (At the wheels)(kW),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Run time since engine start(s),Trip time(whilst moving)(s),Voltage (OBD Adapter)(V),Speed (GPS)(km/h),Speed (OBD)(km/h),Average trip speed(whilst stopped or moving)(km/h),Average trip speed(whilst moving only)(km/h)
Sun Jan 05 11:18:10 GMT+01:00 2020,05-gen-2020 11:18:09.941,13.89141359,42.09630962,17.79,4.5509996,391.0,329.6,0.9172821,9.99342346,2.60009766,0.0757578,-,0,0,-,181.2480011,13.68467426,0,7.30729246,14.473773,6.90890455,0,0.28175929,-,-,-,-,0.41136858,0,172.27616882,5.03999329,3.11706042,1917.23120117,0,168,80,0,0,-,0,0,1942,4.55099964,391,42.09630966,13.89141369,329.6000061,12,22.74509811,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,5.18905163,94.81095123,-,-,5.88235283,-,-,16.53430176,8671.80664062,-,2.32060337,-,-,28.9995575,-,-,-,0.1228978,0.88929963,0.20785268,-0.05060731,356,165.90699768,13.89999962,64.04399872,63,67.58333588,67.58333588
Sun Jan 05 11:18:12 GMT+01:00 2020,05-gen-2020 11:18:11.661,13.89119863,42.09658975,17.48,4.5509996,393.0,329.9,1.5131073,9.02194214,3.39331055,-0.01526735,-,0,46.66666794,-,181.2480011,13.6846962,0,7.30728102,14.48083878,6.90553379,0,0.28175929,-,-,-,-,0.41136858,0,170.17523193,0.89199448,3.1469388,1917.26098633,0,168,77,28.23529434,-9.375,-,0,0,1897.5,4.55099964,393,42.09658813,13.89119816,329.8999939,13,22.74509811,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,5.13580751,94.86418915,-,-,5.88235283,-,-,16.67934036,6155.40136719,-,2.46564198,-,-,28.9995575,-,-,-,0.12789851,0.99467236,0.28541741,0.0747402,358,167.6269989,13.89999962,62.92799759,62,67.51764679,67.51764679
Sun Jan 05 11:18:14 GMT+01:00 2020,05-gen-2020 11:18:13.380,13.89098681,42.09686528,17.8,4.5509996,392.0,329.5,0.24371338,8.3160553,3.54884338,-0.01673615,-,0,82.74510193,-,26.99774361,13.68490505,3.7039361,7.30716944,14.6316452,6.83435965,0,0.28355241,-,-,-,-,0.41398653,97.96904755,169.30528259,0.21599579,3.17692137,1917.29101562,0,168,73,12.94117641,10.9375,-,62.15327454,3.72919631,1909,4.55099964,392,42.09686661,13.89098644,329.5,10,22.74509811,-,-,-,1.53808594,-,-,-,-,-,-,-,-,-,-,-,-,-,0,5.08367491,94.91632843,-,-,5.88235283,-,-,15.37400055,9663.86425781,-,1.16030216,-,-,22.30224609,-,21.1075325,4.21969795,0.06606542,0.93247217,0.15845838,-0.02978735,359,169.34599304,13.89999962,64.0799942,63,67.46511841,67.46511841
Sun Jan 05 11:18:15 GMT+01:00 2020,05-gen-2020 11:18:15.102,13.89087696,42.0970058,18.23,4.5509996,392.0,329.1,0.56793213,9.71107483,2.98175049,0.00707036,-,0,99.21569061,-,9.90552807,13.68484592,10.09516335,7.30720139,14.57538128,6.86074114,0,0.28705487,-,-,-,-,0.41910011,267.01687622,170.46852112,0.9200058,3.20748138,1917.3215332,0,168,75,4.70588255,-2.34375,-,122.89278412,7.3735671,1960,4.55099964,392,42.09700394,13.89087677,329.1000061,11,22.74509811,-,-,-,1.56933594,-,-,-,-,-,-,-,-,-,-,-,-,-,0,5.03253126,94.96746826,-,-,5.88235283,-,-,17.40452766,12995.38085938,-,3.19082928,-,-,22.75537109,-,42.61950684,8.74787331,0.11326345,0.84563863,0.2404141,-0.08109211,361,171.06700134,13.89999962,65.62799835,65,67.43678284,67.43678284
Sun Jan 05 11:18:17 GMT+01:00 2020,05-gen-2020 11:18:16.880,13.89064175,42.09730597,19.02,4.5509996,392.0,329.6,1.46165466,7.67118835,3.76060486,-0.09746194,-,0,49.80392075,-,6.70609331,13.68473625,14.91150093,7.30725956,14.48280144,6.90459776,0,0.29142871,-,-,-,-,0.42548594,394.40893555,173.10310364,2.37200165,3.23941994,1917.35351562,0,168,75,36.47058868,-27.34375,-,150.82264709,9.04935837,2060.5,4.55099964,392,42.0973053,13.89064217,329.6000061,10,22.74509811,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,4.98073435,95.01926422,-,-,5.88235283,-,-,22.19077301,6084.33300781,-,7.97707462,-,-,28.9995575,-,63.24978256,13.64801979,0.13009323,0.82710099,0.26370978,-0.08683265,363,172.84599304,13.89999962,68.47200012,68,67.4431839,67.4431839
Sun Jan 05 11:18:19 GMT+01:00 2020,05-gen-2020 11:18:18.650,13.89042484,42.09759164,18.77,4.5509996,392.0,329.6,1.51908875,9.5818634,3.94725037,0.00900475,-,0,0,-,16.70252991,13.68478298,5.98699236,7.30723429,14.50861263,6.89231443,0,0.29448628,-,-,-,-,0.42994997,158.35585022,172.93162537,1.5719986,3.27252913,1917.38659668,0,168,78,0,0,-,103.06390381,6.18383455,2018.5,4.55099964,392,42.0975914,13.89042473,329.6000061,12,22.74509811,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,4.93024683,95.06975555,-,-,5.88235283,-,-,16.24422646,4631.05517578,-,2.03052807,-,-,28.9995575,-,63.24978256,13.64801979,0.15509523,0.92454571,0.30980968,0.02347379,365,174.61599731,13.89999962,67.5719986,66,67.42696381,67.42696381
Sun Jan 05 11:18:21 GMT+01:00 2020,05-gen-2020 11:18:20.380,13.89021563,42.09787426,18.05,4.5509996,391.0,330.4,1.18647766,9.41316223,3.25213623,-0.02556883,-,0,39.2156868,-,181.2480011,13.68480492,0,7.30722284,14.51487255,6.88934183,0,0.29448628,-,-,-,-,0.42994997,0,170.94390869,3.5719986,3.30428886,1917.41833496,0,168,79,2.74509811,11.71875,-,0,0,1942.5,4.55099964,391,42.09787369,13.89021587,330.3999939,11,22.74509811,-,-,-,1.41448975,-,-,-,-,-,-,-,-,-,-,-,-,-,0,4.88187981,95.11811829,-,-,5.88235283,-,-,16.38926506,10726.99121094,-,2.17556667,-,-,20.51010132,-,-,-,0.0833836,0.89247113,0.14455593,-0.07056198,366,176.34599304,13.89999962,64.97999573,64,67.3888855,67.3888855
Sun Jan 05 11:18:22 GMT+01:00 2020,05-gen-2020 11:18:22.132,13.89010444,42.09802551,18.89,4.5509996,393.0,330.6,0.97232056,8.56968689,3.26409912,-0.02867428,-,0,58.4313736,-,12.55934906,13.6847868,7.96203089,7.30723238,14.49265099,6.8999052,0,0.3012341,-,-,-,-,0.43980178,210.5955658,171.39450073,3.02000427,3.33602381,1917.45007324,0,168,82,3.92156863,-9.375,-,232.81738281,13.96904373,2040,4.55099964,393,42.09802628,13.89010429,330.6000061,12,22.74509811,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,4.83388281,95.16611481,-,-,5.88235283,-,-,26.10679245,12109.20117188,-,11.89309406,-,-,28.9995575,-,85.08226013,18.17637062,0.09911524,0.87356639,0.23273182,-0.05965092,368,178.09700012,13.89999962,68.0039978,68,67.39560699,67.39560699
Sun Jan 05 11:18:24 GMT+01:00 2020,05-gen-2020 11:18:23.861,13.88986223,42.09832311,19.39,6.068,394.0,329.7,1.04052734,8.97647095,3.58114624,0.00985676,-,0,0,-,15.90018082,13.68482208,6.28910589,7.30721378,14.50846577,6.89238405,0,0.30389678,-,-,-,-,0.44368929,166.34674072,171.33778381,1.80399323,3.36907935,1917.4831543,0,168,79,0,0,-,91.76331329,5.50579882,2093.5,6.06799984,394,42.09832382,13.88986206,329.70001221,14,22.74509811,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,4.78737879,95.2126236,-,-,5.88235283,-,-,18.41979218,5588.30419922,-,4.20609379,-,-,28.9995575,-,85.08226013,18.17637062,0.10606802,0.91503268,0.26505059,-0.00880475,370,179.82699585,13.89999962,69.80399323,68,67.4021759,67.4021759
Sun Jan 05 11:18:26 GMT+01:00 2020,05-gen-2020 11:18:25.599,13.88962164,42.09861924,18.65,4.5509996,394.0,329.0,1.4030304,8.14974976,2.89320374,-0.06143514,-,0,40.39215851,-,181.2480011,13.68484306,0,7.30720234,14.51451969,6.88950968,0,0.30389678,-,-,-,-,0.44368929,0,169.434021,1.78799438,3.40090442,1917.51501465,0,168,80,15.29411793,-10.9375,-,0,0,2038.5,4.55099964,394,42.09861755,13.88962173,329,14,22.74509811,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,4.74173546,95.25826263,-,-,5.88235283,-,-,16.82437706,7360.66503906,-,2.61067867,-,-,28.9995575,-,-,-,0.19826782,0.90771592,0.29858881,0.01135052,372,181.55799866,13.89999962,67.13999939,66,67.38710022,67.38710022
Sun Jan 05 11:18:28 GMT+01:00 2020,05-gen-2020 11:18:27.380,13.88939183,42.09890226,19.01,6.068,396.0,330.0,0.71510315,9.16072083,3.60267639,-0.04145278,-,0,90.19608307,-,28.00003242,13.68506813,3.5713501,7.30708218,14.6627121,6.81987906,0,0.30606499,-,-,-,-,0.44685492,94.46214294,168.6101532,0.13999939,3.43361878,1917.54772949,0,168,76,10.98039246,-2.34375,-,73.91701508,4.43502092,2030,6.06799984,396,42.09890366,13.8893919,330,14,22.74509811,-,-,-,1.9364624,-,-,-,-,-,-,-,-,-,-,-,-,-,0,4.6954937,95.30450439,-,-,5.88235283,-,-,16.09918976,8210.5859375,-,1.88549137,-,-,28.07870483,-,20.59727859,4.37868643,0.12228807,0.9656449,0.192485,0.01669944,373,183.34599304,13.89999962,68.43599701,67,67.38298035,67.38298035
Sun Jan 05 11:18:29 GMT+01:00 2020,05-gen-2020 11:18:29.142,13.88926286,42.09906343,19.21,7.585,395.0,330.0,1.80622864,9.17866516,3.31434631,-0.01558872,-,0,76.47058868,-,11.24653816,13.68502998,8.89144039,7.30710268,14.62557983,6.83719349,0,0.30852032,-,-,-,-,0.45043963,235.17843628,169.33372498,0.43599701,3.46675014,1917.58081055,0,168,74,20.3921566,10.15625,-,83.32473755,4.99948406,2075.5,7.58500004,395,42.09906387,13.88926315,330,17,22.74509811,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,4.65084887,95.34915161,-,-,5.88235283,-,-,16.67934036,8033.64013672,-,2.46564198,-,-,28.9995575,-,20.48097038,4.45154953,0.11460423,0.89991075,0.28590581,-0.01381495,375,185.10600281,13.89999962,69.15599823,68,67.38947296,67.38947296
Sun Jan 05 11:18:31 GMT+01:00 2020,05-gen-2020 11:18:30.841,13.88902423,42.09934825,19.37,7.585,392.0,329.9,0.21739197,9.50648499,3.66967773,0.05799073,-,0,0,-,10.272192,13.68497658,9.73481846,7.30713129,14.57876873,6.85914707,0,0.31164339,-,-,-,-,0.45499936,257.48574829,170.28160095,1.34400177,3.5000298,1917.61413574,0,168,78,0,0,-,107.01602936,6.42096186,2094,7.58500004,392,42.09934998,13.88902378,329.8999939,12,22.74509811,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,4.60852432,95.39147186,-,-,5.88235283,-,-,16.24422646,4808.00097656,-,2.03052807,-,-,28.9995575,-,20.81056976,4.56350613,0.18851058,0.91515553,0.30871156,0.02019697,377,186.80599976,13.89999962,69.73200226,69,67.40625,67.40625
Sun Jan 05 11:18:33 GMT+01:00 2020,05-gen-2020 11:18:32.573,13.88879481,42.09965245,18.83,6.068,392.0,328.7,0.9400177,8.43928528,3.27008057,-0.03339642,-,0,0,-,181.2480011,13.68499756,0,7.30711985,14.58381939,6.85677195,0,0.31164339,-,-,-,-,0.45499936,0,168.47009277,1.68799591,3.53212214,1917.64624023,0,168,80,0,21.875,-,0,0,2059,6.06799984,392,42.09965134,13.8887949,328.70001221,15,22.74509811,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,4.5662365,95.4337616,-,-,5.88235283,-,-,16.53430176,5836.31835938,-,2.32060337,-,-,28.9995575,-,20.81056976,4.56350613,0.09789578,0.95893788,0.31590697,0.0501796,379,188.53599548,13.89999962,67.78799438,67,67.40206146,67.40206146
Sun Jan 05 11:18:35 GMT+01:00 2020,05-gen-2020 11:18:34.320,13.88856579,42.09994265,18.64,6.068,392.0,328.8,0.93403625,9.4717865,3.63977051,-0.00891767,-,0,0,-,181.2480011,13.68501949,0,7.3071084,14.58876324,6.85444832,0,0.31164339,-,-,-,-,0.45499936,0,166.69673157,1.78799438,3.56443,1917.6784668,0,168,81,0,0,-,0,0,2023,6.06799984,392,42.09994125,13.88856602,328.79998779,13,22.74509811,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,4.5242424,95.47575378,-,-,5.88235283,-,-,16.67934036,4454.10888672,-,2.46564198,-,-,28.9995575,-,-,-,0.11460423,0.84563863,0.23882911,-0.08151205,380,190.28599548,13.89999962,67.10399628,66,67.38775635,67.38775635
Sun Jan 05 11:18:36 GMT+01:00 2020,05-gen-2020 11:18:36.061,13.88843155,42.10009145,18.61,6.068,392.0,328.5,1.39823914,8.8939209,4.04534912,-0.02036797,-,0,36.07843018,-,181.2480011,13.68504047,0,7.30709696,14.59360409,6.85217428,0,0.31164339,-,-,-,-,0.45499936,0,164.96029663,0.10399628,3.59636855,1917.71044922,0,168,83,19.2156868,-19.53125,-,0,0,2028.5,6.06799984,392,42.10009003,13.88843155,328.5,16,22.74509811,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,4.48324728,95.51675415,-,-,5.88235283,-,-,16.67934036,5659.37255859,-,2.46564198,-,-,28.9995575,-,21.10101128,4.48245811,0.14253202,0.90661776,0.31236994,0.00648496,382,192.02600098,13.89999962,66.9960022,67,67.38383484,67.38383484
Sun Jan 05 11:18:38 GMT+01:00 2020,05-gen-2020 11:18:37.810,13.88820026,42.10039147,19.29,6.068,392.0,329.0,1.00941467,8.65823364,3.65412903,0.00574522,-,0,0,-,22.52912712,13.68517971,4.43860579,7.30702257,14.67541409,6.81397629,0,0.31467521,-,-,-,-,0.45942584,117.40104675,164.47000122,1.43599701,3.62897515,1917.74304199,0,168,84,0,7.8125,-,104.54595184,6.27275705,2044,6.06799984,392,42.10039139,13.88819981,329,17,22.74509811,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,4.44278145,95.55722046,-,-,5.88235283,-,-,16.24422646,5304.03027344,-,2.03052807,-,-,28.9995575,-,21.10101128,4.48245811,0.14143543,0.84990829,0.23919463,-0.07372414,384,193.7749939,13.89999962,69.44400024,67,67.37999725,67.37999725
Sun Jan 05 11:18:40 GMT+01:00 2020,05-gen-2020 11:18:39.980,13.88796537,42.10069549,19.56,6.068,390.0,328.3,1.76913452,8.09831238,3.39929199,-0.06772548,-,0,40.7843132,-,181.2480011,13.68520164,0,7.30701113,14.67927361,6.81218433,0,0.31467521,-,-,-,-,0.45942584,0,162.79173279,1.41599274,3.68078732,1917.79492188,0,168,79,0,0,-,0,0,2092,6.06799984,390,42.10069656,13.8879652,328.29998779,17,22.74509811,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,4.39872074,95.60128021,-,-,5.88235283,-,-,16.24422646,5304.03027344,-,2.03052807,-,-,28.9995575,-,-,4.48245811,0.15838809,0.83405221,0.22504798,-0.09063163,384,195.71600342,13.89999962,70.41599274,69,67.39604187,67.39604187
Sun Jan 05 11:18:42 GMT+01:00 2020,05-gen-2020 11:18:41.610,13.8877224,42.10099095,19.51,4.5509996,389.0,329.1,1.30970764,9.78404236,4.48204041,0.06967223,-,0,0,-,20.42824936,13.6853075,4.89508009,7.30695486,14.73734474,6.78534174,0,0.31737602,-,-,-,-,0.46336901,129.47477722,162.4552002,1.73999786,3.70326972,1917.81738281,0,169,82,0,0,-,104.8855896,6.29313517,2109.5,4.55099964,389,42.1009903,13.88772202,329.1000061,19,22.74509811,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,4.35731077,95.64269257,-,-,5.88235283,-,-,15.5190382,5304.03027344,-,1.30533981,-,-,28.9995575,-,-,-,0.1335074,0.99735391,0.35688484,0.10549422,388,197.57600403,13.89999962,70.23600006,69,67.41176605,67.41176605
Sun Jan 05 11:18:44 GMT+01:00 2020,05-gen-2020 11:18:43.330,13.88747686,42.10128944,19.33,4.5509996,388.0,329.2,1.22117615,9.15713501,3.60865784,-0.05049254,-,0,2.74509811,-,181.2480011,13.68532848,0,7.30694342,14.74050903,6.783885,0,0.31737602,-,-,-,-,0.46336901,0,160.8306427,1.23600006,3.7344923,1917.84863281,0,169,83,0,31.25,-,0,0,2087,4.55099964,388,42.10128784,13.88747692,329.20001221,20,22.74509811,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,4.31970549,95.68029785,-,-,5.88235283,-,-,16.53430176,5801.50927734,-,2.32060337,-,-,28.9995575,-,-,-,0.08423753,0.99223346,0.23590334,0.0512892,389,199.29600525,13.89999962,69.58799744,69,67.42718506,67.42718506
Sun Jan 05 11:18:45 GMT+01:00 2020,05-gen-2020 11:18:45.041,13.88735003,42.10143492,19.56,4.5509996,387.0,328.8,1.00582886,9.7744751,3.82521057,-0.02161047,-,0,40.7843132,-,181.2480011,13.68535042,0,7.30693197,14.74361229,6.78245735,0,0.31737602,-,-,-,-,0.46336901,0,159.23826599,0.41200256,3.76731181,1917.88134766,0,169,83,18.43137169,-12.5,-,0,0,2115,4.55099964,387,42.10143661,13.88735008,328.79998779,20,22.74509811,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,4.28293562,95.7170639,-,-,5.88235283,-,-,16.38926506,6864.63623047,-,2.17556667,-,-,28.9995575,-,21.50453186,4.76297522,0.08923669,0.78929311,0.17187397,-0.16015242,391,201.00700378,13.89999962,70.41599274,70,67.45191956,67.45191956
Sun Jan 05 11:18:47 GMT+01:00 2020,05-gen-2020 11:18:46.741,13.88710363,42.1017413,20.26,4.5509996,385.0,328.1,1.37791443,8.16769409,2.71853638,0.00168687,-,0,47.84313965,-,26.32778168,13.68554878,3.79819012,7.30682564,14.8571825,6.73061132,0,0.31972906,-,-,-,-,0.46680441,100.46205902,158.66203308,1.26000214,3.80121422,1917.9152832,0,169,79,23.13725471,-1.5625,-,82.56227875,4.95373678,2173.5,4.55099964,385,42.10174179,13.88710403,328.1000061,21,22.74509811,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,4.24703741,95.75296021,-,-,5.88235283,-,-,16.09918976,7466.54296875,-,1.88549137,-,-,28.9995575,-,42.59661484,9.69555569,0.13253215,0.85063934,0.25809935,-0.06727208,393,202.70599365,13.89999962,72.93599701,72,67.49523926,67.49523926
Sun Jan 05 11:18:49 GMT+01:00 2020,05-gen-2020 11:18:48.481,13.8868414,42.10206207,20.74,4.5509996,383.0,328.8,0.83354187,6.79421997,2.89918518,-0.01496906,-,0,0,-,18.3043232,13.68562126,5.46307659,7.30678701,14.8906498,6.71548414,0,0.32268834,-,-,-,-,0.47112498,144.49827576,158.52452087,1.08799744,3.83581281,1917.94995117,0,169,81,0,0,-,103.77404785,6.22644329,2257,4.55099964,383,42.10206223,13.88684177,328.79998779,22,22.74509811,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,4.21087122,95.78913116,-,-,5.88235283,-,-,15.2289629,6049.52392578,-,1.01526451,-,-,28.9995575,-,20.79529381,4.91512537,0.12204386,0.85051644,0.37530115,-0.01773576,395,204.44700623,13.89999962,74.66399384,73,67.54717255,67.54717255
Sun Jan 05 11:18:51 GMT+01:00 2020,05-gen-2020 11:18:50.249,13.886584,42.10234861,20.32,4.5509996,381.0,329.1,0.7414093,10.05444336,3.1121521,0.09455162,-,0,0,-,181.2480011,13.68564224,0,7.30677557,14.8922224,6.71477509,0,0.32268834,-,-,-,-,0.47112498,0,157.00024414,1.66399384,3.87091374,1917.98498535,0,169,82,0,0,-,0,0,2257,4.55099964,381,42.10234833,13.88658428,329.1000061,23,22.74509811,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,4.17487049,95.82512665,-,-,5.88235283,-,-,16.82437706,5942.19628906,-,2.61067867,-,-,28.9995575,-,20.79529381,4.91512537,0.14363015,0.85893291,0.3735933,-0.00835615,396,206.21000671,13.89999962,73.15200043,73,67.59812927,67.59812927
Sun Jan 05 11:18:52 GMT+01:00 2020,05-gen-2020 11:18:51.980,13.88645314,42.10250881,20.47,4.5509996,380.0,328.2,1.36235046,7.62452698,3.01045227,-0.02692107,-,0,19.2156868,-,181.2480011,13.68566418,0,7.30676413,14.8937645,6.71407938,0,0.32268834,-,-,-,-,0.47112498,0,155.50500488,1.15200043,3.90633798,1918.02038574,0,169,83,6.66666651,-27.34375,-,0,0,2202,4.55099964,380,42.10250854,13.88645267,328.20001221,12,22.74509811,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,4.14001703,95.85998535,-,-,5.88235283,-,-,16.67934036,7076.39111328,-,2.46564198,-,-,28.9995575,-,-,-,0.08777303,0.91832554,0.24236616,-0.01567175,398,207.94599915,13.89999962,73.69199371,72,67.6388855,67.6388855
Sun Jan 05 11:18:54 GMT+01:00 2020,05-gen-2020 11:18:53.683,13.88619411,42.10282238,20.75,4.5509996,377.0,328.6,1.26185608,7.51565552,3.37176514,-0.03385675,-,0,45.09804153,-,57.49276352,13.68568516,1.73931324,7.30675268,14.89527893,6.71339703,0,0.32505465,-,-,-,-,0.47457978,46.0048027,154.47198486,0.05199432,3.94121575,1918.05529785,0,169,79,0,0,-,82.06826019,4.92409563,2242.5,4.55099964,377,42.10282135,13.88619423,328.6000061,12,22.74509811,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,4.10644627,95.89355469,-,-,5.88235283,-,-,15.95415115,6013.26464844,-,1.74045277,-,-,28.9995575,-,42.38361359,9.95333004,0.13972758,0.86832303,0.28517321,-0.0395329,400,209.64599609,13.89999962,74.69999695,74,67.69725037,67.69725037
Sun Jan 05 11:18:56 GMT+01:00 2020,05-gen-2020 11:18:55.373,13.88593682,42.10315093,21.13,4.5509996,376.0,329.2,2.1184845,8.37228394,2.09042358,-0.07523561,-,0,1.96078432,-,17.99503517,13.68575287,5.5569725,7.30671644,14.92424774,6.70036554,0,0.32832035,-,-,-,-,0.47934771,146.98182678,154.40197754,2.41999817,3.97590375,1918.08996582,0,169,81,0,0,-,115.25991058,6.91559458,2237,4.55099964,376,42.10314941,13.88593674,329.20001221,16,22.74509811,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,4.07360792,95.9263916,-,-,5.88235283,-,-,16.38926506,6049.52392578,-,2.17556667,-,-,28.9995575,-,42.38361359,9.95333004,0.21595152,0.8534438,0.11309109,-0.09392618,401,211.33599854,13.89999962,76.06799316,73,67.74545288,67.74545288
Sun Jan 05 11:18:57 GMT+01:00 2020,05-gen-2020 11:18:57.110,13.88581809,42.10330449,20.44,4.5509996,375.0,328.8,1.69017029,8.06121826,3.77975464,-0.02735678,-,0,0,-,181.2480011,13.6857748,0,7.306705,14.92545223,6.69982481,0,0.32832035,-,-,-,-,0.47934771,0,152.97233582,3.06799316,4.01039648,1918.12451172,0,169,82,0,0,-,0,0,2215,4.55099964,375,42.10330582,13.88581848,328.79998779,17,22.74509811,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,4.04034233,95.95965576,-,-,5.88235283,-,-,16.82437706,5978.45556641,-,2.61067867,-,-,28.9995575,-,-,-,0.17229055,0.82173473,0.28529608,-0.07589597,403,213.07600403,13.89999962,73.58399963,73,67.79279327,67.79279327
Sun Jan 05 11:18:59 GMT+01:00 2020,05-gen-2020 11:18:58.921,13.88556048,42.10361367,20.17,4.5509996,375.0,328.3,1.52507019,8.87837219,2.92790222,-0.00038955,-,0,0,-,181.2480011,13.68579578,0,7.30669355,14.92663479,6.69929409,0,0.32832035,-,-,-,-,0.47934771,0,151.56890869,1.97200012,4.04577637,1918.15991211,0,169,83,0,0,-,0,0,2164,4.55099964,375,42.10361481,13.88556004,328.29998779,20,22.74509811,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,4.00631046,95.99369049,-,-,5.88235283,-,-,16.67934036,5801.50927734,-,2.46564198,-,-,28.9995575,-,-,-,0.15814233,1.00601459,0.12735906,0.0437962,405,214.88600159,13.89999962,72.61199951,71,67.82142639,67.82142639
Sun Jan 05 11:19:01 GMT+01:00 2020,05-gen-2020 11:19:00.722,13.88530901,42.10392179,20.04,4.5509996,374.0,329.1,1.56454468,9.20259094,2.32012939,-0.00719068,-,0,51.37255096,-,181.2480011,13.68581772,0,7.30668211,14.92779636,6.69877291,0,0.32832035,-,-,-,-,0.47934771,0,150.19100952,0.47599792,4.08147335,1918.19555664,0,169,89,1.96078432,-11.71875,-,0,0,2173,4.55099964,374,42.10391998,13.88530922,329.1000061,20,22.74509811,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,3.97303009,96.02696991,-,-,5.88235283,-,-,19.29001999,12570.42089844,-,5.0763216,-,-,28.9995575,-,-,-,0.15265477,1.00052547,0.21090132,0.05914132,407,216.68600464,13.89999962,72.14400482,71,67.84955597,67.84955597
