GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), Timing Advance(°),Fuel Remaining (Calculated from vehicle profile)(%),Engine Load(%),Engine Load(Absolute)(%),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Distance to empty (Estimated)(km),Fuel used (trip)(l),Turbo Pressure Control(psi),Actual engine % torque(%),Drivers demand engine % torque(%),Engine reference torque(Nm),Fuel cost (trip)(cost),CO₂ in g/km (Instantaneous)(g/km),CO₂ in g/km (Average)(g/km),GPS vs OBD Speed difference(km/h),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Distance travelled with MIL/CEL lit(km),Distance travelled since codes cleared(km),Volumetric Efficiency (Calculated)(%),EGR Commanded(%),EGR Error(%),Fuel Rate (direct from ECU)(L/m),Fuel flow rate/minute(cc/min),Fuel flow rate/hour(l/hr),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),GPS Bearing(°),GPS Satellites,Fuel Level (From Engine ECU)(%),NOx Post SCR(ppm),NOx Pre SCR(ppm),O2 Sensor1 Equivalence Ratio,O2 Sensor1 Equivalence Ratio(alternate),O2 Sensor2 Equivalence Ratio,O2 Sensor3 Equivalence Ratio,O2 Sensor4 Equivalence Ratio,O2 Sensor5 Equivalence Ratio,O2 Sensor6 Equivalence Ratio,O2 Sensor7 Equivalence Ratio,O2 Sensor8 Equivalence Ratio,O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 1 sensor 2(V),O2 Volts Bank 1 sensor 3(V),O2 Volts Bank 1 sensor 4(V),O2 Volts Bank 2 sensor 1(V),O2 Volts Bank 2 sensor 2(V),Percentage of Idle driving(%),Percentage of Highway driving(%),Percentage of City driving(%),Throttle Position(Manifold)(%),Absolute Throttle Position B(%),Relative Throttle Position(%),Relative Accelerator Pedal Position(%),Fuel pressure(psi),Intake Manifold Pressure(psi),Fuel Rail Pressure(psi),Exhaust Pressure(psi),Turbo Boost & Vacuum Gauge(psi),Evap System Vapour Pressure(Pa),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Commanded Equivalence Ratio(lambda),Torque(Nm),Engine kW (At the wheels)(kW),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Run time since engine start(s),Trip time(whilst moving)(s),Voltage (OBD Adapter)(V),Speed (GPS)(km/h),Speed (OBD)(km/h),Average trip speed(whilst stopped or moving)(km/h),Average trip speed(whilst moving only)(km/h)
Wed Jan 01 12:22:05 GMT+01:00 2020,01-gen-2020 12:22:06.358,13.40272513,42.35945824,8.88,15.17,774.0,171.7,-0.04223633,1.91047668,9.28683472,0.02009256,-,40.54468155,15.68627453,-,14.24000072,15.94411755,7.02232552,6.27177525,9.22943974,10.83466816,1028.59191895,0.02395941,-,-,-,-,0.00431269,185.74038696,284.64984131,0.42399979,0.119705,561.20031738,-,-,81,0,-,-,58.70388412,3.52223301,1319.5,15.17000008,774,42.35945892,13.40272522,171.69999695,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20.25511169,0,79.74488831,-,-,-,-,-,13.92362309,-,-,0.2900753,-,-,-,-,36.28712845,5.18518353,-0.1060198,0.18425803,0.97570103,0.09687992,-,22.1079998,14.89999962,31.96800041,35,16.30769157,21.20000076
Wed Jan 01 12:22:07 GMT+01:00 2020,01-gen-2020 12:22:08.601,13.40277734,42.35928748,9.56,15.17,775.0,162.8,-0.60694885,2.49311829,9.76898193,0.01695027,-,40.54382706,70.58823395,-,57.66356277,15.9442482,1.73416138,6.27172375,10.06034851,9.93980694,1028.56115723,0.02532032,-,-,-,-,0.00455766,45.8685379,250.53822327,1.03199959,0.14094555,561.22155762,-,-,79,0,-,-,36.27464676,2.17647862,1249,15.17000008,775,42.35928726,13.40277767,162.80000305,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18.58245468,0,81.4175415,-,-,-,-,-,13.92362309,-,-,0.2900753,-,-,-,-,-,-,-0.08955555,0.15145242,0.82032585,-0.06268595,-,24.09799957,14.89999962,34.41600037,33,17.5,22.27272797
Wed Jan 01 12:22:09 GMT+01:00 2020,01-gen-2020 12:22:10.779,13.40286027,42.35911141,10.34,15.17,775.0,158.8,-0.20375061,1.52641296,9.64575195,0.01682287,-,40.54232025,53.72549057,-,11.90436649,15.94391727,8.40010452,6.27185392,10.22798634,9.77689171,1028.53137207,0.02771622,-,-,-,-,0.00498892,222.18260193,246.99377441,1.10800171,0.16272333,561.24334717,-,-,79,0,-,-,64.14726257,3.84883595,1402.5,15.17000008,775,42.35911179,13.40286064,158.80000305,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16.94992256,0,83.05007935,-,-,-,5.09803915,-,14.21369839,-,-,0.5801506,-,-,-,-,48.57381821,7.13416433,-0.05382106,0.17084244,0.95960385,0.07500389,-,26.41900063,14.89999962,37.22399902,37,18.79999924,23.5
Wed Jan 01 12:22:11 GMT+01:00 2020,01-gen-2020 12:22:12.960,13.40296175,42.35894124,10.43,16.687,774.0,156.0,-0.25997925,1.7537384,9.61463928,0.04338995,-,40.54101562,28.62745094,-,15.49076748,15.94388008,6.4553237,6.27186871,10.66655159,9.37490559,1028.47692871,0.02979605,-,-,-,-,0.00536329,170.74319458,238.52148438,0.73999786,0.18542124,561.26605225,-,-,79,11.37254906,-,-,57.24302292,3.43458128,1460.5,16.68700027,774,42.35894012,13.40296173,156,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15.88112164,0,84.11888123,-,-,-,0,-,14.06866074,-,-,0.43511295,-,-,-,-,12.3171339,1.88386261,-0.03101531,0.15267187,0.98314065,0.09466104,-,28.1970005,14.89999962,37.54800034,38,20,24.61538506
Wed Jan 01 12:22:14 GMT+01:00 2020,01-gen-2020 12:22:15.141,13.40313445,42.35867273,10.65,19.720999,773.0,147.6,0.0869751,0.91026306,9.80607605,0.04073115,-,40.54000473,32.15686417,-,30.50192451,15.94507313,3.27841353,6.27139902,12.19234943,8.20169353,1028.44885254,0.03140225,-,-,-,-,0.00565241,86.713974,223.34072876,0.08799744,0.20843235,561.2890625,-,-,78,21.96078491,-,-,44.2480278,2.65488172,1482,19.72099876,773,42.3586731,13.40313435,147.6000061,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.4005661,0,85.5994339,-,-,-,0,-,13.77858543,-,-,0.14503765,-,-,-,-,12.3171339,1.88386261,0.00886596,0.0927893,0.89959997,0.00427951,-,31.09600067,14.69999981,38.33999634,38,21.05882263,25.5714283
Wed Jan 01 12:22:16 GMT+01:00 2020,01-gen-2020 12:22:17.355,13.40326779,42.35851998,10.76,18.203999,774.0,143.0,0.20901489,0.9389801,9.6134491,0.01686299,-,40.53912735,2.74509811,-,32.09947968,15.94639778,3.11525035,6.27087831,13.61428738,7.34507179,1028.50354004,0.03279718,-,-,-,-,0.00590349,82.39831543,210.52778625,1.66000366,0.23203819,561.31268311,-,-,75,11.76470566,-,-,38.39254379,2.30355263,1489.5,18.20399857,774,42.35852051,13.40326786,143,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.53033638,0,86.46966553,-,-,-,0,-,13.77858543,-,-,0.14503765,-,-,-,-,25.41428185,3.96420693,0.02984408,0.10949775,0.88996404,-0.00321125,-,33.09600067,14.89999962,38.73600006,40,22.11111069,26.53333282
Wed Jan 01 12:22:18 GMT+01:00 2020,01-gen-2020 12:22:19.657,13.40343164,42.35836398,10.73,16.687,774.0,137.4,-0.90724182,0.41494751,9.94604492,0.02219718,-,40.53912735,2.74509811,-,181.2480011,15.94652843,0,6.27082682,13.87607098,7.20650101,1028.50354004,0.03279718,-,-,-,-,0.00590349,0,192.98381042,1.26399994,0.25659373,561.33721924,0,-,71,12.15686321,-,-,0,0,1487.5,16.68700027,774,42.35836411,13.40343189,137.3999939,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.68663025,0,87.31336975,-,-,-,0,-,13.77858543,-,-,0.14503765,-,-,-,-,25.41428185,3.96420693,-0.09248132,0.04229842,0.91386795,0.0193035,-,35.29700089,14.69999981,38.62799835,40,23.05263138,27.375
Wed Jan 01 12:22:20 GMT+01:00 2020,01-gen-2020 12:22:21.958,13.40364321,42.35825558,10.71,15.17,772.0,118.7,-0.71582031,0.38864136,9.8886261,0.09250838,-,40.53912735,2.74509811,-,181.2480011,15.94666004,0,6.27077532,14.10514069,7.08946657,1028.50354004,0.03279718,-,-,-,-,0.00590349,0,178.13890076,0.79600143,0.28213817,561.36279297,0,-,68,11.76470566,-,-,0,0,1516,15.17000008,772,42.35825729,13.40364361,118.69999695,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11.91052437,0,88.08947754,-,-,-,0,-,13.77858543,-,-,0.14503765,-,-,-,-,-,-,-0.07296843,0.03961685,0.90801483,0.01177412,-,37.59700012,14.89999962,38.55599976,40,23.89999962,28.11764717
Wed Jan 01 12:22:23 GMT+01:00 2020,01-gen-2020 12:22:24.171,13.40399727,42.35817814,9.46,13.653,767.0,83.6,-3.0344696,-0.77189636,9.89700317,0.12230401,-,40.53912735,4.70588255,-,181.2480011,15.9467907,0,6.27072382,14.3072691,6.98930883,1028.50354004,0.03279718,-,-,-,-,0.00590349,0,165.41468811,1.58399582,0.30650038,561.387146,0,-,64,6.66666651,-,0.40000001,0,0,1356.5,13.65299988,767,42.35817719,13.40399742,83.59999847,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11.16791821,0,88.83208466,-,-,-,0,-,13.77858543,-,-,0.14503765,-,-,-,-,-,-,-0.30932412,-0.07868464,0.90886879,0.05851504,185,40.09700012,14.69999981,34.05599976,36,24.47619057,28.55555534
Wed Jan 01 12:22:25 GMT+01:00 2020,01-gen-2020 12:22:26.310,13.40415556,42.35822401,6.87,13.653,765.0,47.9,0.34301758,1.20458984,9.07865906,0.04770901,-,40.53912735,7.84313726,-,181.2480011,15.94692135,0,6.27067232,14.48694706,6.90262222,1028.50354004,0.03279718,-,-,-,-,0.00590349,0,154.38703918,1.05599976,0.32766995,561.4083252,0,-,63,3.92156863,-,0.55000001,0,0,1202,13.65299988,765,42.35822296,13.40415573,47.90000153,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10.63759041,0,89.3624115,-,-,-,0,-,13.77858543,-,-,0.14503765,-,-,-,-,-,-,0.05545426,0.16376989,0.91642976,0.03138341,187,42.09600067,14.69999981,24.73199844,33,24.86363602,28.78947449
