GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Horizontal Dilution of Precision,Altitude,Bearing,G(x),G(y),G(z),G(calibrated),Timing Advance(°),Fuel Remaining (Calculated from vehicle profile)(%),Engine Load(%),Engine Load(Absolute)(%),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Distance to empty (Estimated)(km),Fuel used (trip)(l),Turbo Pressure Control(psi),Actual engine % torque(%),Drivers demand engine % torque(%),Engine reference torque(Nm),Fuel cost (trip)(cost),CO₂ in g/km (Instantaneous)(g/km),CO₂ in g/km (Average)(g/km),GPS vs OBD Speed difference(km/h),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Distance travelled with MIL/CEL lit(km),Distance travelled since codes cleared(km),Volumetric Efficiency (Calculated)(%),EGR Commanded(%),EGR Error(%),Fuel Rate (direct from ECU)(L/m),Fuel flow rate/minute(cc/min),Fuel flow rate/hour(l/hr),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),GPS Bearing(°),GPS Satellites,Fuel Level (From Engine ECU)(%),NOx Post SCR(ppm),NOx Pre SCR(ppm),O2 Sensor1 Equivalence Ratio,O2 Sensor1 Equivalence Ratio(alternate),O2 Sensor2 Equivalence Ratio,O2 Sensor3 Equivalence Ratio,O2 Sensor4 Equivalence Ratio,O2 Sensor5 Equivalence Ratio,O2 Sensor6 Equivalence Ratio,O2 Sensor7 Equivalence Ratio,O2 Sensor8 Equivalence Ratio,O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 1 sensor 2(V),O2 Volts Bank 1 sensor 3(V),O2 Volts Bank 1 sensor 4(V),O2 Volts Bank 2 sensor 1(V),O2 Volts Bank 2 sensor 2(V),Percentage of Idle driving(%),Percentage of Highway driving(%),Percentage of City driving(%),Throttle Position(Manifold)(%),Absolute Throttle Position B(%),Relative Throttle Position(%),Relative Accelerator Pedal Position(%),Fuel pressure(psi),Intake Manifold Pressure(psi),Fuel Rail Pressure(psi),Exhaust Pressure(psi),Turbo Boost & Vacuum Gauge
Mon Oct 07 08:38:03 GMT+02:00 2019,07-ott-2019 08:38:01.814,14.24032798,41.59675759,0.0,7.504,522.6806640625,0.0,1.22949219,8.05473328,5.13720703,-0.02316457,-,-,-,-,19.82005119,-,5.04535151,-,-,-,-,-,-,-,-,-,285.13876343,-,7.50400019,522.68066406,41.59675598,14.24032784,0,10,-,-,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,-,-
Mon Oct 07 08:38:03 GMT+02:00 2019,07-ott-2019 08:38:02.146,14.24032798,41.59675759,0.0,7.504,522.6806640625,0.0,1.14570618,8.11219788,4.75413513,-0.02213292,-,-,-,-,19.82005119,-,5.04535151,-,-,-,-,-,-,-,0,-,285.13876343,-,7.50400019,522.68066406,41.59675598,14.24032784,0,10,-,-,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,0,-
Mon Oct 07 08:38:03 GMT+02:00 2019,07-ott-2019 08:38:02.545,14.24032798,41.59675759,0.0,7.504,522.6806640625,0.0,1.11218262,7.98051453,4.70625305,-0.02318451,-,-,-,-,19.82005119,-,5.04535151,-,-,-,-,-,-,-,0,-,285.13876343,-,7.50400019,522.68066406,41.59675598,14.24032784,0,10,-,-,-,-,-,-,-,-,-,-,14,0,0,-,0,0,0,0,-
Mon Oct 07 08:38:09 GMT+02:00 2019,07-ott-2019 08:38:07.941,14.24029172,41.59677153,0.0,7.504,522.9920654296875,0.0,-2.82627869,7.93263245,3.52351379,-0.01364739,-,37.25490189,-,0,16.50342751,-,6.05922174,-,-,-,-,-,-,-,0,-,285.13876343,788.5,7.50400019,522.99206543,41.59677124,14.2402916,0,9,-,-,-,-,-,7.84313726,7.84313726,-,-,0,14,0,0,34,0,0,0,0,-
Mon Oct 07 08:38:15 GMT+02:00 2019,07-ott-2019 08:38:14.161,14.24028656,41.59677408,0.0,6.432,523.146484375,0.0,0.70277405,8.12895203,4.61528015,-0.02440929,-,36.47058868,-,0,16.50335312,-,6.05924845,-,-,-,-,-,-,-,0,-,285.13876343,789,6.43200016,523.14648438,41.59677505,14.24028683,0,10,-,-,-,-,-,7.84313726,7.84313726,-,-,0,14,0,0,40,0,0,0,0,-
Mon Oct 07 08:38:21 GMT+02:00 2019,07-ott-2019 08:38:20.385,14.2402852,41.5967752,0.0,6.432,522.9642333984375,0.0,0.91825867,7.70518494,5.38859558,-0.0185495,-,30.98039246,-,0,16.50328064,-,6.05927515,-,-,-,-,-,-,-,0,-,285.13876343,790,6.43200016,522.9642334,41.59677505,14.24028492,0,9,-,-,-,-,-,7.84313726,7.84313726,-,-,0,14,0,0,46,0,0,0,0,-
Mon Oct 07 08:38:24 GMT+02:00 2019,07-ott-2019 08:38:22.675,14.24028715,41.5967791,0.0,6.432,523.5208129882812,0.0,0.7769928,8.20077515,4.57936096,-0.02738569,-,43.13725662,-,0,16.50320625,-,6.05930233,-,-,-,-,-,-,-,0,-,285.13876343,900.5,6.43200016,523.52081299,41.59677887,14.24028683,0,10,-,-,-,-,-,7.84313726,7.84313726,-,-,0,14,0,0,50,0,0,0,0,-
Mon Oct 07 08:38:25 GMT+02:00 2019,07-ott-2019 08:38:23.997,14.24028744,41.59677977,0.0,7.504,523.5091552734375,0.0,0.12338257,8.00924683,4.18670654,-0.02872838,-10.21693516,33.33333206,-,0,16.50313377,-,6.05932903,-,-,-,-,-,-,-,0,-,285.13876343,782.5,7.50400019,523.50915527,41.59677887,14.24028778,0,11,-,-,-,-,-,10.1960783,9.8039217,-,-,0,14,0,0,51,0,0,0,0,-
Mon Oct 07 08:38:26 GMT+02:00 2019,07-ott-2019 08:38:25.022,14.24028754,41.59678012,0.0,7.504,523.4995727539062,0.0,0.19999695,8.26063538,4.43571472,-0.02499992,-10.2181015,49.01960754,-,0,16.50306129,-,6.05935621,-,-,-,-,-,-,-,1,-,285.13876343,758,7.50400019,523.49957275,41.59677887,14.24028778,0,11,100,0,0,-,-,10.58823586,10.1960783,-,-,0,14,0,0,52,0.61900002,0,1,0.14285715,1
Mon Oct 07 08:38:27 GMT+02:00 2019,07-ott-2019 08:38:26.279,14.24028759,41.59678032,0.0,7.504,523.49609375,0.0,0.78417969,8.69158936,3.35592651,-0.02771626,-10.21921921,60.39215851,-,1.09226203,16.50162315,91.55121613,6.05988359,1.09226203,91.55121613,-,-,-,-,-,3,0.00056556,285.13931274,772,7.50400019,523.49609375,41.59677887,14.24028778,0,11,100,0,0,-,-,11.76470566,12.15686321,-,-,0.78431374,14,0,1,53,1.875,0,3,0.5,2
