GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), Timing Advance(°),Fuel Remaining (Calculated from vehicle profile)(%),Engine Load(%),Engine Load(Absolute)(%),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Distance to empty (Estimated)(km),Fuel used (trip)(l),Turbo Pressure Control(psi),Actual engine % torque(%),Drivers demand engine % torque(%),Engine reference torque(Nm),Fuel cost (trip)(cost),CO₂ in g/km (Instantaneous)(g/km),CO₂ in g/km (Average)(g/km),GPS vs OBD Speed difference(km/h),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Distance travelled with MIL/CEL lit(km),Distance travelled since codes cleared(km),Volumetric Efficiency (Calculated)(%),EGR Commanded(%),EGR Error(%),Fuel Rate (direct from ECU)(L/m),Fuel flow rate/minute(cc/min),Fuel flow rate/hour(l/hr),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),GPS Bearing(°),GPS Satellites,Fuel Level (From Engine ECU)(%),NOx Post SCR(ppm),NOx Pre SCR(ppm),O2 Sensor1 Equivalence Ratio,O2 Sensor1 Equivalence Ratio(alternate),O2 Sensor2 Equivalence Ratio,O2 Sensor3 Equivalence Ratio,O2 Sensor4 Equivalence Ratio,O2 Sensor5 Equivalence Ratio,O2 Sensor6 Equivalence Ratio,O2 Sensor7 Equivalence Ratio,O2 Sensor8 Equivalence Ratio,O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 1 sensor 2(V),O2 Volts Bank 1 sensor 3(V),O2 Volts Bank 1 sensor 4(V),O2 Volts Bank 2 sensor 1(V),O2 Volts Bank 2 sensor 2(V),Percentage of Idle driving(%),Percentage of Highway driving(%),Percentage of City driving(%),Throttle Position(Manifold)(%),Absolute Throttle Position B(%),Relative Throttle Position(%),Relative Accelerator Pedal Position(%),Fuel pressure(psi),Intake Manifold Pressure(psi),Fuel Rail Pressure(psi),Exhaust Pressure(psi),Turbo Boost & Vacuum Gauge(psi),Evap System Vapour Pressure(Pa),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Commanded Equivalence Ratio(lambda),Torque(Nm),Engine kW (At the wheels)(kW),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Run time since engine start(s),Trip time(whilst moving)(s),Voltage (OBD Adapter)(V),Speed (GPS)(km/h),Speed (OBD)(km/h),Average trip speed(whilst stopped or moving)(km/h),Average trip speed(whilst moving only)(km/h)
Mon Dec 30 15:48:29 GMT+01:00 2019,30-dic-2019 15:48:31.168,13.93096226,42.04797599,0.0,4.5509996,459.0,0.0,-7.55690002,-6.68815613,-0.73789978,0.03425519,-,44.13323212,35.29411697,-,0,15.87541008,-,6.29891872,-,-,1114.80322266,0.00417437,-,-,-,-,0.00075139,-,-,0,-,486.17129517,-,-,48,10.1960783,-,-,16.51511383,0.99090689,826,4.55099964,459,42.04797745,13.93096256,0,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.35873604,-,-,0.2900753,-,-,-,-,-,-,-0.77227825,-0.66871911,-0.17265889,0.02449745,-,0,14.30000019,0,0,0,-
Mon Dec 30 15:48:31 GMT+01:00 2019,30-dic-2019 15:48:33.216,13.93096537,42.0479753,0.0,4.5509996,457.0,0.0,-7.32240295,-6.58166504,-0.67330933,0.02497333,-,44.13284302,34.50980377,-,0,15.87531376,-,6.29895687,-,-,1114.78662109,0.0047945,-,-,-,-,0.00086301,-,-,0,-,486.17129517,-,-,48,9.4117651,-,-,16.54421997,0.99265319,827.5,4.55099964,457,42.04797363,13.93096542,0,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.35873604,-,-,0.2900753,-,-,-,-,-,-,-0.74166578,-0.67518348,-0.1700971,0.00575607,-,0,14.19999981,0,0,0,-
Mon Dec 30 15:48:33 GMT+01:00 2019,30-dic-2019 15:48:35.264,13.93096563,42.0479751,0.0,4.5509996,457.0,0.0,-7.43127441,-6.57328796,-0.7474823,0.03383935,-,44.13248825,34.11764908,-,0,15.87521744,-,6.29899549,-,-,1114.77099609,0.00535543,-,-,-,-,0.00096398,-,-,0,-,486.17129517,-,-,48,10.1960783,-,-,16.48983765,0.98939031,834,4.55099964,457,42.04797363,13.93096542,0,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.35873604,-,-,0.2900753,-,-,-,-,-,-,-0.74813014,-0.66908467,-0.17143942,0.00656272,-,0,14.10000038,0,0,0,-
Mon Dec 30 15:48:35 GMT+01:00 2019,30-dic-2019 15:48:37.312,13.93096564,42.04797501,0.0,4.5509996,457.0,0.0,-7.25779724,-6.46800232,-0.50819397,0.03648011,-,44.13213348,34.90196228,-,0,15.87512016,-,6.29903364,-,-,1114.75512695,0.00592206,-,-,-,-,0.00106597,-,-,0,-,486.17129517,-,-,48,9.8039217,-,-,16.59240913,0.99554455,834,4.55099964,457,42.04797363,13.93096542,0,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.35873604,-,-,0.2900753,-,-,-,-,-,-,-0.77496135,-0.67237753,-0.18095244,0.02953083,-,0,14,0,0,0,-
Mon Dec 30 15:48:37 GMT+01:00 2019,30-dic-2019 15:48:39.360,13.93096765,42.04797788,0.0,4.5509996,456.0,0.0,-7.58680725,-6.57328796,-0.75585938,0.03528716,-,44.1317749,35.68627548,-,0,15.87502384,-,6.29907227,-,-,1114.73925781,0.00649342,-,-,-,-,0.00116882,-,-,0,-,486.17129517,-,-,48,8.23529434,-,-,16.69821739,1.00189304,830,4.55099964,456,42.04797745,13.93096733,0,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.35873604,-,-,0.2900753,-,-,-,-,-,-,-0.76410598,-0.67725688,-0.18119666,0.02461931,-,0,14.5,0,0,0,-
Mon Dec 30 15:48:39 GMT+01:00 2019,30-dic-2019 15:48:41.409,13.93096721,42.04798294,0.24,4.5509996,456.0,0.2,-7.2673645,-6.71566772,-0.66731262,0.03453984,-,44.13141632,34.50980377,-,0,15.87492657,-,6.29911041,-,-,1114.72338867,0.00706471,-,-,-,-,0.00127165,-,-,0,-,486.17129517,-,-,48,8.62745094,-,-,16.72894287,1.00373662,831,4.55099964,456,42.04798126,13.93096733,0.2,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.35873604,-,-,0.2900753,-,-,-,-,-,-,-0.76996064,-0.67054832,-0.17668435,0.02424183,-,0,14.39999962,0.86399996,0,0,-
Mon Dec 30 15:48:41 GMT+01:00 2019,30-dic-2019 15:48:43.865,13.930976,42.0479811,0.0,4.5509996,455.0,0.0,-7.27574158,-6.57090759,-0.64219666,0.03622961,-,44.13106155,35.68627548,-,0,15.87483025,-,6.29914904,-,-,1114.7076416,0.00762811,-,-,-,-,0.00137306,-,-,0.86399996,-,486.17129517,-,-,48,9.4117651,-,-,16.48983765,0.98939031,832.5,4.55099964,455,42.04798126,13.93097591,0,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.35873604,-,-,0.2900753,-,-,-,-,-,-,-0.76617938,-0.67932874,-0.17595173,0.02713555,-,0,14.19999981,0,0,0,-
Mon Dec 30 15:48:43 GMT+01:00 2019,30-dic-2019 15:48:45.913,13.93097858,42.04797957,0.0,4.5509996,455.0,0.0,-7.58680725,-6.66900635,-0.82165527,0.03325279,-,44.13063812,35.29411697,-,0,15.87473392,-,6.29918718,-,-,1114.69018555,0.00830214,-,-,-,-,0.00149438,-,-,0,-,486.17129517,-,-,48,9.4117651,-,-,16.52015686,0.99120939,832.5,4.55099964,455,42.04798126,13.93097878,0,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.35873604,-,-,0.2900753,-,-,-,-,-,-,-0.76996064,-0.68030554,-0.18436663,0.03126087,-,0,14.5,0,0,0,-
Mon Dec 30 15:48:46 GMT+01:00 2019,30-dic-2019 15:48:48.370,13.9309864,42.04798047,0.0,4.5509996,454.0,0.0,-7.54373169,-6.66661072,-0.7474823,0.03457271,-,44.13028336,34.11764908,-,0,15.87463665,-,6.29922581,-,-,1114.67443848,0.00886501,-,-,-,-,0.0015957,-,-,0,-,486.17129517,-,-,48,10.1960783,-,-,16.4661808,0.98797089,828,4.55099964,454,42.04798126,13.9309864,0,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.35873604,-,-,0.2900753,-,-,-,-,-,-,-0.74154443,-0.67554748,-0.17070837,0.00595395,-,0,14.30000019,0,0,0,-
Mon Dec 30 15:48:48 GMT+01:00 2019,30-dic-2019 15:48:50.418,13.9309894,42.04798197,0.0,4.5509996,453.0,0.0,-7.52459717,-6.72523499,-0.87071228,0.05156738,-,44.12985992,34.90196228,-,0,15.87454033,-,6.29926395,-,-,1114.65710449,0.00953739,-,-,-,-,0.00171673,-,-,0,-,486.17129517,-,-,48,10.5882349,-,-,16.3862915,0.98317748,828,4.55099964,453,42.04798126,13.93098927,0,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.35873604,-,-,0.2900753,-,-,-,-,-,-,-0.75630081,-0.67847633,-0.16570766,0.01850233,-,0,14.30000019,0,0,0,-
