GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), Timing Advance(°),Fuel Remaining (Calculated from vehicle profile)(%),Engine Load(%),Engine Load(Absolute)(%),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Distance to empty (Estimated)(km),Fuel used (trip)(l),Turbo Pressure Control(psi),Actual engine % torque(%),Drivers demand engine % torque(%),Engine reference torque(Nm),Fuel cost (trip)(cost),CO₂ in g/km (Instantaneous)(g/km),CO₂ in g/km (Average)(g/km),GPS vs OBD Speed difference(km/h),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Distance travelled with MIL/CEL lit(km),Distance travelled since codes cleared(km),Volumetric Efficiency (Calculated)(%),EGR Commanded(%),EGR Error(%),Fuel Rate (direct from ECU)(L/m),Fuel flow rate/minute(cc/min),Fuel flow rate/hour(l/hr),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),GPS Bearing(°),GPS Satellites,Fuel Level (From Engine ECU)(%),NOx Post SCR(ppm),NOx Pre SCR(ppm),O2 Sensor1 Equivalence Ratio,O2 Sensor1 Equivalence Ratio(alternate),O2 Sensor2 Equivalence Ratio,O2 Sensor3 Equivalence Ratio,O2 Sensor4 Equivalence Ratio,O2 Sensor5 Equivalence Ratio,O2 Sensor6 Equivalence Ratio,O2 Sensor7 Equivalence Ratio,O2 Sensor8 Equivalence Ratio,O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 1 sensor 2(V),O2 Volts Bank 1 sensor 3(V),O2 Volts Bank 1 sensor 4(V),O2 Volts Bank 2 sensor 1(V),O2 Volts Bank 2 sensor 2(V),Percentage of Idle driving(%),Percentage of Highway driving(%),Percentage of City driving(%),Throttle Position(Manifold)(%),Absolute Throttle Position B(%),Relative Throttle Position(%),Relative Accelerator Pedal Position(%),Fuel pressure(psi),Intake Manifold Pressure(psi),Fuel Rail Pressure(psi),Exhaust Pressure(psi),Turbo Boost & Vacuum Gauge(psi),Evap System Vapour Pressure(Pa),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Commanded Equivalence Ratio(lambda),Torque(Nm),Engine kW (At the wheels)(kW),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Run time since engine start(s),Trip time(whilst moving)(s),Voltage (OBD Adapter)(V),Speed (GPS)(km/h),Speed (OBD)(km/h),Average trip speed(whilst stopped or moving)(km/h),Average trip speed(whilst moving only)(km/h)
Fri Dec 20 12:42:30 GMT+01:00 2019,20-dic-2019 12:42:32.430,13.925832199999999,42.04457074,0.0,339.80798,452.0,0.0,0.75338745,8.832901,3.08822632,-0.02406985,-,0,70.58823395,-,1.15350032,13.67144585,86.6908493,7.314363,8.16936588,12.24059772,0,0.24471804,-,-,-,-,0.35728833,-,330.17410278,0.0,0.79774541,1441.29443359,0,47118,40,8.23529434,3.125,-,16.00343895,0.96020639,842.0,339.80798339999996,452,42.04457092,13.92583179,0,13,55.68627548,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,43.17178726,0,56.82821274,-,-,82.35294342,-,-,14.21369839,3604.18774414,-,0.2900753,-,-,28.9995575,-,0.53589803,0.05567135,0.09070035,0.90417886,0.25968432,-0.02235407,205,142.30000305,13.19999981,0,0,14.34951496,20.246574399999997
Fri Dec 20 12:42:30 GMT+01:00 2019,20-dic-2019 12:42:34.123,13.925832199999999,42.04457074,0.0,339.80798,452.0,0.0,0.78688049,9.06739807,3.09779358,-0.01259402,-,0,72.54901886,-,0.0,13.671432500000002,-,7.31437063,8.16551399,12.24637222,0,0.24516933,-,-,-,-,0.3579472,-,330.17410278,0.0,0.79774541,1441.29443359,0,47118,40,7.45098019,1.5625,-,16.11724281,0.96703452,826.5,339.80798339999996,452,42.04457092,13.92583179,0,14,55.68627548,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,43.65056992,0,56.34943008,-,-,82.74510193,-,-,13.77858543,3638.99682617,-,-0.14503765,-,-,28.9995575,-,-,-,0.07594241,0.90222681,0.19041161,-0.04882326,206,142.30000305,13.19999981,0,0,14.21153831,20.246574399999997
Fri Dec 20 12:42:30 GMT+01:00 2019,20-dic-2019 12:42:35.811,13.925832199999999,42.04457074,0.0,339.80798,452.0,0.0,0.21141052,8.99082947,1.16079712,-0.01054214,-,0,100.0,-,0.0,13.67141914,-,7.31437778,8.16170216,12.25209236,0,0.24586025,-,-,-,-,0.35895598,-,330.17410278,0.0,0.79774541,1441.29443359,0,47118,46,0.0,-14.84375,-,24.51550102,1.47092998,779.0,339.80798339999996,452,42.04457092,13.92583179,0,13,55.68627548,-,-,-,1.47067261,-,-,-,-,-,-,-,-,-,-,-,-,-,44.12024689,0,55.87975311,-,-,5.49019623,-,-,14.06866074,10373.09863281,-,0.14503765,-,-,21.32475281,-,-,-,0.0803334,0.90783727,0.20565641,-0.03839757,208,142.30000305,13.19999981,0,0,14.07619095,20.246574399999997
Fri Dec 20 12:42:30 GMT+01:00 2019,20-dic-2019 12:42:37.502,13.925832199999999,42.04457074,0.0,339.80798,452.0,0.0,0.63613892,8.54338074,2.28063965,-0.02132974,-,0,98.8235321,-,0.0,13.67140484,-,7.31438494,8.15792847,12.25775909,0,0.24698327,-,-,-,-,0.36059555,-,330.17410278,5.0,0.79774541,1441.29443359,0,47118,52,3.92156863,5.46875,-,39.84683609,2.39081001,1038.0,339.80798339999996,452,42.04457092,13.92583179,0,13,55.68627548,-,-,-,1.52392578,-,-,-,-,-,-,-,-,-,-,-,-,-,44.58297348,0,55.41702652,-,-,72.94117737,-,-,15.8091135,4808.00097656,-,1.88549042,-,-,22.09692383,-,15.6674242,1.70307159,0.07630949,0.93357033,0.12357937,-0.03667338,210,143.52900696,13.19999981,0,5,13.99056625,20.0405407
Fri Dec 20 12:42:30 GMT+01:00 2019,20-dic-2019 12:42:39.171,13.925832199999999,42.04457074,0.0,339.80798,452.0,0.0,1.10273743,8.93939209,3.4148407,-0.01398547,-,0,90.19608307,-,2.58236432,13.6711731,38.7233963,7.31450939,8.10431767,12.33884621,0,0.24785993,-,-,-,-,0.36187547,-,330.17410278,7.0,0.80053043,1441.29724121,0,47118,50,0.0,-7.8125,-,31.16062355,1.86963749,993.0,339.80798339999996,452,42.04457092,13.92583179,0,11,55.68627548,-,-,-,1.50582886,-,-,-,-,-,-,-,-,-,-,-,-,-,44.43964005,0,55.56035995,-,-,21.17647171,-,-,15.08392429,6829.82714844,-,1.16030216,-,-,21.83451843,-,9.32503796,0.96970099,0.09484714,0.91820419,0.22224353,-0.02194628,211,145.19799805,13.19999981,0,7,13.92523384,19.86666679
Fri Dec 20 12:42:30 GMT+01:00 2019,20-dic-2019 12:42:40.861,13.925832199999999,42.04457074,0.0,339.80798,452.0,0.0,1.30970764,8.15931702,3.73190308,-0.05670309,-,0,84.31372833,-,3.79988217,13.67096615,26.31605721,7.31462002,8.06332302,12.40157795,0,0.24878271,-,-,-,-,0.36322275,-,330.17410278,9.0,0.80423933,1441.30090332,0,47118,49,9.01960754,-2.34375,-,33.13441849,1.98806524,1227.0,339.80798339999996,452,42.04457092,13.92583179,0,11,55.68627548,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,44.07781601,0,55.92218399,-,-,38.82352829,-,-,15.8091135,5127.08398438,-,1.88549042,-,-,28.9995575,-,9.71448517,1.24825215,0.11545817,0.89015353,0.24261037,-0.03889826,213,146.88800049,13.19999981,0,9,13.87963009,19.72368431
Fri Dec 20 12:42:30 GMT+01:00 2019,20-dic-2019 12:42:42.542,13.925832199999999,42.04457074,0.0,339.80798,452.0,0.0,1.1661377,8.67736816,3.80966187,-0.01594318,-,0,86.66667175,-,8.9939146,13.67086792,11.11839867,7.31467247,8.07210159,12.38808918,0,0.24919295,-,-,-,-,0.36382172,-,330.17410278,6.0,0.80775809,1441.30444336,0,47118,43,7.84313726,14.84375,-,14.57344532,0.87440675,953.0,339.80798339999996,452,42.04457092,13.92583179,0,12,55.68627548,-,-,-,1.67657471,-,-,-,-,-,-,-,-,-,-,-,-,-,43.72392273,0,56.27607727,-,-,82.74510193,-,-,14.50377369,3673.8059081999995,-,0.5801506,-,-,24.31033325,-,9.71448517,1.24825215,0.10984772,0.90259391,0.28663686,-0.01161878,215,148.56799316,13.19999981,0,6,13.80733967,19.54545403
Fri Dec 20 12:42:30 GMT+01:00 2019,20-dic-2019 12:42:44.231,13.925832199999999,42.04457074,0.0,339.80798,452.0,0.0,1.6399231,8.05882263,5.48104858,-0.0007735,-,0,100.0,-,5.52823353,13.67069721,18.0885849,7.31476402,8.04832745,12.42468357,0,0.24970551,-,-,-,-,0.36457002,-,330.17410278,6.0,0.81055808,1441.30725098,0,47118,41,4.31372547,-0.78125,-,18.3053093,1.09831858,809.0,339.80798339999996,452,42.04457092,13.92583179,0,13,55.68627548,-,-,-,1.57006836,-,-,-,-,-,-,-,-,-,-,-,-,-,43.37361526,0,56.62638474,-,-,82.74510193,-,-,13.92362309,4098.76660156,-,0.0,-,-,22.76599121,-,-,-,0.15033872,0.8291744000000001,0.42896202,-0.00470648,216,150.25799561,13.19999981,0,6,13.73636341,19.37179565
Fri Dec 20 12:42:30 GMT+01:00 2019,20-dic-2019 12:42:45.920,13.925832199999999,42.04457074,0.0,339.80798,452.0,0.0,0.96156311,8.70489502,3.17196655,-0.01113679,-,0,68.23529816,-,4.41348267,13.67050266,22.65737343,7.3148675,8.01467133,12.47685814,0,0.25029597,-,-,-,-,0.36543211,-,330.17410278,2.0,0.81243473,1441.30908203,0,47118,41,7.45098019,4.6875,-,20.96294403,1.25777662,860.0,339.80798339999996,452,42.04457092,13.92583179,0,14,55.68627548,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,43.61205292,0,56.38794708,-,-,82.74510193,-,-,13.77858543,3673.8059081999995,-,-0.14503765,-,-,28.9995575,-,-,-,0.09801866,0.88734907,0.22334011,-0.05017846,218,151.94799805,13.19999981,0,2,13.63063049,19.15189934
Fri Dec 20 12:42:30 GMT+01:00 2019,20-dic-2019 12:42:47.611,13.925832199999999,42.04457074,0.0,339.80798,452.0,0.0,0.97232056,8.91665649,3.3873290999999996,-0.01591969,-,0,68.62744904,-,2.22916365,13.67026329,44.85894012,7.31499577,7.96159315,12.56003857,0,0.25075716,-,-,-,-,0.36610544,-,330.17410278,0.0,0.81243473,1441.30908203,0,47118,41,7.05882359,-1.5625,-,16.36425209,0.98185509,792.5,339.80798339999996,452,42.04457092,13.92583179,0,14,55.68627548,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,44.05696106,0,55.94303894,-,-,83.13725281,-,-,13.63354778,3638.99682617,-,-0.2900753,-,-,28.9995575,-,-,-,0.09557819,0.90820277,0.23419547,-0.02722029,220,152.40800476,13.19999981,0,0,13.5089283,19.15189934
Fri Dec 20 12:42:30 GMT+01:00 2019,20-dic-2019 12:42:49.300,13.925832199999999,42.04457074,0.0,339.80798,452.0,0.0,0.04750061,9.32463074,1.43119812,-0.01933384,-,0,100.0,-,0.0,13.67024994,-,7.3150034,7.95814657,12.56547832,0,0.25166732,-,-,-,-,0.36743426,-,330.17410278,0.0,0.81243473,1441.30908203,0,47118,53,0.0,32.8125,-,32.14185715,1.9285115000000002,931.0,339.80798339999996,452,42.04457092,13.92583179,0,14,55.68627548,-,-,-,1.29455566,-,-,-,-,-,-,-,-,-,-,-,-,-,44.4943924,0,55.5056076,-,-,5.49019623,-,-,13.34347153,11224.47070312,-,-0.58015156,-,-,18.77105713,-,-,-,0.03276984,0.98503643,0.12431042,0.01113007,221,152.40800476,13.19999981,0,0,13.38938046,19.15189934
Fri Dec 20 12:42:30 GMT+01:00 2019,20-dic-2019 12:42:51.388,13.925832199999999,42.04457074,0.0,339.80798,452.0,0.0,1.53942871,8.06719971,4.07525635,-0.02109007,-,0,21.56862831,-,0.0,13.67023563,-,7.31501055,7.95473242,12.57087135,0,0.25356656,-,-,-,-,0.37020716,-,330.17410278,9.0,0.81243473,1441.30908203,0,47118,59,9.4117651,23.4375,-,67.83010864,4.0698061,1104.0,339.80798339999996,452,42.04457092,13.92583179,0,14,55.68627548,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,44.31604385,0,55.68395615,-,-,82.74510193,-,-,17.98468018,3462.05078125,-,4.06105709,-,-,28.9995575,-,48.23880386,5.57703733,0.15692443,0.82234448,0.31541857,-0.06509617,221,153.84399414,13.19999981,0,9,13.35087681,19.02499962
Fri Dec 20 12:42:30 GMT+01:00 2019,20-dic-2019 12:42:53.080,13.925832199999999,42.04457074,0.0,339.80798,452.0,0.0,1.53942871,8.06719971,4.07525635,-0.02109007,-,0,67.05882263,-,34.76991653,13.67067814,2.87598944,7.31477404,8.19415379,12.20356846,0,0.25409716,-,-,-,-,0.37098184,-,330.17410278,1.0,0.81535,1441.31201172,0,47118,52,7.84313726,-2.34375,-,15.16008759,0.90960526,817.5,339.80798339999996,452,42.04457092,13.92583179,0,14,55.68627548,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,44.49398804,0,55.50601196,-,-,82.74510193,-,-,14.06866074,3604.18774414,-,0.14503765,-,-,28.9995575,-,48.23880386,5.57703733,0.15692443,0.82234448,0.31541857,-0.06509617,225,155.73699951,13.19999981,0,1,13.24347782,18.80246925
Fri Dec 20 12:42:30 GMT+01:00 2019,20-dic-2019 12:42:54.762,13.925832199999999,42.04457074,0.0,339.80798,452.0,0.0,1.53942871,8.06719971,4.07525635,-0.02109007,-,0,68.62744904,-,1.19850147,13.67041683,83.43579102,7.31491375,8.13224506,12.29647064,0,0.25453141,-,-,-,-,0.37161586,-,330.17410278,0.0,0.81535,1441.31201172,0,47118,49,7.84313726,0.78125,-,15.49972439,0.92998344,816.0,339.80798339999996,452,42.04457092,13.92583179,0,14,55.68627548,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,44.91529083,0,55.08470917,-,-,82.74510193,-,-,13.77858543,3567.9284668000005,-,-0.14503765,-,-,28.9995575,-,-,-,0.15692443,0.82234448,0.31541857,-0.06509617,227,156.18800354,13.19999981,0,0,13.12931061,18.80246925
Fri Dec 20 12:42:30 GMT+01:00 2019,20-dic-2019 12:42:56.462,13.925832199999999,42.04457074,0.0,339.80798,452.0,0.0,1.04051208,9.50767517,3.25093079,-0.0021487,-,0,69.01960754,-,0.0,13.67040348,-,7.314920900000001,8.12884903,12.30160904,0,0.25496799,-,-,-,-,0.37225327,-,330.17410278,0.0,0.81535,1441.31201172,0,47118,47,7.45098019,13.28125,-,15.59235287,0.93554115,818.5,339.80798339999996,452,42.04457092,13.92583179,0,14,55.68627548,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,45.33490372,0,54.66509628,-,-,78.43137359999999,-,-,13.63354778,3496.85986328,-,-0.2900753,-,-,28.9995575,-,-,-,0.07948102,0.92552096,0.14321359,-0.03943284,229,156.18800354,13.19999981,0,0,13.01709366,18.80246925
Fri Dec 20 12:42:30 GMT+01:00 2019,20-dic-2019 12:42:58.144,13.925832199999999,42.04457074,0.0,339.80798,452.0,0.0,1.21640015,9.06860352,3.29879761,-0.00505004,-,0,1.96078432,-,0.0,13.67038918,-,7.31492853,8.12548256,12.30670547,0,0.25645694,-,-,-,-,0.37442711,-,330.17410278,1.0,0.81535,1441.31201172,0,47118,67,0.0,-86.71875,-,52.55086136,3.15305161,1097.5,339.80798339999996,452,42.04457092,13.92583179,0,14,55.68627548,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,45.74334717,0,54.25665283,-,-,81.56862640000001,-,-,14.79384899,5730.44091797,-,0.87022591,-,-,28.9995575,-,0.59587753,0.06848564,0.11911654,0.92637491,0.2700513,0.00498102,230,157.41799927,13.19999981,0,1,12.91525459,18.585365300000003
