GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), Timing Advance(°),Fuel Remaining (Calculated from vehicle profile)(%),Engine Load(%),Engine Load(Absolute)(%),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Distance to empty (Estimated)(km),Fuel used (trip)(l),Turbo Pressure Control(psi),Actual engine % torque(%),Drivers demand engine % torque(%),Engine reference torque(Nm),Fuel cost (trip)(cost),CO₂ in g/km (Instantaneous)(g/km),CO₂ in g/km (Average)(g/km),GPS vs OBD Speed difference(km/h),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Distance travelled with MIL/CEL lit(km),Distance travelled since codes cleared(km),Volumetric Efficiency (Calculated)(%),EGR Commanded(%),EGR Error(%),Fuel Rate (direct from ECU)(L/m),Fuel flow rate/minute(cc/min),Fuel flow rate/hour(l/hr),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),GPS Bearing(°),GPS Satellites,Fuel Level (From Engine ECU)(%),NOx Post SCR(ppm),NOx Pre SCR(ppm),O2 Sensor1 Equivalence Ratio,O2 Sensor1 Equivalence Ratio(alternate),O2 Sensor2 Equivalence Ratio,O2 Sensor3 Equivalence Ratio,O2 Sensor4 Equivalence Ratio,O2 Sensor5 Equivalence Ratio,O2 Sensor6 Equivalence Ratio,O2 Sensor7 Equivalence Ratio,O2 Sensor8 Equivalence Ratio,O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 1 sensor 2(V),O2 Volts Bank 1 sensor 3(V),O2 Volts Bank 1 sensor 4(V),O2 Volts Bank 2 sensor 1(V),O2 Volts Bank 2 sensor 2(V),Percentage of Idle driving(%),Percentage of Highway driving(%),Percentage of City driving(%),Throttle Position(Manifold)(%),Absolute Throttle Position B(%),Relative Throttle Position(%),Relative Accelerator Pedal Position(%),Fuel pressure(psi),Intake Manifold Pressure(psi),Fuel Rail Pressure(psi),Exhaust Pressure(psi),Turbo Boost & Vacuum Gauge(psi),Evap System Vapour Pressure(Pa),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Commanded Equivalence Ratio(lambda),Torque(Nm),Engine kW (At the wheels)(kW),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Run time since engine start(s),Trip time(whilst moving)(s),Voltage (OBD Adapter)(V),Speed (GPS)(km/h),Speed (OBD)(km/h),Average trip speed(whilst stopped or moving)(km/h),Average trip speed(whilst moving only)(km/h)
Fri Dec 20 14:50:18 GMT+01:00 2019,20-dic-2019 14:50:10.029,13.92530504,42.04181301,0.0,136.53,457.0,0.0,0.13005066,8.67378235,3.83479309,-0.01335388,-,0,33.33333206,-,18.51948547,13.65597057,5.39960575,7.32265234,11.70083714,8.54621983,0,0.16940257,-,-,-,-,0.24732776,-,270.19284058,5.0,0.87282181,1442.94689941,0,47121,46,9.01960754,2.34375,-,14.38819027,0.86329138,843.0,136.52999878,457,42.0418129,13.92530537,0.0,9,55.68627548,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,61.13673401,0.0,38.86326599,-,-,81.56862640000001,-,-,13.77858543,3638.99682617,-,-0.14503765,-,-,28.9995575,-,-,-,0.01228169,0.88491017,0.2920031,-0.03174202,155,140.20899963,13.10000038,0,5,22.34285736,22.66666603
Fri Dec 20 14:50:19 GMT+01:00 2019,20-dic-2019 14:50:10.888,13.92530303,42.04181225,0.0,136.53,457.0,0.0,0.14082336,8.67736816,3.84794617,-0.01327243,-,0,33.33333206,-,18.51948547,13.65597057,5.39960575,7.32265234,11.70083714,8.54621983,0,0.16940257,-,-,-,-,0.24732776,-,270.19284058,5.0,0.87282181,1442.94689941,0,47121,46,9.01960754,2.34375,-,14.38819027,0.86329138,843.0,136.52999878,457,42.0418129,13.92530346,0.0,9,55.68627548,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,61.24727249,0.0,38.75272751,-,-,81.56862640000001,-,-,13.77858543,3638.99682617,-,-0.14503765,-,-,28.9995575,-,-,-,0.01435353,0.88429892,0.29212442,-0.03222331,155,140.20899963,12.5,0,5,22.34285736,22.66666603
Fri Dec 20 14:53:31 GMT+01:00 2019,20-dic-2019 14:53:22.791,13.92494644,42.04170677,0.0,122.87700000000001,448.0,0.0,0.14680481,8.68814087,3.82043457,-0.01339928,-,0,33.33333206,-,18.51948547,13.65597057,5.39960575,7.32265234,11.70083714,8.54621983,0,0.16940257,-,-,-,-,0.24732776,-,270.19284058,5.0,0.87282181,1442.94689941,0,47121,46,9.01960754,2.34375,-,14.38819027,0.86329138,843.0,122.8769989,448,42.04170609,13.92494678,0.0,9,55.68627548,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,74.93515015,0.0,25.06484795,-,-,81.56862640000001,-,-,13.77858543,3638.99682617,-,-0.14503765,-,-,28.9995575,-,-,-,0.01569586,0.88491017,0.29139337,-0.031939499999999996,155,140.20899963,12.5,0,5,22.34285736,22.66666603
Fri Dec 20 14:53:31 GMT+01:00 2019,20-dic-2019 14:53:23.658,13.92494644,42.04170677,0.0,122.87700000000001,448.0,0.0,0.14559937,8.68933105,3.82402039,-0.01339165,-,0,33.33333206,-,18.51948547,13.65597057,5.39960575,7.32265234,11.70083714,8.54621983,0,0.16940257,-,-,-,-,0.24732776,-,270.19284058,5.0,0.87282181,1442.94689941,0,47121,46,9.01960754,2.34375,-,14.38819027,0.86329138,843.0,122.8769989,448,42.04170609,13.92494678,0.0,9,55.68627548,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,74.93515015,0.0,25.06484795,-,-,81.56862640000001,-,-,13.77858543,3638.99682617,-,-0.14503765,-,-,28.9995575,-,-,-,0.01508614,0.88576257,0.29175889,-0.03102158,155,140.20899963,12.39999962,0,5,22.34285736,22.66666603
Fri Dec 20 14:53:32 GMT+01:00 2019,20-dic-2019 14:53:24.605,13.92494467,42.04170628,0.0,122.87700000000001,448.0,0.0,0.15995789,8.6953125,3.84555054,-0.01326084,-,0,33.33333206,-,18.51948547,13.65597057,5.39960575,7.32265234,11.70083714,8.54621983,0,0.16940257,-,-,-,-,0.24732776,-,270.19284058,5.0,0.87282181,1442.94689941,0,47121,46,9.01960754,2.34375,-,14.38819027,0.86329138,843.0,122.8769989,448,42.04170609,13.92494488,0.0,9,55.68627548,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,74.98122406,0.0,25.01877594,-,-,81.56862640000001,-,-,13.77858543,3638.99682617,-,-0.14503765,-,-,28.9995575,-,-,-,0.01520746,0.88539702,0.29163757,-0.03140315,155,140.20899963,12.39999962,0,5,22.34285736,22.66666603
Fri Dec 20 14:56:45 GMT+01:00 2019,20-dic-2019 14:56:36.708,13.9246128,42.04164177,0.0,110.741,444.0,0.0,0.13005066,8.68972778,3.89659119,-0.01296431,-,0,33.33333206,-,18.51948547,13.65597057,5.39960575,7.32265234,11.70083714,8.54621983,0,0.16940257,-,-,-,-,0.24732776,-,270.19284058,5.0,0.87282181,1442.94689941,0,47121,46,9.01960754,2.34375,-,14.38819027,0.86329138,843.0,110.74099731,444,42.04164124,13.924613,0.0,9,55.68627548,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,81.527771,0.0,18.4722271,-,-,81.56862640000001,-,-,13.77858543,3638.99682617,-,-0.14503765,-,-,28.9995575,-,-,-,0.01325695,0.88580298,0.29720601,-0.02879485,155,140.20899963,12.39999962,0,5,22.34285736,22.66666603
Fri Dec 20 14:56:45 GMT+01:00 2019,20-dic-2019 14:56:37.572,13.9246128,42.04164177,0.0,110.741,444.0,0.0,0.14041138,8.67019653,3.84913635,-0.0120102,-,0,33.33333206,-,18.51948547,13.65597057,5.39960575,7.32265234,11.70083714,8.54621983,0,0.16940257,-,-,-,-,0.24732776,-,270.19284058,5.0,0.87282181,1442.94689941,0,47121,46,9.01960754,2.34375,-,14.38819027,0.86329138,843.0,110.74099731,444,42.04164124,13.924613,0.0,9,55.68627548,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,81.527771,0.0,18.4722271,-,-,81.56862640000001,-,-,13.77858543,3638.99682617,-,-0.14503765,-,-,28.9995575,-,-,-,0.01219925,0.88429892,0.2938323,-0.03155914,155,140.20899963,12.30000019,0,5,22.34285736,22.66666603
Fri Dec 20 14:57:03 GMT+01:00 2019,20-dic-2019 14:56:54.955,13.92456751,42.04163643,0.0,107.70700000000001,444.0,0.0,0.30831909,8.74676514,3.85591125,-0.01089245,-,0,33.33333206,-,18.51948547,13.65597057,5.39960575,7.32265234,11.70083714,8.54621983,0,0.16940257,-,-,-,-,0.24732776,-,270.19284058,5.0,0.87282181,1442.94689941,0,47121,46,9.01960754,2.34375,-,14.38819027,0.86329138,843.0,107.70700073,444,42.04163742,13.92456722,0.0,10,55.68627548,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,81.96783447,0.0,18.03216934,-,-,81.56862640000001,-,-,13.77858543,3638.99682617,-,-0.14503765,-,-,28.9995575,-,-,-,0.03854205,0.89625084,0.30875199999999997,-0.01384921,155,140.20899963,12.30000019,0,5,22.34285736,22.66666603
Fri Dec 20 14:57:05 GMT+01:00 2019,20-dic-2019 14:56:56.692,13.92456526,42.04163609,0.0,107.70700000000001,444.0,0.0,-0.15829468,9.25643921,2.45173645,0.00558412,-,0,76.86274719,-,0.0,13.65595722,-,7.32265949,11.69264317,8.55220795,0,0.16940257,-,-,-,-,0.24732776,-,270.19284058,0.0,0.87282181,1442.94689941,0,47121,62,0.0,0.0,-,14.38819027,0.86329138,1019.0,107.70700073,444,42.04163742,13.92456532,0.0,10,55.68627548,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,82.01543427,0.0,17.98456383,-,-,6.27450991,-,-,14.64881134,5907.38720703,-,0.72518826,-,-,14.50663757,-,-,-,-0.03068868,0.97922379,0.13333504,0.00745195,1,140.20899963,12.10000038,0,0,22.02816963,22.66666603
Fri Dec 20 14:57:06 GMT+01:00 2019,20-dic-2019 14:56:58.411,13.92456452,42.04163605,0.0,107.70700000000001,444.0,0.0,0.63693237,9.13719177,2.8684845,-0.0026076999999999997,-,0,47.45098114,-,0.0,13.65594292,-,7.32266665,11.68457317,8.55811501,0,0.17220035,-,-,-,-,0.25141251,-,270.19284058,8.0,0.87282181,1442.94689941,0,47121,70,0.0,0.0,-,0.27239934,0.01634396,1117.0,107.70700073,444,42.04163742,13.92456436,0.0,10,55.68627548,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,81.89025879,0.0,18.10974312,-,-,5.88235283,-,-,15.37400055,6616.62158203,-,1.45037746,-,-,14.50663757,-,36.58288956,4.27926445,0.03964018,0.92564386,0.18378548,-0.03068907,3,141.46899414,12.19999981,0,8,21.83333397,22.45714378
