GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Horizontal Dilution of Precision,Altitude,Bearing,G(x),G(y),G(z),G(calibrated),
Mon Oct 21 16:19:36 GMT+02:00 2019,21-ott-2019 16:19:39.033,13.92529279,42.05322364,0.0,60.68,453.0,0.0,8.74899292,2.9094696,2.84414673,0.0030363000000000005,
Mon Oct 21 16:19:36 GMT+02:00 2019,21-ott-2019 16:19:39.157,13.92529279,42.05322364,0.0,60.68,453.0,0.0,8.74899292,2.9094696,2.84414673,0.0030363000000000005,
Mon Oct 21 16:19:36 GMT+02:00 2019,21-ott-2019 16:19:39.283,13.92529279,42.05322364,0.0,60.68,453.0,0.0,8.74899292,2.9094696,2.84414673,0.0030363000000000005,
Mon Oct 21 16:19:37 GMT+02:00 2019,21-ott-2019 16:19:39.551,13.92520124,42.05329942,0.0,63.713997,453.0,0.0,8.74899292,2.9094696,2.84414673,0.0030363000000000005,
Mon Oct 21 16:19:37 GMT+02:00 2019,21-ott-2019 16:19:39.822,13.92520124,42.05329942,0.0,63.713997,453.0,0.0,8.74899292,2.9094696,2.84414673,0.0030363000000000005,
Mon Oct 21 16:19:37 GMT+02:00 2019,21-ott-2019 16:19:40.091,13.92520124,42.05329942,0.0,63.713997,453.0,0.0,8.74899292,2.9094696,2.84414673,0.0030363000000000005,
Mon Oct 21 16:19:37 GMT+02:00 2019,21-ott-2019 16:19:40.375,13.92520124,42.05329942,0.0,63.713997,453.0,0.0,8.74899292,2.9094696,2.84414673,0.0030363000000000005,
Mon Oct 21 16:19:38 GMT+02:00 2019,21-ott-2019 16:19:40.650,13.92510799,42.05338512,0.0,63.713997,451.0,0.0,8.74899292,2.9094696,2.84414673,0.0030363000000000005,
Mon Oct 21 16:19:38 GMT+02:00 2019,21-ott-2019 16:19:40.923,13.92510799,42.05338512,0.0,63.713997,451.0,0.0,8.74899292,2.9094696,2.84414673,0.0030363000000000005,
Mon Oct 21 16:19:38 GMT+02:00 2019,21-ott-2019 16:19:41.194,13.92510799,42.05338512,0.0,63.713997,451.0,0.0,10.12486267,2.9704895000000002,3.19232178,0.05113798,
