GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Horizontal Dilution of Precision,Altitude,Bearing,G(x),G(y),G(z),G(calibrated),Timing Advance(°),Fuel Remaining (Calculated from vehicle profile)(%),Engine Load(%),Engine Load(Absolute)(%),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Distance to empty (Estimated)(km),Fuel used (trip)(l),Turbo Pressure Control(psi),Actual engine % torque(%),Drivers demand engine % torque(%),Engine reference torque(Nm),Fuel cost (trip)(cost),CO₂ in g/km (Instantaneous)(g/km),CO₂ in g/km (Average)(g/km),GPS vs OBD Speed difference(km/h),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Distance travelled with MIL/CEL lit(km),Distance travelled since codes cleared(km),Volumetric Efficiency (Calculated)(%),EGR Commanded(%),EGR Error(%),Fuel Rate (direct from ECU)(L/m),Fuel flow rate/minute(cc/min),Fuel flow rate/hour(l/hr),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),GPS Bearing(°),GPS Satellites,Fuel Level (From Engine ECU)(%),NOx Post SCR(ppm),NOx Pre SCR(ppm),O2 Sensor1 Equivalence Ratio,O2 Sensor1 Equivalence Ratio(alternate),O2 Sensor2 Equivalence Ratio,O2 Sensor3 Equivalence Ratio,O2 Sensor4 Equivalence Ratio,O2 Sensor5 Equivalence Ratio,O2 Sensor6 Equivalence Ratio,O2 Sensor7 Equivalence Ratio,O2 Sensor8 Equivalence Ratio,O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 1 sensor 2(V),O2 Volts Bank 1 sensor 3(V),O2 Volts Bank 1 sensor 4(V),O2 Volts Bank 2 sensor 1(V),O2 Volts Bank 2 sensor 2(V),Percentage of Idle driving(%),Percentage of Highway driving(%),Percentage of City driving(%),Throttle Position(Manifold)(%),Absolute Throttle Position B(%),Relative Throttle Position(%),Relative Accelerator Pedal Position(%),Fuel pressure(psi),Intake Manifold Pressure(psi),Fuel Rail Pressure(psi),Exhaust Pressure(psi),Turbo Boost & Vacuum Gaugeacuum Gauge(psi),Evap System Vapour Pressure(Pa),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Commanded Equivalence Ratio(lambda),Torque(Nm),Engine kW (At the wheels)(kW),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Run time since engine start(s),Trip time(whilst moving)(s),Voltage (OBD Adapter)(V),Speed (GPS)(km/h),Speed (OBD)(km/h),Average trip speed(whilst stopped or moving)(km/h),Average trip speed(whilst moving only)(km/h),Driver
Thu Nov 28 12:59:51 GMT+01:00 2019,28-nov-2019 12:59:52.077,13.92262604,42.04142142,0.0,9.101999000000001,446.0,0.0,0.8132019,9.50408936,3.37895203,-0.01766969,-,0,38.4313736,-,0,14.46350002,-,6.91381216,-,-,0,0.00988319,-,-,-,-,0.01442946,-,-,2,-,815.24005127,-,-,72,12.94117641,-2.34375,-,43.28807449,2.59728456,1030,9.10199928,446,42.04141998,13.9226265,0,17,55.68627548,-,-,-,1.60134888,-,-,-,-,-,-,-,-,-,-,-,-,-,100,0,0,-,-,-,-,-,13.34347153,4738.3828125,-,-0.58015156,-,-,23.21956062,-,1.90000546,0.20494156,0.08191994,0.85649246,0.15589814,-0.10204415,-,1.29799998,13.80000019,0,2,0.18181819,2,Aniceto
Thu Nov 28 12:59:53 GMT+01:00 2019,28-nov-2019 12:59:54.236,13.92262604,42.04142143,0.0,9.101999000000001,446.0,0.0,0.67440796,9.31504822,1.895401,0.01802622,-,0,77.64705658,-,1.42234075,14.46286106,70.30517578,6.91411734,1.42234075,70.30517578,0,0.011949,-,-,-,-,0.01744554,-,-,10,0.00356833,815.24365234,-,-,77,6.27450991,-7.8125,-,57.91987228,3.47519231,1234.5,9.10199928,446,42.04141998,13.9226265,0,17,55.68627548,-,-,-,1.72177124,-,-,-,-,-,-,-,-,-,-,-,-,-,72.96710968,0,27.03288841,-,-,-,-,-,14.35873604,11684.24023438,-,0.43511295,-,-,24.96568298,-,33.45264816,4.32473564,0.06874698,0.94954616,0.09321111,-0.02822871,-,2.76699996,13.80000019,0,10,1,6,Aniceto
Thu Nov 28 12:59:56 GMT+01:00 2019,28-nov-2019 12:59:56.486,13.92264438,42.04150716,5.46,9.101999000000001,447.0,7.0,1.98808289,8.76950073,1.94206238,-0.02212502,-,0,0,-,1.14627266,14.46220875,87.2374649,6.91442966,1.28430676,77.86139679,0,0.01770031,-,-,-,-,0.02584245,-,-,21,0.01277792,815.25280762,-,-,99,0,0,-,161.17631531,9.67057896,2527,9.10199928,447,42.04150772,13.92264462,7,17,55.68627548,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,35.00953674,0,64.99046326,-,-,-,-,-,20.30528259,4525.17724609,-,6.38165951,-,-,28.9995575,-,47.23286057,12.49935055,0.23229444,0.91917944,0.22053567,0.00113895,-,5.7670002,13.80000019,19.65600014,21,2.53846145,11,Aniceto
Thu Nov 28 12:59:58 GMT+01:00 2019,28-nov-2019 12:59:58.737,13.92268399,42.04167265,7.39,10.6189995,448.0,17.5,1.76075745,8.69770813,2.84176636,-0.04981399,-,0,66.27451324,-,181.2480011,14.46227932,0,6.91439533,6.15901423,16.23602676,0,0.01770031,-,-,-,-,0.02584245,0,0,5.34399986,0.02721681,815.26727295,-,-,83,43.92156982,-8.59375,-,0,0,1613.5,10.61899948,448,42.04167175,13.92268372,17.5,17,55.68627548,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,25.94115448,0,74.05884552,-,-,-,-,-,14.50377369,5409.90771484,-,0.5801506,-,-,28.9995575,-,30.30894852,5.12127161,0.15375291,0.86612678,0.24492796,-0.05480113,-,7.78299999,13.80000019,26.60399818,25,4.14285707,14.5,Aniceto
Thu Nov 28 13:00:00 GMT+01:00 2019,28-nov-2019 13:00:00.886,13.92272715,42.0418154,7.57,10.6189995,446.0,18.2,2.14241028,8.8053894,3.68522644,0.03774609,-,0,58.03921509,-,12.52342415,14.46218395,7.98487043,6.91444111,7.75011683,12.90276337,0,0.01910888,-,-,-,-,0.02789896,211.19967651,105.59983826,1.2159996,0.04316139,815.28320312,-,-,74,30.58823586,8.59375,-,37.54514694,2.25270891,1741,10.61899948,446,42.04181671,13.92272758,18.20000076,18,55.68627548,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,20.65684509,0,79.34315491,-,-,-,-,-,14.06866074,6013.26464844,-,0.14503765,-,-,28.9995575,-,7.33241796,1.33685386,0.23302549,0.9003976,0.28944132,0.00865061,-,9.77400017,13.80000019,27.25200081,26,5.5999999,16.79999924,Aniceto
Thu Nov 28 13:00:02 GMT+01:00 2019,28-nov-2019 13:00:03.007,13.92277888,42.04195215,7.33,13.652999999999999,442.0,21.8,2.71789551,8.79701233,2.26748657,-0.0143947,-,0,63.92156982,-,11.89235497,14.46205807,8.40858841,6.91450119,8.57856464,11.65671921,0,0.0207859,-,-,-,-,0.03034742,222.40701294,144.53556824,0.08799934,0.05941695,815.29949951,-,-,70,20,0.78125,-,47.24020004,2.83441186,1911,13.65299988,442,42.04195404,13.92277908,21.79999924,18,55.68627548,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,17.15815353,0,82.84184265,-,-,-,-,-,14.50377369,6332.34765625,-,0.5801506,-,-,28.9995575,-,23.63369179,4.7296629,0.27705356,0.89673924,0.13114032,-0.03306447,-,11.7670002,13.80000019,26.38799858,29,7.0625,18.83333397,Aniceto
Thu Nov 28 13:00:04 GMT+01:00 2019,28-nov-2019 13:00:05.279,13.92289701,42.04213191,9.36,12.136,438.0,22.9,1.55856323,9.31266785,2.96260071,-0.01020096,-,0,94.50980377,-,6.7680974,14.46168137,14.77489376,6.91468143,8.27682018,12.08168411,0,0.02376021,-,-,-,-,0.03468991,390.79568481,206.10058594,2.43600082,0.07783612,815.31787109,-,-,73,4.70588255,2.34375,-,83.70468903,5.02228117,2136.5,12.13599968,438,42.04213333,13.92289734,22.89999962,18,55.68627548,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,14.17936611,0,85.82063293,-,-,-,-,-,15.95415115,18277.65625,-,2.03052807,-,-,28.9995575,-,31.90842438,7.13914537,0.07826156,0.95174241,0.26175773,0.02152815,-,14.23900032,13.80000019,33.69599915,33,8.5882349,20.8571434,Aniceto
Thu Nov 28 13:00:07 GMT+01:00 2019,28-nov-2019 13:00:07.429,13.92306739,42.0424607,11.09,12.136,432.0,22.9,1.7775116000000002,10.54615784,0.06967163,0.13108863,-,0,52.94117737,-,5.74750423,14.46125507,17.39849472,6.91488552,7.9154892,12.63319492,0,0.02654195,-,-,-,-,0.03875125,460.18988037,256.91845703,0.55199814,0.10033612,815.34039307,-,-,69,13.72549057,-14.0625,-,73.91700745,4.43502045,1521.5,12.13599968,432,42.0424614,13.92306709,22.89999962,19,55.68627548,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,12.04151058,0,87.95848846,-,-,-,-,-,17.54956627,9452.109375,-,3.62594318,-,-,28.9995575,-,75.54570007,12.0370388,0.04216154,0.6457485,0.29346678,-0.24238746,-,16.7670002,13.80000019,39.92399979,39,10.27777767,23.125,Aniceto
Thu Nov 28 13:00:09 GMT+01:00 2019,28-nov-2019 13:00:09.688,13.92318179,42.04265806,11.62,12.136,433.0,22.5,3.29096985,7.80758667,1.84994507,-0.03100309,-,0,85.49019623,-,18.17395782,14.46143627,5.50226402,6.91479874,9.19779778,10.87194157,0,0.02837906,-,-,-,-,0.04143342,145.53479004,238.35450745,2.07600021,0.12462487,815.36468506,-,-,68,24.70588303,-17.1875,-,51.00706482,3.06042385,1755,12.13599968,433,42.04265976,13.92318153,22.5,19,55.68627548,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,10.75824547,0,89.24175262,-,-,5.88235283,-,-,15.2289629,5942.19628906,-,1.30533981,-,-,28.9995575,-,36.73565292,6.75154018,0.27351496,0.85161459,0.12894560000000002,-0.07638943,-,18.7670002,13.80000019,41.83199692,42,11.94736862,25.22222137,Aniceto
Thu Nov 28 13:00:11 GMT+01:00 2019,28-nov-2019 13:00:11.981,13.92334272,42.04282028,11.93,10.6189995,430.0,35.6,2.1340332,9.36291504,2.24595642,0.03955713,-,0,99.60784149,-,14.99057484,14.46146202,6.67071962,6.91478634,9.84143925,10.16090393,0,0.02989931,-,-,-,-,0.04365299,176.44041443,229.50964355,0.83199692,0.15066612,815.39074707,-,-,63,11.76470566,6.25,-,40.20048141,2.41202903,1736.5,10.61899948,430,42.04281998,13.9233427,35.59999847,19,55.68627548,-,-,-,1.39862061,-,-,-,-,-,-,-,-,-,-,-,-,-,9.72168732,0,90.27831268,-,-,5.88235283,-,-,14.50377369,10657.37304688,-,0.5801506,-,-,20.27999878,-,36.73565292,6.75154018,0.39474222,0.77892768,0.16236252,-0.08788595,-,20.76799965,13.80000019,42.94800186,41,13.39999962,26.79999924,Aniceto
Thu Nov 28 13:00:13 GMT+01:00 2019,28-nov-2019 13:00:14.188,13.92354817,42.04295581,11.81,12.136,430.0,45.1,1.58488464,9.00160217,3.93289185,-0.01227085,-,0,80.39215851,-,4.97652292,14.46099758,20.09393501,6.91500807,9.35494804,10.68930817,0,0.03534431,-,-,-,-,0.0516027,531.48419189,267.25646973,1.26800156,0.17780709,815.41784668,-,-,69,14.50980377,-21.09375,-,143.22686768,8.59361267,1856.5,12.13599968,430,42.04295731,13.92354774,45.09999847,19,55.68627548,-,-,-,1.8710022,-,-,-,-,-,-,-,-,-,-,-,-,-,8.84440136,0,91.1556015,-,-,19.2156868,-,-,19.58009529,9167.83496094,-,5.65647221,-,-,27.12952995,-,34.16644669,6.64251757,0.16619170000000003,0.87283534,0.28334403,-0.03198461,-,22.82799911,13.80000019,42.51599884,44,14.85714245,28.36363602,Aniceto
Thu Nov 28 13:00:16 GMT+01:00 2019,28-nov-2019 13:00:16.644,13.92382267,42.04319492,10.7,12.136,431.0,32.2,1.10273743,9.01954651,3.51773071,0.0182313,-,0,0,-,14.67790222,14.46100807,6.81282091,6.9150032999999995,9.83885288,10.16357517,0,0.03716058,-,-,-,-,0.05425444,180.19898987,257.58340454,4.92799759,0.20360209,815.44366455,-,-,64,20.7843132,0,-,49.11026764,2.94661617,1722,12.13599968,431,42.04319382,13.9238224,32.20000076,19,55.68627548,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,7.83529949,0,92.16470337,-,-,78.4313736,-,-,14.06866074,4808.00097656,-,0.14503765,-,-,28.9995575,-,34.16644669,6.64251757,0.02899014,0.93320477,0.30310112,0.01730469,-,25.76799965,13.80000019,38.51999664,40,16,29.33333397,Aniceto
Thu Nov 28 13:00:18 GMT+01:00 2019,28-nov-2019 13:00:18.760,13.92393186,42.04335551,9.87,12.136,430.0,19.4,3.22994995,10.1489563,4.75003052,0.20776254,-,0,0,-,181.2480011,14.4610796,0,6.91496944,10.3445406,9.66673374,0,0.03716058,-,-,-,-,0.05425444,0,231.82505798,4.51999664,0.22886486,815.46893311,0,46267,58,24.70588303,0,-,0,0,1465.5,12.13599968,430,42.04335403,13.92393208,19.39999962,19,55.68627548,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,7.18275309,0,92.81724548,-,-,79.60784149,-,-,13.63354778,4454.10888672,-,-0.2900753,-,-,28.9995575,-,-,-,0.2601009,0.81319696,0.05211192,-0.13247837,287,28.10899925,13.80000019,35.53199768,34,16.78260803,29.69230843,Aniceto
Thu Nov 28 13:00:20 GMT+01:00 2019,28-nov-2019 13:00:20.864,13.923999300000002,42.04347645,8.05,10.6189995,429.0,20.3,1.91149902,8.67019653,4.02381897,0.03231065,-,0,13.72549057,-,181.2480011,14.46115017,0,6.91493559,10.7724371,9.28275776,0,0.03716058,-,-,-,-,0.05425444,0,210.75006104,3.88799858,0.24658027,815.4866333,0,46267,60,22.35294151,-10.9375,-,0,0,1173.5,10.61899948,429,42.0434761,13.92399883,20.29999924,19,55.68627548,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,6.68144798,0,93.31855011,-,-,71.37255096,-,-,13.63354778,3744.87451172,-,-0.2900753,-,-,28.9995575,-,-,-,0.19985279,0.82307708,0.21907201,-0.09459189999999999,287,30.21800041,13.80000019,28.97999954,27,17.20833397,29.5,Aniceto
Thu Nov 28 13:00:22 GMT+01:00 2019,28-nov-2019 13:00:22.904,13.92408324,42.04356065,6.65,12.136,428.0,26.4,1.53224182,8.32562256,2.3739624,-0.0486183,-,0,48.23529434,-,121.29425049,14.46122074,0.82442427,6.91490173,11.1392107,8.97710991,0,0.03786517,-,-,-,-,0.05528314,21.80600739,195.00471497,4.29999924,0.26033431,815.50036621,0,46267,54,15.29411793,0.78125,-,20.13111496,1.20786691,920,12.13599968,428,42.04356003,13.92408371,26.39999962,19,55.68627548,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,6.25871849,0,93.7412796,-,-,81.17647552,-,-,13.63354778,3673.8059082,-,-0.2900753,-,-,28.9995575,-,-,-,0.15619183,0.84868729,0.14199413,-0.10346443,287,32.25899887,13.80000019,23.94000053,20,17.31999969,28.86666679,Aniceto
Thu Nov 28 13:00:24 GMT+01:00 2019,28-nov-2019 13:00:25.144,13.92413473,42.04363982,5.48,12.136,427.0,8.1,0.7976532,8.60559082,3.09539795,-0.01951976,-,0,76.47058868,-,22.77753067,14.46162796,4.39020014,6.91470671,11.91509819,8.39253807,0,0.03865003,-,-,-,-,0.05642905,116.12071991,188.9367218,1.84399986,0.27143306,815.51147461,0,46267,54,5.49019623,2.34375,-,22.97170258,1.37830222,806.5,12.13599968,427,42.04364014,13.92413425,8.10000038,18,55.68627548,-,-,-,1.51144409,-,-,-,-,-,-,-,-,-,-,-,-,-,5.91943216,0,94.08056641,-,-,62.35294342,-,-,13.48850918,4915.32910156,-,-0.43511391,-,-,21.91593933,-,-,-,0.07886974,0.91844684,0.13528711,-0.04829439,293,34.10800171,13.80000019,19.72799873,19,17.38461494,28.25,Aniceto
Thu Nov 28 13:00:26 GMT+01:00 2019,28-nov-2019 13:00:27.294,13.92412658,42.04373751,6.44,12.136,426.0,349.0,1.66983032,9.06260681,2.21006775,-0.00492959,-,0,99.60784149,-,6.75816154,14.46125126,14.79661655,6.91488743,11.59278965,8.62587166,0,0.04089524,-,-,-,-,0.05970705,391.37023926,203.39625549,2.62400055,0.28443557,815.5244751,0,46267,69,0,59.375,-,60.13943863,3.60836625,953.5,12.13599968,426,42.04373932,13.92412663,349,18,55.68627548,-,-,-,1.21884155,-,-,-,-,-,-,-,-,-,-,-,-,-,5.55769634,0,94.44230652,-,-,5.49019623,-,-,14.79384899,9204.09472656,-,0.87022591,-,-,17.67320251,-,47.82010269,4.77495384,0.15155819,0.95832813,0.05759949,-0.0167093,295,36.32799911,13.80000019,23.18400002,23,17.59259224,27.94117737,Aniceto
