GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Horizontal Dilution of Precision,Altitude,Bearing,G(x),G(y),G(z),G(calibrated),Timing Advance(°),Fuel Remaining (Calculated from vehicle profile)(%),Engine Load(%),Engine Load(Absolute)(%),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Distance to empty (Estimated)(km),Fuel used (trip)(l),Turbo Pressure Control(psi),Actual engine % torque(%),Drivers demand engine % torque(%),Engine reference torque(Nm),Fuel cost (trip)(cost),CO₂ in g/km (Instantaneous)(g/km),CO₂ in g/km (Average)(g/km),GPS vs OBD Speed difference(km/h),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Distance travelled with MIL/CEL lit(km),Distance travelled since codes cleared(km),Volumetric Efficiency (Calculated)(%),EGR Commanded(%),EGR Error(%),Fuel Rate (direct from ECU)(L/m),Fuel flow rate/minute(cc/min),Fuel flow rate/hour(l/hr),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),GPS Bearing(°),GPS Satellites,Fuel Level (From Engine ECU)(%),NOx Post SCR(ppm),NOx Pre SCR(ppm),O2 Sensor1 Equivalence Ratio,O2 Sensor1 Equivalence Ratio(alternate),O2 Sensor2 Equivalence Ratio,O2 Sensor3 Equivalence Ratio,O2 Sensor4 Equivalence Ratio,O2 Sensor5 Equivalence Ratio,O2 Sensor6 Equivalence Ratio,O2 Sensor7 Equivalence Ratio,O2 Sensor8 Equivalence Ratio,O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 1 sensor 2(V),O2 Volts Bank 1 sensor 3(V),O2 Volts Bank 1 sensor 4(V),O2 Volts Bank 2 sensor 1(V),O2 Volts Bank 2 sensor 2(V),Percentage of Idle driving(%),Percentage of Highway driving(%),Percentage of City driving(%),Throttle Position(Manifold)(%),Absolute Throttle Position B(%),Relative Throttle Position(%),Relative Accelerator Pedal Position(%),Fuel pressure(psi),Intake Manifold Pressure(psi),Fuel Rail Pressure(psi),Exhaust Pressure(psi),Turbo Boost & Vacuum Gaugeacuum Gauge(psi),Evap System Vapour Pressure(Pa),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Commanded Equivalence Ratio(lambda),Torque(Nm),Engine kW (At the wheels)(kW),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Run time since engine start(s),Trip time(whilst moving)(s),Voltage (OBD Adapter)(V),Speed (GPS)(km/h),Speed (OBD)(km/h),Average trip speed(whilst stopped or moving)(km/h),Average trip speed(whilst moving only)(km/h),Driver
Sat Dec 14 08:10:06 GMT+01:00 2019,14-dic-2019 08:09:59.295,13.92262461,42.04139413,0.29,4.5509996,451.0,311.5,-0.02668762,8.87516785,3.32511902,-0.01780436,-,0,40,-,2.04494071,13.90684605,48.90015411,7.19055319,5.25701666,19.02180099,0,0.03011074,-,-,-,-,0.04396167,-,207.87081909,0,0.0341382,1066.20471191,-,-,81,9.4117651,0.78125,-,54.31597137,3.25895834,896,4.55099964,451,42.04139328,13.92262459,311.5,21,38.82352829,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,60.59576416,0,39.40423584,-,-,-,-,-,13.63354778,3533.11938477,-,-0.14503765,-,-,14.50663757,-,2.30130959,0.21858498,-0.00084927,0.90336537,0.23220296,-0.03715959,-,18.9260006,14.10000038,1.04399991,0,5.72727251,7,Aniceto
Sat Dec 14 08:10:08 GMT+01:00 2019,14-dic-2019 08:10:01.546,13.92262674,42.041392,0.18,4.5509996,450.0,311.2,0.06903076,9.01675415,2.95024109,-0.01388603,-,0,42.35294342,-,0,13.90682602,-,7.19056416,5.22920179,19.12298012,0,0.03236796,-,-,-,-,0.04725721,-,207.87081909,0.04399991,0.0341382,1066.20471191,-,-,78,9.8039217,0,-,60.4882431,3.62929463,942.5,4.55099964,450,42.04139328,13.9226265,311.20001221,20,38.82352829,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,63.79156494,0,36.20843506,-,-,-,-,-,13.77858543,3285.10473633,-,0,-,-,14.50663757,-,0.5256145,0.05187842,0.00703677,0.91913903,0.20073813,-0.03255562,-,20.39800072,14.10000038,0.648,1,5.33333349,6.4000001,Aniceto
Sat Dec 14 08:10:10 GMT+01:00 2019,14-dic-2019 08:10:03.795,13.92262445,42.04139659,0.0,4.5509996,451.0,0.0,0.08618164,8.98484802,2.98573303,-0.01746851,-,0,44.70588303,-,1.07898533,13.90643024,92.677742,7.19076824,4.8141799,20.77153778,0,0.03444508,-,-,-,-,0.05028981,-,207.87081909,0.648,0.0341382,1066.20471191,-,-,74,7.84313726,0.78125,-,55.36525726,3.32191539,895,4.55099964,451,42.04139709,13.92262459,0,20,38.82352829,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,66.51039124,0,33.48961258,-,-,-,-,-,13.48850918,3638.99682617,-,-0.29007626,-,-,14.50663757,-,0.5256145,0.05187842,0.00878508,0.91588658,0.20435606,-0.03449771,-,21.1760006,14.10000038,0,0,4.92307711,6.4000001,Aniceto
Sat Dec 14 08:10:12 GMT+01:00 2019,14-dic-2019 08:10:06.055,13.92262333,42.04139973,0.0,4.5509996,451.0,0.0,0.09016418,9.03469849,2.90995789,-0.01339608,-,0,44.31372452,-,0,13.90641022,-,7.19077873,4.79333925,20.86184883,0,0.03651655,-,-,-,-,0.05331416,-,207.87081909,0,0.0341382,1066.20471191,-,-,72,7.84313726,-3.125,-,54.99491882,3.29969525,883.5,4.55099964,451,42.04140091,13.92262363,0,20,38.82352829,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,68.84507751,0,31.15492058,-,-,-,-,-,13.34347153,3604.18774414,-,-0.43511391,-,-,14.50663757,-,-,-,0.00394769,0.92023712,0.20260777,-0.03094646,-,21.1760006,14,0,0,4.57142878,6.4000001,Aniceto
Sat Dec 14 08:10:15 GMT+01:00 2019,14-dic-2019 08:10:08.306,13.92262156,42.04139959,0.0,4.5509996,450.0,0.0,0.38368225,9.18862915,2.12310791,-0.01608903,-,0,87.45098114,-,0,13.90639019,-,7.19078922,4.77431822,20.94496346,0,0.03865429,-,-,-,-,0.05643527,-,207.87081909,0,0.0341382,1066.20471191,-,-,71,9.4117651,-36.71875,-,57.0317688,3.42190623,1059,4.55099964,450,42.04140091,13.92262173,0,20,38.82352829,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,71.79811096,0,28.20188904,-,-,-,-,-,13.34347153,7537.61132812,-,-0.43511391,-,-,14.50663757,-,-,-,0.03911134,0.9366594000000001,0.11642282,-0.03753857,-,21.1760006,14.10000038,0,0,4.26666689,6.4000001,Aniceto
Sat Dec 14 08:10:17 GMT+01:00 2019,14-dic-2019 08:10:10.556,13.922602,42.04141417,2.16,4.5509996,450.0,312.5,2.04350281,8.94058228,2.8054657000000005,0.00459415,-,0,82.35294342,-,0,13.90636921,-,7.19080019,4.75682974,21.02196693,0,0.04269275,-,-,-,-,0.06233142,-,207.87081909,1,0.0341382,1066.20471191,-,-,80,2.74509811,4.6875,-,107.64437866,6.45866251,1243.5,4.55099964,450,42.04141235,13.9226017,312.5,20,38.82352829,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,73.47375488,0,26.52624702,-,-,-,-,-,13.63354778,5695.63183594,-,-0.14503765,-,-,14.50663757,-,0.39502084,0.05144033,0.2246915,0.92230898,0.18886708,-0.00739881,-,22.62800026,14,7.77600002,1,4.0625,5.909091,Aniceto
Sat Dec 14 08:10:19 GMT+01:00 2019,14-dic-2019 08:10:12.815,13.922600699999998,42.04147774,4.81,4.5509996,448.0,355.8,0.54959106,8.55215454,2.84854126,-0.06042784,-,0,74.11764526,-,0.30027306,13.90595055,333.02328491,7.19101667,4.43850422,22.52964211,0,0.04642157,-,-,-,-,0.0677755,-,207.87081909,2.22399998,0.0375757,1066.20812988,-,-,80,3.92156863,-0.78125,-,99.43526459,5.96611595,1298.5,4.55099964,448,42.0414772,13.92260075,355.79998779,20,38.82352829,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,71.56557465,0,28.43442345,-,-,-,-,-,14.50377369,8706.61523438,-,0.72518826,-,-,14.50663757,-,34.04602051,4.62963009,0.05602355,0.8717792,0.19037117,-0.07911336,-,24.62800026,14.10000038,17.31599998,10,4.41176462,6.25,Aniceto
Sat Dec 14 08:10:21 GMT+01:00 2019,14-dic-2019 08:10:15.051,13.92260519,42.04156383,5.17,4.5509996,448.0,6.5,0.02078247,9.2731781,2.04695129,-0.01614187,-,0,14.11764717,-,2.28477263,13.90559196,43.76712036,7.19120169,4.29492235,23.28282356,0,0.05193167,-,-,-,-,0.07582024,-,207.87081909,0.25200081,0.04640348,1066.21704102,-,-,84,1.56862748,-19.53125,-,146.22105408,8.77326393,1186.5,4.55099964,448,42.04156494,13.92260551,6.5,20,38.82352829,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,67.16053009,0,32.83947372,-,-,-,-,-,16.67934036,4915.32910156,-,2.90075493,-,-,14.50663757,-,59.0904274,7.34214306,0.03964018,0.93869233,0.08670629,-0.04177194,-,26.96699905,14.10000038,18.61199951,18,5.16666651,7.15384626,Aniceto
Sat Dec 14 08:10:24 GMT+01:00 2019,14-dic-2019 08:10:17.406,13.92265803,42.04174845,8.31,4.5509996,447.0,14.7,0.38249207,9.22970581,2.98612976,-0.00803123,-,0,63.92156982,-,20.1791687,13.90578556,4.95550251,7.19110203,5.28768778,18.91146469,0,0.05779123,-,-,-,-,0.0843752,131.07295227,169.47189331,1.24799919,0.05941181,1066.22998047,-,-,93,9.4117651,-4.6875,-,157.02253723,9.42135239,1593,4.55099964,447,42.04174805,13.92265797,14.69999981,20,37.64706039,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,62.7668457,0,37.2331543,-,-,5.88235283,-,-,16.24422646,6935.70458984,-,2.46564102,-,-,14.50663757,-,44.80125809,7.47384262,0.03899002,0.94084662,0.20439649999999998,-0.01003074,-,29.62700081,14.10000038,29.91600037,24,6.15789461,8.35714245,Aniceto
Sat Dec 14 08:10:26 GMT+01:00 2019,14-dic-2019 08:10:19.760,13.92273574,42.04189526,9.47,4.5509996,446.0,25.0,0.15956116,9.21096802,2.6631012000000003,-0.00347185,-,0,61.96078491,-,6.49478626,13.90555668,15.39664459,7.19121981,5.3586936,18.66087723,0,0.06346974,-,-,-,-,0.09266581,407.2409668,248.72824097,1.08399963,0.07742431,1066.24804688,-,-,89,17.25490189,-2.34375,-,144.30766296,8.65845966,2040,4.55099964,446,42.04189682,13.92273617,25,19,37.64706039,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,59.7555542,0,40.2444458,-,-,5.88235283,-,-,16.38926506,7360.66503906,-,2.61067963,-,-,14.50663757,-,49.83677673,10.64677525,0.01626515,0.93893653,0.171468,-0.022137900000000002,-,31.6760006,14.10000038,34.09199905,31,7.4000001,9.86666679,Aniceto
