GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), Timing Advance(°),Fuel Remaining (Calculated from vehicle profile)(%),Engine Load(%),Engine Load(Absolute)(%),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Distance to empty (Estimated)(km),Fuel used (trip)(l),Turbo Pressure Control(psi),Actual engine % torque(%),Drivers demand engine % torque(%),Engine reference torque(Nm),Fuel cost (trip)(cost),CO₂ in g/km (Instantaneous)(g/km),CO₂ in g/km (Average)(g/km),GPS vs OBD Speed difference(km/h),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Distance travelled with MIL/CEL lit(km),Distance travelled since codes cleared(km),Volumetric Efficiency (Calculated)(%),EGR Commanded(%),EGR Error(%),Fuel Rate (direct from ECU)(L/m),Fuel flow rate/minute(cc/min),Fuel flow rate/hour(l/hr),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),GPS Bearing(°),GPS Satellites,Fuel Level (From Engine ECU)(%),NOx Post SCR(ppm),NOx Pre SCR(ppm),O2 Sensor1 Equivalence Ratio,O2 Sensor1 Equivalence Ratio(alternate),O2 Sensor2 Equivalence Ratio,O2 Sensor3 Equivalence Ratio,O2 Sensor4 Equivalence Ratio,O2 Sensor5 Equivalence Ratio,O2 Sensor6 Equivalence Ratio,O2 Sensor7 Equivalence Ratio,O2 Sensor8 Equivalence Ratio,O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 1 sensor 2(V),O2 Volts Bank 1 sensor 3(V),O2 Volts Bank 1 sensor 4(V),O2 Volts Bank 2 sensor 1(V),O2 Volts Bank 2 sensor 2(V),Percentage of Idle driving(%),Percentage of Highway driving(%),Percentage of City driving(%),Throttle Position(Manifold)(%),Absolute Throttle Position B(%),Relative Throttle Position(%),Relative Accelerator Pedal Position(%),Fuel pressure(psi),Intake Manifold Pressure(psi),Fuel Rail Pressure(psi),Exhaust Pressure(psi),Turbo Boost & Vacuum Gauge(psi),Evap System Vapour Pressure(Pa),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Commanded Equivalence Ratio(lambda),Torque(Nm),Engine kW (At the wheels)(kW),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Run time since engine start(s),Trip time(whilst moving)(s),Voltage (OBD Adapter)(V),Speed (GPS)(km/h),Speed (OBD)(km/h),Average trip speed(whilst stopped or moving)(km/h),Average trip speed(whilst moving only)(km/h)
Thu Dec 19 19:53:33 GMT+01:00 2019,19-dic-2019 19:53:24.840,13.922557399999999,42.04142731,0.0,84.951996,455.0,0.0,0.68638611,8.63789368,4.37675476,-0.0134369,-,0,49.41176605,-,3.15227413,13.69230652,31.72246933,7.303219800000001,4.70218086,21.26628494,0,0.08698189,-,-,-,-,0.12699355,-,403.34262085,0.0,0.03508153,1435.66992188,0,47108,70,6.27450991,0.0,-,64.06816101,3.84408951,898.5,84.95199585,455,42.04142761,13.92255783,0.0,22,56.86274338,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,81.94425201,0,18.05574608,-,-,76.07843018,-,-,13.63354778,3710.06542969,-,-0.43511295,-,-,14.50663757,-,-,-,0.07143166,0.87332219,0.3738375,-0.00350903,81,24.15800095,13.60000038,0,0,2.2352941000000004,6.33333349
Thu Dec 19 19:53:35 GMT+01:00 2019,19-dic-2019 19:53:26.989,13.92259242,42.04143521,0.0,75.85,451.0,0.0,0.86584473,8.78623962,4.25950623,0.01824623,-,0,49.41176605,-,0.0,13.69229221,-,7.30322695,4.69518375,21.29797935,0,0.08933596,-,-,-,-,0.13043049,-,403.34262085,0.0,0.03508153,1435.66992188,0,47108,71,6.66666651,-0.78125,-,62.52509308,3.75150537,895.0,75.84999847,451,42.04143524,13.92259216,0.0,22,56.86274338,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,82.42636108,0,17.573635100000004,-,-,76.07843018,-,-,13.77858543,3744.87451172,-,-0.2900753,-,-,14.50663757,-,-,-,0.08191994,0.83527166,0.31273702,-0.06440432,83,24.15800095,13.5,0,0,2.17142868,6.33333349
Thu Dec 19 19:53:37 GMT+01:00 2019,19-dic-2019 19:53:29.028,13.92260075,42.04143499,0.0,71.298996,451.0,0.0,0.70074463,8.45722961,4.50836182,-0.01242362,-,0,49.80392075,-,0.0,13.69227886,-,7.3032341,4.68840837,21.32875633,0,0.09150686,-,-,-,-,0.13360003,-,403.34262085,0.0,0.03508153,1435.66992188,0,47108,71,7.05882359,-0.78125,-,60.3030777,3.61818457,893.0,71.29899597,451,42.04143524,13.92260075,0.0,20,56.86274338,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,82.88473511,0,17.11526489,-,-,76.07843018,-,-,13.63354778,3673.8059081999995,-,-0.43511295,-,-,14.50663757,-,-,-,0.07765028,0.86600548,0.37481275,-0.00898394,83,24.15800095,13.60000038,0,0,2.11111116,6.33333349
Thu Dec 19 19:53:39 GMT+01:00 2019,19-dic-2019 19:53:31.198,13.92259241,42.04143193,0.0,48.544,451.0,0.0,0.68399048,8.57687378,4.67585754,-0.00967912,-,0,49.01960754,-,0.0,13.69226456,-,7.30324173,4.68184185,21.35866928,0,0.09346664,-,-,-,-,0.13646129,-,403.34262085,0.0,0.03508153,1435.66992188,0,47108,70,7.45098019,-0.78125,-,57.89588547,3.47375298,891.0,48.54399872,451,42.04143143,13.92259216,0.0,20,56.86274338,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,83.34789276,0,16.65210342,-,-,76.47058868,-,-,13.77858543,3815.94287109,-,-0.2900753,-,-,14.50663757,-,-,-,0.07826,0.84332103,0.32846865,-0.050518,88,24.15800095,13.60000038,0,0,2.05405402,6.33333349
Thu Dec 19 19:53:41 GMT+01:00 2019,19-dic-2019 19:53:33.440,13.92259642,42.04144388,0.0,37.925,448.0,0.0,0.69236755,8.61157227,4.32531738,-0.01037265,-,0,49.80392075,-,0.0,13.69225121,-,7.30324888,4.67547226,21.3877697,0,0.09553882,-,-,-,-,0.13948669,-,403.34262085,0.0,0.03508153,1435.66992188,0,47108,70,7.45098019,-0.78125,-,57.58726883,3.4552362000000003,892.5,37.92499924,448,42.04144287,13.92259598,0.0,21,56.86274338,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,83.7854538,0,16.21455002,-,-,76.86274719,-,-,13.63354778,3781.13378906,-,-0.43511295,-,-,14.50663757,-,-,-,0.07057773,0.87783605,0.340909,-0.01478885,90,24.15800095,13.39999962,0,0,2.0,6.33333349
Thu Dec 19 19:53:43 GMT+01:00 2019,19-dic-2019 19:53:35.608,13.92259265,42.04144243,0.0,28.823,448.0,0.0,0.74501038,8.27658081,3.95802307,-0.0123138,-,0,49.01960754,-,0.0,13.692236900000001,-,7.30325651,4.66928768,21.41609764,0,0.09773351,-,-,-,-,0.14269093,-,403.34262085,0.0,0.03508153,1435.66992188,0,47108,70,7.84313726,0.78125,-,58.26622009,3.49597311,890.5,28.82299995,448,42.04144287,13.92259312,0.0,21,56.86274338,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,84.22882843,0,15.77116776,-,-,76.47058868,-,-,13.63354778,3710.06542969,-,-0.43511295,-,-,14.50663757,-,-,-,0.08130866,0.87210429,0.36566526,-0.0076827,92,24.15800095,13.5,0,0,1.94871795,6.33333349
Thu Dec 19 19:53:46 GMT+01:00 2019,19-dic-2019 19:53:37.762,13.92259424,42.04144268,0.0,25.789,448.0,0.0,0.66365051,8.27896118,4.11833191,-0.01483912,-,0,49.41176605,-,0.0,13.69222355,-,7.30326366,4.663278099999999,21.44369507,0,0.0998254,-,-,-,-,0.14574508,-,403.34262085,0.0,0.03508153,1435.66992188,0,47108,70,7.45098019,-1.5625,-,58.08105469,3.48486328,890.5,25.78899956,448,42.04144287,13.92259407,0.0,20,56.86274338,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,84.67884064,0,15.32116222,-,-,76.86274719,-,-,13.63354778,3710.06542969,-,-0.43511295,-,-,14.50663757,-,-,-,0.0669178,0.84417498,0.32310241,-0.05303781,94,24.15800095,13.60000038,0,0,1.89999998,6.33333349
Thu Dec 19 19:53:48 GMT+01:00 2019,19-dic-2019 19:53:39.897,13.92259543,42.04144402,0.0,21.237999,448.0,0.0,0.72346497,8.26699829,4.09082031,-0.01886817,-,0,49.01960754,-,0.0,13.69220924,-,7.30327129,4.65743446,21.47060013,0,0.10194989,-,-,-,-,0.14884683,-,403.34262085,0.0,0.03508153,1435.66992188,0,47108,70,7.45098019,0.0,-,59.31550598,3.55893016,890.0,21.23799896,448,42.04144287,13.92259502,0.0,20,56.86274338,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,85.02755737,0,14.97244644,-,-,76.86274719,-,-,13.63354778,3744.87451172,-,-0.43511295,-,-,14.50663757,-,-,-,0.07240692,0.87161589,0.34237266,-0.01953731,96,24.15800095,13.5,0,0,1.85365856,6.33333349
Thu Dec 19 19:53:50 GMT+01:00 2019,19-dic-2019 19:53:42.017,13.92259519,42.04144405,0.0,24.272,448.0,0.0,0.69714355,8.21195984,4.00587463,-0.04690444,-,0,49.41176605,-,0.0,13.69219589,-,7.30327845,4.6517477,21.49684906,0,0.10399424,-,-,-,-,0.15183158,-,403.34262085,0.0,0.03508153,1435.66992188,0,47108,69,7.45098019,0.78125,-,57.58727646,3.45523643,887.5,24.27199936,448,42.04144287,13.92259502,0.0,20,56.86274338,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,85.36107635,0,14.6389246,-,-,76.86274719,-,-,13.77858543,3710.06542969,-,-0.2900753,-,-,14.50663757,-,-,-,0.07106458,0.83710086,0.30834603,-0.06558532,98,24.15800095,13.39999962,0,0,1.80952382,6.33333349
Thu Dec 19 19:53:52 GMT+01:00 2019,19-dic-2019 19:53:44.192,13.92259453,42.041443799999996,0.0,21.237999,448.0,0.0,0.70791626,8.56610107,4.43418884,0.00489938,-,0,50.19607925,-,0.0,13.69218254,-,7.30328608,4.64621019,21.52247047,0,0.10602898,-,-,-,-,0.15480232,-,403.34262085,0.0,0.03508153,1435.66992188,0,47108,69,7.45098019,-0.78125,-,57.58726883,3.4552362000000003,885.0,21.23799896,448,42.04144287,13.92259407,0.0,20,56.86274338,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,85.68785095,0,14.31214619,-,-,76.86274719,-,-,13.63354778,3710.06542969,-,-0.43511295,-,-,14.50663757,-,-,-,0.06655227,0.84319973,0.31200442,-0.05884777,101,24.15800095,13.39999962,0,0,1.76744187,6.33333349
