GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Horizontal Dilution of Precision,Altitude,Bearing,G(x),G(y),G(z),G(calibrated),Timing Advance(°),Fuel Remaining (Calculated from vehicle profile)(%),Engine Load(%),Engine Load(Absolute)(%),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Distance to empty (Estimated)(km),Fuel used (trip)(l),Turbo Pressure Control(psi),Actual engine % torque(%),Drivers demand engine % torque(%),Engine reference torque(Nm),Fuel cost (trip)(cost),CO₂ in g/km (Instantaneous)(g/km),CO₂ in g/km (Average)(g/km),GPS vs OBD Speed difference(km/h),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Distance travelled with MIL/CEL lit(km),Distance travelled since codes cleared(km),Volumetric Efficiency (Calculated)(%),EGR Commanded(%),EGR Error(%),Fuel Rate (direct from ECU)(L/m),Fuel flow rate/minute(cc/min),Fuel flow rate/hour(l/hr),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),GPS Bearing(°),GPS Satellites,Fuel Level (From Engine ECU)(%),NOx Post SCR(ppm),NOx Pre SCR(ppm),O2 Sensor1 Equivalence Ratio,O2 Sensor1 Equivalence Ratio(alternate),O2 Sensor2 Equivalence Ratio,O2 Sensor3 Equivalence Ratio,O2 Sensor4 Equivalence Ratio,O2 Sensor5 Equivalence Ratio,O2 Sensor6 Equivalence Ratio,O2 Sensor7 Equivalence Ratio,O2 Sensor8 Equivalence Ratio,O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 1 sensor 2(V),O2 Volts Bank 1 sensor 3(V),O2 Volts Bank 1 sensor 4(V),O2 Volts Bank 2 sensor 1(V),O2 Volts Bank 2 sensor 2(V),Percentage of Idle driving(%),Percentage of Highway driving(%),Percentage of City driving(%),Throttle Position(Manifold)(%),Absolute Throttle Position B(%),Relative Throttle Position(%),Relative Accelerator Pedal Position(%),Fuel pressure(psi),Intake Manifold Pressure(psi),Fuel Rail Pressure(psi),Exhaust Pressure(psi),Turbo Boost & Vacuum Gauge(psi),Evap System Vapour Pressure(Pa),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Commanded Equivalence Ratio(lambda),Torque(Nm),Engine kW (At the wheels)(kW),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Run time since engine start(s),Trip time(whilst moving)(s),Voltage (OBD Adapter)(V),Speed (GPS)(km/h),Speed (OBD)(km/h),Average trip speed(whilst stopped or moving)(km/h),Average trip speed(whilst moving only)(km/h)
Sun Nov 24 15:08:11 GMT+01:00 2019,24-nov-2019 15:08:09.810,9.18108114,45.43927639,0.0,25.789,152.0,0.0,-0.628479,8.72084045,3.6134491,-0.01660544,-,0,61.96078491,-,0.0,14.43789196,-,6.92607498,-,-,0,0.00714951,-,-,-,-,0.01043828,-,-,0.0,-,745.88427734,-,-,65,9.803921699999998,4.6875,-,13.95592785,0.83735567,821.0,25.78899956,152,45.43927765,9.18108082,0.0,11,91.76470947,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.92362309,3567.9284668000005,-,-0.43511295,-,-,28.9995575,-,-,-,-0.06406514,0.88897455,0.26834342,-0.03527593,-,0.0,13.89999962,0.0,0,0.0,-
Sun Nov 24 15:08:13 GMT+01:00 2019,24-nov-2019 15:08:12.385,9.18104625,45.43927319,0.0,18.203999,147.0,0.0,-0.64323425,8.84646606,3.57635498,-0.01316425,-,0,67.05882263,-,0.0,14.43785572,-,6.92609215,-,-,0,0.00765575,-,-,-,-,0.01117739,-,-,0.0,-,745.88427734,-,-,58,9.4117651,4.6875,-,13.86329842,0.8317979,813.5,18.20399857,147,45.43927383,9.18104649,0.0,10,91.76470947,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.92362309,3567.9284668000005,-,-0.43511295,-,-,28.9995575,-,-,-,-0.06556924,0.90178037,0.26456216,-0.024775799999999997,-,0.0,13.89999962,0.0,0,0.0,-
Sun Nov 24 15:08:16 GMT+01:00 2019,24-nov-2019 15:08:14.947,9.18106016,45.43920155,0.0,15.17,150.0,0.0,-0.62049866,8.81095886,3.60067749,-0.01235038,-,0,68.23529816,-,0.0,14.43781948,-,6.92610979,-,-,0,0.00842234,-,-,-,-,0.01229662,-,-,0.0,-,745.88427734,-,-,53,9.4117651,4.6875,-,15.16008854,0.90960526,814.5,15.17000008,150,45.43920135,9.18105984,0.0,11,91.76470947,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.92362309,3567.9284668000005,-,-0.43511295,-,-,28.9995575,-,-,-,-0.05674683,0.88714534,0.25508958,-0.04241872,-,0.0,13.89999962,0.0,0,0.0,-
Sun Nov 24 15:08:18 GMT+01:00 2019,24-nov-2019 15:08:17.074,9.18106186,45.43918966,0.0,15.17,150.0,0.0,3.16653442,8.32681274,3.286026,-0.01307958,-,0,66.27451324,-,0.0,14.43778229,-,6.92612743,-,-,0,0.00917772,-,-,-,-,0.01339948,-,-,0.0,-,745.88427734,-,-,50,9.01960754,0.78125,-,15.06746101,0.90404767,806.0,15.17000008,150,45.43918991,9.18106174,0.0,11,91.76470947,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.92362309,3567.9284668000005,-,-0.43511295,-,-,28.9995575,-,-,-,0.28928858,0.84828132,0.24403358,-0.03965735,-,0.0,13.89999962,0.0,0,0.0,-
Sun Nov 24 15:08:21 GMT+01:00 2019,24-nov-2019 15:08:19.662,9.18106137,45.43919561,0.0,12.136,150.0,0.0,1.45448303,8.7180481,3.31274414,-0.01397279,-,0,66.27451324,-,0.0,14.43774605,-,6.9261446,-,-,0,0.00948652,-,-,-,-,0.01385032,-,-,0.0,-,745.88427734,-,-,48,9.01960754,-1.5625,-,14.72782612,0.88366956,802.0,12.13599968,150,45.43919373,9.18106174,0.0,12,91.76470947,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.92362309,3567.9284668000005,-,-0.43511295,-,-,28.9995575,-,-,-,0.1481829,0.89243072,0.25354505,-0.02838817,-,0.0,13.89999962,0.0,0,0.0,-
Sun Nov 24 15:08:23 GMT+01:00 2019,24-nov-2019 15:08:21.792,9.181061300000001,45.439196,0.0,12.136,150.0,0.0,1.46842957,8.756332400000002,3.42480469,-0.01094443,-,0,65.49019623,-,0.0,14.43770981,-,6.92616224,-,-,0,0.01013869,-,-,-,-,0.01480249,-,-,0.0,-,745.88427734,-,-,46,9.01960754,0.78125,-,15.34534359,0.92072064,808.5,12.13599968,150,45.43919754,9.18106174,0.0,12,91.76470947,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.92362309,3638.99682617,-,-0.43511295,-,-,28.9995575,-,-,-,0.14968701,0.89259243,0.24911362,-0.02961305,-,0.0,13.89999962,0.0,0,0.0,-
Sun Nov 24 15:08:25 GMT+01:00 2019,24-nov-2019 15:08:24.060,9.18106097,45.43919562,0.0,12.136,149.0,0.0,1.45127869,8.7180481,3.38812256,-0.01507813,-,0,67.05882263,-,0.0,14.43767357,-,6.92617989,-,-,0,0.01065494,-,-,-,-,0.01555621,-,-,0.0,-,745.88427734,-,-,44,9.01960754,0.0,-,14.48081779,0.8688491,806.0,12.13599968,149,45.43919373,9.18106079,0.0,13,91.76470947,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.92362309,3710.06542969,-,-0.43511295,-,-,28.9995575,-,-,-,0.15277609,0.89779538,0.24704179,-0.02508248,-,0.0,13.89999962,0.0,0,0.0,-
Sun Nov 24 15:08:27 GMT+01:00 2019,24-nov-2019 15:08:26.416,9.181061,45.43919573,0.0,10.6189995,149.0,0.0,1.43812561,8.688537599999998,3.29081726,-0.01538591,-,0,63.92156982,-,0.0,14.43763733,-,6.92619705,-,-,0,0.01120038,-,-,-,-,0.01635255,-,-,0.0,-,745.88427734,-,-,43,9.01960754,0.0,-,14.48081875,0.8688491,803.5,10.61899948,149,45.43919754,9.18106079,0.0,12,91.76470947,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.92362309,3567.9284668000005,-,-0.43511295,-,-,28.9995575,-,-,-,0.14659792,0.88568169,0.23545538,-0.04131292,-,0.0,13.89999962,0.0,0,0.0,-
Sun Nov 24 15:08:30 GMT+01:00 2019,24-nov-2019 15:08:28.560,9.18106085,45.43919606,0.0,10.6189995,149.0,0.0,1.49035645,8.794616699999999,3.3578186000000003,-0.01512865,-,0,67.84313965,-,0.0,14.43760109,-,6.92621469,-,-,0,0.01178085,-,-,-,-,0.01720004,-,-,0.0,-,745.88427734,-,-,42,9.01960754,-2.34375,-,14.82045364,0.88922721,801.5,10.61899948,149,45.43919754,9.18106079,0.0,13,91.76470947,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.92362309,3673.8059081999995,-,-0.43511295,-,-,28.9995575,-,-,-,0.14920016,0.88165623,0.24216239,-0.0422527,-,0.0,14.0,0.0,0,0.0,-
Sun Nov 24 15:08:32 GMT+01:00 2019,24-nov-2019 15:08:30.835,9.18106064,45.43919608,0.0,9.101999000000001,149.0,0.0,1.47401428,8.7583313,3.42201233,-0.01077133,-,0,71.76470947,-,0.0,14.437563899999999,-,6.92623186,-,-,0,0.01233122,-,-,-,-,0.01800358,-,-,0.0,-,745.88427734,-,-,42,8.23529434,-6.25,-,15.25271702,0.91516298,805.0,9.10199928,149,45.43919754,9.18106079,0.0,13,91.76470947,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.92362309,3604.18774414,-,-0.43511295,-,-,28.9995575,-,-,-,0.15025629,0.89279622,0.24882898,-0.02943986,-,0.0,14.0,0.0,0,0.0,-
