GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Horizontal Dilution of Precision,Altitude,Bearing,G(x),G(y),G(z),G(calibrated),Timing Advance(°),Fuel Remaining (Calculated from vehicle profile)(%),Engine Load(%),Engine Load(Absolute)(%),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Distance to empty (Estimated)(km),Fuel used (trip)(l),Turbo Pressure Control(psi),Actual engine % torque(%),Drivers demand engine % torque(%),Engine reference torque(Nm),Fuel cost (trip)(cost),CO₂ in g/km (Instantaneous)(g/km),CO₂ in g/km (Average)(g/km),GPS vs OBD Speed difference(km/h),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Distance travelled with MIL/CEL lit(km),Distance travelled since codes cleared(km),Volumetric Efficiency (Calculated)(%),EGR Commanded(%),EGR Error(%),Fuel Rate (direct from ECU)(L/m),Fuel flow rate/minute(cc/min),Fuel flow rate/hour(l/hr),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),GPS Bearing(°),GPS Satellites,Fuel Level (From Engine ECU)(%),NOx Post SCR(ppm),NOx Pre SCR(ppm),O2 Sensor1 Equivalence Ratio,O2 Sensor1 Equivalence Ratio(alternate),O2 Sensor2 Equivalence Ratio,O2 Sensor3 Equivalence Ratio,O2 Sensor4 Equivalence Ratio,O2 Sensor5 Equivalence Ratio,O2 Sensor6 Equivalence Ratio,O2 Sensor7 Equivalence Ratio,O2 Sensor8 Equivalence Ratio,O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 1 sensor 2(V),O2 Volts Bank 1 sensor 3(V),O2 Volts Bank 1 sensor 4(V),O2 Volts Bank 2 sensor 1(V),O2 Volts Bank 2 sensor 2(V),Percentage of Idle driving(%),Percentage of Highway driving(%),Percentage of City driving(%),Throttle Position(Manifold)(%),Absolute Throttle Position B(%),Relative Throttle Position(%),Relative Accelerator Pedal Position(%),Fuel pressure(psi),Intake Manifold Pressure(psi),Fuel Rail Pressure(psi),Exhaust Pressure(psi),Turbo Boost & Vacuum Gauge(psi),Evap System Vapour Pressure(Pa),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Commanded Equivalence Ratio(lambda),Torque(Nm),Engine kW (At the wheels)(kW),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Run time since engine start(s),Trip time(whilst moving)(s),Voltage (OBD Adapter)(V),Speed (GPS)(km/h),Speed (OBD)(km/h),Average trip speed(whilst stopped or moving)(km/h),Average trip speed(whilst moving only)(km/h)
Wed Feb 12 14:53:17 GMT+01:00 2020,12-feb-2020 14:53:16.707,13.95822711,41.98101598,18.69,15.17,597.0,178.2,0.81918335,8.80778503,4.65432739,0.00601505,-,-,98.43137359999999,-,0.0,14.01582336,-,7.13464451,-,-,-,-,-,-,-,-,-,-,-,66.0,0.03755278,3467.48193359,-,-,-,-,-,-,-,-,1545.0,15.17000008,597,41.98101425,13.95822716,178.19999695,12,37.64706039,-,-,-,1.30212402,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,100.0,-,-,-,-,-,23.35107613,-,-,8.65107632,-,-,18.88079834,-,45.18011093,7.30993891,0.09838419,0.87173724,0.28468636,-0.04176419,-,2.76399994,-,67.28399658,66,64.66666412,64.66666412
Wed Feb 12 14:53:20 GMT+01:00 2020,12-feb-2020 14:53:19.472,13.95809459,41.98041305,19.04,19.720999,624.0,176.5,0.98188782,8.59242249,4.16619873,-0.00705706,-,0,84.70588684,-,11.92350769,14.01580429,8.38661861,7.13465405,11.92350769,8.38661861,0,0.0039598,-,-,-,-,0.00578131,221.82592773,221.82592773,1.37200165,0.07981861,3467.52416992,-,-,66,-,-,-,-,-,1595.0,19.72099876,624,41.98041153,13.958094599999999,176.5,15,37.64706039,-,-,-,1.47457886,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,100.0,-,-,-,-,-,19.58009529,-,-,5.80150986,-,-,21.38139343,-,41.49628448,6.93119097,0.11594657,0.88832438,0.3054187,-0.01633905,-,5.76499987,-,68.54399872,68,65.5,65.5
Wed Feb 12 14:53:23 GMT+01:00 2020,12-feb-2020 14:53:22.236,13.95841134,41.98022202,18.75,18.203999,573.0,171.2,-2.79278564,9.1690979,4.04415894,0.01976807,-,0,90.19608307,-,12.75571251,14.01579285,7.83946133,7.13466024,12.3396101,8.10381508,0,0.00878126,-,-,-,-,0.01282064,207.35362244,214.58978271,0.97599792,0.13212194,3467.57641602,-,-,69,-,-,-,104.77626801,6.28657627,1592.5,18.20399857,573,41.98022079,13.95841122,171.19999695,17,37.64706039,-,-,-,1.4286499,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,100.0,-,-,-,-,-,19.72513199,-,-,5.94654655,-,-,20.71542358,-,41.49628448,6.93119097,-0.27346829,0.86015236,0.28773502,-0.01732769,-,8.57199955,-,67.5,68,66.0,66.0
Wed Feb 12 14:53:25 GMT+01:00 2020,12-feb-2020 14:53:24.443,13.95859635,41.97978195,19.67,16.687,590.0,158.2,-2.56427002,8.80418396,4.31095886,-0.01369537,-,0,84.31372833,-,7.04103327,14.01573086,14.20216465,7.13469172,10.57341862,9.45748234,0,0.01595243,-,-,-,-,0.02329055,375.64700317,268.2755127,2.5,0.1771636,3467.62158203,-,-,76,0,1.5625,-,183.09384155,10.98563099,1644.5,16.68700027,590,41.9797821,13.95859623,158.19999695,17,37.64706039,-,-,-,1.42327881,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,100.0,-,-,-,-,-,26.83198166,15228.96289062,-,13.05339622,-,-,20.63754272,-,40.03818512,6.89518976,-0.22456239,0.87429905,0.32359082,-0.00253536,-,10.86900043,12.89999962,70.81199646,70,66.66666412,66.66666412
Wed Feb 12 14:53:27 GMT+01:00 2020,12-feb-2020 14:53:26.592,13.9587223,41.97942039,19.84,13.652999999999999,591.0,154.2,-1.63226318,8.14137268,4.04534912,0.01224323,-,0,88.62744904,-,9.1792202,14.01568699,10.89394474,7.13471413,10.22486877,9.77987289,0,0.02167467,-,-,-,-,0.03164501,288.14465332,273.24279785,1.14400482,0.22046083,3467.66479492,-,-,79,0,4.6875,-,156.06089783,9.36365414,1720.0,13.65299988,591,41.97941971,13.95872211,154.19999695,18,37.64706039,-,-,-,1.4442749,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,100.0,-,-,-,-,-,22.62588692,15123.08496094,-,8.84730148,-,-,20.94198608,-,64.52211761,11.62184429,-0.16638768,0.82990545,0.31236994,-0.05814937,-,12.60000038,12.89999962,71.42399597,73,67.57142639,67.57142639
Wed Feb 12 14:53:29 GMT+01:00 2020,12-feb-2020 14:53:28.753,13.959049100000001,41.97908277,20.82,10.6189995,596.0,144.2,-0.50166321,8.33041382,4.45571899,-0.01978385,-,0,76.86274719,-,8.01956177,14.01563358,12.46924973,7.13474131,9.78380775,10.22075748,0,0.02793769,-,-,-,-,0.04078903,329.81143188,284.55651855,1.37200165,0.26532638,3467.7097168000005,-,-,80,0,-6.25,-,173.97283936,10.4383707,1779.5,10.61899948,596,41.97908401,13.95904922,144.19999695,18,37.64706039,-,-,-,1.90228271,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,100.0,-,-,-,-,-,25.23656654,15371.09960938,-,11.45798111,-,-,27.58309746,-,65.28688812,12.16639519,-0.12065331,0.7825861,0.37810561,-0.07470664,-,14.76000023,12.89999962,74.95199585,76,68.625,68.625
Wed Feb 12 14:53:32 GMT+01:00 2020,12-feb-2020 14:53:30.941,13.95948832,41.97856854,21.51,7.585,598.0,143.6,-0.37722778,8.31246948,3.40766907,-0.06440932,-,0,97.25490570000001,-,22.09713364,14.01570606,4.52537966,7.13470459,11.8360281,8.44860458,0,0.0300394,-,-,-,-,0.04385752,119.69621277,257.07980347,0.0039978,0.31109527,3467.75537109,-,-,71,0,0.78125,-,58.13854599,3.48831272,1788.5,7.58500004,598,41.97856903,13.95948792,143.6000061,19,37.64706039,-,-,-,1.4442749,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,100.0,-,-,-,-,-,21.320547100000002,11578.36230469,-,7.54196167,-,-,20.94198608,-,65.28688812,12.16639519,-0.19358441,0.79746532,0.29102784,-0.09066322,-,17.5720005,12.89999962,77.43599701,76,69.44444275,69.44444275
Wed Feb 12 14:53:34 GMT+01:00 2020,12-feb-2020 14:53:33.315,13.95976622,41.97827387,20.81,7.585,598.0,144.3,-0.80076599,8.85084534,3.50097656,0.05134544,-,0,96.86274719,-,15.89049053,14.01572323,6.29294109,7.13469601,12.41523743,8.05445099,0,0.03312488,-,-,-,-,0.04836232,166.44818115,244.13243103,4.43599701,0.35745081,3467.80175781,-,-,69,0,0,-,82.64672089,4.95880318,1725.0,7.58500004,598,41.9782753,13.95976639,144.30000305,20,37.64706039,-,-,-,1.5456543,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,100.0,-,-,-,-,-,16.09918976,12393.47460938,-,2.32060432,-,-,22.411987300000003,-,-,-,-0.08162752,0.90222681,0.25687835,-0.02599473,-,19.5720005,12.89999962,74.91599274,73,69.80000305,69.80000305
Wed Feb 12 14:53:36 GMT+01:00 2020,12-feb-2020 14:53:35.566,13.96004962,41.97797197,19.85,7.585,601.0,144.2,-0.79478455,9.51126099,4.19490051,-0.01061074,-,0,99.60784149,-,15.83015251,14.01573944,6.31692743,7.13468742,12.84210205,7.78672552,0,0.03600549,-,-,-,-,0.05256802,167.08261108,234.50120544,3.91599274,0.40363082,3467.84790039,-,-,66,0,28.125,-,74.78889465,4.48733377,1663.0,7.58500004,601,41.97797012,13.96004963,144.19999695,21,37.64706039,-,-,-,1.06811523,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,100.0,-,-,-,-,-,17.25949097,13917.82128906,-,3.48090553,-,-,15.4876709,-,-,-,0.036551099999999996,0.97406131,0.34846994,0.07333288,-,21.5720005,12.89999962,71.45999908,71,69.90908813,69.90908813
Wed Feb 12 14:53:38 GMT+01:00 2020,12-feb-2020 14:53:37.811,13.96034254,41.97767536,19.87,9.101999000000001,605.0,142.8,-1.87992859,7.63171387,2.72810364,-0.03760435,-,0,67.84313965,-,4.67263985,14.01565552,21.40073395,7.13473034,11.93438339,8.37897682,0,0.04892468,-,-,-,-,0.07143003,566.04901123,271.33984375,2.32400513,0.44896346,3467.89331055,-,-,72,29.80392075,0,-,345.89520264,20.7537117,1710.0,9.10199928,605,41.97767639,13.96034241,142.80000305,21,37.64706039,-,-,-,1.04443359,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,100.0,-,-,-,-,-,35.96936035,9877.0703125,-,22.19077492,-,-,15.14428711,-,63.71432114,11.40961838,-0.09955543,0.96247488,0.47884315,0.12791729,-,23.5720005,12.89999962,71.53199768,74,70.25,70.25
