GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Horizontal Dilution of Precision,Altitude,Bearing,G(x),G(y),G(z),G(calibrated),Timing Advance(°),Fuel Remaining (Calculated from vehicle profile)(%),Engine Load(%),Engine Load(Absolute)(%),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Distance to empty (Estimated)(km),Fuel used (trip)(l),Turbo Pressure Control(psi),Actual engine % torque(%),Drivers demand engine % torque(%),Engine reference torque(Nm),Fuel cost (trip)(cost),CO₂ in g/km (Instantaneous)(g/km),CO₂ in g/km (Average)(g/km),GPS vs OBD Speed difference(km/h),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Distance travelled with MIL/CEL lit(km),Distance travelled since codes cleared(km),Volumetric Efficiency (Calculated)(%),EGR Commanded(%),EGR Error(%),Fuel Rate (direct from ECU)(L/m),Fuel flow rate/minute(cc/min),Fuel flow rate/hour(l/hr),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),GPS Bearing(°),GPS Satellites,Fuel Level (From Engine ECU)(%),NOx Post SCR(ppm),NOx Pre SCR(ppm),O2 Sensor1 Equivalence Ratio,O2 Sensor1 Equivalence Ratio(alternate),O2 Sensor2 Equivalence Ratio,O2 Sensor3 Equivalence Ratio,O2 Sensor4 Equivalence Ratio,O2 Sensor5 Equivalence Ratio,O2 Sensor6 Equivalence Ratio,O2 Sensor7 Equivalence Ratio,O2 Sensor8 Equivalence Ratio,O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 1 sensor 2(V),O2 Volts Bank 1 sensor 3(V),O2 Volts Bank 1 sensor 4(V),O2 Volts Bank 2 sensor 1(V),O2 Volts Bank 2 sensor 2(V),Percentage of Idle driving(%),Percentage of Highway driving(%),Percentage of City driving(%),Throttle Position(Manifold)(%),Absolute Throttle Position B(%),Relative Throttle Position(%),Relative Accelerator Pedal Position(%),Fuel pressure(psi),Intake Manifold Pressure(psi),Fuel Rail Pressure(psi),Exhaust Pressure(psi),Turbo Boost & Vacuum Gauge(psi),Evap System Vapour Pressure(Pa),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Commanded Equivalence Ratio(lambda),Torque(Nm),Engine kW (At the wheels)(kW),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Run time since engine start(s),Trip time(whilst moving)(s),Voltage (OBD Adapter)(V),Speed (GPS)(km/h),Speed (OBD)(km/h),Average trip speed(whilst stopped or moving)(km/h),Average trip speed(whilst moving only)(km/h)
Wed Dec 18 09:12:56 GMT+01:00 2019,18-dic-2019 09:12:51.525,13.92264946,42.04142566,0.0,4.5509996,444.0,0.0,-1.04364014,9.23051453,1.3745575,-0.02043174,-,0,40.7843132,-,7.8124218,13.75933361,12.79986191,7.2676425,4.82155466,20.73976707,0,0.02263071,-,-,-,-,0.03304084,-,-,4.7159996,0.0301257,1334.78979492,-,-,69,8.62745094,3.125,-,55.18008423,3.31080508,896,4.55099964,444,42.0414238,13.92264938,0,20,85.88235474,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,37.32218552,0,62.67781448,-,-,-,-,-,13.63354778,3604.18774414,-,-0.43511295,-,-,14.50663757,-,-,-,-0.10638533,0.94092906,0.04011799,-0.04243823,-,18.21100044,14.10000038,0,0,4.81818199,5.88888884
Wed Dec 18 09:12:58 GMT+01:00 2019,18-dic-2019 09:12:53.782,13.9226441,42.04141464,0.0,4.5509996,445.0,0.0,-1.01850891,9.22332764,1.36380005,-0.02492696,-,0,38.82352829,-,0,13.75931835,-,7.2676506,4.79285479,20.86395645,0,0.02460806,-,-,-,-,0.03592777,-,-,0,0.0301257,1334.78979492,-,-,68,8.62745094,0.78125,-,55.6738739,3.34043241,899,4.55099964,445,42.04141617,13.92264366,0,20,85.88235474,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,42.62218857,0,57.37781143,-,-,-,-,-,13.63354778,3604.18774414,-,-0.43511295,-,-,14.50663757,-,-,-,-0.10211567,0.9365380999999999,0.03731354,-0.04763156,-,18.21100044,14.10000038,0,0,4.41666651,5.88888884
Wed Dec 18 09:13:00 GMT+01:00 2019,18-dic-2019 09:12:56.032,13.92264534,42.04140711,0.0,4.5509996,444.0,0.0,-1.10385132,9.30787659,1.45910645,-0.01871103,-,0,38.82352829,-,0,13.75930309,-,7.26765871,4.76749611,20.97493553,0,0.02666911,-,-,-,-,0.03893691,-,-,0,0.0301257,1334.78979492,-,-,67,9.01960754,-0.78125,-,54.50114059,3.27006841,900,4.55099964,444,42.04140854,13.92264557,0,20,85.88235474,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,47.09574127,0,52.90425873,-,-,-,-,-,13.63354778,3567.9284668,-,-0.43511295,-,-,14.50663757,-,-,-,-0.11252306,0.94881511,0.04873664,-0.03269804,-,18.21100044,14.10000038,0,0,4.07692289,5.88888884
Wed Dec 18 09:13:03 GMT+01:00 2019,18-dic-2019 09:12:58.293,13.92264049,42.04140391,0.0,6.068,446.0,0.0,-1.04483032,9.19421387,1.30796814,-0.02836251,-,0,37.64706039,-,0,13.75928783,-,7.26766682,4.74479342,21.07529449,0,0.02875688,-,-,-,-,0.04198505,-,-,0,0.0301257,1334.78979492,-,-,66,9.01960754,0.78125,-,55.6738739,3.34043241,897,6.06799984,446,42.04140472,13.9226408,0,22,85.88235474,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,52.6350708,0,47.3649292,-,-,-,-,-,13.63354778,3638.99682617,-,-0.43511295,-,-,14.50663757,-,-,-,-0.10841672,0.94515675,0.04194873,-0.03778528,-,18.21100044,14.19999981,0,0,3.78571439,5.88888884
Wed Dec 18 09:13:05 GMT+01:00 2019,18-dic-2019 09:13:00.444,13.92263793,42.04140159,0.0,6.068,446.0,0.0,-1.02409363,9.20259094,1.32910156,-0.02145821,-,0,38.82352829,-,0,13.75927258,-,7.26767492,4.72425318,21.16692543,0,0.03078419,-,-,-,-,0.04494491,-,-,0,0.0301257,1334.78979492,-,-,66,9.01960754,-0.78125,-,53.82218933,3.22933149,897.5,6.06799984,446,42.04140091,13.92263794,0,22,85.88235474,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,55.72700882,0,44.27299118,-,-,-,-,-,13.63354778,3638.99682617,-,-0.43511295,-,-,14.50663757,-,-,-,-0.10439282,0.93808264,0.03548436,-0.04612669,-,18.21100044,14.10000038,0,0,3.5333333,5.88888884
Wed Dec 18 09:13:07 GMT+01:00 2019,18-dic-2019 09:13:02.693,13.92263719,42.04140157,0.0,6.068,446.0,0.0,-1.10385132,9.31504822,1.47825623,-0.01300907,-,0,37.64706039,-,0,13.75925732,-,7.26768303,4.70550632,21.25125694,0,0.0326761,-,-,-,-,0.0477071,-,-,0,0.0301257,1334.78979492,-,-,65,9.01960754,0,-,52.77290344,3.16637421,898,6.06799984,446,42.04140091,13.92263699,0,22,85.88235474,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,58.43746185,0,41.56253815,-,-,-,-,-,13.63354778,3638.99682617,-,-0.43511295,-,-,14.50663757,-,-,-,-0.10585649,0.93804216,0.03767907,-0.04569072,-,18.21100044,14.19999981,0,0,3.3125,5.88888884
Wed Dec 18 09:13:09 GMT+01:00 2019,18-dic-2019 09:13:04.943,13.92263394,42.041402500000004,0.0,6.068,447.0,0.0,-1.05400085,9.22372437,1.31274414,-0.0210856,-,0,38.4313736,-,0,13.75924206,-,7.26769114,4.68827009,21.32938576,0,0.03468827,-,-,-,-,0.05064487,-,-,0,0.0301257,1334.78979492,-,-,64,9.01960754,-0.78125,-,53.94562912,3.23673797,898.5,6.06799984,447,42.04140091,13.92263412,0,22,85.88235474,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,60.83744431,0,39.16255569,-,-,-,-,-,13.63354778,3567.9284668,-,-0.43511295,-,-,14.50663757,-,-,-,-0.10744147,0.94023693,0.03381693,-0.04390358,-,18.21100044,14.10000038,0,0,3.11764717,5.88888884
Wed Dec 18 09:13:11 GMT+01:00 2019,18-dic-2019 09:13:06.995,13.92263156,42.04140126,0.0,6.068,447.0,0.0,-1.13017273,9.28833008,1.46429443,-0.0192638,-,0,37.25490189,-,0,13.7592268,-,7.26769924,4.6723237,21.40218163,0,0.03675149,-,-,-,-,0.05365718,-,-,0,0.0301257,1334.78979492,-,-,64,9.4117651,0.78125,-,54.99491882,3.29969501,900.5,6.06799984,447,42.04140091,13.92263126,0,22,85.88235474,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,63.4510231,0,36.5489769,-,-,-,-,-,13.63354778,3604.18774414,-,-0.43511295,-,-,14.50663757,-,-,-,-0.10695462,0.94015604,0.0367847,-0.0436176,-,18.21100044,14.19999981,0,0,2.94444442,5.88888884
Wed Dec 18 09:13:14 GMT+01:00 2019,18-dic-2019 09:13:09.131,13.92263077,42.04140608,0.0,6.068,447.0,0.0,2.15995789,11.49331665,3.36938477,-0.06013974,-,0,37.25490189,-,0,13.75921059,-,7.26770735,4.65749073,21.47034264,0,0.03859939,-,-,-,-,0.05635511,-,-,0,0.0301257,1334.78979492,-,-,64,9.01960754,0.78125,-,53.82218933,3.22933125,895.5,6.06799984,447,42.04140472,13.92263031,0,22,85.88235474,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,65.77474213,0,34.22525787,-,-,-,-,-,13.63354778,3567.9284668,-,-0.43511295,-,-,14.50663757,-,-,-,0.22017919,1.17159188,0.24346429,0.24101803,-,18.21100044,14.10000038,0,0,2.78947377,5.88888884
Wed Dec 18 09:13:16 GMT+01:00 2019,18-dic-2019 09:13:11.384,13.92263064,42.04140616,0.0,6.068,447.0,0.0,0.70114136,5.61973572,7.95083618,-0.04140833,-,0,37.64706039,-,0,13.75919533,-,7.26771545,4.64362907,21.53443336,0,0.04046625,-,-,-,-,0.05908073,-,-,0,0.0301257,1334.78979492,-,-,64,9.4117651,-0.78125,-,52.58774185,3.15526438,901,6.06799984,447,42.04140472,13.92263031,0,22,85.88235474,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,67.41891479,0,32.58108521,-,-,76.47058868,-,-,13.63354778,3567.9284668,-,-0.43511295,-,-,14.50663757,-,-,-,0.14472829,0.60818481,0.81097615,0.10523604,-,18.21100044,14.19999981,0,0,2.6500001,5.88888884
Wed Dec 18 09:13:18 GMT+01:00 2019,18-dic-2019 09:13:13.738,13.92263031,42.04140635,0.0,6.068,447.0,0.0,1.79585266,2.11225891,9.35700989,0.01381308,-,0,38.03921509,-,0,13.75918007,-,7.26772356,4.63062191,21.59492302,0,0.04252071,-,-,-,-,0.06208023,-,-,0,0.0301257,1334.78979492,-,-,64,9.01960754,-0.78125,-,54.80975342,3.28858519,896,6.06799984,447,42.04140472,13.92263031,0,23,85.88235474,-,-,-,1.00045776,-,-,-,-,-,-,-,-,-,-,-,-,-,68.90950775,0,31.09049225,-,-,76.47058868,-,-,13.63354778,3604.18774414,-,-0.43511295,-,-,14.50663757,-,-,-,0.18306346,0.21531691,0.8538235999999999,-0.00484709,-,18.21100044,14.10000038,0,0,2.52380943,5.88888884
