GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Horizontal Dilution of Precision,Altitude,Bearing,G(x),G(y),G(z),G(calibrated),Timing Advance(°),Fuel Remaining (Calculated from vehicle profile)(%),Engine Load(%),Engine Load(Absolute)(%),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Distance to empty (Estimated)(km),Fuel used (trip)(l),Turbo Pressure Control(psi),Actual engine % torque(%),Drivers demand engine % torque(%),Engine reference torque(Nm),Fuel cost (trip)(cost),CO₂ in g/km (Instantaneous)(g/km),CO₂ in g/km (Average)(g/km),GPS vs OBD Speed difference(km/h),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Distance travelled with MIL/CEL lit(km),Distance travelled since codes cleared(km),Volumetric Efficiency (Calculated)(%),EGR Commanded(%),EGR Error(%),Fuel Rate (direct from ECU)(L/m),Fuel flow rate/minute(cc/min),Fuel flow rate/hour(l/hr),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),GPS Bearing(°),GPS Satellites,Fuel Level (From Engine ECU)(%),NOx Post SCR(ppm),NOx Pre SCR(ppm),O2 Sensor1 Equivalence Ratio,O2 Sensor1 Equivalence Ratio(alternate),O2 Sensor2 Equivalence Ratio,O2 Sensor3 Equivalence Ratio,O2 Sensor4 Equivalence Ratio,O2 Sensor5 Equivalence Ratio,O2 Sensor6 Equivalence Ratio,O2 Sensor7 Equivalence Ratio,O2 Sensor8 Equivalence Ratio,O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 1 sensor 2(V),O2 Volts Bank 1 sensor 3(V),O2 Volts Bank 1 sensor 4(V),O2 Volts Bank 2 sensor 1(V),O2 Volts Bank 2 sensor 2(V),Percentage of Idle driving(%),Percentage of Highway driving(%),Percentage of City driving(%),Throttle Position(Manifold)(%),Absolute Throttle Position B(%),Relative Throttle Position(%),Relative Accelerator Pedal Position(%),Fuel pressure(psi),Intake Manifold Pressure(psi),Fuel Rail Pressure(psi),Exhaust Pressure(psi),Turbo Boost & Vacuum Gauge(psi),Evap System Vapour Pressure(Pa),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Commanded Equivalence Ratio(lambda),Torque(Nm),Engine kW (At the wheels)(kW),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Run time since engine start(s),Trip time(whilst moving)(s),Voltage (OBD Adapter)(V),Speed (GPS)(km/h),Speed (OBD)(km/h),Average trip speed(whilst stopped or moving)(km/h),Average trip speed(whilst moving only)(km/h)
Sat Dec 07 18:55:34 GMT+01:00 2019,07-dic-2019 18:55:34.543,13.92605212,42.05024181,0.0,9.101999000000001,443.0,0.0,-0.80435181,9.05065918,2.22441101,-0.0274173,-,-,-,-,-,17.20853615,-,5.81101894,-,-,-,-,-,-,-,-,-,-,-,-,-,848.72937012,-,-,-,-,-,-,-,-,-,9.10199928,443,42.05024338,13.92605209,0.0,16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.09101766,0.94210809,0.13857995,-0.02356598,-,0.0,-,0,-,-,-
Sat Dec 07 18:55:34 GMT+01:00 2019,07-dic-2019 18:55:35.276,13.92605212,42.05024181,0.0,9.101999000000001,443.0,0.0,-0.68232727,9.86062622,2.92073059,0.06963259,-,-,-,-,-,17.20853615,-,5.81101894,-,-,-,-,-,-,-,-,-,-,-,0,-,848.72937012,-,-,-,-,-,-,-,-,-,9.10199928,443,42.05024338,13.92605209,0.0,16,32.94117737,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.12028778,0.93625343,0.04845199,-0.04412261,-,0.0,-,0,0,0,-
Sat Dec 07 18:55:34 GMT+01:00 2019,07-dic-2019 18:55:35.430,13.92605212,42.05024181,0.0,9.101999000000001,443.0,0.0,-0.73855591,8.93818665,1.9564209,-0.00850623,-,-,-,-,-,17.20853615,-,5.81101894,-,-,-,-,-,-,-,-,-,-,-,0,-,848.72937012,-,-,-,-,-,-,-,-,-,9.10199928,443,42.05024338,13.92605209,0.0,16,32.94117737,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.07528602,0.91113007,0.09943128,-0.0639459,-,0.0,-,0,0,0,-
Sat Dec 07 18:55:37 GMT+01:00 2019,07-dic-2019 18:55:38.522,13.92606007,42.05023597,0.0,6.068,445.0,0.0,-0.88331604,9.06022644,2.12510681,-0.01757037,-,-,33.72549057,-,0,14.32894802,-,6.97873449,-,-,-,-,-,-,-,-,-,-,-,0,-,848.72937012,-,-,-,-,-,-,-,-,804,6.06799984,445,42.05023575,13.92605972,0.0,20,32.94117737,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.05339622,-,-,-1.64660358,-,-,28.9995575,-,-,-,-0.08821322,0.92430151,0.10943116,-0.04784697,-,0.0,-,0,0,0,-
Sat Dec 07 18:55:40 GMT+01:00 2019,07-dic-2019 18:55:41.180,13.92606059,42.05023745,0.0,6.068,446.0,0.0,-0.86657715,9.14994812,2.05931091,-0.03191692,-,0,34.50980377,-,0,14.3289175,-,6.97874928,-,-,0,0.00140121,-,-,-,-,0.00204576,-,-,0,-,848.72937012,-,-,89,-,-,-,-,-,807.5,6.06799984,446,42.05023575,13.92606068,0.0,22,32.94117737,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.05339622,-,-,-1.01526451,-,-,28.9995575,-,-,-,-0.08138332,0.97442687,0.16858113,0.01438132,-,0.0,-,0,0,0,-
Sat Dec 07 18:55:43 GMT+01:00 2019,07-dic-2019 18:55:43.842,13.92606434,42.05023542,0.0,4.5509996,448.0,0.0,-0.62608337,9.15115356,2.46369934,-0.02078549,-,0,15.29411793,-,0,14.32888699,-,6.97876406,-,-,0,0.00381357,-,-,-,-,0.00556781,-,-,0,-,848.72937012,-,-,110,-,-,-,54.6195488,3.27717304,1143,4.55099964,448,42.05023575,13.92606449,0.0,22,32.94117737,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15.95415115,-,-,1.88549042,-,-,28.9995575,-,-,-,-0.08284698,0.88064051,0.06174627,-0.10049693,-,0.0,-,0,0,0,-
Sat Dec 07 18:55:45 GMT+01:00 2019,07-dic-2019 18:55:46.356,13.92606743,42.05023408,0.0,6.068,449.0,0.0,-0.79837036,9.02792358,2.12631226,-0.01717823,-,0,34.50980377,-,0,14.32885647,-,6.97877884,-,-,0,0.00500915,-,-,-,-,0.00731336,-,-,0,-,848.72937012,-,-,92,6.27450991,0.78125,-,31.46258736,1.88775516,848.5,6.06799984,449,42.05023575,13.92606735,0.0,13,32.94117737,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15.08392429,3567.9284668,-,1.01526451,-,-,28.9995575,-,-,-,-0.08175039999999999,0.92820406,0.10540725,-0.04550526,-,0.0,13.30000019,0,0,0,-
Sat Dec 07 18:55:47 GMT+01:00 2019,07-dic-2019 18:55:48.486,13.92606793,42.05023393,0.0,6.068,449.0,0.0,-0.86416626,8.993225099999998,2.02342224,-0.03722209,-,0,43.13725662,-,0,14.32882595,-,6.97879362,-,-,0,0.00577499,-,-,-,-,0.00843148,-,-,0,-,848.72937012,-,-,81,6.27450991,0.78125,-,18.155056,1.08930337,798.5,6.06799984,449,42.05023575,13.92606831,0.0,13,32.94117737,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.48850918,3604.18774414,-,-0.58015156,-,-,28.9995575,-,-,-,-0.09736072,0.95162112,0.14504433,-0.01218681,-,0.0,13.30000019,0,0,0,-
Sat Dec 07 18:55:50 GMT+01:00 2019,07-dic-2019 18:55:50.717,13.92606806,42.05023391,0.0,4.5509996,449.0,0.0,-0.80076599,9.09132385,2.31654358,-0.017156900000000003,-,0,42.74509811,-,0,14.32879543,-,6.9788084,-,-,0,0.00639281,-,-,-,-,0.00933351,-,-,0,-,848.72937012,-,-,73,6.27450991,-3.125,-,17.56841278,1.05410469,795,4.55099964,449,42.05023575,13.92606831,0.0,13,32.94117737,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.48850918,3567.9284668,-,-0.58015156,-,-,28.9995575,-,-,-,-0.08162752,0.92674041,0.13614103,-0.03984218,-,0.0,13.39999962,0,0,0,-
Sat Dec 07 18:55:52 GMT+01:00 2019,07-dic-2019 18:55:53.008,13.92606841,42.05023362,0.0,6.068,449.0,0.0,-0.95750427,9.20857239,2.2973938,-0.01878325,-,0,43.92156982,-,0,14.32876492,-,6.97882318,-,-,0,0.00714752,-,-,-,-,0.01043537,-,-,0,-,848.72937012,-,-,68,5.88235283,0,-,18.34031296,1.10041869,800.5,6.06799984,449,42.05023193,13.92606831,0.0,11,32.94117737,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.48850918,3567.9284668,-,-0.58015156,-,-,28.9995575,-,-,-,-0.0829683,0.93869233,0.1082117,-0.03459039,-,0.0,13.5,0,0,0,-
Sat Dec 07 18:55:54 GMT+01:00 2019,07-dic-2019 18:55:55.505,13.92606876,42.05023349,0.0,6.068,449.0,0.0,-0.83786011,9.23728943,2.15023804,-0.01640837,-,0,45.09804153,-,0,14.328734400000002,-,6.97883797,-,-,0,0.0077657,-,-,-,-,0.01133793,-,-,0,-,848.72937012,-,-,64,5.88235283,-1.5625,-,18.09330368,1.08559823,801,6.06799984,449,42.05023193,13.92606831,0.0,10,32.94117737,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.48850918,3567.9284668,-,-0.58015156,-,-,28.9995575,-,-,-,-0.08809189,0.94869381,0.12370069,-0.02098181,-,0.0,13.39999962,0,0,0,-
Sat Dec 07 18:55:57 GMT+01:00 2019,07-dic-2019 18:55:58.084,13.9260689,42.05023331,0.0,6.068,449.0,0.0,-1.15011597,9.23728943,2.14784241,-0.01628886,-,0,47.45098114,-,0,14.32870483,-,6.97885275,-,-,0,0.00853708,-,-,-,-,0.01246413,-,-,0,-,848.72937012,-,-,62,5.88235283,-1.5625,-,18.58731842,1.11523914,804,6.06799984,449,42.05023193,13.92606926,0.0,11,32.94117737,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.34347153,3604.18774414,-,-0.72518921,-,-,28.9995575,-,-,-,-0.09333526,0.92991191,0.12309096,-0.03882981,-,0.0,13.39999962,0,0,0,-
Sat Dec 07 18:55:59 GMT+01:00 2019,07-dic-2019 18:56:00.337,13.926069,42.050233299999995,0.0,6.068,449.0,0.0,-0.72180176,9.18704224,2.03417969,-0.01238863,-,0,45.49019623,-,0,14.32867432,-,6.97886753,-,-,0,0.00931041,-,-,-,-,0.01359319,-,-,0,-,848.72937012,-,-,59,5.88235283,1.5625,-,17.90804863,1.07448292,790.5,6.06799984,449,42.05023193,13.92606926,0.0,10,32.94117737,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.48850918,3604.18774414,-,-0.58015156,-,-,28.9995575,-,-,-,-0.09150606,0.93259507,0.14150572,-0.03197528,-,0.0,13.39999962,0,0,0,-
Sat Dec 07 18:56:02 GMT+01:00 2019,07-dic-2019 18:56:02.697,13.92606963,42.05023303,0.0,6.068,449.0,0.0,-0.87493896,9.23370361,2.09161377,-0.01702823,-,0,43.52941132,-,0,14.3286438,-,6.97888231,-,-,0,0.01000368,-,-,-,-,0.01460538,-,-,0,-,848.72937012,-,-,57,5.88235283,-0.78125,-,18.09330368,1.08559823,792,6.06799984,449,42.05023193,13.92606926,0.0,12,32.94117737,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.48850918,3567.9284668,-,-0.58015156,-,-,28.9995575,-,-,-,-0.07613996,0.924667,0.13162872,-0.04340021,-,0.0,13.39999962,0,0,0,-
