GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Horizontal Dilution of Precision,Altitude,Bearing,G(x),G(y),G(z),G(calibrated),Timing Advance(°),Fuel Remaining (Calculated from vehicle profile)(%),Engine Load(%),Engine Load(Absolute)(%),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Distance to empty (Estimated)(km),Fuel used (trip)(l),Turbo Pressure Control(psi),Actual engine % torque(%),Drivers demand engine % torque(%),Engine reference torque(Nm),Fuel cost (trip)(cost),CO₂ in g/km (Instantaneous)(g/km),CO₂ in g/km (Average)(g/km),GPS vs OBD Speed difference(km/h),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Distance travelled with MIL/CEL lit(km),Distance travelled since codes cleared(km),Volumetric Efficiency (Calculated)(%),EGR Commanded(%),EGR Error(%),Fuel Rate (direct from ECU)(L/m),Fuel flow rate/minute(cc/min),Fuel flow rate/hour(l/hr),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),GPS Bearing(°),GPS Satellites,Fuel Level (From Engine ECU)(%),NOx Post SCR(ppm),NOx Pre SCR(ppm),O2 Sensor1 Equivalence Ratio,O2 Sensor1 Equivalence Ratio(alternate),O2 Sensor2 Equivalence Ratio,O2 Sensor3 Equivalence Ratio,O2 Sensor4 Equivalence Ratio,O2 Sensor5 Equivalence Ratio,O2 Sensor6 Equivalence Ratio,O2 Sensor7 Equivalence Ratio,O2 Sensor8 Equivalence Ratio,O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 1 sensor 2(V),O2 Volts Bank 1 sensor 3(V),O2 Volts Bank 1 sensor 4(V),O2 Volts Bank 2 sensor 1(V),O2 Volts Bank 2 sensor 2(V),Percentage of Idle driving(%),Percentage of Highway driving(%),Percentage of City driving(%),Throttle Position(Manifold)(%),Absolute Throttle Position B(%),Relative Throttle Position(%),Relative Accelerator Pedal Position(%),Fuel pressure(psi),Intake Manifold Pressure(psi),Fuel Rail Pressure(psi),Exhaust Pressure(psi),Turbo Boost & Vacuum Gaugeacuum Gauge(psi),Evap System Vapour Pressure(Pa),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Commanded Equivalence Ratio(lambda),Torque(Nm),Engine kW (At the wheels)(kW),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Run time since engine start(s),Trip time(whilst moving)(s),Voltage (OBD Adapter)(V),Speed (GPS)(km/h),Speed (OBD)(km/h),Average trip speed(whilst stopped or moving)(km/h),Average trip speed(whilst moving only)(km/h),Driver
Wed Feb 12 16:35:49 GMT+01:00 2020,12-feb-2020 16:35:48.074,14.03145113,41.86515872,19.77,13.652999999999999,1302.0,267.1,1.40063477,9.00160217,2.39909363,-0.01708236,-,-,-,-,-,16.81416512,-,5.94731426,-,-,-,-,-,-,-,-,-,-,-,-,-,3527.56933594,-,-,-,-,-,-,-,-,-,13.65299988,-,-,-,-,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0702122,0.94869381,0.18138701,-0.0076286999999999995,-,-,-,-,-,-,-,Aniceto
Wed Feb 12 16:35:49 GMT+01:00 2020,12-feb-2020 16:35:48.598,14.03145113,41.86515872,19.77,13.652999999999999,1302.0,267.1,0.28318787,8.91905212,2.74125671,-0.03003345,-,-,-,-,-,16.81416512,-,5.94731426,-,-,-,-,-,-,-,-,-,-,-,69,-,3527.56933594,-,-,-,-,-,-,-,-,-,13.65299988,-,-,-,-,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.06240705,0.9222280999999999,0.19870518,-0.02826498,-,-0.001,-,-,69,69,69,Aniceto
Wed Feb 12 16:35:52 GMT+01:00 2020,12-feb-2020 16:35:51.500,14.03102502,41.86512432,16.65,9.101999000000001,1296.0,264.7,0.98309326,8.69293213,3.21862793,-0.00569294,-,-,60.39215851,-,0,14.00059319,-,7.14240599,-,-,-,-,-,-,-,-,-,-,-,9.87200165,0.03858861,3527.60791016,-,-,-,-,-,-,-,-,1674,9.10199928,1296,41.86512375,14.03102493,264.70001221,18,29.01960754,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,-,-,-,17.98468018,-,-,3.28468037,-,-,28.9995575,-,47.34954071,8.30059433,0.1071646,0.89076328,0.18236381,-0.05910824,-,2.68899989,-,59.93999863,71,70,70,Aniceto
Wed Feb 12 16:35:55 GMT+01:00 2020,12-feb-2020 16:35:54.172,14.03025546,41.86512539,19.74,7.585,1295.0,271.8,2.21420288,9.86779785,2.49719238,0.012813900000000001,-,0,57.25490189,-,19.11443901,14.00063801,5.2315383,7.142383099999999,19.11443901,5.2315383,0,0.0030558,-,-,-,-,0.00446147,138.37409973,138.37409973,5.76000214,0.08601694,3527.65527344,-,-,89,-,-,-,-,-,1693,7.58500004,1295,41.86512375,14.03025532,271.79998779,19,29.01960754,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,-,-,-,14.79384899,-,-,2.17556572,-,-,28.9995575,-,19.67460442,3.48819661,0.14046018,0.94210809,0.14711617,-0.01560938,-,5.6880002,-,71.06399536,72,70.5,70.5,Aniceto
Wed Feb 12 16:35:57 GMT+01:00 2020,12-feb-2020 16:35:56.834,14.02970312,41.86524548,20.55,6.068,1294.0,283.2,1.73204041,8.43569946,2.52351379,-0.04402518,-,0,57.25490189,-,16.63576698,14.00066185,6.01101971,7.14237118,17.875103,5.59425688,0,0.00729405,-,-,-,-,0.01064932,158.99136353,148.68273926,5.01200104,0.13998917,3527.70922852,-,-,85,-,-,-,94.85089874,5.69105387,1719.5,6.06799984,1294,41.86524582,14.02970314,283.20001221,19,29.01960754,-,-,-,1.8092041,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,-,-,-,19.43505669,-,-,6.81677341,-,-,26.23345947,-,19.67460442,3.48819661,0.18509641,0.83222306,0.15382475,-0.11015527,-,7.69000006,-,73.97999573,73,71,71,Aniceto
Wed Feb 12 16:36:00 GMT+01:00 2020,12-feb-2020 16:35:59.394,14.029020499999998,41.865454799999995,20.42,7.585,1295.0,297.5,3.34959412,9.48374939,2.62162781,0.07852608,-,0,59.2156868,-,15.85037327,14.00067806,6.30886841,7.14236259,17.20019341,5.81376743,0,0.01131079,-,-,-,-,0.01651376,166.86946106,154.74497986,0.30000305,0.18436861,3527.75366211,-,-,87,0,14.84375,-,111.5760498,6.69456291,1748.5,7.58500004,1295,41.86545563,14.02902031,297.5,20,29.01960754,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,-,-,-,18.27475548,12570.42089844,-,5.65647221,-,-,26.23345947,-,43.89549637,8.03754807,0.17741258,0.88551837,0.08747934,-0.07731487,-,10.69099998,12.5,73.51200104,75,71.66666412,71.66666412,Aniceto
Wed Feb 12 16:36:03 GMT+01:00 2020,12-feb-2020 16:36:01.954,14.02840309,41.86581071,20.48,4.5509996,1296.0,312.5,1.63752747,9.05184937,3.49859619,0.02222401,-,0,57.25490189,-,18.71168137,14.00071907,5.34414434,7.14234161,17.57806396,5.68878984,0,0.01530963,-,-,-,-,0.02235206,141.3525238,151.39686584,1.28399658,0.23768111,3527.80712891,-,-,87,0,13.28125,-,93.75937653,5.62556267,1763.5,4.55099964,1296,41.86581039,14.02840328,312.5,19,29.01960754,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,-,-,-,15.8091135,12323.85644531,-,3.19083023,-,-,26.23345947,-,43.89549637,8.03754807,0.16119254,0.93040037,0.18199673,-0.01419393,-,13.69200039,12.5,73.72799683,75,72.14286041,72.14286041,Aniceto
Wed Feb 12 16:36:05 GMT+01:00 2020,12-feb-2020 16:36:04.456,14.02805103,41.86609048,20.95,4.5509996,1295.0,315.2,0.27122498,9.28395081,3.17196655,-0.01210654,-,0,50.58823776,-,15.38123417,14.00073147,6.50129366,7.14233541,17.13869858,5.83462715,0,0.02036753,-,-,-,-,0.0297366,171.95910645,155.50930786,1.27200317,0.2909936,3527.86035156,-,-,90,0,8.59375,-,118.12931061,7.08775854,1771,4.55099964,1295,41.86608887,14.02805138,315.20001221,20,29.01960754,-,-,-,1.99118042,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,-,-,-,17.69460487,13208.58691406,-,5.0763216,-,-,26.23345947,-,-,-,0.05947972,0.87125039,0.18504538,-0.08106445,-,15.69099998,12.5,75.41999817,75,72.5,72.5,Aniceto
Wed Feb 12 16:36:07 GMT+01:00 2020,12-feb-2020 16:36:06.618,14.02770971,41.86637809,21.53,4.5509996,1296.0,315.9,0.58349609,8.75991821,2.9470520000000002,-0.01682947,-,0,65.49019623,-,19.09458733,14.00077629,5.23697758,7.14231253,17.46467972,5.72572279,0,0.02487612,-,-,-,-,0.03631914,138.51795959,152.67741394,0.53600311,0.3437925,3527.91308594,-,-,91,0,16.40625,-,108.1628952,6.48977375,1809.5,4.55099964,1296,41.86637878,14.02770996,315.8999939,21,29.01960754,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,-,-,-,16.96941566,14555.98730469,-,4.35113239,-,-,28.9995575,-,-,-,0.00520759,0.91808134,0.20675454,-0.03168232,-,17.69099998,12.5,77.50800323,77,73,73,Aniceto
Wed Feb 12 16:36:10 GMT+01:00 2020,12-feb-2020 16:36:08.917,14.02714125,41.8668229,21.86,6.068,1295.0,311.0,1.32167053,8.72044373,2.91593933,-0.0340535,-,0,56.07843399,-,15.47546387,14.00078964,6.46170759,7.14230585,17.18050575,5.82042933,0,0.02828742,-,-,-,-,0.04129963,170.91204834,155.28236389,0.58799744,0.39070153,3527.95996094,-,-,90,0,14.0625,-,94.75827789,5.68549681,1835.5,6.06799984,1295,41.86682129,14.02714157,311,20,29.01960754,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,-,-,-,17.25949097,13172.32714844,-,4.6412077,-,-,28.9995575,-,21.55423355,4.14309549,-0.22822233,0.97418267,0.24273169,0.0579918,-,20.68600082,12.5,78.69599915,78,73.5,73.5,Aniceto
Wed Feb 12 16:36:12 GMT+01:00 2020,12-feb-2020 16:36:11.174,14.02677672,41.86712514,21.55,6.068,1294.0,309.5,1.4520874,8.96809387,4.55860901,0.00965559,-,0,54.90196228,-,18.68873215,14.00083065,5.35070658,7.14228487,17.36903381,5.75725269,0,0.03188413,-,-,-,-,0.04655083,141.52609253,153.56283569,0.30400085,0.4408325,3528.01025391,-,-,89,0,13.28125,-,93.46148682,5.60768938,1853,6.06799984,1294,41.86712646,14.02677631,309.5,20,29.01960754,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,-,-,-,16.53430176,12925.76367188,-,3.91601849,-,-,28.9995575,-,20.48662567,3.97542763,-0.01418399,0.9218626,0.23846358,-0.01752937,-,22.69000053,12.5,77.5799942,79,74,74,Aniceto
Wed Feb 12 16:36:14 GMT+01:00 2020,12-feb-2020 16:36:13.426,14.02641796,41.86742387,22.03,4.5509996,1292.0,316.2,0.56315613,8.49311829,2.99490356,-0.02513605,-,0,49.80392075,-,18.79652023,14.00087261,5.32002306,7.14226341,17.5276432,5.7051549,0,0.03547595,-,-,-,-,0.05179489,140.71452332,152.13523865,1.4200058,0.48979056,3528.05908203,-,-,89,0,10.15625,-,96.20944214,5.7725668,1851,4.55099964,1292,41.86742401,14.02641773,316.20001221,20,29.01960754,-,-,-,1.87271118,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,-,-,-,16.96941566,12464.54296875,-,4.35113239,-,-,27.15431023,-,20.48662567,3.97542763,0.03923422,0.8783228999999999,0.23626886,-0.05836696,-,24.69000053,12.5,79.30799866,79,74.41666412,74.41666412,Aniceto
Wed Feb 12 16:36:16 GMT+01:00 2020,12-feb-2020 16:36:15.604,14.02605948,41.86772622,22.47,4.5509996,1293.0,317.8,1.25108337,9.21217346,3.93647766,0.00356237,-,0,43.92156982,-,15.02480125,14.0008812,6.6555233,7.14225864,17.27735901,5.78780079,0,0.041162,-,-,-,-,0.06009652,176.03848267,154.52557373,1.85599518,0.54763609,3528.11694336,-,-,90,0,20.3125,-,142.15132141,8.52907944,1858.5,4.55099964,1293,41.86772537,14.02605915,317.79998779,21,29.01960754,-,-,-,1.95700073,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,-,-,-,21.46558571,14521.17871094,-,8.84730244,-,-,28.37650871,-,-,-,0.15350869,0.83356535,0.21736415,-0.09464046,-,26.7689991,12.5,80.89199829,79,74.7692337,74.7692337,Aniceto
Wed Feb 12 16:36:18 GMT+01:00 2020,12-feb-2020 16:36:17.725,14.02569283,41.86803619,22.64,6.068,1294.0,318.1,0.28318787,9.6321106,3.51533508,0.06461185,-,0,61.96078491,-,22.614254,14.00095749,4.42189789,7.14222002,17.76253128,5.62971115,0,0.04464529,-,-,-,-,0.06518213,116.9591217,151.11042786,0.35199738,0.58743024,3528.15673828,-,-,90,0,19.53125,-,102.80252075,6.16815138,1884.5,6.06799984,1294,41.86803436,14.02569294,318.1000061,21,29.01960754,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,-,-,-,17.69460487,14165.8359375,-,5.0763216,-,-,28.9995575,-,26.02242279,5.13548946,0.02886726,0.98186648,0.258342,0.04596906,-,28.69099998,12.5,81.5039978,80,75.14286041,75.14286041,Aniceto
Wed Feb 12 16:36:20 GMT+01:00 2020,12-feb-2020 16:36:19.866,14.02531844,41.86833754,22.77,6.068,1294.0,318.5,1.1051178,8.26101685,2.88722229,-0.05066865,-,0,58.03921509,-,17.0729332,14.00098419,5.85710239,7.14220619,17.70506477,5.64798355,0,0.04798372,-,-,-,-,0.07005624,154.92025757,151.42791748,1.58399963,0.6346122,3528.20385742,-,-,89,0,17.1875,-,94.57302094,5.67438126,1904,6.06799984,1294,41.86833572,14.02531815,318.5,20,29.01960754,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,-,-,-,16.38926506,13208.58691406,-,3.77098179,-,-,28.9995575,-,22.28359413,4.44314146,0.10265230000000002,0.87137169,0.26004988,-0.05127625,-,30.69099998,12.5,81.97200012,81,75.53333282,75.53333282,Aniceto
Wed Feb 12 16:36:23 GMT+01:00 2020,12-feb-2020 16:36:22.123,14.02477424,41.86880308,23.08,6.068,1293.0,318.8,0.41958618,8.8053894,3.65652466,-0.00815171,-,0,53.33333588,-,17.79201698,14.00101757,5.62038136,7.142189500000001,17.71175385,5.64585066,0,0.05150868,-,-,-,-,0.07520267,148.65898132,151.21492004,0.79999542,0.68326318,3528.25268555,-,-,89,0,12.5,-,98.37076569,5.902246,1915,6.06799984,1293,41.86880493,14.02477455,318.79998779,20,29.01960754,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,-,-,-,16.38926506,13208.58691406,-,3.77098179,-,-,28.9995575,-,22.01168251,4.41428137,0.04277127,0.8975931999999999,0.2727344,-0.02681935,-,33.69200134,12.5,83.08799744,82,75.9375,75.9375,Aniceto
Wed Feb 12 16:36:25 GMT+01:00 2020,12-feb-2020 16:36:24.368,14.02439325,41.86911736,23.44,7.585,1294.0,319.5,0.7366333,8.46321106,3.13128662,-0.04254837,-,0,51.76470566,-,19.46139336,14.00106621,5.13827133,7.14216471,17.83672905,5.60629272,0,0.05523413,-,-,-,-,0.08064184,135.90718079,150.121521,1.08799744,0.73449039,3528.30395508,-,-,89,0,11.71875,-,99.3896637,5.96337986,1921.5,7.58500004,1294,41.86911774,14.02439308,319.5,20,29.01960754,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,-,-,-,17.11445236,13031.640625,-,4.49616909,-,-,28.9995575,-,22.01168251,4.41428137,0.05143036,0.88771462,0.25566044,-0.04197941,-,35.69300079,12.5,84.38400269,82,76.29412079,76.29412079,Aniceto
Wed Feb 12 16:36:27 GMT+01:00 2020,12-feb-2020 16:36:26.722,14.0240206,41.86943438,23.61,7.585,1294.0,320.4,0.46385193,9.28395081,3.33110046,-0.01570935,-,0,47.84313965,-,19.66172981,14.0011158,5.08591652,7.14213943,17.958395,5.56831074,0,0.05903882,-,-,-,-,0.08619668,134.5223999,149.08157349,2.56399536,0.78574038,3528.35498047,-,-,88,0,9.375,-,101.45835876,6.08750153,1936,7.58500004,1294,41.86943436,14.0240202,320.3999939,20,29.01960754,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,5.88235283,-,-,17.25949097,12677.74902344,-,4.6412077,-,-,28.9995575,-,-,-,0.15155819,0.87442189,0.28834474,-0.03096107,-,38.02899933,12.5,84.9960022,82,76.6111145,76.6111145,Aniceto
Wed Feb 12 16:36:30 GMT+01:00 2020,12-feb-2020 16:36:29.078,14.02345631,41.86989446,23.35,9.101999000000001,1295.0,319.3,0.55238342,9.87138367,3.93408203,0.1036877,-,0,0,-,24.37905121,14.00120735,4.1017971,7.142092699999999,18.3596859,5.44660282,0,0.06251733,-,-,-,-,0.0912753,108.49245453,146.54475403,3.86000061,0.83970094,3528.40917969,-,-,87,0,0,-,88.7374649,5.32424784,1876,9.10199928,1295,41.86989594,14.02345657,319.29998779,20,29.01960754,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,5.88235283,-,-,15.95415115,4667.31445312,-,3.33586788,-,-,28.9995575,-,-,-,0.05630819,1.00625718,0.30102772,0.08505826,-,40.69100189,13.10000038,84.05999756,82,76.89473724,76.89473724,Aniceto
Wed Feb 12 16:36:32 GMT+01:00 2020,12-feb-2020 16:36:31.240,14.02307757,41.87019248,23.34,9.101999000000001,1295.0,319.6,0.99026489,8.86520386,3.54405212,-0.04187188,-,0,52.94117737,-,181.2480011,14.0012188,0,7.14208651,18.18566513,5.49872208,0,0.06251733,-,-,-,-,0.0912753,0,137.92446899,2.05999756,0.89320594,3528.46264648,-,-,85,0,14.84375,-,0,0,1580.5,9.10199928,1295,41.87019348,14.02307796,319.6000061,20,29.01960754,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,5.88235283,-,-,18.12971687,13492.86035156,-,5.5114336,-,-,28.9995575,-,-,-,0.12301912,0.85515165,0.22846371,-0.07539726,-,42.69200134,12.5,84.02400208,82,77.15000153,77.15000153,Aniceto
Wed Feb 12 16:36:34 GMT+01:00 2020,12-feb-2020 16:36:33.584,14.02266945,41.87054452,23.83,12.136,1296.0,319.6,0.64570618,7.94755554,3.56797791,-0.00948095,-,0,60,-,24.2326622,14.00130939,4.12657595,7.14204073,18.52160835,5.39898682,0,0.06541288,-,-,-,-,0.0955028,109.1478653,136.32577515,1.02400208,0.94245386,3528.51171875,-,-,85,0,17.1875,-,80.43183899,4.82591009,1600.5,12.13599968,1296,41.87054443,14.02266979,319.6000061,15,29.01960754,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,5.88235283,-,-,17.11445236,12109.20117188,-,4.49616909,-,-,28.9995575,-,26.65837097,4.46814489,0.06582122,0.81014836,0.26370823,-0.10921478,-,44.69200134,12.5,85.78799438,83,77.42857361,77.42857361,Aniceto
Wed Feb 12 16:36:36 GMT+01:00 2020,12-feb-2020 16:36:35.769,14.022282800000001,41.87086379,23.78,10.6189995,1296.0,319.2,0.74380493,9.13560486,3.68762207,0.01871782,-,0,53.72549057,-,21.26939774,14.00137329,4.70149279,7.14200783,18.66622925,5.35715675,0,0.06861796,-,-,-,-,0.10018223,124.35439301,135.69569397,2.14800262,0.99719274,3528.56665039,-,-,86,0,11.71875,-,81.45074463,4.88704443,1615.5,10.61899948,1296,41.87086487,14.0222826,319.20001221,15,29.01960754,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,5.88235283,-,-,16.38926506,11755.30859375,-,3.77098179,-,-,28.9995575,-,24.34013176,4.11782503,0.06984512,0.93759578,0.23748833,-0.00072803,-,46.76800156,12.5,85.60800171,84,77.72727203,77.72727203,Aniceto
Wed Feb 12 16:36:38 GMT+01:00 2020,12-feb-2020 16:36:37.804,14.02188812,41.87120782,23.8,12.136,1297.0,319.2,0.64810181,9.07936096,3.16719055,-0.03092,-,0,50.98039246,-,23.02590942,14.00145245,4.34284353,7.14196777,18.8842144,5.29531813,0,0.07171951,-,-,-,-,0.10471048,114.86813354,134.65432739,2.0759964,1.04782605,3528.6171875,0,2671,86,0,8.59375,-,85.40286255,5.12417173,1623,12.13599968,1297,41.87120819,14.02188778,319.20001221,16,29.01960754,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,5.88235283,-,-,17.11445236,11684.24023438,-,4.49616909,-,-,28.9995575,-,24.34013176,4.11782503,0.12009180000000001,0.89247113,0.14089754,-0.06750218,-,49.4980011,12.5,85.67999268,84,78,78,Aniceto
Wed Feb 12 16:36:41 GMT+01:00 2020,12-feb-2020 16:36:40.138,14.02131955,41.87167604,24.11,16.687,1298.0,317.5,1.27381897,9.311462400000002,3.08583069,0.04207643,-,0,61.17647171,-,19.69961739,14.00150299,5.07613516,7.14194202,18.9230423,5.28445244,0,0.07530417,-,-,-,-,0.10994409,134.26368713,134.63572693,1.67999268,1.09568274,3528.66503906,0,2671,88,0,6.25,-,105.37960052,6.32277584,1626,16.68700027,1298,41.8716774,14.02131939,317.5,13,29.01960754,-,-,-,1.85586548,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,5.88235283,-,-,19.58009529,15086.82519531,-,6.96181202,-,-,26.91005135,-,-,-,0.15436263,1.01089239,0.22943896,0.07473255,435,51.70800018,12.5,86.79599762,84,78.25,78.25,Aniceto
Wed Feb 12 16:36:43 GMT+01:00 2020,12-feb-2020 16:36:42.289,14.02093274,41.87199626,24.39,15.17,1298.0,318.7,1.27381897,9.00996399,3.20787048,0.00253159,-,0,81.17647552,-,20.15398026,14.001556400000002,4.96169567,7.14191437,18.97899437,5.26887369,0,0.07885487,-,-,-,-,0.1151281,131.23677063,134.48121643,0.79599762,1.15043688,3528.71972656,0,2671,87,0,26.5625,-,91.86784363,5.51207066,1660,15.17000008,1298,41.87199783,14.02093315,318.70001221,13,29.01960754,-,-,-,1.6177063,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,5.88235283,-,-,18.12971687,14306.52246094,-,5.5114336,-,-,23.45674133,-,49.38189316,8.58447552,0.11338478,0.91454583,0.26614872,-0.00803878,438,53.71500015,12.5,87.80399323,86,78.55999756,78.55999756,Aniceto
Wed Feb 12 16:36:45 GMT+01:00 2020,12-feb-2020 16:36:44.438,14.02053518,41.87231963,24.63,18.203999,1297.0,318.6,0.80361938,8.30767822,3.90896606,-0.02480043,-,0,74.90196228,-,14.33581066,14.00156021,6.97539377,7.14191294,18.77711678,5.32552052,0,0.08288398,-,-,-,-,0.1210106,184.4990387,136.65591431,0.80399323,1.20207262,3528.77148438,0,2671,88,0,21.09375,-,112.49263,6.7495575,1684.5,18.20399857,1297,41.87231827,14.02053547,318.6000061,13,29.01960754,-,-,-,1.75180054,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,5.88235283,-,-,17.40452766,14804.00195312,-,4.78624439,-,-,25.40110779,-,26.56204033,4.68565607,0.02728228,0.76624316,0.13675077,-0.1972772,440,55.79800034,12.5,88.66799164,87,78.88461304,78.88461304,Aniceto
Wed Feb 12 16:36:47 GMT+01:00 2020,12-feb-2020 16:36:46.517,14.02012015,41.87265125,24.84,16.687,1297.0,318.4,0.8132019,8.51107788,3.07266235,-0.01188018,-,0,66.27451324,-,13.99652672,14.00156021,7.14448118,7.14191294,18.57792473,5.38262033,0,0.08708639,-,-,-,-,0.12714612,188.97138977,138.83572388,1.09999847,1.25408649,3528.82348633,0,2671,88,0,15.625,-,117.27671814,7.03660297,1709,16.68700027,1297,41.87265015,14.02012062,318.3999939,14,29.01960754,-,-,-,1.80285645,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,100,-,-,5.88235283,-,-,19.58009529,14909.87988281,-,6.96181202,-,-,26.14141846,-,26.5811367,4.75722408,0.10289649999999999,0.86344522,0.26797789,-0.05546714,442,57.91799927,12.5,89.42399597,88,79.22222137,79.22222137,Aniceto
Wed Feb 12 16:36:49 GMT+01:00 2020,12-feb-2020 16:36:48.637,14.01970763,41.87300642,25.39,15.17,1299.0,317.4,0.63851929,9.05783081,2.85612488,-0.0055865,-,0,65.49019623,-,15.3418045,14.00157166,6.51800251,7.14190674,18.44848061,5.42038774,0,0.09127504,-,-,-,-,0.13326155,172.40104675,140.17832947,0.17999268,1.30622566,3528.87548828,0,2671,88,0,14.84375,-,119.67552948,7.1805315,1735,15.17000008,1299,41.87300491,14.01970768,317.3999939,16,29.01960754,-,-,-,1.85830688,-,-,-,-,-,-,-,-,-,-,-,-,-,0,2.08197999,97.91802216,-,-,5.88235283,-,-,20.7403965,15017.20703125,-,8.12211323,-,-,26.94544983,-,54.3681488,9.87829494,0.06508861,0.92332625,0.19114423,-0.02934236,444,60.03900146,12.5,91.4039917,90,79.60713959,79.60713959,Aniceto
Wed Feb 12 16:36:51 GMT+01:00 2020,12-feb-2020 16:36:50.737,14.01929072,41.87334370000001,25.53,12.136,1299.0,318.2,0.54879761,7.82192993,2.96020508,-0.07793698,-,0,65.09803772,-,17.24532509,14.00160027,5.79855204,7.14189243,18.40220451,5.43401814,0,0.09501886,-,-,-,-,0.13872753,153.37159729,140.68577576,1.23200226,1.35899222,3528.9284668000005,0,2671,87,0,17.96875,-,106.96633911,6.41798019,1757,12.13599968,1299,41.87334442,14.01929092,318.20001221,18,29.01960754,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,5.39113903,94.60886383,-,-,5.88235283,-,-,19.43505669,14306.52246094,-,6.81677341,-,-,28.9995575,-,27.25818825,5.01541328,0.0233797,0.88673937,0.1682156,-0.07297263,446,62.13899994,12.5,91.90799713,91,80,80,Aniceto
Wed Feb 12 16:36:54 GMT+01:00 2020,12-feb-2020 16:36:52.936,14.01867166,41.87384419,25.62,12.136,1298.0,317.9,0.71629333,9.49931335,2.79510498,0.04181886,-,0,65.09803772,-,17.94872284,14.0016346,5.571311,7.14187479,18.38541031,5.43898249,0,0.09841969,-,-,-,-,0.14369275,147.36106873,140.93299866,0.79999542,1.41205025,3528.98144531,0,2671,87,0,17.96875,-,97.16659546,5.82999563,1764.5,12.13599968,1298,41.87384415,14.01867199,317.8999939,18,29.01960754,-,-,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,0,9.12196636,90.8780365,-,-,5.88235283,-,-,18.27475548,14306.52246094,-,5.65647221,-,-,28.9995575,-,27.25818825,5.01541328,0.10631067,0.97028005,0.30310112,0.05640808,448,64.69000244,12.5,92.23200226,91,80.3666687,80.3666687,Aniceto
