GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Altitude,G(x),G(y),G(z),Kilometers Per Litre(Instant)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Actual engine % torque(%),Trip Distance(km),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°)
Fri Sep 27 08:49:08 GMT+02:00 2019,27-set-2019 08:49:07.925,13.92884027,42.05521588,0.0,436.31640625,-1.77282715,6.9486084,5.73336792,15.79639244,6.33042765,-,42.05521774,7.84313726,-,-,0.0,17
Fri Sep 27 08:49:09 GMT+02:00 2019,27-set-2019 08:49:08.883,13.92884027,42.05521587,0.0,436.31640625,-1.74649048,6.8001709,6.26727295,15.79612446,6.33053541,-,42.05521774,7.84313726,-,-,0.0,17
Fri Sep 27 08:49:10 GMT+02:00 2019,27-set-2019 08:49:09.843,13.92884027,42.05521586,0.0,436.3146362304688,-1.63397217,6.90551758,6.29600525,15.79585648,6.3306427,-,42.05521774,7.84313726,-,-,0.0,17
Fri Sep 27 08:49:11 GMT+02:00 2019,27-set-2019 08:49:10.922,13.92884028,42.05521586,0.0,436.316650390625,-1.61720276,6.76187134,6.11164856,15.79558849,6.33074951,-,42.05521774,7.84313726,-,-,0.0,17
Fri Sep 27 08:49:12 GMT+02:00 2019,27-set-2019 08:49:11.883,13.92884028,42.05521586,0.0,436.3170166015625,-1.85423279,6.78102112,6.21699524,15.79532146,6.3308568,-,42.05521774,7.84313726,-,-,0.0,17
Fri Sep 27 08:49:13 GMT+02:00 2019,27-set-2019 08:49:12.843,13.92884028,42.05521586,0.0,436.3175048828125,-1.83029175,6.61341858,7.02145386,15.79505444,6.33096409,-,42.05521774,7.84313726,-,-,0.0,17
Fri Sep 27 08:49:14 GMT+02:00 2019,27-set-2019 08:49:13.929,13.92884028,42.05521586,0.0,436.320556640625,-1.77761841,6.69961548,6.07095337,15.79478645,6.33107138,-,42.05521774,7.84313726,-,-,0.0,17
Fri Sep 27 08:49:15 GMT+02:00 2019,27-set-2019 08:49:14.894,13.92884028,42.05521586,0.0,436.32080078125,-1.21977234,6.77622986,6.91850281,15.79451942,6.33117819,-,42.05521774,7.84313726,-,-,0.0,17
Fri Sep 27 08:49:16 GMT+02:00 2019,27-set-2019 08:49:15.854,13.92884028,42.05521585,0.0,436.3206787109375,-0.4296875,6.8001709,6.57133484,15.794252400000001,6.33128548,-,42.05521774,7.84313726,-,-,0.0,17
Fri Sep 27 08:49:17 GMT+02:00 2019,27-set-2019 08:49:16.931,13.92884028,42.05521585,0.0,436.3209228515625,-0.18067932,6.80496216,6.58091736,15.79398537,6.33139229,-,42.05521774,7.84313726,-,-,0.0,18
Fri Sep 27 08:49:18 GMT+02:00 2019,27-set-2019 08:49:17.891,13.92884028,42.05521585,0.0,436.31884765625,-0.34588623,6.66130066,6.65513611,15.79371834,6.33149958,-,42.05521774,7.84313726,-,-,0.0,18
Fri Sep 27 08:49:19 GMT+02:00 2019,27-set-2019 08:49:18.853,13.92884028,42.05521584,0.0,436.3189697265625,-0.09928894,6.64454651,6.65513611,15.79345226,6.33160639,-,42.05521774,10.58823586,-,-,0.0,18
Fri Sep 27 08:49:20 GMT+02:00 2019,27-set-2019 08:49:19.931,13.92884027,42.05521584,0.0,436.3209228515625,-0.39616394,6.62779236,6.80836487,15.79318523,6.3317132,-,42.05521774,10.58823586,-,-,0.0,17
Fri Sep 27 08:49:21 GMT+02:00 2019,27-set-2019 08:49:20.892,13.92884026,42.05521584,0.0,436.3211669921875,-0.27645874,6.65412903,6.82751465,15.79291821,6.33182001,-,42.05521774,7.84313726,-,-,0.0,17
Fri Sep 27 08:49:22 GMT+02:00 2019,27-set-2019 08:49:21.853,13.92884026,42.05521583,0.0,436.3165283203125,-0.6355896,6.61820984,6.98074341,15.79265213,6.33192682,-,42.05521393,14.11764717,-,-,0.0,17
Fri Sep 27 08:49:23 GMT+02:00 2019,27-set-2019 08:49:22.931,13.92884027,42.05521583,0.0,436.3170166015625,-0.41052246,6.60145569,6.55697632,15.79238605,6.33203363,-,42.05521393,12.94117641,-,-,3.13725495,17
Fri Sep 27 08:49:24 GMT+02:00 2019,27-set-2019 08:49:23.891,13.92884027,42.05521583,0.0,436.31878662109375,-0.43925476,6.56074524,6.71737671,15.79211903,6.33214045,-,42.05521393,7.84313726,-,-,0.0,17
Fri Sep 27 08:49:25 GMT+02:00 2019,27-set-2019 08:49:24.851,13.92884026,42.05521583,0.0,436.323486328125,-0.37940979,6.6517334,6.72216797,15.79185295,6.33224726,-,42.05521393,7.84313726,-,-,0.0,17
Fri Sep 27 08:49:26 GMT+02:00 2019,27-set-2019 08:49:25.931,13.92884025,42.05521582,0.0,436.3245849609375,-0.56375122,6.65412903,6.79638672,15.79158688,6.33235407,-,42.05521393,7.84313726,-,-,0.0,17
Fri Sep 27 08:49:27 GMT+02:00 2019,27-set-2019 08:49:26.893,13.92884025,42.05521582,0.0,436.3245849609375,-0.62840271,6.60624695,6.64794922,15.791320800000001,6.33246088,-,42.05521393,7.84313726,-,-,0.0,17
Fri Sep 27 08:49:28 GMT+02:00 2019,27-set-2019 08:49:27.856,13.92884024,42.05521582,0.0,436.3255615234375,-1.87338257,5.58869934,7.93843079,15.79105473,6.33256721,-,42.05521393,7.84313726,-,-,0.0,17
Fri Sep 27 08:49:29 GMT+02:00 2019,27-set-2019 08:49:28.941,13.92884024,42.05521583,0.0,436.32916259765625,-1.49031067,6.5368042,6.87539673,15.7907896,6.33267403,-,42.05521393,7.84313726,-,-,0.0,17
Fri Sep 27 08:49:30 GMT+02:00 2019,27-set-2019 08:49:29.905,13.92884024,42.05521583,0.0,436.3292846679688,-1.61480713,7.28619385,6.16671753,15.79052353,6.33278036,-,42.05521393,7.84313726,-,-,0.0,17
Fri Sep 27 08:49:31 GMT+02:00 2019,27-set-2019 08:49:30.862,13.92884025,42.05521584,0.0,436.322998046875,-1.82310486,6.11303711,7.80435181,15.79025841,6.33288717,-,42.05521774,7.84313726,-,-,0.0,17
Fri Sep 27 08:49:32 GMT+02:00 2019,27-set-2019 08:49:31.943,13.92884024,42.05521584,0.0,436.32305908203125,-2.27561951,6.91030884,5.89378357,15.78999233,6.33299351,-,42.05521774,7.84313726,-,-,0.0,17
Fri Sep 27 08:49:33 GMT+02:00 2019,27-set-2019 08:49:32.901,13.92884024,42.05521584,0.0,436.31005859375,-1.91409302,7.1832428,4.89060974,15.78972721,6.33309984,-,42.05521774,7.84313726,-,-,0.0,17
Fri Sep 27 08:49:34 GMT+02:00 2019,27-set-2019 08:49:33.861,13.92884024,42.05521583,0.0,436.3160400390625,-2.39053345,6.98213196,5.75012207,15.78946209,6.33320618,-,42.05521393,7.84313726,-,-,0.0,17
Fri Sep 27 08:49:35 GMT+02:00 2019,27-set-2019 08:49:34.942,13.92884025,42.05521583,0.0,436.3184814453125,-2.15589905,7.05395508,5.50831604,15.78919697,6.33331251,-,42.05521393,7.84313726,-,-,0.0,17
Fri Sep 27 08:49:36 GMT+02:00 2019,27-set-2019 08:49:35.901,13.92884026,42.05521582,0.0,436.322998046875,-2.38095093,6.891143799999999,5.92489624,15.78893185,6.33341932,-,42.05521393,7.84313726,-,-,0.0,17
Fri Sep 27 08:49:37 GMT+02:00 2019,27-set-2019 08:49:36.860,13.92884025,42.05521582,0.0,436.3250732421875,-1.4304656999999998,7.18084717,5.96800232,15.78866673,6.33352518,-,42.05521393,7.84313726,-,-,0.0,17
Fri Sep 27 08:49:38 GMT+02:00 2019,27-set-2019 08:49:37.942,13.92884024,42.05521582,0.0,436.32763671875,-1.20779419,7.1832428,5.74772644,15.7884016,6.33363152,-,42.05521393,7.84313726,-,-,0.0,17
Fri Sep 27 08:49:39 GMT+02:00 2019,27-set-2019 08:49:38.904,13.92884023,42.05521581,0.0,436.332763671875,-2.49827576,6.85523987,6.36303711,15.78813648,6.33373785,-,42.05521393,7.84313726,-,-,0.0,17
Fri Sep 27 08:49:40 GMT+02:00 2019,27-set-2019 08:49:39.868,13.92884022,42.0552158,0.0,436.3297119140625,-2.21336365,7.36520386,4.89060974,15.78787231,6.33384418,-,42.05521393,7.84313726,-,-,0.0,17
Fri Sep 27 08:49:41 GMT+02:00 2019,27-set-2019 08:49:40.949,13.92884023,42.05521578,0.0,436.3350830078125,-1.43763733,7.10183716,5.723785400000001,15.78760719,6.33395004,-,42.05521393,7.84313726,-,-,0.0,18
Fri Sep 27 08:49:42 GMT+02:00 2019,27-set-2019 08:49:41.910,13.9288402,42.05521576,0.0,436.350341796875,-1.30595398,7.08508301,5.87223816,15.78734303,6.33405638,-,42.05521393,7.84313726,-,-,0.0,18
Fri Sep 27 08:49:43 GMT+02:00 2019,27-set-2019 08:49:42.876,13.92884019,42.05521574,0.0,436.349365234375,-1.59326172,7.03001404,6.60725403,15.78707886,6.33416271,-,42.05521393,7.84313726,-,-,0.0,18
Fri Sep 27 08:49:44 GMT+02:00 2019,27-set-2019 08:49:43.973,13.92884017,42.0552157,0.0,436.3482666015625,-0.18307495,7.54716492,7.02862549,15.78681374,6.33426857,-,42.05521393,7.84313726,-,-,0.0,18
Fri Sep 27 08:49:45 GMT+02:00 2019,27-set-2019 08:49:44.930,13.92884017,42.05521569,0.0,436.352294921875,-0.10885619999999999,7.9493865999999995,3.52351379,15.78654957,6.33437443,-,42.05521393,7.84313726,-,-,0.0,18
Fri Sep 27 08:49:46 GMT+02:00 2019,27-set-2019 08:49:45.889,13.92884016,42.05521569,0.0,436.354736328125,1.29653931,7.6525115999999995,10.50500488,15.786285399999999,6.33448076,-,42.05521393,7.84313726,-,-,0.0,18
Fri Sep 27 08:49:47 GMT+02:00 2019,27-set-2019 08:49:46.974,13.92884013,42.0552157,0.0,436.3603515625,0.8631897,7.35322571,5.82673645,15.78602123,6.33458662,-,42.05521393,7.84313726,-,-,0.0,18
Fri Sep 27 08:49:48 GMT+02:00 2019,27-set-2019 08:49:47.933,13.928840099999999,42.05521572,0.0,436.3604736328125,-1.14555359,5.919097900000001,5.79800415,15.78575802,6.33469248,-,42.05521393,7.84313726,-,-,0.0,18
Fri Sep 27 08:49:49 GMT+02:00 2019,27-set-2019 08:49:48.903,13.92884011,42.05521574,0.0,436.358642578125,0.07070923,7.64772034,5.70703125,15.78549385,6.33479834,-,42.05521393,7.84313726,-,-,0.0,18
Fri Sep 27 08:49:50 GMT+02:00 2019,27-set-2019 08:49:49.983,13.92884009,42.05521573,0.0,436.365966796875,-1.1096344,6.03642273,6.49711609,15.78522968,6.33490419,-,42.05521393,7.84313726,-,-,0.0,18
Fri Sep 27 08:49:51 GMT+02:00 2019,27-set-2019 08:49:50.940,13.92884008,42.05521571,0.0,436.381103515625,-6.09196472,5.81854248,3.97363281,15.78496647,6.33501005,-,42.05521393,7.84313726,-,-,0.0,18
Fri Sep 27 08:49:52 GMT+02:00 2019,27-set-2019 08:49:52.110,13.92884011,42.0552157,0.0,436.3937377929688,1.22471619,5.98614502,5.82673645,15.78470325,6.33511591,-,42.05521393,7.84313726,-,-,0.0,18
Fri Sep 27 08:49:56 GMT+02:00 2019,27-set-2019 08:49:55.616,13.9288402,42.0552157,0.0,436.3914794921875,-0.58770752,6.51765442,7.65351868,15.78443909,6.33522129,-,42.05521393,7.84313726,-,-,0.0,18
Fri Sep 27 08:49:57 GMT+02:00 2019,27-set-2019 08:49:56.690,13.92884022,42.05521569,0.0,436.39361572265625,-0.26927185,6.60624695,6.62161255,15.78417587,6.33532715,-,42.05521393,7.84313726,-,-,0.0,18
Fri Sep 27 08:49:58 GMT+02:00 2019,27-set-2019 08:49:57.650,13.92884023,42.05521568,0.0,436.3953857421875,-0.94204712,6.95579529,6.37501526,15.78391266,6.33543301,-,42.05521393,7.84313726,-,-,0.0,18
Fri Sep 27 08:49:59 GMT+02:00 2019,27-set-2019 08:49:58.609,13.92884024,42.05521567,0.0,436.39794921875,-0.64755249,7.00128174,6.12841797,15.78364944,6.33553839,-,42.05521393,7.84313726,-,-,0.0,18
Fri Sep 27 08:50:00 GMT+02:00 2019,27-set-2019 08:49:59.689,13.92884024,42.05521567,0.0,436.3995361328125,-0.85345459,6.83848572,6.20503235,15.78338623,6.33564425,-,42.05521393,7.84313726,-,-,0.0,18
Fri Sep 27 08:50:01 GMT+02:00 2019,27-set-2019 08:50:00.729,13.92884023,42.05521566,0.0,436.40087890625,-0.83190918,6.61581421,6.97355652,15.78312397,6.33574963,-,42.05521393,7.84313726,-,-,0.0,18
Fri Sep 27 08:50:04 GMT+02:00 2019,27-set-2019 08:50:03.711,13.92884019,42.05521561,0.0,436.3963623046875,-0.60446167,7.05395508,6.29121399,15.78286076,6.33585501,-,42.05521393,7.84313726,-,-,0.0,18
Fri Sep 27 08:50:06 GMT+02:00 2019,27-set-2019 08:50:05.363,13.9288402,42.055215600000004,0.0,436.3966064453125,-1.08808899,6.98452759,5.82434082,15.78259754,6.33596087,-,42.05521393,7.84313726,-,-,0.0,18
Fri Sep 27 08:50:07 GMT+02:00 2019,27-set-2019 08:50:06.329,13.92884022,42.05521561,0.0,436.3944091796875,-0.63079834,7.12817383,5.95123291,15.78233528,6.33606625,-,42.05521393,7.84313726,-,-,0.0,18
Fri Sep 27 08:50:08 GMT+02:00 2019,27-set-2019 08:50:07.292,13.92884022,42.05521559,0.0,436.39306640625,-0.47038269,6.30696106,6.71260071,15.78207302,6.33617163,-,42.05521393,7.84313726,-,-,0.0,18
Fri Sep 27 08:50:09 GMT+02:00 2019,27-set-2019 08:50:09.025,13.92884023,42.05521559,0.0,436.4013671875,-0.59967041,6.5368042,6.99989319,15.78180981,6.33627701,-,42.05521393,7.84313726,-,-,0.0,18
Fri Sep 27 08:50:12 GMT+02:00 2019,27-set-2019 08:50:12.009,13.92884036,42.05521562,0.0,436.416015625,7.64117432,9.23747253,7.39254761,15.78154755,6.33638239,-,42.05521393,7.84313726,-,-,0.0,18
Fri Sep 27 08:50:13 GMT+02:00 2019,27-set-2019 08:50:13.091,13.92884035,42.05521561,0.0,436.4224853515625,1.19119263,5.80418396,7.70140076,15.78128529,6.33648777,-,42.05521393,7.84313726,-,-,0.0,18
Fri Sep 27 08:50:14 GMT+02:00 2019,27-set-2019 08:50:14.039,13.92884034,42.055215600000004,0.0,436.42236328125,1.03796387,6.02684021,7.78520203,15.78102303,6.33659315,-,42.05521393,7.84313726,-,-,0.0,18
Fri Sep 27 08:50:15 GMT+02:00 2019,27-set-2019 08:50:14.999,13.92884033,42.05521559,0.0,436.4217529296875,0.01803589,6.445831299999999,7.01187134,15.78076077,6.33669806,-,42.05521393,7.84313726,-,-,0.0,18
Fri Sep 27 08:50:16 GMT+02:00 2019,27-set-2019 08:50:16.086,13.92884033,42.05521559,0.0,436.4224853515625,0.26942444,6.04598999,7.40213013,15.78049946,6.33680344,-,42.05521393,7.84313726,-,-,0.0,18
Fri Sep 27 08:50:17 GMT+02:00 2019,27-set-2019 08:50:17.040,13.92884032,42.05521558,0.0,436.421875,0.31730652,5.98854065,7.53858948,15.7802372,6.33690834,-,42.05521393,7.84313726,-,-,0.0,18
Fri Sep 27 08:50:18 GMT+02:00 2019,27-set-2019 08:50:18.003,13.92884031,42.05521558,0.0,436.421630859375,0.31251526,5.78263855,7.58648682,15.77997494,6.33701372,-,42.05521393,7.84313726,-,-,0.0,18
Fri Sep 27 08:50:19 GMT+02:00 2019,27-set-2019 08:50:19.085,13.928840300000003,42.05521557,0.0,436.4253540039063,-1.48074341,6.95819092,6.79399109,15.77971363,6.33711863,-,42.05521393,7.84313726,-,-,0.0,18
Fri Sep 27 08:50:20 GMT+02:00 2019,27-set-2019 08:50:20.041,13.92884028,42.05521557,0.0,436.42431640625,-0.40814209,5.95022583,7.05975342,15.77945232,6.33722401,-,42.05521393,7.84313726,-,-,0.0,18
Fri Sep 27 08:50:21 GMT+02:00 2019,27-set-2019 08:50:21.000,13.92884027,42.05521557,0.0,436.42608642578125,-0.54699707,5.81614685,7.69421387,15.77919006,6.33732891,-,42.05521393,7.84313726,-,-,0.0,18
Fri Sep 27 08:50:22 GMT+02:00 2019,27-set-2019 08:50:22.059,13.92884026,42.05521557,0.0,436.426025390625,-0.31954956,5.75630188,8.11560059,15.77892876,6.33743382,-,42.05521393,7.84313726,-,-,0.0,18
Fri Sep 27 08:50:23 GMT+02:00 2019,27-set-2019 08:50:23.021,13.92884027,42.05521557,0.0,436.426025390625,-0.21659851,5.56715393,7.67745972,15.77866745,6.33753872,-,42.05521393,7.84313726,-,-,0.0,18
Fri Sep 27 08:50:24 GMT+02:00 2019,27-set-2019 08:50:23.988,13.92884026,42.05521557,0.0,436.4256591796875,-0.02027893,5.40673828,7.80674744,15.77840614,6.33764362,-,42.05521393,7.84313726,-,-,0.0,18
Fri Sep 27 08:50:25 GMT+02:00 2019,27-set-2019 08:50:25.086,13.92884026,42.05521557,0.0,436.4263305664063,-0.7552948,5.93826294,7.35424805,15.77814484,6.33774853,-,42.05521393,7.84313726,-,-,0.0,18
Fri Sep 27 08:50:26 GMT+02:00 2019,27-set-2019 08:50:26.043,13.92884025,42.05521557,0.0,436.4261474609375,-0.46798706,5.88798523,7.26805115,15.77788448,6.33785343,-,42.05521393,7.84313726,-,-,0.0,18
Fri Sep 27 08:50:27 GMT+02:00 2019,27-set-2019 08:50:27.002,13.92884023,42.05521557,0.0,436.4281005859375,-0.62600708,5.96699524,7.45480347,15.77762318,6.33795834,-,42.05521393,7.84313726,-,-,0.0,18
Fri Sep 27 08:50:28 GMT+02:00 2019,27-set-2019 08:50:28.069,13.92884023,42.05521557,0.0,436.429931640625,1.04275513,4.79382324,8.24967957,15.77736187,6.33806324,-,42.05521393,7.84313726,-,-,0.0,18
Fri Sep 27 08:50:29 GMT+02:00 2019,27-set-2019 08:50:29.019,13.92884022,42.05521557,0.0,436.429443359375,-0.40335083,5.82333374,7.30635071,15.77710152,6.33816814,-,42.05521393,7.84313726,-,-,0.0,18
Fri Sep 27 08:50:30 GMT+02:00 2019,27-set-2019 08:50:29.982,13.92884022,42.05521557,0.0,436.42950439453125,0.79136658,5.16493225,8.2233429,15.77684116,6.33827257,-,42.05521393,7.84313726,-,-,0.0,18
Fri Sep 27 08:50:31 GMT+02:00 2019,27-set-2019 08:50:31.061,13.92884022,42.05521557,0.0,436.42919921875,0.33166504,5.53125,7.90011597,15.77657986,6.33837748,-,42.05521393,7.84313726,-,-,0.0,18
Fri Sep 27 08:50:32 GMT+02:00 2019,27-set-2019 08:50:32.023,13.92884021,42.05521557,0.0,436.429443359375,-0.24053955,5.75869751,7.76126099,15.776319500000001,6.338481900000001,-,42.05521393,7.84313726,-,-,0.0,18
Fri Sep 27 08:50:33 GMT+02:00 2019,27-set-2019 08:50:32.985,13.92884021,42.05521557,0.0,436.4288940429688,-0.11125183,5.55519104,7.73731995,15.77605915,6.33858681,-,42.05521393,7.84313726,-,-,0.0,18
Fri Sep 27 08:50:34 GMT+02:00 2019,27-set-2019 08:50:34.065,13.92884021,42.05521557,0.0,436.428466796875,-0.00111389,5.66531372,7.45001221,15.7757988,6.33869123,-,42.05521393,7.84313726,-,-,0.0,18
Fri Sep 27 08:50:35 GMT+02:00 2019,27-set-2019 08:50:35.021,13.92884021,42.05521557,0.0,436.42718505859375,-0.03942871,5.56715393,7.78520203,15.77553844,6.33879566,-,42.05521393,7.84313726,-,-,0.0,18
Fri Sep 27 08:50:36 GMT+02:00 2019,27-set-2019 08:50:35.984,13.9288402,42.05521556,0.0,436.42333984375,-0.03224182,5.63658142,7.65830994,15.77527905,6.33890057,-,42.05521393,7.84313726,-,-,0.0,18
Fri Sep 27 08:50:37 GMT+02:00 2019,27-set-2019 08:50:37.063,13.92884019,42.05521556,0.0,436.4235229492188,-0.02745056,5.57913208,7.67745972,15.77501869,6.33900499,-,42.05521393,7.84313726,-,-,0.0,18
Fri Sep 27 08:50:38 GMT+02:00 2019,27-set-2019 08:50:38.019,13.92884018,42.05521556,0.0,436.42279052734375,-0.16871643,5.64616394,8.01504517,15.77475834,6.33910942,-,42.05521393,7.84313726,-,-,0.0,18
Fri Sep 27 08:50:39 GMT+02:00 2019,27-set-2019 08:50:38.981,13.92884017,42.05521556,0.0,436.4215087890625,-0.91571045,5.94065857,7.76843262,15.77449894,6.33921385,-,42.05521393,7.84313726,-,-,0.0,18
Fri Sep 27 08:50:40 GMT+02:00 2019,27-set-2019 08:50:40.064,13.92884016,42.05521556,0.0,436.4217529296875,-0.48953247,5.90234375,5.74772644,15.77423954,6.33931828,-,42.05521393,7.84313726,-,-,0.0,18
Fri Sep 27 08:50:41 GMT+02:00 2019,27-set-2019 08:50:41.024,13.92884016,42.05521556,0.0,436.4195556640625,-0.87979126,6.32373047,6.89456177,15.77397919,6.33942223,-,42.05521393,7.84313726,-,-,0.0,18
Fri Sep 27 08:50:42 GMT+02:00 2019,27-set-2019 08:50:41.981,13.92884015,42.05521556,0.0,436.4205932617188,-1.78959656,6.43624878,4.75413513,15.77371979,6.33952665,-,42.05521393,7.84313726,-,-,0.0,18
Fri Sep 27 08:50:43 GMT+02:00 2019,27-set-2019 08:50:43.063,13.92884015,42.05521556,0.0,436.4222412109375,-0.68107605,5.94065857,7.35424805,15.77346039,6.33963108,-,42.05521393,7.84313726,-,-,0.0,18
Fri Sep 27 08:50:44 GMT+02:00 2019,27-set-2019 08:50:44.023,13.92884015,42.05521556,0.0,436.4244995117188,-1.23652649,6.05796814,7.10284424,15.77320099,6.33973503,-,42.05521393,7.84313726,-,-,0.0,18
