GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Altitude,G(x),G(y),G(z),Kilometers Per Litre(Instant)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Actual engine % torque(%),Trip Distance(km),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Run time since engine start(s)
Mon Dec 23 16:29:21 GMT+01:00 2019,23-dic-2019 16:29:22.865,14.19831249,42.43820152,0.0,55.0,5.41340637,1.43588257,8.18333435,0.0,-,-,-,800.0,15.17000008,55,42.4382019,14.19831276,0.55182528,0.14636926,0.73418289,0.01118466,424
Mon Dec 23 16:29:22 GMT+01:00 2019,23-dic-2019 16:29:23.604,14.19831267,42.43820101,0.0,55.0,5.93623352,1.44067383,8.04614258,0.0,-,-,-,800.0,15.17000008,55,42.4382019,14.19831276,0.61410481,0.15559764,0.65816271,-0.01166143,424
Mon Dec 23 16:29:22 GMT+01:00 2019,23-dic-2019 16:29:23.757,14.19831267,42.43820101,0.0,55.0,5.87002563,1.50488281,7.52770996,0.0,-,-,-,800.0,15.17000008,55,42.4382019,14.19831276,0.61288536,0.14880975,0.66060162,-0.011589799999999999,424
Mon Dec 23 16:29:25 GMT+01:00 2019,23-dic-2019 16:29:26.641,14.19830543,42.43819322,0.42,55.0,5.39385986,1.49850464,8.12312317,1.19441283,83.72140503,-,0.00045833,1145.5,15.17000008,55,42.43819427,14.19830513,0.55723196,0.14486517,0.71532017,-0.00154063,424
Mon Dec 23 16:29:28 GMT+01:00 2019,23-dic-2019 16:29:29.509,14.19830536,42.43819953,0.29,55.0,5.38827515,1.58703613,8.14904785,4.73366499,21.12484169,-,0.00198056,988.5,15.17000008,55,42.43819809,14.19830513,0.52096862,0.15706131,0.74300528,0.00370438,424
Mon Dec 23 16:29:31 GMT+01:00 2019,23-dic-2019 16:29:32.375,14.19829495,42.43819311,0.26,56.0,5.4225769,1.48254395,7.98155212,3.53296018,28.30428696,-,0.00317181,822.0,15.17000008,56,42.43819427,14.19829464,0.55276012,0.15112577,0.71361387,-0.00449663,424
Mon Dec 23 16:29:33 GMT+01:00 2019,23-dic-2019 16:29:34.645,14.19829822,42.4381941,0.0,56.0,5.58329773,1.34336853,8.17018127,1.6861496,59.30548477,-,0.00317181,800.0,15.17000008,56,42.43819427,14.19829845,0.56914347,0.13693868,0.73284209,0.01833718,424
Mon Dec 23 16:29:36 GMT+01:00 2019,23-dic-2019 16:29:37.205,14.19829767,42.43819295,0.0,56.0,5.38389587,1.52920532,8.2383728,0.0,-,-,0.00317181,801.0,15.17000008,56,42.43819427,14.1982975,0.5488171,0.15588228,0.7397933000000001,0.01560654,424
Mon Dec 23 16:29:38 GMT+01:00 2019,23-dic-2019 16:29:39.395,14.19829435,42.43818729,0.7,56.0,5.93823242,1.20617676,7.43757629,0.0,-,-,0.00317181,794.5,15.17000008,56,42.43818665,14.19829464,0.60532439,0.12295379,0.65816271,-0.02173651,424
Mon Dec 23 16:29:40 GMT+01:00 2019,23-dic-2019 16:29:41.704,14.19828607,42.43816604,1.11,56.0,4.4319458,1.84785461,8.67546082,0.0,-,-,0.00317181,1026.0,15.17000008,56,42.43816757,14.19828606,0.46157601,0.18584457,0.76540506,-0.0014022,424
Mon Dec 23 16:29:43 GMT+01:00 2019,23-dic-2019 16:29:43.955,14.19826138,42.43818162,2.65,57.0,4.62336731,1.08255005,8.91435242,3.45221639,28.96629524,-,0.00477597,1206.0,13.65299988,57,42.43818283,14.19826126,0.47129124,0.11035168,0.8087005,0.0299291,424
Mon Dec 23 16:29:45 GMT+01:00 2019,23-dic-2019 16:29:46.215,14.19822078,42.43824327,4.27,56.0,6.07421875,2.56530762,8.06329346,0.22865981,437.32180786,-,0.00880056,1553.0,13.65299988,56,42.43824387,14.19822121,0.55922294,0.26560402,0.74117613,0.04479588,424
Mon Dec 23 16:29:47 GMT+01:00 2019,23-dic-2019 16:29:48.465,14.19823618,42.43833078,6.03,56.0,4.13484192,1.70747375,8.75042725,3.36802912,29.69033813,-,0.01793958,1054.5,13.65299988,56,42.4383316,14.19823647,0.42149255,0.1740544,0.79199052,0.00213961,424
Mon Dec 23 16:29:50 GMT+01:00 2019,23-dic-2019 16:29:51.151,14.19838623,42.43849841,8.1,55.0,5.76394653,1.74017334,7.54525757,3.2309742000000004,30.94977379,-,0.03105875,1611.5,13.65299988,55,42.43849945,14.19838619,0.59715211,0.18401383,0.65186167,-0.02204255,424
Mon Dec 23 16:29:52 GMT+01:00 2019,23-dic-2019 16:29:53.687,14.19849621,42.43859581,7.01,55.0,5.78030396,2.08674622,8.33807373,4.6254611,21.61901665,-,0.05101264,1644.0,13.65299988,55,42.43859482,14.19849586,0.58922565,0.21271622,0.74995655,0.05623057,424
Mon Dec 23 16:29:55 GMT+01:00 2019,23-dic-2019 16:29:55.937,14.1987014,42.43871203,8.24,55.0,5.10592651,2.46440125,6.84056091,181.24800109999998,0,-,0.06562403,1471.0,13.65299988,55,42.43871307,14.19870186,0.60865766,0.27324742,0.75223368,0.08269621,424
Mon Dec 23 16:29:57 GMT+01:00 2019,23-dic-2019 16:29:58.487,14.19882766,42.43872249,6.95,55.0,5.91191101,2.43449402,7.47984314,4.92023993,20.3237896,-,0.07961778,1553.5,13.65299988,55,42.4387207,14.19882774,0.61272204,0.23983051,0.65356952,0.00074862,424
Mon Dec 23 16:29:59 GMT+01:00 2019,23-dic-2019 16:30:00.637,14.19892665,42.43874761,5.16,55.0,5.83413696,1.84864807,7.63937378,181.24800109999998,0,-,0.09460944,1332.0,13.65299988,55,42.43874741,14.19892693,0.57515991,0.23235044,0.72479272,0.03237904,424
Mon Dec 23 16:30:02 GMT+01:00 2019,23-dic-2019 16:30:02.896,14.19907917,42.43871724,4.11,54.0,6.12765503,1.86979675,8.39790344,181.24800109999998,0,-,0.10496361,1099.0,13.65299988,54,42.43871689,14.19907951,0.62463349,0.19060108,0.75605536,0.07708813,424
Mon Dec 23 16:30:04 GMT+01:00 2019,23-dic-2019 16:30:05.096,14.19914459,42.43868787,2.06,54.0,6.65647888,1.50248718,7.08303833,69.15538025,1.44598901,-,0.11489652,784.5,13.65299988,54,42.43868637,14.19914436,0.67854011,0.15315872,0.62202221,0.00293433,424
Mon Dec 23 16:30:06 GMT+01:00 2019,23-dic-2019 16:30:07.389,14.19915914,42.43868285,0.31,52.0,5.44451904,1.50727844,8.2208252,18.56573868,5.38615322,-,0.12000124,802.0,13.65299988,52,42.43868256,14.19915867,0.56597197,0.17376976,0.68409956,-0.01715111,424
Mon Dec 23 16:30:08 GMT+01:00 2019,23-dic-2019 16:30:09.641,14.19915845,42.43869103,0.46,52.0,5.34759521,1.58026123,8.27944946,3.07553458,32.51399612,-,0.12000124,807.5,13.65299988,52,42.43869019,14.19915867,0.54499537,0.16669720000000002,0.75446886,0.02744623,424
Mon Dec 23 16:30:10 GMT+01:00 2019,23-dic-2019 16:30:11.830,14.19917065,42.43868402,0.17,51.0,5.51869202,1.57905579,7.56639099,0.0,-,-,0.12000124,795.0,13.65299988,51,42.43868256,14.19917107,0.57255763,0.16316016,0.66446376,-0.03072713,424
Mon Dec 23 16:30:12 GMT+01:00 2019,23-dic-2019 16:30:13.845,14.19917761,42.43868349,0.21,52.0,5.3440094,1.56590271,8.41345215,0.0,-,-,0.12000124,799.5,13.65299988,52,42.43868256,14.19917774,0.54999608,0.16523355,0.76666498,0.040021499999999995,424
Mon Dec 23 16:30:15 GMT+01:00 2019,23-dic-2019 16:30:15.979,14.19918267,42.43868632,0.21,53.0,5.39425659,1.51086426,8.13468933,0.0,-,-,0.12000124,798.0,13.65299988,53,42.43868637,14.19918251,0.54877663,0.15486659,0.73056495,0.00780516,53
Mon Dec 23 16:30:17 GMT+01:00 2019,23-dic-2019 16:30:18.117,14.1991834,42.43869075,0.2,53.0,5.55697632,1.73460388,8.3691864,0.0,-,-,0.12000124,798.5,13.65299988,53,42.43869019,14.19918346,0.56536222,0.17645288,0.73117626,0.02094849,55
Mon Dec 23 16:30:19 GMT+01:00 2019,23-dic-2019 16:30:20.238,14.19918582,42.43869262,0.0,54.0,5.36555481,1.52761841,7.394104,0.0,-,-,0.12000124,800.0,13.65299988,54,42.438694,14.19918537,0.56633747,0.17255031,0.77507985,0.05690079,57
Mon Dec 23 16:30:21 GMT+01:00 2019,23-dic-2019 16:30:22.357,14.19918519,42.43869747,0.0,54.0,5.34042358,1.66400146,8.57377625,0.0,-,-,0.12000124,799.5,13.65299988,54,42.43869781,14.19918537,0.56280196,0.16047704,0.64848793,-0.04955276,59
Mon Dec 23 16:30:23 GMT+01:00 2019,23-dic-2019 16:30:24.598,14.19918719,42.43869977,0.0,55.0,5.41938782,1.70109558,8.00547791,0.0,-,-,0.12000124,800.0,15.17000008,55,42.43870163,14.19918728,0.54755718,0.1601115,0.73776191,0.01390415,61
Mon Dec 23 16:30:25 GMT+01:00 2019,23-dic-2019 16:30:26.746,14.19918627,42.43870024,0.0,55.0,5.33563232,1.52641296,7.4778595,0.0,-,-,0.12000124,799.5,15.17000008,55,42.43870163,14.19918633,0.55450839,0.17474501,0.7545917,0.03395963,61
Mon Dec 23 16:30:28 GMT+01:00 2019,23-dic-2019 16:30:29.047,14.19918739,42.43870235,0.0,56.0,5.60482788,1.59580994,7.49101257,0.0,-,-,0.12000124,802.0,15.17000008,56,42.43870163,14.19918728,0.55621475,0.15876918,0.66714686,-0.03889248,66
Mon Dec 23 16:30:30 GMT+01:00 2019,23-dic-2019 16:30:31.152,14.19918662,42.43870305,0.0,56.0,5.62397766,1.64486694,7.62261963,0.0,-,-,0.12000124,798.0,15.17000008,56,42.43870163,14.19918633,0.54487407,0.16291596,0.74983519,0.02291922,68
Mon Dec 23 16:30:32 GMT+01:00 2019,23-dic-2019 16:30:33.303,14.19918775,42.43870519,0.0,57.0,5.43254089,1.70228577,8.26150513,0.0,-,-,0.12000124,801.0,15.17000008,57,42.43870544,14.19918728,0.55377579,0.17352556,0.74215138,0.02308966,70
Mon Dec 23 16:30:34 GMT+01:00 2019,23-dic-2019 16:30:35.437,14.19918475,42.43870737,0.0,57.0,5.58448792,1.67237854,8.5953064,0.0,-,-,0.12000124,801.0,15.17000008,57,42.43870926,14.19918442,0.56743562,0.17401396,0.75825006,0.0438397,72
Mon Dec 23 16:30:36 GMT+01:00 2019,23-dic-2019 16:30:37.603,14.19918923,42.43871153,0.0,58.0,5.57971191,1.59701538,7.42401123,0.0,-,-,0.12000124,800.5,15.17000008,58,42.43871307,14.19918919,0.55767995,0.15974443,0.66287875,-0.04128375,74
Mon Dec 23 16:30:38 GMT+01:00 2019,23-dic-2019 16:30:39.856,14.19918927,42.43871446,0.0,58.0,5.54978943,1.74656677,8.05812073,0.0,-,-,0.12000124,800.0,15.17000008,58,42.43871307,14.19918919,0.55365449,0.16023283,0.73361516,0.01381652,77
Mon Dec 23 16:30:41 GMT+01:00 2019,23-dic-2019 16:30:42.006,14.19918868,42.43871703,0.0,58.0,5.4708252,1.6771698,8.60966492,0.0,-,-,0.12000124,801.5,16.68700027,58,42.43871689,14.19918823,0.56841087,0.17499077,0.76056767,0.04644026,79
Mon Dec 23 16:30:43 GMT+01:00 2019,23-dic-2019 16:30:44.156,14.19918573,42.43871763,0.0,58.0,5.46246338,1.5778656,7.439575200000001,0.0,-,-,0.12000124,801.5,16.68700027,58,42.43871689,14.19918537,0.556826,0.16084257,0.65836644,-0.04518705,81
Mon Dec 23 16:30:45 GMT+01:00 2019,23-dic-2019 16:30:46.303,14.19918613,42.43871773,0.0,58.0,5.6239624,1.62931824,7.66809082,0.0,-,-,0.12000124,800.5,16.68700027,58,42.43871689,14.19918633,0.54597062,0.16047704,0.7516644,0.02463948,83
Mon Dec 23 16:30:47 GMT+01:00 2019,23-dic-2019 16:30:48.405,14.19918353,42.438716299999996,0.0,58.0,5.56056213,1.73219299,8.01026917,0.0,-,-,0.12000124,799.5,15.17000008,58,42.43871689,14.19918346,0.57024163,0.17120951,0.69068521,-0.00987838,83
Mon Dec 23 16:30:49 GMT+01:00 2019,23-dic-2019 16:30:50.607,14.19918388,42.43871504,0.0,57.0,5.366745,1.54556274,7.40846252,0.0,-,-,0.12000124,797.5,15.17000008,57,42.43871689,14.19918346,0.54584932,0.15340292,0.66909891,-0.04416474,87
Mon Dec 23 16:30:52 GMT+01:00 2019,23-dic-2019 16:30:52.865,14.19918217,42.43871523,0.0,57.0,5.51031494,1.63169861,7.62980652,0.0,-,-,0.12000124,801.5,15.17000008,57,42.43871689,14.19918251,0.54267782,0.16389121,0.74910259,0.02129673,90
Mon Dec 23 16:30:54 GMT+01:00 2019,23-dic-2019 16:30:55.112,14.1991796,42.43871465,0.0,57.0,5.32366943,1.506073,7.64894104,0.0,-,-,0.12000124,804.5,15.17000008,57,42.43871307,14.19917965,0.55414134,0.17437948,0.73105335,0.01431411,92
Mon Dec 23 16:30:56 GMT+01:00 2019,23-dic-2019 16:30:57.247,14.19917709,42.43871573,0.0,57.0,5.47920227,1.55871582,7.36180115,0.0,-,-,0.12000124,799.0,13.65299988,57,42.43871689,14.19917679,0.5585323,0.1588905,0.65043843,-0.05080155,94
Mon Dec 23 16:30:58 GMT+01:00 2019,23-dic-2019 16:30:59.413,14.19917742,42.43871469,0.0,57.0,5.33323669,1.62931824,8.529510499999999,0.0,-,-,0.12000124,801.0,13.65299988,57,42.43871307,14.19917774,0.54950768,0.16986717,0.78105581,0.05253481,96
Mon Dec 23 16:31:00 GMT+01:00 2019,23-dic-2019 16:31:01.564,14.19917709,42.43871399,0.0,57.0,5.50312805,1.64605713,7.75183105,0.0,-,-,0.12000124,801.0,13.65299988,57,42.43871307,14.19917679,0.57292473,0.16608748,0.68214744,-0.01600625,98
Mon Dec 23 16:31:02 GMT+01:00 2019,23-dic-2019 16:31:03.714,14.1991771,42.43871305,0.0,57.0,5.54859924,1.74058533,8.18135071,0.0,-,-,0.12000124,798.0,13.65299988,57,42.43871307,14.19917679,0.55243504,0.15584184,0.72654104,0.00664455,101
Mon Dec 23 16:31:04 GMT+01:00 2019,23-dic-2019 16:31:05.415,14.19917781,42.43871286,0.0,57.0,5.34042358,1.64845276,8.43139648,0.0,-,-,0.12000124,800.5,13.65299988,57,42.43871307,14.19917774,0.56975323,0.16108677,0.65214628,-0.04244171,103
Mon Dec 23 16:31:06 GMT+01:00 2019,23-dic-2019 16:31:07.173,14.19917942,42.43871034,0.0,56.0,5.54620361,1.6771698,8.60487366,0.0,-,-,0.12000124,800.5,13.65299988,56,42.43870926,14.19917965,0.56389856,0.17072111,0.76129872,0.04389028,105
Mon Dec 23 16:31:08 GMT+01:00 2019,23-dic-2019 16:31:09.286,14.19918048,42.43870803,0.0,56.0,5.4433136,1.53359985,7.44316101,0.0,-,-,0.12000124,798.5,13.65299988,56,42.43870926,14.1991806,0.55487394,0.15633026,0.658732,-0.04678494,107
Mon Dec 23 16:31:10 GMT+01:00 2019,23-dic-2019 16:31:10.995,14.1991822,42.43870722,0.0,55.0,5.53544617,1.72860718,8.23997498,0.0,-,-,0.12000124,801.5,13.65299988,55,42.43870544,14.19918251,0.56572777,0.1753563,0.71288127,0.00611375,108
Mon Dec 23 16:31:11 GMT+01:00 2019,23-dic-2019 16:31:12.685,14.19918115,42.43870692,0.0,55.0,5.31768799,1.59461975,8.44335938,0.0,-,-,0.12000124,801.0,13.65299988,55,42.43870544,14.19918156,0.54426277,0.1669414,0.75764036,0.02973906,110
Mon Dec 23 16:31:13 GMT+01:00 2019,23-dic-2019 16:31:14.374,14.19918109,42.43870468,0.0,55.0,5.32247925,1.51924133,7.427612299999999,0.0,-,-,0.12000124,799.0,15.17000008,55,42.43870544,14.19918156,0.54255646,0.15486659,0.65714699,-0.05541964,112
Mon Dec 23 16:31:15 GMT+01:00 2019,23-dic-2019 16:31:16.065,14.19918057,42.43870702,0.0,55.0,5.35836792,1.58503723,8.28782654,0.0,-,-,0.12000124,799.5,15.17000008,55,42.43870544,14.1991806,0.57048428,0.16437961,0.66470796,-0.03155195,113
Mon Dec 23 16:31:17 GMT+01:00 2019,23-dic-2019 16:31:18.145,14.19917855,42.43870766,0.0,54.0,5.43493652,1.70828247,8.03778076,0.0,-,-,0.12000124,798.5,15.17000008,54,42.43870926,14.1991787,0.54828823,0.15547632,0.73605406,0.01216543,113
Mon Dec 23 16:31:18 GMT+01:00 2019,23-dic-2019 16:31:19.845,14.19917839,42.43870761,0.0,54.0,5.4050293,1.66160583,8.52830505,0.0,-,-,0.12000124,795.5,15.17000008,54,42.43870926,14.1991787,0.56365591,0.16047704,0.65385413,-0.04481412,117
Mon Dec 23 16:31:20 GMT+01:00 2019,23-dic-2019 16:31:21.594,14.1991807,42.43870525,0.0,54.0,5.45646667,1.70349121,8.47805786,0.0,-,-,0.12000124,799.5,15.17000008,54,42.43870544,14.1991806,0.56584907,0.17547762,0.74763894,0.0345048,119
