GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Altitude,G(x),G(y),G(z),Kilometers Per Litre(Instant)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Actual engine % torque(%),Trip Distance(km),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°)
Tue Oct 08 13:00:38 GMT+02:00 2019,08-ott-2019 13:00:36.238,14.23136364,41.6256719,8.94,527.6490478515625,0.66925049,6.61341858,5.15875244,7.15015078,13.98542786,391.5043335,41.62567139,22.35294151,-,-,13.33333397,20
Tue Oct 08 13:00:40 GMT+02:00 2019,08-ott-2019 13:00:38.045,14.23160398,41.6255958,10.14,527.254150390625,-0.38180542,6.17767334,4.97918701,6.90175343,14.48877048,409.03720093,41.62559509,21.17647171,-,-,11.76470566,20
Tue Oct 08 13:00:41 GMT+02:00 2019,08-ott-2019 13:00:39.561,14.23171797,41.62556227,10.46,527.5191650390625,-0.6068573,7.71714783,6.60006714,6.69831848,14.92881012,423.40667725,41.62556076,20.7843132,-,-,11.76470566,20
Tue Oct 08 13:00:43 GMT+02:00 2019,08-ott-2019 13:00:41.238,14.23191425,41.62550047,11.15,525.079833984375,-1.56692505,7.85601807,8.80513,6.52923107,15.31542015,435.32754517,41.62549973,21.17647171,-,-,11.37254906,20
Tue Oct 08 13:00:43 GMT+02:00 2019,08-ott-2019 13:00:42.919,14.23191425,41.62550047,11.15,525.079833984375,0.85360718,6.51525879,6.51626587,6.38210773,15.66847897,445.91137695,41.62549973,11.76470566,-,-,0,20
Tue Oct 08 13:00:43 GMT+02:00 2019,08-ott-2019 13:00:44.740,14.23191425,41.62550047,11.15,525.079833984375,-0.43925476,8.30612183,5.21382141,6.28033638,15.92238235,452.1708374,41.62549973,21.17647171,-,-,11.76470566,20
Tue Oct 08 13:00:47 GMT+02:00 2019,08-ott-2019 13:00:46.103,14.23242601,41.62541144,10.55,532.5341796875,1.61495972,7.71714783,3.77012634,6.22049236,16.07556343,454.78482056,41.62541199,22.74509811,-,-,12.54901981,20
Tue Oct 08 13:00:49 GMT+02:00 2019,08-ott-2019 13:00:47.473,14.23270284,41.62537616,10.68,531.5107421875,1.61495972,7.71714783,3.77012634,6.13618422,16.2964325,460.29421997,41.62537766,24.31372643,-,-,15.29411793,20
Tue Oct 08 13:00:50 GMT+02:00 2019,08-ott-2019 13:00:48.840,14.23281299,41.62536062,10.75,531.254150390625,1.61495972,7.71714783,3.77012634,5.98510027,16.70780945,476.82672119,41.6253624,20.7843132,-,-,15.68627453,20
Tue Oct 08 13:00:52 GMT+02:00 2019,08-ott-2019 13:00:50.335,14.23308343,41.62538981,11.78,532.0516357421875,2.0124054,7.98291016,2.17797852,5.86008406,17.06424522,489.68005371,41.6253891,20.3921566,-,-,10.98039246,21
Tue Oct 08 13:00:54 GMT+02:00 2019,08-ott-2019 13:00:52.138,14.23339014,41.62539218,11.63,532.637939453125,0.76741028,7.05635071,5.43649292,5.96531534,16.76322365,481.61947632,41.62539291,19.2156868,-,-,9.8039217,21
Tue Oct 08 13:00:55 GMT+02:00 2019,08-ott-2019 13:00:53.523,14.23351727,41.62536272,10.89,533.025634765625,0.37237549,7.274215700000001,5.31916809,6.11509371,16.35264015,472.29678345,41.6253624,16.07843208,-,-,9.4117651,21
Tue Oct 08 13:00:57 GMT+02:00 2019,08-ott-2019 13:00:55.164,14.23373715,41.62530058,10.18,533.646240234375,-1.44242859,6.48892212,4.74934387,6.20169258,16.12429428,465.68179321,41.62530136,13.33333397,-,-,0,21
Tue Oct 08 13:00:58 GMT+02:00 2019,08-ott-2019 13:00:56.705,14.2338416,41.62526208,10.35,534.076171875,-0.06816101,7.63574219,9.40129089,6.36553764,15.70926476,456.77438354,41.62526321,19.2156868,-,-,9.4117651,21
Tue Oct 08 13:01:00 GMT+02:00 2019,08-ott-2019 13:00:58.501,14.23405803,41.62520653,9.92,534.8843994140625,-0.870224,7.5663146999999995,6.12841797,6.42607069,15.56128502,451.73812866,41.62520599,18.03921509,-,-,8.62745094,21
Tue Oct 08 13:01:03 GMT+02:00 2019,08-ott-2019 13:01:01.080,14.2344008,41.62512937,9.38,534.4964599609375,-1.41130066,7.19042969,5.1348114,6.5230689,15.3298893,445.50488281,41.6251297,19.6078434,-,-,0,21
Tue Oct 08 13:01:04 GMT+02:00 2019,08-ott-2019 13:01:02.944,14.23452062,41.62512539,9.71,534.933349609375,-1.29399109,6.828903200000001,5.67590332,6.58706903,15.18094254,440.70901489,41.62512589,18.03921509,-,-,8.62745094,21
Tue Oct 08 13:01:06 GMT+02:00 2019,08-ott-2019 13:01:04.311,14.23478339,41.62511829,10.61,536.207763671875,-1.86621094,8.70834351,6.11643982,6.64961529,15.03815079,436.14453125,41.62511826,20,-,-,10.58823586,21
Tue Oct 08 13:01:08 GMT+02:00 2019,08-ott-2019 13:01:05.991,14.23502002,41.6251236,10.45,537.43994140625,-2.82627869,8.49287415,3.8371582,6.64947605,15.0384655,434.73117065,41.62512207,18.4313736,-,-,10.58823586,20
Tue Oct 08 13:01:09 GMT+02:00 2019,08-ott-2019 13:01:07.343,14.23514341,41.62513705,10.33,538.6885986328125,-0.78881836,6.43385315,7.53381348,6.67192936,14.98785686,432.18392944,41.62513733,7.84313726,-,-,0,20
Tue Oct 08 13:01:10 GMT+02:00 2019,08-ott-2019 13:01:08.720,14.23526662,41.62513325,9.88,539.025634765625,-0.92050171,6.46258545,6.26727295,6.69836569,14.92870426,429.54211426,41.62513351,13.72549057,-,-,0,20
Tue Oct 08 13:01:12 GMT+02:00 2019,08-ott-2019 13:01:10.059,14.23542611,41.62517042,8.06,538.958984375,-0.09928894,7.03959656,6.284027099999999,6.8283515,14.64451885,423.54309082,41.62517166,15.29411793,-,-,5.49019623,20
Tue Oct 08 13:01:14 GMT+02:00 2019,08-ott-2019 13:01:12.043,14.23560328,41.62520138,7.52,539.445068359375,-1.10006714,1.06365967,9.28875732,6.93751144,14.41409111,418.23510742,41.62520218,16.86274529,-,-,0,20
Tue Oct 08 13:01:15 GMT+02:00 2019,08-ott-2019 13:01:13.554,14.23569654,41.62521391,7.52,540.2900390625,-0.34109497,8.41386414,5.96081543,6.88526154,14.52347374,420.86254883,41.62521362,20.3921566,-,-,11.76470566,20
Tue Oct 08 13:01:16 GMT+02:00 2019,08-ott-2019 13:01:14.924,14.23582625,41.62522728,8.3,542.0770263671875,-0.05618286,8.55271912,3.78208923,6.81414032,14.67505932,425.77001953,41.62522888,18.8235302,-,-,9.01960754,20
Tue Oct 08 13:01:18 GMT+02:00 2019,08-ott-2019 13:01:16.584,14.23589783,41.62528297,5.37,544.1044921875,-0.57093811,8.61018372,3.10214233,6.76409149,14.78364372,428.46359253,41.62528229,25.09803963,-,-,14.90196133,20
Tue Oct 08 13:01:20 GMT+02:00 2019,08-ott-2019 13:01:17.960,14.23587012,41.62547597,7.79,548.177001953125,0.35322571,9.22070312,2.07981873,6.6780324,14.97415924,436.36288452,41.62547684,28.23529434,-,-,20,20
Tue Oct 08 13:01:21 GMT+02:00 2019,08-ott-2019 13:01:19.312,14.23570405,41.62554055,8.89,548.72412109375,3.16880798,9.34281921,0.98805237,6.55177593,15.26271915,458.68942261,41.62554169,28.23529434,-,-,20,20
Tue Oct 08 13:01:22 GMT+02:00 2019,08-ott-2019 13:01:20.682,14.23559003,41.62560144,10.51,549.4344482421875,3.72425842,8.97889709,1.73504639,6.43023062,15.55121899,481.08529663,41.62560272,29.80392265,-,-,14.50980377,20
Tue Oct 08 13:01:24 GMT+02:00 2019,08-ott-2019 13:01:22.192,14.23541299,41.62577623,11.35,550.9835205078125,2.12731934,8.76341248,2.12770081,6.39292288,15.64197159,482.31109619,41.62577438,27.05882454,-,-,19.2156868,20
Tue Oct 08 13:01:24 GMT+02:00 2019,08-ott-2019 13:01:23.709,14.23541299,41.62577623,11.35,550.9835205078125,1.2462616000000002,8.86875916,2.17797852,6.31453896,15.83613873,490.27386475,41.62577438,31.76470566,-,-,20.3921566,20
Tue Oct 08 13:01:27 GMT+02:00 2019,08-ott-2019 13:01:25.376,14.23498071,41.62603748,14.8,554.284423828125,2.14886475,8.56948853,1.70153809,6.23803568,16.03035545,498.33526611,41.6260376,29.41176605,-,-,21.17647171,20
Tue Oct 08 13:01:28 GMT+02:00 2019,08-ott-2019 13:01:26.889,14.23481656,41.62614344,16.08,554.9923095703125,2.87431335,8.91424561,1.66801453,6.16479969,16.22079086,506.12002563,41.62614441,28.62745094,-,-,20.3921566,20
Tue Oct 08 13:01:31 GMT+02:00 2019,08-ott-2019 13:01:29.531,14.23427116,41.62648772,18.39,559.59033203125,1.68917847,7.96376038,4.70146179,6.0919261,16.41482925,514.3571167,41.62648773,27.45098114,-,-,20.3921566,20
Tue Oct 08 13:01:33 GMT+02:00 2019,08-ott-2019 13:01:31.041,14.23389833,41.62672691,18.79,561.6351318359375,2.74742126,9.02677917,2.75976562,6.1014266,16.38926888,511.85778809,41.62672806,27.84313774,-,-,19.6078434,20
Tue Oct 08 13:01:34 GMT+02:00 2019,08-ott-2019 13:01:32.677,14.23371846,41.62682937,18.59,562.71875,2.02197266,8.41386414,1.89067078,6.07904243,16.44961739,511.97332764,41.62683105,25.49019623,-,-,17.25490189,20
Tue Oct 08 13:01:36 GMT+02:00 2019,08-ott-2019 13:01:34.049,14.23335646,41.62705322,19.47,561.7802734375,1.67242432,8.67723083,2.4317627,6.05397654,16.51772499,512.46759033,41.62705231,23.92156982,-,-,14.90196133,20
Tue Oct 08 13:01:37 GMT+02:00 2019,08-ott-2019 13:01:35.561,14.23317837,41.62716857,19.77,562.5430908203125,3.44892883,7.35562134,2.38148499,6.09963417,16.39408493,508.37841797,41.62716675,18.03921509,-,-,14.50980377,20
Tue Oct 08 13:01:39 GMT+02:00 2019,08-ott-2019 13:01:37.079,14.23283201,41.62740691,19.43,563.998779296875,1.90466309,8.76580811,3.93052673,6.16937733,16.20875359,503.56292725,41.62740707,21.96078491,-,-,5.09803915,20
Tue Oct 08 13:01:40 GMT+02:00 2019,08-ott-2019 13:01:38.595,14.23266956,41.62752165,18.97,565.198486328125,2.60617065,7.96136475,2.70948792,6.3014183,15.86911392,497.47769165,41.62752151,22.35294151,-,-,13.72549057,20
Tue Oct 08 13:01:41 GMT+02:00 2019,08-ott-2019 13:01:39.958,14.232497199999997,41.62763988,19.02,565.0972900390625,2.5941925,8.39949036,2.67596436,6.38007355,15.67347431,492.64025879,41.62763977,21.56862831,-,-,12.54901981,20
Tue Oct 08 13:01:43 GMT+02:00 2019,08-ott-2019 13:01:41.326,14.23216296,41.62788009,19.1,566.9517822265625,2.30448914,8.22232056,4.49078369,6.47149277,15.45206356,487.61791992,41.627880100000006,7.84313726,-,-,0,20
Tue Oct 08 13:01:44 GMT+02:00 2019,08-ott-2019 13:01:42.652,14.2320237,41.62800204,18.37,567.63525390625,3.35554504,8.57905579,3.4828186000000003,6.51278543,15.35409355,484.10308838,41.62800217,20.7843132,-,-,10.58823586,20
Tue Oct 08 13:01:45 GMT+02:00 2019,08-ott-2019 13:01:43.809,14.23188657,41.62811305,17.82,568.6414794921875,2.96290588,8.10980225,3.22184753,6.62984085,15.08300495,478.8303833,41.62811279,20.7843132,-,-,11.37254906,20
Tue Oct 08 13:01:47 GMT+02:00 2019,08-ott-2019 13:01:45.260,14.23154748,41.62833249,17.87,570.1904296875,2.81684875,8.246261599999999,3.27931213,6.72122574,14.87792969,474.14550781,41.62833405,22.35294151,-,-,12.54901981,20
Tue Oct 08 13:01:48 GMT+02:00 2019,08-ott-2019 13:01:46.576,14.23138775,41.62844038,17.97,571.079345703125,3.65003967,8.05712891,2.67118835,6.78763962,14.73235607,470.11691284,41.62844086,22.35294151,-,-,13.33333397,20
Tue Oct 08 13:01:48 GMT+02:00 2019,08-ott-2019 13:01:47.729,14.23124879,41.62856424,18.01,572.317138671875,1.79692078,9.9437561,3.40380859,6.83758783,14.62473679,466.61294556,41.62856293,21.96078491,-,-,12.94117641,20
Tue Oct 08 13:01:50 GMT+02:00 2019,08-ott-2019 13:01:48.987,14.23096413,41.62880641,18.36,574.3380126953125,3.00360107,8.246261599999999,3.40859985,6.88989687,14.51370335,463.11642456,41.62880707,21.96078491,-,-,12.94117641,20
Tue Oct 08 13:01:51 GMT+02:00 2019,08-ott-2019 13:01:50.127,14.23081241,41.62893744,18.87,575.256103515625,2.33561707,7.42266846,2.08938599,6.9408288,14.40720177,459.72988892,41.62893677,20.7843132,-,-,11.76470566,20
Tue Oct 08 13:01:52 GMT+02:00 2019,08-ott-2019 13:01:51.381,14.23066758,41.62906419,18.68,576.5396728515625,3.60932922,8.30851746,3.02552795,7.01302242,14.25889111,455.90148926,41.62906265,21.96078491,-,-,11.76470566,20
Tue Oct 08 13:01:53 GMT+02:00 2019,08-ott-2019 13:01:52.647,14.23052229,41.62919229999999,18.67,576.669921875,3.31245422,8.55990601,2.8028717,7.07729244,14.12940407,452.32333374,41.62919235,22.74509811,-,-,12.94117641,20
Tue Oct 08 13:01:54 GMT+02:00 2019,08-ott-2019 13:01:54.153,14.23037923,41.62932151,18.66,576.75,3.18077087,8.44259644,2.87709045,7.12332582,14.03809452,449.26483154,41.62932205,22.74509811,-,-,13.72549057,20
Tue Oct 08 13:01:54 GMT+02:00 2019,08-ott-2019 13:01:55.482,14.23037923,41.62932151,18.66,576.75,2.56785583,8.42822266,3.1907196,7.16091585,13.96440315,446.50457764,41.62932205,23.13725471,-,-,14.11764717,20
Tue Oct 08 13:01:54 GMT+02:00 2019,08-ott-2019 13:01:56.888,14.23037923,41.62932151,18.66,576.75,2.83361816,8.34443665,2.65921021,7.19315767,13.90181065,443.96017456,41.62932205,23.13725471,-,-,14.11764717,20
Tue Oct 08 13:01:54 GMT+02:00 2019,08-ott-2019 13:01:58.118,14.23037923,41.62932151,18.66,576.75,2.60377502,8.55033875,2.73342896,7.21805716,13.85385513,441.70480347,41.62932205,23.13725471,-,-,14.11764717,20
Tue Oct 08 13:01:54 GMT+02:00 2019,08-ott-2019 13:02:01.374,14.23037923,41.62932151,18.66,576.75,2.60377502,8.55033875,2.73342896,7.24490118,13.80252361,439.427948,41.62932205,18.4313736,-,-,14.11764717,20
Tue Oct 08 13:01:54 GMT+02:00 2019,08-ott-2019 13:02:03.170,14.23037923,41.62932151,18.66,576.75,2.60377502,8.55033875,2.73342896,7.3430562,13.61802483,435.65405273,41.62932205,21.56862831,-,-,12.54901981,20
Tue Oct 08 13:02:05 GMT+02:00 2019,08-ott-2019 13:02:04.539,14.22874339,41.6307964,19.2,577.962890625,2.60377502,8.55033875,2.73342896,7.40769291,13.49919891,432.50524902,41.63079453,21.56862831,-,-,12.54901981,20
Tue Oct 08 13:02:07 GMT+02:00 2019,08-ott-2019 13:02:06.048,14.22850641,41.63109123,19.04,581.03564453125,3.17358398,8.43540955,3.26255798,7.46531725,13.3949995,429.55322266,41.63109207,23.52941132,-,-,12.54901981,20
Tue Oct 08 13:02:08 GMT+02:00 2019,08-ott-2019 13:02:07.357,14.22839565,41.63121359,19.27,581.58251953125,2.63011169,8.05952454,2.62808228,7.51113844,13.31328392,426.91226196,41.63121414,23.92156982,-,-,15.29411793,20
Tue Oct 08 13:02:09 GMT+02:00 2019,08-ott-2019 13:02:08.523,14.22825164,41.63134729,19.31,583.651611328125,2.98205566,8.81369019,2.7166748,7.52327394,13.29180908,425.31668091,41.63134766,23.92156982,-,-,14.90196133,20
Tue Oct 08 13:02:11 GMT+02:00 2019,08-ott-2019 13:02:10.040,14.22804338,41.63167987,19.97,584.72998046875,2.88150024,8.58384705,2.99679565,7.53161669,13.27708626,423.90133667,41.63167953,21.56862831,-,-,12.54901981,20
Tue Oct 08 13:02:12 GMT+02:00 2019,08-ott-2019 13:02:11.409,14.22792473,41.6318416,20.11,586.75830078125,3.52075195,8.40188599,2.82919312,7.5885911,13.1774025,421.14877319,41.63183975,23.52941132,-,-,14.11764717,20
Tue Oct 08 13:02:14 GMT+02:00 2019,08-ott-2019 13:02:13.064,14.22765795,41.63214879,19.77,589.247314453125,3.2406311000000003,8.68440247,3.23382568,7.61590767,13.1301384,419.14395142,41.63214874,23.92156982,-,-,15.68627453,21
Tue Oct 08 13:02:15 GMT+02:00 2019,08-ott-2019 13:02:14.573,14.22751623,41.63232163,20.37,588.6707763671875,2.77854919,8.82087708,3.37268066,7.62315178,13.11766052,417.85079956,41.6323204,22.74509811,-,-,13.72549057,21
Tue Oct 08 13:02:17 GMT+02:00 2019,08-ott-2019 13:02:16.235,14.22725639,41.63262909,20.76,591.560791015625,2.23985291,8.035583500000001,3.19551086,7.66220427,13.05080318,415.60397339,41.63262939,23.52941132,-,-,14.50980377,21
Tue Oct 08 13:02:18 GMT+02:00 2019,08-ott-2019 13:02:17.900,14.22714422,41.63280155,20.87,593.161376953125,2.91262817,8.16964722,2.79089355,7.68170452,13.01767349,413.92749023,41.63280106,22.74509811,-,-,13.72549057,21
Tue Oct 08 13:02:20 GMT+02:00 2019,08-ott-2019 13:02:19.057,14.22690429,41.63314033,20.91,590.855712890625,3.54948425,8.18641663,3.93052673,7.71521807,12.96112633,411.88342285,41.63314056,18.8235302,-,-,9.8039217,21
Tue Oct 08 13:02:22 GMT+02:00 2019,08-ott-2019 13:02:21.569,14.22664407,41.633461700000005,20.09,593.0030517578125,3.06585693,8.21754456,2.82441711,7.78265953,12.84881115,409.19537354,41.633461,20.7843132,-,-,10.58823586,21
Tue Oct 08 13:02:24 GMT+02:00 2019,08-ott-2019 13:02:23.479,14.22640313,41.63376655,19.79,596.2879638671875,3.38667297,8.17683411,2.83398438,7.85394526,12.73219013,406.49066162,41.63376617,22.74509811,-,-,13.33333397,21
Tue Oct 08 13:02:26 GMT+02:00 2019,08-ott-2019 13:02:25.137,14.22613538,41.63407495,19.72,598.8062744140625,3.35075378,8.75384521,3.01115417,7.88598537,12.68045998,404.5690918,41.63407516,23.52941132,-,-,14.50980377,21
Tue Oct 08 13:02:27 GMT+02:00 2019,08-ott-2019 13:02:26.956,14.2260052,41.63422671,19.7,600.6033935546875,4.24380493,8.51681519,4.0430603,7.89769173,12.66166401,403.25942993,41.63422775,23.52941132,-,-,14.50980377,21
Tue Oct 08 13:02:29 GMT+02:00 2019,08-ott-2019 13:02:28.748,14.22574857,41.634539700000005,20.3,604.18603515625,2.55349731,7.92784119,3.20988464,7.90863037,12.64415169,401.99841309,41.63454056,23.52941132,-,-,14.50980377,21
Tue Oct 08 13:02:31 GMT+02:00 2019,08-ott-2019 13:02:30.409,14.22549311,41.63485431,20.44,605.777587890625,2.61334229,8.16726685,3.11170959,7.92331219,12.62072182,400.63568115,41.63485336,23.92156982,-,-,16.07843208,21
Tue Oct 08 13:02:32 GMT+02:00 2019,08-ott-2019 13:02:31.922,14.22536155,41.63502007,20.69,605.8074951171875,3.14247131,8.54794312,3.00637817,7.92346048,12.62048626,399.82440186,41.63502121,23.52941132,-,-,14.50980377,21
Tue Oct 08 13:02:34 GMT+02:00 2019,08-ott-2019 13:02:33.319,14.22510486,41.63533891,20.86,607.8797607421875,3.71707153,9.20874023,2.91539001,7.93885231,12.59601688,398.48104858,41.63533783,22.35294151,-,-,13.72549057,21
Tue Oct 08 13:02:35 GMT+02:00 2019,08-ott-2019 13:02:34.773,14.22497959,41.63550454,21.0,609.4632568359375,3.33639526,8.09542847,2.99200439,7.9685874,12.54901505,396.76608276,41.63550568,20.3921566,-,-,10.98039246,21
Tue Oct 08 13:02:36 GMT+02:00 2019,08-ott-2019 13:02:35.854,14.22485597,41.63566922,20.99,609.9443359375,3.75059509,8.00924683,3.2769165,8.03408623,12.44670773,394.41369629,41.63566971,7.84313726,-,-,0,21
Tue Oct 08 13:02:38 GMT+02:00 2019,08-ott-2019 13:02:37.140,14.2246196,41.6359674,20.34,608.8203125,3.27893066,8.85440063,3.51394653,8.12805843,12.30280495,391.7557373,41.63596725,20.3921566,-,-,10.98039246,21
Tue Oct 08 13:02:39 GMT+02:00 2019,08-ott-2019 13:02:38.384,14.22452608,41.636121100000004,20.08,608.88671875,3.45610046,8.53117371,3.3631134,8.18857765,12.21187973,389.53799438,41.63611984,20.3921566,-,-,10.98039246,21
Tue Oct 08 13:02:40 GMT+02:00 2019,08-ott-2019 13:02:39.899,14.22443456,41.6362937,20.04,607.8521728515625,3.19992065,8.55271912,2.92018127,8.23358536,12.14512539,387.5982666,41.63629532,21.96078491,-,-,12.94117641,21
Tue Oct 08 13:02:42 GMT+02:00 2019,08-ott-2019 13:02:41.269,14.22421754,41.63661398,20.18,607.7711181640625,3.59976196,7.96853638,3.14523315,8.22623158,12.15598202,387.1729126,41.63661575,19.6078434,-,-,11.37254906,21
Tue Oct 08 13:02:43 GMT+02:00 2019,08-ott-2019 13:02:42.558,14.22413493,41.63678467,20.24,608.5042724609375,3.5662384,8.31330872,2.90103149,8.25249672,12.11729336,385.65606689,41.6367836,18.8235302,-,-,9.4117651,21
Tue Oct 08 13:02:44 GMT+02:00 2019,08-ott-2019 13:02:43.737,14.22405194,41.63695605,20.24,608.739013671875,3.54708862,8.33724976,3.56661987,8.32408237,12.01308727,383.40164185,41.63695526,18.8235302,-,-,9.4117651,21
Tue Oct 08 13:02:46 GMT+02:00 2019,08-ott-2019 13:02:44.979,14.223929,41.63728664,20.12,608.705810546875,4.18873596,8.69877625,4.26332092,8.38865852,11.92060947,381.26376343,41.63728714,7.84313726,-,-,0,21
Tue Oct 08 13:02:47 GMT+02:00 2019,08-ott-2019 13:02:46.416,14.22387263,41.63745853,19.83,609.1474609375,4.08578491,8.66525269,2.58499146,8.42091084,11.87495327,379.67156982,41.6374588,20.7843132,-,-,11.76470566,21
Tue Oct 08 13:02:48 GMT+02:00 2019,08-ott-2019 13:02:47.935,14.22382897,41.63763095,19.33,610.0262451171875,3.74101257,8.67962646,2.75976562,8.42679119,11.86666679,378.77557373,41.63763046,20.7843132,-,-,11.76470566,21
Tue Oct 08 13:02:50 GMT+02:00 2019,08-ott-2019 13:02:49.309,14.22377114,41.63799033,19.59,613.0751953125,3.41540527,7.63096619,3.29606628,8.42208385,11.87329865,378.28475952,41.63798904,19.2156868,-,-,9.4117651,22
Tue Oct 08 13:02:52 GMT+02:00 2019,08-ott-2019 13:02:51.432,14.22374962,41.63835634,19.24,615.9376220703125,4.19352722,8.90467834,2.89144897,8.46705532,11.81023598,376.51779175,41.63835526,19.2156868,-,-,9.4117651,22
Tue Oct 08 13:02:54 GMT+02:00 2019,08-ott-2019 13:02:53.874,14.22374507,41.63869992,19.25,617.42236328125,3.84396362,8.09542847,2.47485352,8.51211166,11.74772167,374.77078247,41.63869858,21.17647171,-,-,11.76470566,21
Tue Oct 08 13:02:56 GMT+02:00 2019,08-ott-2019 13:02:55.414,14.22378876,41.63905179,19.78,617.8515625,3.87988281,7.91825867,2.42936707,8.50481319,11.75780392,374.41506958,41.63905334,21.17647171,-,-,11.76470566,21
Tue Oct 08 13:02:58 GMT+02:00 2019,08-ott-2019 13:02:57.198,14.22385225,41.63940892,20.28,618.395751953125,4.0977478,7.64532471,2.75257874,8.49939537,11.76529789,373.99243164,41.63940811,20.3921566,-,-,11.37254906,21
Tue Oct 08 13:02:59 GMT+02:00 2019,08-ott-2019 13:02:58.717,14.22388141,41.63959129,20.33,619.5615234375,4.27731323,8.24388123,3.00398254,8.52366543,11.73179817,372.68093872,41.63959122,20.3921566,-,-,10.98039246,21
Tue Oct 08 13:03:01 GMT+02:00 2019,08-ott-2019 13:03:00.534,14.22398681,41.63994605,20.22,619.2623291015625,3.97564697,7.81053162,3.2769165,8.55504417,11.68876743,371.23892212,41.63994598,20.3921566,-,-,10.98039246,21
Tue Oct 08 13:03:03 GMT+02:00 2019,08-ott-2019 13:03:02.018,14.22412042,41.64029606,20.17,620.473876953125,4.45448303,8.16247559,2.94172668,8.58941746,11.64199066,369.75769043,41.64029694,20.3921566,-,-,10.98039246,21
Tue Oct 08 13:03:04 GMT+02:00 2019,08-ott-2019 13:03:03.178,14.22419041,41.64047296,20.11,621.378173828125,4.36590576,8.37316895,3.15481567,8.62326813,11.59628963,368.3024292,41.64047241,20.3921566,-,-,10.98039246,21
Tue Oct 08 13:03:05 GMT+02:00 2019,08-ott-2019 13:03:04.678,14.22426002,41.64064211,20.15,622.0079345703125,3.81045532,7.66687012,3.37986755,8.65647507,11.5518055,366.87487793,41.64064026,20.3921566,-,-,10.98039246,21
Tue Oct 08 13:03:07 GMT+02:00 2019,08-ott-2019 13:03:06.046,14.22441914,41.64098229,20.23,623.87646484375,4.27970886,8.16726685,2.9848175,8.6877718,11.51019192,365.49771118,41.64098358,18.8235302,-,-,9.8039217,21
Tue Oct 08 13:03:08 GMT+02:00 2019,08-ott-2019 13:03:07.564,14.22451496,41.64115662,20.17,624.703125,4.20069885,7.81053162,2.64485168,8.73206234,11.45180988,363.92285156,41.64115524,19.2156868,-,-,9.4117651,21
