GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Altitude,G(x),G(y),G(z),Kilometers Per Litre(Instant)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Actual engine % torque(%),Trip Distance(km),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°)
Sat Sep 28 09:31:56 GMT+02:00 2019,28-set-2019 09:31:55.985,13.4035635,42.35735941,6.97,724.33837890625,0.01324463,8.40428162,3.82279968,16.22755051,6.16223145,96.71794128,42.35736084,16.86274529,-,-,0.39215687,17
Sat Sep 28 09:31:57 GMT+02:00 2019,28-set-2019 09:31:57.355,13.40361225,42.35737745,6.54,725.060546875,0.38673401,8.5383606,4.39500427,16.22784996,6.16211748,92.68802643,42.3573761,20,-,-,10.98039246,17
Sat Sep 28 09:31:59 GMT+02:00 2019,28-set-2019 09:31:58.724,13.40375431,42.35742506,6.56,727.119873046875,1.01402283,8.09065247,5.01989746,16.22619057,6.16274786,103.58921814,42.35742569,14.11764717,-,-,8.62745094,17
Sat Sep 28 09:32:02 GMT+02:00 2019,28-set-2019 09:32:01.606,13.40397193,42.35749686,6.67,731.236083984375,0.23350525,8.11459351,4.44288635,16.22583961,6.16288137,106.7046051,42.35749817,17.64705849,-,-,6.27450991,17
Sat Sep 28 09:32:03 GMT+02:00 2019,28-set-2019 09:32:02.980,13.404059599999998,42.35752602,6.72,740.8927001953125,0.87036133,8.94776917,4.92651367,16.2267437,6.16253805,107.39095306,42.35752487,15.68627453,-,-,8.23529434,18
Sat Sep 28 09:32:04 GMT+02:00 2019,28-set-2019 09:32:04.346,13.40414488,42.35755217,6.93,739.864501953125,0.46813965,8.14570618,4.64161682,16.22622871,6.16273355,110.58617401,42.35755157,14.90196133,-,-,3.92156863,18
Sat Sep 28 09:32:06 GMT+02:00 2019,28-set-2019 09:32:05.715,13.40428041,42.35759226,6.26,738.0712890625,0.88713074,8.02360535,4.61767578,16.22652817,6.16262007,108.53456116,42.35759354,14.90196133,-,-,4.70588255,18
Sat Sep 28 09:32:07 GMT+02:00 2019,28-set-2019 09:32:07.383,13.40435391,42.35760818,6.21,737.3291015625,1.20077515,8.13374329,3.88504028,16.22846031,6.16188574,108.21903229,42.3576088,15.68627453,-,-,5.49019623,18
Sat Sep 28 09:32:09 GMT+02:00 2019,28-set-2019 09:32:08.693,13.40451906,42.35762344,6.23,737.29052734375,1.30610657,8.36598206,3.63604736,16.2292366,6.16159058,108.90330505,42.35762405,17.25490189,-,-,7.45098066,18
Sat Sep 28 09:32:10 GMT+02:00 2019,28-set-2019 09:32:09.771,13.40459683,42.35761438,6.33,736.999755859375,1.49046326,8.47132874,3.85870361,16.22941399,6.16152334,110.30851746,42.35761261,18.03921509,-,-,8.23529434,18
Sat Sep 28 09:32:11 GMT+02:00 2019,28-set-2019 09:32:10.977,13.40466765,42.35759753,6.26,737.046142578125,1.05232239,8.33964539,4.1914978,16.22833443,6.161933900000001,114.69108582,42.35759735,18.03921509,-,-,8.23529434,18
Sat Sep 28 09:32:12 GMT+02:00 2019,28-set-2019 09:32:12.225,13.404757199999999,42.35755024,7.48,738.024169921875,1.40905762,8.46893311,4.25854492,16.22758865,6.16221714,117.70368958,42.35755157,19.6078434,-,-,10.1960783,18
Sat Sep 28 09:32:14 GMT+02:00 2019,28-set-2019 09:32:13.717,13.40486958,42.35744711,8.03,737.3515625,1.8065033,8.73707581,4.28248596,16.22617531,6.16275358,123.16053772,42.35744858,18.8235302,-,-,9.01960754,18
Sat Sep 28 09:32:15 GMT+02:00 2019,28-set-2019 09:32:15.200,13.40490273,42.35738061,8.17,737.74658203125,0.99964905,8.25105286,4.44049072,16.22552299,6.16300106,125.52690125,42.35737991,17.25490189,-,-,7.84313726,18
Sat Sep 28 09:32:16 GMT+02:00 2019,28-set-2019 09:32:16.290,13.40492429,42.35731368,8.06,738.5728759765625,1.60778809,8.12176514,5.52986145,16.22481537,6.16327047,127.90856171,42.35731506,7.84313726,-,-,0.39215687,18
Sat Sep 28 09:32:18 GMT+02:00 2019,28-set-2019 09:32:17.584,13.40494553,42.35718098,6.85,740.929931640625,0.77220154,8.34683228,4.23460388,16.22432518,6.16345644,129.67155457,42.35718155,19.2156868,-,-,8.23529434,18
Sat Sep 28 09:32:19 GMT+02:00 2019,28-set-2019 09:32:18.828,13.40495368,42.35711818,6.63,741.530517578125,0.55433655,8.49766541,4.06460571,16.22462463,6.16334295,126.88712311,42.3571167,20,-,-,10.58823586,18
Sat Sep 28 09:32:20 GMT+02:00 2019,28-set-2019 09:32:20.328,13.40495778,42.35705662,7.16,741.66943359375,0.85360718,8.27738953,4.1627655,16.22302437,6.16395044,132.47827148,42.35705566,18.8235302,-,-,10.1960783,18
Sat Sep 28 09:32:22 GMT+02:00 2019,28-set-2019 09:32:21.692,13.40497241,42.35691661,7.58,742.290771484375,1.53356934,8.07388306,4.62005615,16.22167015,6.16446543,136.52209473,42.35691833,18.4313736,-,-,9.4117651,18
Sat Sep 28 09:32:23 GMT+02:00 2019,28-set-2019 09:32:23.067,13.40498265,42.35685055,7.64,744.182861328125,0.7147522,7.88952637,4.57696533,16.2208786,6.16476583,138.5506134,42.35684967,17.64705849,-,-,8.23529434,18
Sat Sep 28 09:32:24 GMT+02:00 2019,28-set-2019 09:32:24.437,13.40501509,42.35678774,7.77,742.9940185546875,0.302948,7.81291199,4.43811035,16.22172356,6.164445400000001,138.28515625,42.35678864,16.86274529,-,-,7.05882359,18
Sat Sep 28 09:32:26 GMT+02:00 2019,28-set-2019 09:32:25.954,13.40508836,42.35666412,7.74,742.011474609375,1.25105286,8.01881409,4.56021118,16.22260857,6.16410828,137.99996948,42.35666275,16.07843208,-,-,6.27450991,18
Sat Sep 28 09:32:27 GMT+02:00 2019,28-set-2019 09:32:27.322,13.40512677,42.35660081,7.54,743.15283203125,1.28935242,7.77461243,4.5171051,16.22389412,6.16362047,137.4669342,42.35660172,14.11764717,-,-,5.49019623,18
Sat Sep 28 09:32:29 GMT+02:00 2019,28-set-2019 09:32:28.689,13.40522564,42.35648641,7.8,744.629638671875,1.07148743,8.01881409,4.60569763,16.22596169,6.16283464,136.57237244,42.35648727,14.90196133,-,-,4.31372547,18
Sat Sep 28 09:32:30 GMT+02:00 2019,28-set-2019 09:32:30.059,13.40528515,42.35642913,7.94,744.687255859375,1.41624451,7.82249451,4.39260864,16.22626114,6.16272116,135.0352478,42.35643005,14.50980377,-,-,4.70588255,17
Sat Sep 28 09:32:33 GMT+02:00 2019,28-set-2019 09:32:33.265,13.4054204,42.35626851,6.6,744.5916748046875,1.40666199,7.84403992,5.52027893,16.22806549,6.16203594,134.33888245,42.35626984,7.84313726,-,-,0,17
Sat Sep 28 09:32:35 GMT+02:00 2019,28-set-2019 09:32:34.924,13.40548726,42.35618139,5.51,747.9586181640625,1.79212952,7.59025574,5.23298645,16.22836304,6.16192245,131.59727478,42.3561821,7.84313726,-,-,0,18
Sat Sep 28 09:32:37 GMT+02:00 2019,28-set-2019 09:32:37.507,13.40551438,42.35611137,4.38,751.065185546875,1.40905762,7.74588013,5.35029602,16.22866249,6.16180897,128.96531677,42.35610962,7.84313726,-,-,0,17
Sat Sep 28 09:32:39 GMT+02:00 2019,28-set-2019 09:32:39.503,13.40553684,42.35610011,1.11,751.50048828125,0.56390381,8.21035767,3.99278259,16.22896004,6.16169596,126.4365921,42.35610199,13.72549057,-,-,3.52941179,18
Sat Sep 28 09:32:41 GMT+02:00 2019,28-set-2019 09:32:40.873,13.40556557,42.35607091,2.16,752.098876953125,0.88713074,7.93742371,4.18193054,16.22636032,6.16268301,126.4365921,42.35607147,19.2156868,-,-,9.01960754,18
Sat Sep 28 09:32:42 GMT+02:00 2019,28-set-2019 09:32:42.238,13.4055802,42.35604234,3.24,752.6080322265625,2.00761414,7.97093201,4.81639099,16.22401237,6.16357565,126.4365921,42.35604095,7.84313726,-,-,0,18
Sat Sep 28 09:32:44 GMT+02:00 2019,28-set-2019 09:32:43.607,13.40562108,42.35597709,3.68,752.763671875,0.60221863,8.32527161,3.99517822,16.22294998,6.16397858,126.4365921,42.3559761,18.4313736,-,-,9.01960754,18
Sat Sep 28 09:32:46 GMT+02:00 2019,28-set-2019 09:32:46.492,13.40566321,42.35589555,4.75,752.923583984375,0.85121155,7.92784119,5.96560669,16.22200584,6.16433764,126.4365921,42.355896,7.84313726,-,-,0,18
Sat Sep 28 09:32:48 GMT+02:00 2019,28-set-2019 09:32:47.763,13.405747199999999,42.35581924,4.97,754.420654296875,0.57827759,7.96853638,5.73576355,16.22054863,6.16489172,130.14276123,42.355819700000005,12.94117641,-,-,2.35294127,18
Sat Sep 28 09:32:49 GMT+02:00 2019,28-set-2019 09:32:48.877,13.40578835,42.35578979,4.65,753.9166259765625,-0.24053955,8.28936768,4.35910034,16.22084618,6.16477823,127.68723297,42.35578918,20,-,-,8.23529434,18
Sat Sep 28 09:32:50 GMT+02:00 2019,28-set-2019 09:32:50.338,13.40584012,42.35577464,4.49,753.776123046875,-1.37539673,7.69799805,5.44606018,16.2199688,6.16511154,129.60137939,42.35577393,18.03921509,-,-,9.4117651,18
Sat Sep 28 09:32:52 GMT+02:00 2019,28-set-2019 09:32:51.706,13.4059717,42.35575431,4.73,753.983154296875,0.50166321,8.13853455,4.90257263,16.21845245,6.16568804,133.28356934,42.35575485,17.25490189,-,-,7.84313726,18
Sat Sep 28 09:32:54 GMT+02:00 2019,28-set-2019 09:32:54.275,13.40615128,42.35581095,6.23,752.72900390625,3.44174194,7.92544556,4.11009216,16.21754837,6.16603184,135.08651733,42.35581207,16.07843208,-,-,6.27450991,18
Sat Sep 28 09:32:56 GMT+02:00 2019,28-set-2019 09:32:56.304,13.40638059,42.35581046,7.72,752.6929931640625,4.00437927,7.84643555,4.10531616,16.21823502,6.16577101,135.04191589,42.35581207,16.07843208,-,-,6.27450991,18
Sat Sep 28 09:32:58 GMT+02:00 2019,28-set-2019 09:32:57.821,13.40647466,42.35569879,6.59,753.7586669921875,3.84156799,8.332458500000001,4.08615112,16.21917343,6.16541433,134.85131836,42.35569763,16.47058868,-,-,6.27450991,18
Sat Sep 28 09:32:59 GMT+02:00 2019,28-set-2019 09:32:59.190,13.40654423,42.35562813,7.07,753.831787109375,2.03874207,7.91825867,4.16036987,16.22044754,6.16492987,134.50099182,42.35562897,15.29411793,-,-,0,18
Sat Sep 28 09:33:00 GMT+02:00 2019,28-set-2019 09:33:00.559,13.40658209,42.35558826,6.87,752.966552734375,-0.1375885,7.85601807,5.015106200000001,16.22074509,6.16481686,132.25930786,42.35558701,20,-,-,10.1960783,18
Sat Sep 28 09:33:02 GMT+02:00 2019,28-set-2019 09:33:02.074,13.40676831,42.35545243,9.91,751.7412109375,0.60700989,8.47372437,4.84033203,16.22001076,6.16509533,133.6385498,42.35545349,22.35294151,-,-,13.33333397,18
Sat Sep 28 09:33:03 GMT+02:00 2019,28-set-2019 09:33:03.590,13.40687004,42.35539629,10.15,751.552978515625,0.14013672,8.03079224,4.85229492,16.21840858,6.16570473,137.18307495,42.35539627,21.96078491,-,-,12.94117641,18
Sat Sep 28 09:33:05 GMT+02:00 2019,28-set-2019 09:33:04.960,13.40712876,42.35532041,10.5,750.67138671875,1.21992493,8.27978516,4.69667053,16.21727562,6.16613579,139.18849182,42.35531998,24.70588303,-,-,15.29411793,18
Sat Sep 28 09:33:06 GMT+02:00 2019,28-set-2019 09:33:06.329,13.40728634,42.35527975,11.07,750.0924072265625,1.79212952,8.29655457,4.29444885,16.21600914,6.16661739,141.45491028,42.35527802,25.09803963,-,-,16.47058868,18
Sat Sep 28 09:33:08 GMT+02:00 2019,28-set-2019 09:33:07.847,13.40756873,42.35510972,12.57,750.99609375,1.78973389,7.66447449,5.01031494,16.21452904,6.16718006,144.2729187,42.35511017,7.84313726,-,-,11.76470566,18
Sat Sep 28 09:33:09 GMT+02:00 2019,28-set-2019 09:33:09.211,13.40768757,42.35506133,12.44,751.2860107421875,1.38511658,8.29893494,4.2202301,16.21425438,6.16728449,144.81033325,42.35506058,29.41176605,-,-,19.2156868,18
Sat Sep 28 09:33:10 GMT+02:00 2019,28-set-2019 09:33:10.570,13.40788997,42.35492608,14.56,752.130615234375,0.96614075,8.75862122,4.7230072,16.21287537,6.16780901,147.19132996,42.35492706,25.49019623,-,-,16.86274529,18
Sat Sep 28 09:33:12 GMT+02:00 2019,28-set-2019 09:33:11.689,13.40829831,42.35462956,17.82,748.861572265625,1.97648621,8.08346558,3.91137695,16.21146202,6.16834641,149.60237122,42.35462952,25.49019623,-,-,16.86274529,18
Sat Sep 28 09:33:13 GMT+02:00 2019,28-set-2019 09:33:13.057,13.40846129,42.35453845,17.71,748.9765625,2.64926147,8.4186554,4.13642883,16.21011925,6.16885757,151.75158691,42.35453796,25.49019623,-,-,16.86274529,18
Sat Sep 28 09:33:16 GMT+02:00 2019,28-set-2019 09:33:16.144,13.40906987,42.35426175,19.19,747.841796875,1.28456116,7.74108887,4.53627014,16.20938492,6.169137,152.68063354,42.35426331,18.8235302,-,-,7.45098066,17
Sat Sep 28 09:33:18 GMT+02:00 2019,28-set-2019 09:33:17.755,13.40947403,42.35405865,18.54,745.77783203125,1.43061829,8.15289307,5.23059082,16.20968246,6.16902399,150.53019714,42.35405731,20.7843132,-,-,11.76470566,17
Sat Sep 28 09:33:19 GMT+02:00 2019,28-set-2019 09:33:19.125,13.40960913,42.35392466,18.42,746.2777099609375,1.43299866,7.74588013,5.74055481,16.21001434,6.16889811,150.47795105,42.3539238,7.84313726,-,-,0,17
Sat Sep 28 09:33:20 GMT+02:00 2019,28-set-2019 09:33:20.500,13.40975161,42.35381082,17.98,746.7205810546875,0.96853638,7.70758057,5.62802124,16.21030998,6.168785099999999,148.90127563,42.35380936,7.84313726,-,-,0,17
Sat Sep 28 09:33:22 GMT+02:00 2019,28-set-2019 09:33:21.859,13.41008571,42.353630200000005,17.12,746.0233154296875,1.87113953,7.51603699,5.47718811,16.21060753,6.16867208,146.88909912,42.35363007,7.84313726,-,-,0,17
Sat Sep 28 09:33:23 GMT+02:00 2019,28-set-2019 09:33:23.242,13.41022686,42.3535203,16.87,745.87744140625,1.41145325,7.58786011,4.99595642,16.21090317,6.16855907,144.93057251,42.35351944,7.84313726,-,-,0,17
Sat Sep 28 09:33:24 GMT+02:00 2019,28-set-2019 09:33:24.416,13.41038015,42.35341993,16.7,745.9591064453125,2.19436646,7.360412599999999,4.21543884,16.21120071,6.16844654,143.02359009,42.35342026,16.07843208,-,-,5.49019623,17
Sat Sep 28 09:33:26 GMT+02:00 2019,28-set-2019 09:33:25.926,13.41058491,42.35317132,15.9,744.9246826171875,2.09381104,8.02360535,4.62484741,16.21149635,6.16833353,141.36566162,42.3531723,19.2156868,-,-,9.4117651,17
Sat Sep 28 09:33:27 GMT+02:00 2019,28-set-2019 09:33:27.444,13.41073244,42.35306839,16.16,745.044921875,1.31568909,7.85122681,5.36465454,16.2117939,6.168221,140.5050354,42.35306931,20.7843132,-,-,9.8039217,17
Sat Sep 28 09:33:29 GMT+02:00 2019,28-set-2019 09:33:28.962,13.41102846,42.35285502,16.66,742.064697265625,1.43299866,8.44259644,5.29043579,16.21261215,6.16790915,140.34472656,42.35285568,21.56862831,-,-,12.54901981,17
Sat Sep 28 09:33:30 GMT+02:00 2019,28-set-2019 09:33:30.328,13.41121349,42.35276661,16.99,740.656005859375,1.27738953,7.99487305,4.62724304,16.21217155,6.16807652,140.98480225,42.35276794,21.56862831,-,-,12.54901981,17
Sat Sep 28 09:33:32 GMT+02:00 2019,28-set-2019 09:33:31.842,13.4115188,42.35256259,17.6,738.5228271484375,1.71551514,7.83685303,5.69744873,16.2119751,6.16815186,141.40242004,42.35256195,7.84313726,-,-,0,17
Sat Sep 28 09:33:33 GMT+02:00 2019,28-set-2019 09:33:33.210,13.41167408,42.35244873,17.56,738.297119140625,1.97648621,7.49449158,5.38859558,16.21227074,6.16803885,140.10961914,42.35244751,7.84313726,-,-,0,17
Sat Sep 28 09:33:35 GMT+02:00 2019,28-set-2019 09:33:34.843,13.41199,42.35226235,16.79,739.521728515625,2.03634644,7.55673218,5.47718811,16.21256638,6.16792631,138.42155457,42.35226059,7.84313726,-,-,0,17
Sat Sep 28 09:33:37 GMT+02:00 2019,28-set-2019 09:33:37.106,13.41231442,42.35211558,15.28,743.542724609375,-0.75050354,7.65968323,6.70780945,16.21286392,6.16781378,136.77368164,42.35211563,7.84313726,-,-,0,17
Sat Sep 28 09:33:39 GMT+02:00 2019,28-set-2019 09:33:39.085,13.41261415,42.35197775,14.82,747.241455078125,-2.02182007,7.59983826,6.37261963,16.21315956,6.16770124,135.1645813,42.3519783,22.74509811,-,-,7.45098066,17
Sat Sep 28 09:33:40 GMT+02:00 2019,28-set-2019 09:33:40.458,13.41277665,42.35195225,14.07,748.740966796875,1.82804871,4.13063049,11.76914978,16.2134552,6.16758823,134.28523254,42.3519516,7.84313726,-,-,12.94117641,17
Sat Sep 28 09:33:42 GMT+02:00 2019,28-set-2019 09:33:42.287,13.41306446,42.35198419,11.43,749.250244140625,2.20393372,7.54716492,5.4556427,16.21238708,6.16799498,135.67599487,42.35198593,7.84313726,-,-,0,17
Sat Sep 28 09:33:44 GMT+02:00 2019,28-set-2019 09:33:43.777,13.41315003,42.35206279,6.17,746.232177734375,1.66523743,8.67483521,3.84913635,16.21268272,6.16788244,134.13421631,42.35206223,25.09803963,-,-,10.58823586,17
Sat Sep 28 09:33:45 GMT+02:00 2019,28-set-2019 09:33:45.152,13.4132042,42.35208246,5.27,748.5899658203125,0.84402466,8.64849854,3.46127319,16.21543121,6.16683674,133.57746887,42.352081299999995,29.41176605,-,-,21.17647171,17
Sat Sep 28 09:33:47 GMT+02:00 2019,28-set-2019 09:33:46.666,13.41336512,42.35215987,7.6,750.052734375,0.80812073,8.7035675,3.77252197,16.21310043,6.16772318,140.61959839,42.35216141,28.62745094,-,-,20.3921566,17
Sat Sep 28 09:33:48 GMT+02:00 2019,28-set-2019 09:33:48.038,13.41345652,42.35219707,9.09,751.19921875,0.8631897,8.24388123,4.30163574,16.21076965,6.1686100999999995,147.53231812,42.35219574,26.66666794,-,-,12.94117641,17
Sat Sep 28 09:33:49 GMT+02:00 2019,28-set-2019 09:33:49.407,13.41359535,42.3522717,10.38,751.4971923828125,1.40905762,8.47372437,3.79885864,16.21106529,6.16849756,145.92871094,42.35227203,25.88235283,-,-,17.25490189,17
Sat Sep 28 09:33:51 GMT+02:00 2019,28-set-2019 09:33:50.797,13.41386634,42.35236702,12.88,753.568359375,3.0634612999999997,8.65567017,3.90898132,16.20912361,6.16923714,149.47691345,42.3523674,24.70588303,-,-,16.07843208,17
Sat Sep 28 09:33:52 GMT+02:00 2019,28-set-2019 09:33:51.841,13.41402994,42.35240083,13.61,753.5806884765625,4.40420532,9.12493896,3.16677856,16.20776176,6.16975498,151.10324097,42.35240173,24.31372643,-,-,15.29411793,17
Sat Sep 28 09:33:53 GMT+02:00 2019,28-set-2019 09:33:53.389,13.4142022,42.35242885,14.34,753.597412109375,2.9150237999999997,7.88235474,2.74061584,16.20682716,6.17011118,152.02639771,42.35242844,27.05882454,-,-,18.4313736,17
Sat Sep 28 09:33:55 GMT+02:00 2019,28-set-2019 09:33:54.763,13.41455026,42.35243975,14.77,754.85888671875,4.02352905,8.3037262,3.5402832,16.20497704,6.17081547,154.99165344,42.35243988,25.09803963,-,-,16.47058868,17
Sat Sep 28 09:33:56 GMT+02:00 2019,28-set-2019 09:33:56.133,13.41473939,42.35243161,15.27,757.197509765625,3.98522949,7.35562134,4.17953491,16.20436859,6.17104721,155.51312256,42.35243225,24.70588303,-,-,0.39215687,17
Sat Sep 28 09:33:57 GMT+02:00 2019,28-set-2019 09:33:57.448,13.41493257,42.35240148,15.27,758.422607421875,4.19352722,9.43618774,4.20587158,16.20466232,6.17093468,153.92625427,42.35240173,25.09803963,-,-,16.07843208,17
Sat Sep 28 09:33:58 GMT+02:00 2019,28-set-2019 09:33:58.522,13.41511665,42.35232365,16.22,758.412841796875,5.91973877,8.88790894,3.70787048,16.20357132,6.17135048,154.98677063,42.35232544,24.70588303,-,-,15.68627453,17
Sat Sep 28 09:34:00 GMT+02:00 2019,28-set-2019 09:33:59.827,13.41549495,42.35212509,17.35,759.7021484375,2.19436646,9.86474609,5.40057373,16.203125,6.17152071,155.36044312,42.35212326,28.23529434,-,-,19.6078434,17
Sat Sep 28 09:34:01 GMT+02:00 2019,28-set-2019 09:34:00.883,13.41566947,42.35201794,17.96,760.444580078125,2.1608429,7.49209595,5.05580139,16.2013092,6.1722126,158.02780151,42.35201645,7.84313726,-,-,0,17
Sat Sep 28 09:34:02 GMT+02:00 2019,28-set-2019 09:34:02.094,13.41584916,42.35193519,18.02,760.6649169921875,0.52560425,7.70518494,5.28804016,16.20259857,6.17172098,157.59204102,42.35193634,23.92156982,-,-,15.29411793,17
