GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Altitude,G(x),G(y),G(z),Kilometers Per Litre(Instant)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Actual engine % torque(%),Trip Distance(km),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°)
Wed Oct 09 10:41:19 GMT+02:00 2019,09-ott-2019 10:41:20.033,13.92888131,42.05036803,3.75,455.22021484375,0.92782593,8.56230164,4.17713928,6.25942612,15.97557354,375.35794067,42.05036926,21.56862831,-,-,12.54901981,15
Wed Oct 09 10:41:19 GMT+02:00 2019,09-ott-2019 10:41:21.400,13.92888131,42.05036803,3.75,455.22021484375,1.33004761,8.50723267,3.85153198,6.12060404,16.33791733,405.51757812,42.05036926,21.56862831,-,-,12.54901981,15
Wed Oct 09 10:41:24 GMT+02:00 2019,09-ott-2019 10:41:23.528,13.92862461,42.05059216,7.85,457.0150146484375,1.33004761,8.50723267,3.85153198,6.03031254,16.58254433,420.29244995,42.05059052,13.72549057,-,-,7.45098066,15
Wed Oct 09 10:41:26 GMT+02:00 2019,09-ott-2019 10:41:24.921,13.92850006,42.05067351,7.62,455.4730224609375,1.33004761,8.50723267,3.85153198,6.03363085,16.57342339,420.85882568,42.05067444,7.84313726,-,-,0,15
Wed Oct 09 10:41:27 GMT+02:00 2019,09-ott-2019 10:41:26.428,13.928447400000001,42.05070697,7.19,454.43060302734375,1.97409058,8.0690918,5.43170166,6.06717014,16.4818058,418.9710083,42.05070877,14.11764717,-,-,3.92156863,15
Wed Oct 09 10:41:29 GMT+02:00 2019,09-ott-2019 10:41:28.142,13.92833133,42.05080165,7.23,453.8421630859375,1.96929932,7.69081116,5.1348114,6.06019449,16.50077629,420.36270142,42.05080032,14.50980377,-,-,4.31372547,15
Wed Oct 09 10:41:31 GMT+02:00 2019,09-ott-2019 10:41:31.519,13.92820334,42.05092466,7.03,453.7503662109375,1.23907471,7.81770325,5.3694458,6.04388666,16.54530144,422.62982178,42.05092621,14.90196133,-,-,2.74509811,15
Wed Oct 09 10:41:31 GMT+02:00 2019,09-ott-2019 10:41:33.600,13.92820334,42.05092466,7.03,453.7503662109375,1.1026001,7.96614075,5.278472900000001,6.02709579,16.59139442,424.87918091,42.05092621,15.68627453,-,-,7.84313726,15
Wed Oct 09 10:41:34 GMT+02:00 2019,09-ott-2019 10:41:34.876,13.92804443,42.05107289,6.91,454.68243408203125,1.1026001,7.96614075,5.278472900000001,5.99896145,16.66920471,428.38018799,42.05107117,12.15686321,-,-,1.96078432,15
Wed Oct 09 10:41:34 GMT+02:00 2019,09-ott-2019 10:41:36.189,13.92804443,42.05107289,6.91,454.68243408203125,1.1026001,7.96614075,5.278472900000001,5.99969196,16.66717529,428.77853394,42.05107117,7.84313726,-,-,0.78431374,15
Wed Oct 09 10:41:38 GMT+02:00 2019,09-ott-2019 10:41:37.725,13.92782169,42.05128238,6.82,456.09381103515625,1.1026001,7.96614075,5.278472900000001,6.00345325,16.65673256,428.88095093,42.05128098,10.1960783,-,-,0,15
Wed Oct 09 10:41:40 GMT+02:00 2019,09-ott-2019 10:41:39.030,13.92773959,42.0513831,5.89,453.6500244140625,1.1026001,7.96614075,5.278472900000001,6.03302431,16.57509041,427.05007935,42.05138397,12.94117641,-,-,2.35294127,15
Wed Oct 09 10:41:41 GMT+02:00 2019,09-ott-2019 10:41:40.163,13.92770718,42.05141657,5.65,452.437744140625,1.1026001,7.96614075,5.278472900000001,6.02601528,16.59436989,428.06665039,42.051418299999995,7.84313726,-,-,0,15
Wed Oct 09 10:41:43 GMT+02:00 2019,09-ott-2019 10:41:42.280,13.927680300000002,42.05142952,0.16,454.067138671875,1.84002686,7.58067322,5.11566162,6.07294035,16.46614456,425.24981689,42.05142975,7.84313726,-,-,0,15
Wed Oct 09 10:41:45 GMT+02:00 2019,09-ott-2019 10:41:44.510,13.92768099,42.05143393,0.0,455.0517578125,1.22949219,8.44259644,4.157989499999999,5.94556093,16.81892014,425.24981689,42.05143356,12.15686321,-,-,1.56862748,15
Wed Oct 09 10:41:46 GMT+02:00 2019,09-ott-2019 10:41:45.875,13.927684099999999,42.05143425,0.0,454.6248779296875,1.27738953,9.26860046,3.66238403,5.93830156,16.83948135,425.24981689,42.05143356,19.2156868,-,-,9.01960754,15
Wed Oct 09 10:41:48 GMT+02:00 2019,09-ott-2019 10:41:47.236,13.92763232,42.05148834,4.35,456.172119140625,1.04515076,7.772216800000001,3.72702026,5.79770184,17.24785423,425.24981689,42.05148697,7.84313726,-,-,0,15
Wed Oct 09 10:41:49 GMT+02:00 2019,09-ott-2019 10:41:48.691,13.92760364,42.0515174,4.33,457.054931640625,0.33406067,8.86157227,4.20347595,5.77575111,17.31340408,428.83685303,42.05151749,27.84313774,-,-,19.2156868,15
Wed Oct 09 10:41:53 GMT+02:00 2019,09-ott-2019 10:41:52.111,13.92727201,42.051745399999994,10.92,455.01593017578125,1.87353516,7.36999512,5.94885254,5.69852734,17.54802895,447.49227905,42.05174637,17.25490189,-,-,0,15
Wed Oct 09 10:41:55 GMT+02:00 2019,09-ott-2019 10:41:54.297,13.92709976,42.05189027,11.72,452.4722290039063,2.89825439,7.03720093,5.59449768,5.72419119,17.46935272,445.76730347,42.05189133,7.84313726,-,-,0,15
Wed Oct 09 10:41:56 GMT+02:00 2019,09-ott-2019 10:41:55.894,13.92701769,42.0519603,10.42,452.53564453125,3.11613464,8.02839661,5.45085144,5.84965611,17.09466743,439.75161743,42.05195999,18.03921509,-,-,1.17647064,15
Wed Oct 09 10:41:58 GMT+02:00 2019,09-ott-2019 10:41:57.546,13.926844299999999,42.05211478,11.22,451.7388305664063,2.20632935,7.66447449,4.46205139,5.91198874,16.91443062,436.02548218,42.05211639,19.2156868,-,-,9.8039217,15
Wed Oct 09 10:42:00 GMT+02:00 2019,09-ott-2019 10:41:59.059,13.92664499,42.05228374,12.54,450.319580078125,0.56869507,7.75546265,6.99989319,5.9551692,16.79178429,433.29168701,42.05228424,7.84313726,-,-,0,15
Wed Oct 09 10:42:01 GMT+02:00 2019,09-ott-2019 10:42:00.725,13.92655096,42.05237532,12.57,449.1341552734375,2.14648438,7.389144900000001,5.6328125,6.04477835,16.54286003,428.73544312,42.05237579,7.84313726,-,-,0,15
Wed Oct 09 10:42:03 GMT+02:00 2019,09-ott-2019 10:42:02.244,13.92636919,42.05253563,11.99,444.9486083984375,4.57420349,6.83369446,5.55859375,6.14050102,16.28497696,424.11651611,42.05253601,7.84313726,-,-,0,15
Wed Oct 09 10:42:05 GMT+02:00 2019,09-ott-2019 10:42:04.077,13.92616354,42.05268982,12.03,444.0659790039063,3.8870697,7.92304993,6.20980835,6.227911,16.05641365,419.85726929,42.0526886,7.84313726,-,-,0,15
Wed Oct 09 10:42:06 GMT+02:00 2019,09-ott-2019 10:42:05.860,13.92605742,42.05278554,11.88,444.92132568359375,1.73945618,6.67327881,5.71182251,6.30603409,15.85749817,415.98257446,42.05278397,7.84313726,-,-,0,15
Wed Oct 09 10:42:08 GMT+02:00 2019,09-ott-2019 10:42:07.290,13.92584464,42.05291558,11.33,441.82958984375,2.78573608,8.32287598,6.28881836,6.39975595,15.62526989,411.75888062,42.05291748,7.84313726,-,-,0,15
Wed Oct 09 10:42:09 GMT+02:00 2019,09-ott-2019 10:42:08.615,13.92574952,42.05298569,10.72,437.6229248046875,2.80249023,6.34527588,7.09327698,6.47388554,15.44635296,408.18148804,42.05298615,7.84313726,-,-,0,15
Wed Oct 09 10:42:10 GMT+02:00 2019,09-ott-2019 10:42:09.775,13.925654000000002,42.053050899999995,10.72,437.253662109375,3.03952026,6.99171448,5.98236084,6.57378531,15.21161938,404.01248169,42.05305099,7.84313726,-,-,0,15
Wed Oct 09 10:42:12 GMT+02:00 2019,09-ott-2019 10:42:11.088,13.92549307,42.05314495,8.41,435.32659912109375,2.13450623,7.15690613,6.78921509,6.70850849,14.90613365,399.27859497,42.05314636,7.84313726,-,-,0,15
Wed Oct 09 10:42:13 GMT+02:00 2019,09-ott-2019 10:42:12.204,13.92543499,42.05322706,8.04,434.501220703125,3.9493102999999996,7.17845154,5.29283142,6.74904537,14.81660175,397.03164673,42.05322647,7.84313726,-,-,0,15
Wed Oct 09 10:42:14 GMT+02:00 2019,09-ott-2019 10:42:13.498,13.92536638,42.05326588,7.65,434.50628662109375,4.02592468,7.14254761,5.9584198,6.74504662,14.82538605,397.20861816,42.05326462,7.84313726,-,-,0,15
Wed Oct 09 10:42:15 GMT+02:00 2019,09-ott-2019 10:42:14.646,13.92531751,42.05332394,6.87,434.33349609375,0.59503174,2.90959167,9.48747253,6.75396061,14.80581856,396.53051758,42.05332565,18.03921509,-,-,7.45098066,15
Wed Oct 09 10:42:17 GMT+02:00 2019,09-ott-2019 10:42:16.100,13.92521986,42.05342981,7.0,435.237548828125,-3.38652039,7.53279114,3.55703735,6.73316574,14.85154629,398.16769409,42.05342865,18.4313736,-,-,9.01960754,15
Wed Oct 09 10:42:18 GMT+02:00 2019,09-ott-2019 10:42:17.327,13.92514575,42.0534859,7.24,434.2662353515625,-2.07928467,7.02761841,7.21537781,6.70604134,14.91161728,400.51031494,42.05348587,21.56862831,-,-,11.37254906,15
Wed Oct 09 10:42:19 GMT+02:00 2019,09-ott-2019 10:42:18.815,13.92510266,42.05354789,7.46,434.4083251953125,-1.85662842,6.64933777,7.26086426,6.67345619,14.9844265,403.57324219,42.05354691,22.74509811,-,-,13.33333397,15
Wed Oct 09 10:42:21 GMT+02:00 2019,09-ott-2019 10:42:20.019,13.92503392,42.05367224,7.81,434.1124267578125,-1.75128174,7.44181824,5.77885437,6.63846064,15.0634203,407.01898193,42.05367279,23.52941132,-,-,14.11764717,15
Wed Oct 09 10:42:22 GMT+02:00 2019,09-ott-2019 10:42:21.273,13.92498453,42.05373172,7.79,434.2874755859375,-1.72254944,6.69003296,5.59449768,6.60186386,15.14692211,410.7605896,42.05373001,23.92156982,-,-,14.90196133,15
Wed Oct 09 10:42:23 GMT+02:00 2019,09-ott-2019 10:42:22.704,13.92495177,42.05380301,8.97,433.0587158203125,-1.3155364999999999,6.72355652,7.85223389,6.56459427,15.23291779,414.66824341,42.05380249,23.13725471,-,-,14.90196133,15
Wed Oct 09 10:42:25 GMT+02:00 2019,09-ott-2019 10:42:24.079,13.92483607,42.05392992,8.92,432.67425537109375,-0.71937561,5.44026184,8.6973877,6.52758217,15.31928921,418.59014893,42.05392838,18.4313736,-,-,9.01960754,15
Wed Oct 09 10:42:26 GMT+02:00 2019,09-ott-2019 10:42:25.448,13.92479464,42.05403671,9.69,433.61279296875,-0.26927185,6.46737671,6.47796631,6.51271772,15.35425377,419.60803223,42.05403519,18.4313736,-,-,9.01960754,15
Wed Oct 09 10:42:27 GMT+02:00 2019,09-ott-2019 10:42:26.816,13.92473885,42.05410184,8.83,433.969482421875,0.41307068,6.3261261,6.53303528,6.49740982,15.39042854,420.67962646,42.05410004,7.84313726,-,-,7.45098066,15
Wed Oct 09 10:42:29 GMT+02:00 2019,09-ott-2019 10:42:28.347,13.92463996,42.05423308,8.51,434.74169921875,0.57588196,7.12817383,9.26002502,6.4886899,15.41111088,421.13851929,42.05423355,15.68627453,-,-,4.31372547,15
Wed Oct 09 10:42:30 GMT+02:00 2019,09-ott-2019 10:42:29.716,13.92460156,42.05431653,8.56,435.52587890625,-0.34588623,5.97416687,7.045394900000001,6.4880538,15.4126215,420.95581055,42.05431747,7.84313726,-,-,3.52941179,15
Wed Oct 09 10:42:32 GMT+02:00 2019,09-ott-2019 10:42:31.002,13.92453176,42.05440129,6.76,435.73187255859375,0.39631653,6.31175232,6.96638489,6.4850769,15.41969681,420.95645142,42.054401399999996,7.84313726,-,-,0,15
Wed Oct 09 10:42:33 GMT+02:00 2019,09-ott-2019 10:42:32.516,13.92448159,42.05443489,6.63,436.13482666015625,-0.20223999,7.03720093,5.90335083,6.49630976,15.39303493,420.01858521,42.05443573,17.64705849,-,-,6.66666698,15
Wed Oct 09 10:42:34 GMT+02:00 2019,09-ott-2019 10:42:33.823,13.92446668,42.05451316,7.0,435.0511474609375,-0.9324646000000001,6.90791321,5.47718811,6.48605633,15.41736794,420.63970947,42.05451202,19.6078434,-,-,8.62745094,15
Wed Oct 09 10:42:36 GMT+02:00 2019,09-ott-2019 10:42:34.901,13.92436552,42.05459713,7.3,435.5262451171875,-1.34187317,8.12895203,10.543319699999998,6.46062183,15.47806358,422.9822998,42.05459595,18.8235302,-,-,10.98039246,15
Wed Oct 09 10:42:37 GMT+02:00 2019,09-ott-2019 10:42:36.378,13.92431022,42.05466189,7.12,431.2593994140625,1.91424561,0.50820923,8.96554565,6.44063854,15.52608776,424.6355896,42.05466079999999,21.96078491,-,-,9.8039217,15
Wed Oct 09 10:42:38 GMT+02:00 2019,09-ott-2019 10:42:37.745,13.92427981,42.05474607,7.79,431.57403564453125,2.8288269,-1.81655884,12.635849,6.41815996,15.58046532,426.62054443,42.05474472,7.84313726,-,-,0,15
Wed Oct 09 10:42:40 GMT+02:00 2019,09-ott-2019 10:42:39.109,13.92423907,42.05490629,8.15,431.807373046875,-2.27561951,0.52975464,7.35662842,6.46646547,15.464077,424.14767456,42.05490494,7.84313726,-,-,0,15
Wed Oct 09 10:42:41 GMT+02:00 2019,09-ott-2019 10:42:40.391,13.92415404,42.05494869,8.28,431.4765625,-0.01548767,4.81777954,6.28164673,6.51660156,15.34510326,421.65847778,42.0549469,7.84313726,-,-,0,15
Wed Oct 09 10:42:42 GMT+02:00 2019,09-ott-2019 10:42:41.595,13.9241049,42.05497868,7.95,431.57958984375,-1.02583313,6.45779419,5.56816101,6.59958792,15.15214539,418.47128296,42.05497742,7.84313726,-,-,0,15
Wed Oct 09 10:42:44 GMT+02:00 2019,09-ott-2019 10:42:42.996,13.92402979,42.05511008,6.52,432.2840576171875,-0.92050171,7.11381531,5.9296875,6.66343307,15.00696659,415.71685791,42.05511093,7.84313726,-,-,0,15
Wed Oct 09 10:42:45 GMT+02:00 2019,09-ott-2019 10:42:44.223,13.92401022,42.05517632,5.11,433.7132568359375,5.00036621,5.94065857,9.01821899,6.71141386,14.89968014,413.39248657,42.05517578,7.84313726,-,-,0,15
Wed Oct 09 10:42:46 GMT+02:00 2019,09-ott-2019 10:42:45.470,13.92399819,42.05521542,4.48,434.375732421875,10.40408325,4.42272949,2.36712646,6.72978735,14.85900116,412.1234436,42.05521393,7.84313726,-,-,0,15
Wed Oct 09 10:42:48 GMT+02:00 2019,09-ott-2019 10:42:47.732,13.92406915,42.05526537,4.57,436.141845703125,-0.57572937,6.74031067,6.662323,6.72657347,14.86610126,412.07778931,42.05526352,22.35294151,-,-,12.94117641,15
Wed Oct 09 10:42:51 GMT+02:00 2019,09-ott-2019 10:42:50.211,13.92426373,42.0553824,6.54,438.325927734375,2.74502563,2.37568665,6.44444275,6.67526054,14.9803772,420.81677246,42.05538177,20,-,-,11.37254906,15
Wed Oct 09 10:42:52 GMT+02:00 2019,09-ott-2019 10:42:51.575,13.92433235,42.05542731,6.42,437.52874755859375,1.9262085,0.64945984,9.39649963,6.64937973,15.03868389,423.02526855,42.05542755,7.84313726,-,-,0,15
Wed Oct 09 10:42:54 GMT+02:00 2019,09-ott-2019 10:42:53.242,13.92444014,42.05548525,5.22,438.71185302734375,1.99563599,1.29350281,9.41085815,6.6670804,14.99875736,421.71932983,42.05548477,18.03921509,-,-,8.23529434,15
Wed Oct 09 10:42:55 GMT+02:00 2019,09-ott-2019 10:42:54.520,13.92450663,42.05551119,5.76,438.4205932617188,1.91184998,0.69973755,10.04771423,6.6498208,15.03768635,422.86306763,42.05551147,15.68627453,-,-,7.05882359,15
Wed Oct 09 10:42:58 GMT+02:00 2019,09-ott-2019 10:42:57.061,13.92470074,42.05565075,7.12,442.2574462890625,1.53834534,0.16343689,10.12432861,6.63341618,15.07487488,423.92788696,42.05565262,7.84313726,-,-,0,15
Wed Oct 09 10:42:59 GMT+02:00 2019,09-ott-2019 10:42:58.874,13.92474237,42.05567199,6.33,443.189697265625,2.05549622,-1.30899048,9.78674316,6.64265251,15.05391407,423.05249023,42.05567169,7.84313726,-,-,0,15
Wed Oct 09 10:43:01 GMT+02:00 2019,09-ott-2019 10:43:00.243,13.92483215,42.05564487,3.4,442.876220703125,1.53834534,-0.88043213,10.13391113,6.65489149,15.0262289,422.03439331,42.05564499,7.84313726,-,-,0,15
Wed Oct 09 10:43:02 GMT+02:00 2019,09-ott-2019 10:43:01.613,13.92484128,42.05564876,1.86,443.891357421875,1.93099976,0.46511841,10.06448364,6.62748814,15.08835888,422.03439331,42.05564879999999,7.84313726,-,-,0,15
Wed Oct 09 10:43:04 GMT+02:00 2019,09-ott-2019 10:43:02.982,13.92486493,42.05565191,1.1,444.12530517578125,1.55511475,1.32463074,9.7484436,6.55869818,15.24661064,422.03439331,42.05565262,9.4117651,-,-,0,15
Wed Oct 09 10:43:05 GMT+02:00 2019,09-ott-2019 10:43:04.498,13.92486388,42.05568219,1.06,446.54498291015625,1.79452515,3.05085754,9.41804504,6.55526638,15.2545929,422.03439331,42.05568314,16.86274529,-,-,6.27450991,15
Wed Oct 09 10:43:08 GMT+02:00 2019,09-ott-2019 10:43:07.433,13.92494311,42.05570667,2.41,447.9526977539063,4.40420532,0.50820923,9.3366394,6.48922682,15.40983677,422.03439331,42.05570602,16.07843208,-,-,0,15
Wed Oct 09 10:43:10 GMT+02:00 2019,09-ott-2019 10:43:09.075,13.92502413,42.0557101,2.69,447.79827880859375,7.11683655,-7.33518982,2.69033813,6.4528203,15.49677753,422.03439331,42.05570984,16.07843208,-,-,6.27450991,15
Wed Oct 09 10:43:11 GMT+02:00 2019,09-ott-2019 10:43:10.238,13.92505495,42.05570758,2.68,447.843505859375,4.88783264,-7.07423401,5.575347900000001,6.42845583,15.55551147,424.70162964,42.05570602,7.84313726,-,-,3.13725495,15
Wed Oct 09 10:43:11 GMT+02:00 2019,09-ott-2019 10:43:11.900,13.92505495,42.05570758,2.68,447.843505859375,3.99958801,-9.4708252,3.69111633,6.44307947,15.5202055,423.63528442,42.05570602,7.84313726,-,-,0,15
Wed Oct 09 10:43:11 GMT+02:00 2019,09-ott-2019 10:43:13.877,13.92505495,42.05570758,2.68,447.843505859375,4.52632141,-8.62327576,4.05264282,6.46667385,15.46357822,422.17303467,42.05570602,7.84313726,-,-,0,15
Wed Oct 09 10:43:11 GMT+02:00 2019,09-ott-2019 10:43:16.365,13.92505495,42.05570758,2.68,447.843505859375,4.52632141,-8.62327576,4.05264282,6.42277861,15.56926155,422.17303467,42.05570602,7.84313726,-,-,0,15
Wed Oct 09 10:43:11 GMT+02:00 2019,09-ott-2019 10:43:17.918,13.92505495,42.05570758,2.68,447.843505859375,4.52632141,-8.62327576,4.05264282,6.36637926,15.70718861,422.17303467,42.05570602,7.84313726,-,-,0,15
Wed Oct 09 10:43:11 GMT+02:00 2019,09-ott-2019 10:43:19.257,13.92505495,42.05570758,2.68,447.843505859375,4.52632141,-8.62327576,4.05264282,6.32921314,15.79942322,422.17303467,42.05570602,7.84313726,-,-,0,15
Wed Oct 09 10:43:11 GMT+02:00 2019,09-ott-2019 10:43:20.429,13.92505495,42.05570758,2.68,447.843505859375,4.52632141,-8.62327576,4.05264282,6.27948904,15.92453098,422.17303467,42.05570602,7.84313726,-,-,0,15
Wed Oct 09 10:43:24 GMT+02:00 2019,09-ott-2019 10:43:23.415,13.92513964,42.05569705,0.55,447.839599609375,4.52632141,-8.62327576,4.05264282,6.23074961,16.04909897,422.17303467,42.05569839,17.64705849,-,-,0,15
Wed Oct 09 10:43:26 GMT+02:00 2019,09-ott-2019 10:43:25.339,13.9251405,42.05569947,0.34,448.0406494140625,5.91494751,-6.32963562,5.46520996,6.1769042,16.18900299,422.17303467,42.05569839,9.8039217,-,-,0,15
Wed Oct 09 10:43:28 GMT+02:00 2019,09-ott-2019 10:43:26.995,13.92514427,42.05570251,0.36,448.04150390625,5.184722900000001,-7.94332886,5.21621704,6.17404842,16.19649124,422.17303467,42.05570221,7.84313726,-,-,0,15
Wed Oct 09 10:43:29 GMT+02:00 2019,09-ott-2019 10:43:28.352,13.92514197,42.05570019,0.5,447.83404541015625,5.08656311,-7.34237671,5.65435791,6.17122126,16.20391083,422.17303467,42.05569839,15.68627453,-,-,7.45098066,15
Wed Oct 09 10:43:31 GMT+02:00 2019,09-ott-2019 10:43:30.325,13.92513851,42.05568996,0.34,447.8470458984375,5.86946106,-7.17718506,5.23059082,6.1684227,16.21126366,422.17303467,42.05569077,7.84313726,-,-,0,15
Wed Oct 09 10:43:38 GMT+02:00 2019,09-ott-2019 10:43:37.250,13.92509623,42.05556981,0.0,444.1885986328125,-8.60348511,-2.86042786,1.88827515,6.11451769,16.35417938,422.17303467,42.0555687,0,-,-,0,15
