GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Altitude,G(x),G(y),G(z),Kilometers Per Litre(Instant)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Actual engine % torque(%),Trip Distance(km),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Run time since engine start(s)
Sun Oct 13 18:27:43 GMT+02:00 2019,13-ott-2019 18:27:44.449,13.93114226,42.048168700000005,0.0,455.0,-1.3331604,7.42712402,5.88902283,,,,,,,,,,,,,,
Sun Oct 13 18:27:45 GMT+02:00 2019,13-ott-2019 18:27:45.785,13.9311413,42.04816934,0.0,455.0,-1.92538452,6.61355591,6.06130981,,,,,,,,,,,,,,
Sun Oct 13 18:27:45 GMT+02:00 2019,13-ott-2019 18:27:45.904,13.9311413,42.04816934,0.0,455.0,-1.44802856,6.63989258,6.18453979,,,,,,,,,,,,,,
Sun Oct 13 18:27:45 GMT+02:00 2019,13-ott-2019 18:27:46.022,13.9311413,42.04816934,0.0,455.0,-2.12759399,6.74876404,6.98971558,,,,,,,,,,,,,,
Sun Oct 13 18:27:45 GMT+02:00 2019,13-ott-2019 18:27:46.145,13.9311413,42.04816934,0.0,455.0,-2.07255554,6.62791443,6.70257568,,,,,,,,,,,,,,
Sun Oct 13 18:27:45 GMT+02:00 2019,13-ott-2019 18:27:46.266,13.9311413,42.04816934,0.0,455.0,-1.37025452,7.04307556,5.77775574,,,,,,,,,,,,,,
Sun Oct 13 18:27:45 GMT+02:00 2019,13-ott-2019 18:27:46.382,13.9311413,42.04816934,0.0,455.0,-1.17524719,7.40916443,6.37356567,,,,,,,,,,,,,,
Sun Oct 13 18:27:45 GMT+02:00 2019,13-ott-2019 18:27:46.504,13.9311413,42.04816934,0.0,455.0,-0.82469177,7.08494568,7.31634521,,,,,,,,,,,,,,
Sun Oct 13 18:27:46 GMT+02:00 2019,13-ott-2019 18:27:46.623,13.93114837,42.04816762,0.74,454.0,-0.45379639,7.00837708,6.11274719,,,,,,,,,,,,,,
Sun Oct 13 18:27:46 GMT+02:00 2019,13-ott-2019 18:27:46.745,13.93114837,42.04816762,0.74,454.0,-1.92658997,6.82054138,5.80647278,,,,,,,,,,,,,,
Sun Oct 13 18:27:46 GMT+02:00 2019,13-ott-2019 18:27:46.964,13.93114837,42.04816762,0.74,454.0,-0.62249756,6.37307739,5.17236328,,,,,,,,,,,,,,
Sun Oct 13 18:27:46 GMT+02:00 2019,13-ott-2019 18:27:47.204,13.93114837,42.04816762,0.74,454.0,-1.18122864,5.25683594,5.91175842,,,,,,,,,,,,,,
Sun Oct 13 18:27:46 GMT+02:00 2019,13-ott-2019 18:27:47.445,13.93114837,42.04816762,0.74,454.0,3.19287109,5.93519592,8.47087097,,,,,,,,,,,,,,
Sun Oct 13 18:27:47 GMT+02:00 2019,13-ott-2019 18:27:47.682,13.93116558,42.048165600000004,1.43,452.0,2.78489685,7.66760254,12.25871277,,,,,,,,,,,,,,
Sun Oct 13 18:27:47 GMT+02:00 2019,13-ott-2019 18:27:47.954,13.93116558,42.048165600000004,1.43,452.0,-4.45341492,3.06858826,7.13449097,,,,,,,,,,,,,,
Sun Oct 13 18:27:47 GMT+02:00 2019,13-ott-2019 18:27:48.205,13.93116558,42.048165600000004,1.43,452.0,1.37072754,-0.42851257,10.56819153,,,,,,,,,,,,,,
Sun Oct 13 18:27:47 GMT+02:00 2019,13-ott-2019 18:27:48.447,13.93116558,42.048165600000004,1.43,452.0,-0.72061157,-0.27418518,6.84136963,,,,,,,,,,,,,,
