GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Altitude,G(x),G(y),G(z),Kilometers Per Litre(Instant)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Actual engine % torque(%),Trip Distance(km),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°)
Sat Sep 28 14:42:33 GMT+02:00 2019,28-set-2019 14:42:32.522,13.92225859,42.05530703,13.61,425.46136474609375,-2.62995911,8.39710999,3.10932922,16.43365669,6.08494616,81.82993317,42.05530548,18.4313736,-,-,7.84313726,29
Sat Sep 28 14:42:35 GMT+02:00 2019,28-set-2019 14:42:34.435,13.92253229,42.05517235,12.98,425.3583984375,-1.10723877,7.302948,4.50035095,16.43317795,6.08512402,91.5632019,42.05517197,23.52941132,-,-,14.50980377,29
Sat Sep 28 14:42:36 GMT+02:00 2019,28-set-2019 14:42:35.648,13.92260996,42.05509473,12.77,425.1800537109375,-1.89492798,6.21359253,7.5194396999999995,16.43249702,6.08537626,102.00892639,42.05509567,23.52941132,-,-,14.50980377,29
Sat Sep 28 14:42:37 GMT+02:00 2019,28-set-2019 14:42:37.001,13.92273523,42.05497538,13.32,425.437744140625,-1.4639739999999999,7.61180115,5.87223816,16.43179703,6.08563471,111.2589798,42.054973600000004,23.52941132,-,-,14.50980377,29
Sat Sep 28 14:42:39 GMT+02:00 2019,28-set-2019 14:42:38.484,13.92315381,42.05468782,16.3,424.21337890625,1.95254517,7.48970032,9.59281921,16.43155289,6.08572531,115.68894958,42.0546875,23.92156982,-,-,14.50980377,29
Sat Sep 28 14:42:40 GMT+02:00 2019,28-set-2019 14:42:39.699,13.92336257,42.05452887,15.83,422.8502197265625,-1.31793213,7.52561951,6.09249878,16.43136978,6.08579302,119.2531662,42.05452728,25.49019623,-,-,16.47058868,29
Sat Sep 28 14:42:43 GMT+02:00 2019,28-set-2019 14:42:42.920,13.92362943,42.05420891,15.02,421.7608642578125,8.86700439,5.70123291,6.80357361,16.43065071,6.08605909,126.20158386,42.05421066,21.96078491,-,-,14.50980377,28
Sat Sep 28 14:42:45 GMT+02:00 2019,28-set-2019 14:42:44.606,13.92387286,42.05396685,15.09,422.84185791015625,4.26295471,4.86566162,-6.83140564,16.43142319,6.08577347,125.75931549,42.05396652,17.64705849,-,-,0,28
Sat Sep 28 14:42:46 GMT+02:00 2019,28-set-2019 14:42:45.973,13.92397915,42.05372646,15.9,424.5494384765625,4.93572998,7.72193909,-3.03898621,16.431632999999998,6.08569527,119.47135162,42.05372620000001,13.72549057,-,-,0,28
Sat Sep 28 14:42:48 GMT+02:00 2019,28-set-2019 14:42:47.351,13.92429798,42.05353377,15.63,422.47509765625,4.93572998,6.75947571,-2.79718018,16.43184471,6.08561754,113.78224182,42.05353546,19.2156868,-,-,4.70588255,28
Sat Sep 28 14:42:49 GMT+02:00 2019,28-set-2019 14:42:48.717,13.92438696,42.0534861,14.65,422.74554443359375,5.06500244,7.69560242,-4.303131099999999,16.43205452,6.08553934,109.85740662,42.05348587,23.52941132,-,-,14.50980377,28
Sat Sep 28 14:42:50 GMT+02:00 2019,28-set-2019 14:42:50.099,13.92460505,42.05342167,13.25,423.44146728515625,4.75376892,7.38674927,-4.63113403,16.43226433,6.08546162,111.44435883,42.05342102,21.17647171,-,-,13.72549057,28
Sat Sep 28 14:42:52 GMT+02:00 2019,28-set-2019 14:42:51.466,13.92481421,42.05330942,12.18,422.8765869140625,3.83917236,6.63258362,-5.63191223,16.43162537,6.08569813,116.43087769,42.05331039,18.8235302,-,-,9.01960754,28
Sat Sep 28 14:42:53 GMT+02:00 2019,28-set-2019 14:42:52.833,13.92500466,42.05326874,12.89,423.298828125,2.83840942,3.70207214,-3.2520752,16.43183708,6.085620400000001,114.57450867,42.05326843,23.13725471,-,-,13.72549057,28
Sat Sep 28 14:42:54 GMT+02:00 2019,28-set-2019 14:42:54.197,13.92519503,42.05319698,13.87,421.90521240234375,3.50398254,7.94219971,-5.63191223,16.43123436,6.08584356,118.84004974,42.05319595,26.66666794,-,-,18.03921509,28
Sat Sep 28 14:42:56 GMT+02:00 2019,28-set-2019 14:42:56.168,13.92554959,42.05306347,14.89,422.84869384765625,1.58384705,0.78593445,9.87773132,16.43011475,6.08625841,127.19449615,42.05306244,29.01960754,-,-,21.17647171,28
Sat Sep 28 14:42:59 GMT+02:00 2019,28-set-2019 14:42:58.813,13.9260425,42.05280665,15.89,421.7296752929688,1.4234314,0.09640503,10.79949951,16.42918396,6.08660316,132.96357727,42.05280685,7.84313726,-,-,6.66666698,28
Sat Sep 28 14:43:00 GMT+02:00 2019,28-set-2019 14:43:00.190,13.92613796,42.05271831,16.11,422.3013916015625,0.69558716,0.19935608,9.94476318,16.42856789,6.08683109,136.22721863,42.05271912,7.84313726,-,-,0,28
Sat Sep 28 14:43:02 GMT+02:00 2019,28-set-2019 14:43:01.719,13.92632798,42.05263952,12.17,421.8726806640625,3.96128845,1.47306824,10.47389221,16.42877769,6.08675337,131.68630981,42.05263901,29.01960754,-,-,19.6078434,28
Sat Sep 28 14:43:04 GMT+02:00 2019,28-set-2019 14:43:03.246,13.92655305,42.05251474,11.99,421.9052734375,1.1313323999999998,1.75558472,9.91842651,16.42788315,6.08708477,136.47846985,42.05251312,29.01960754,-,-,21.96078491,28
Sat Sep 28 14:43:05 GMT+02:00 2019,28-set-2019 14:43:04.620,13.92668043,42.05245646,11.88,422.1234130859375,1.39709473,0.86254883,10.48106384,16.42652512,6.08758831,146.44714355,42.0524559,25.09803963,-,-,16.86274529,28
Sat Sep 28 14:43:07 GMT+02:00 2019,28-set-2019 14:43:06.289,13.92693171,42.05230652,13.06,422.0648193359375,0.9541626,-0.16696167,10.6055603,16.42556381,6.08794451,150.99882507,42.05230713,21.96078491,-,-,14.50980377,28
Sat Sep 28 14:43:08 GMT+02:00 2019,28-set-2019 14:43:07.822,13.92706232,42.05223131,13.21,422.191162109375,1.49765015,0.49385071,11.21130371,16.42535019,6.08802366,151.8299408,42.05223083,27.05882454,-,-,17.25490189,28
Sat Sep 28 14:43:10 GMT+02:00 2019,28-set-2019 14:43:10.105,13.92734111,42.05210501,13.21,422.10009765625,2.03874207,1.98303223,5.82194519,16.42556,6.08794546,148.21554565,42.05210495,23.52941132,-,-,19.2156868,28
Sat Sep 28 14:43:12 GMT+02:00 2019,28-set-2019 14:43:11.633,13.92756345,42.05196852,12.86,422.0836181640625,1.35160828,-0.03527832,9.41804504,16.42458725,6.08830643,152.43048096,42.05196762,16.07843208,-,-,6.27450991,29
Sat Sep 28 14:43:14 GMT+02:00 2019,28-set-2019 14:43:13.463,13.92776298,42.051796,12.92,422.1182861328125,1.63650513,0.22090149,10.23686218,16.42479706,6.08822823,149.1321106,42.05179596,14.50980377,-,-,6.27450991,29
Sat Sep 28 14:43:15 GMT+02:00 2019,28-set-2019 14:43:14.822,13.92791606,42.05156877,15.16,421.9725341796875,1.80171204,-0.28427124,10.47628784,16.42500687,6.088150499999999,147.03713989,42.05156708,7.84313726,-,-,0,29
Sat Sep 28 14:43:16 GMT+02:00 2019,28-set-2019 14:43:16.188,13.92812317,42.05140296,15.81,421.7703857421875,1.15048218,0.72607422,9.97349548,16.42521667,6.08807278,143.26696777,42.05140305,22.74509811,-,-,12.94117641,29
Sat Sep 28 14:43:18 GMT+02:00 2019,28-set-2019 14:43:17.716,13.92836954,42.05121884,15.74,421.816650390625,0.43461609,-2.39595032,9.99026489,16.42497063,6.08816433,144.2485199,42.05121994,7.84313726,-,-,0,29
Sat Sep 28 14:43:20 GMT+02:00 2019,28-set-2019 14:43:19.254,13.92853043,42.05101867,14.95,421.5791015625,0.72192383,0.22808838,9.80830383,16.42518044,6.08808661,142.50891113,42.05101776,7.84313726,-,-,0,29
Sat Sep 28 14:43:21 GMT+02:00 2019,28-set-2019 14:43:20.623,13.92864601,42.05095426,14.58,421.5843505859375,3.11373901,1.08042908,9.53775024,16.42539024,6.08800888,139.11584473,42.05095291,26.27450943,-,-,16.47058868,29
Sat Sep 28 14:43:22 GMT+02:00 2019,28-set-2019 14:43:22.144,13.92879493,42.05091649,14.4,421.5532836914063,1.41864014,1.51377869,8.77879333,16.42410088,6.08848667,145.59721375,42.05091476,27.84313774,-,-,19.2156868,28
Sat Sep 28 14:43:24 GMT+02:00 2019,28-set-2019 14:43:23.673,13.929046300000001,42.05075574,14.71,421.44915771484375,1.39709473,0.49385071,8.22573853,16.42271614,6.08900023,153.05541992,42.05075455,26.27450943,-,-,17.64705849,28
Sat Sep 28 14:43:25 GMT+02:00 2019,28-set-2019 14:43:25.210,13.92913708,42.05060279,14.91,421.411376953125,0.45857239,0.35498047,11.46508789,16.42176628,6.08935213,156.19010925,42.05060196,23.92156982,-,-,17.64705849,29
Sat Sep 28 14:43:27 GMT+02:00 2019,28-set-2019 14:43:26.576,13.92932417,42.05036209,14.79,421.219482421875,1.85678101,0.10598755,9.96630859,16.42145348,6.08946848,156.91015625,42.05036163,26.27450943,-,-,17.64705849,28
Sat Sep 28 14:43:29 GMT+02:00 2019,28-set-2019 14:43:29.024,13.929319400000002,42.05016248,13.75,421.13037109375,1.4521636999999998,1.01577759,9.75563049,16.42166328,6.08939075,154.66567993,42.05016327,23.52941132,-,-,14.90196133,28
Sat Sep 28 14:43:31 GMT+02:00 2019,28-set-2019 14:43:30.404,13.92975404,42.04992786,14.97,420.8909912109375,1.46891785,0.01260376,9.63113403,16.42097282,6.08964634,156.44319153,42.04992676,7.84313726,-,-,0,28
Sat Sep 28 14:43:32 GMT+02:00 2019,28-set-2019 14:43:31.773,13.92975369,42.04989947,14.37,420.8634033203125,1.51679993,-0.54524231,10.87611389,16.42118263,6.08956861,154.46325684,42.04990005,7.84313726,-,-,0,28
Sat Sep 28 14:43:33 GMT+02:00 2019,28-set-2019 14:43:33.145,13.92982754,42.04977725,14.55,420.765869140625,0.93261719,-0.29862976,8.59443665,16.42139244,6.08949089,151.37399292,42.04977798,7.84313726,-,-,0,28
Sat Sep 28 14:43:35 GMT+02:00 2019,28-set-2019 14:43:34.509,13.93023123,42.04973224,14.85,420.97174072265625,1.35877991,0.21371460000000003,10.18658447,16.42160225,6.08941317,148.40588379,42.04973221,7.84313726,-,-,0,28
Sat Sep 28 14:43:36 GMT+02:00 2019,28-set-2019 14:43:36.028,13.93052758,42.04918031,17.4,420.9080810546875,1.10978699,-0.71762085,11.00061035,16.42181206,6.08933544,145.55192566,42.04917908,7.84313726,-,-,0,28
Sat Sep 28 14:43:38 GMT+02:00 2019,28-set-2019 14:43:37.541,13.93074359,42.04897985,16.05,421.001953125,0.53039551,-2.6784668,10.17221069,16.42202187,6.08925772,142.80566406,42.04898071,7.84313726,-,-,0,28
Sat Sep 28 14:43:41 GMT+02:00 2019,28-set-2019 14:43:40.973,13.93108854,42.04870277,14.68,420.9437255859375,0.57348633,-1.18688965,10.4571228,16.42223167,6.08917999,140.16110229,42.04870224,7.84313726,-,-,0,28
Sat Sep 28 14:43:43 GMT+02:00 2019,28-set-2019 14:43:42.339,13.93092698,42.04872192,10.06,422.18109130859375,0.16407776,0.39089966,10.13630676,16.42244148,6.08910227,137.61273193,42.04872131,7.84313726,-,-,0,28
Sat Sep 28 14:43:44 GMT+02:00 2019,28-set-2019 14:43:43.876,13.930998800000001,42.04868574,9.12,422.076904296875,-3.36257935,6.96775818,4.66555786,16.42301941,6.08888769,137.61273193,42.04868698,7.84313726,-,-,0,29
Sat Sep 28 14:43:46 GMT+02:00 2019,28-set-2019 14:43:45.241,13.93063428,42.04870257,0.81,427.322998046875,-0.76965332,6.51286316,5.80519104,16.42292023,6.08892488,137.61273193,42.04870224,7.84313726,-,-,0,29
Sat Sep 28 14:43:47 GMT+02:00 2019,28-set-2019 14:43:46.738,13.93061081,42.04870106,0.44,427.41778564453125,-2.16548157,5.55279541,5.20903015,16.42281914,6.088961599999999,137.61273193,42.04870224,7.84313726,-,-,0,29
Sat Sep 28 14:43:48 GMT+02:00 2019,28-set-2019 14:43:47.942,13.93061974,42.04869674,0.77,427.4361572265625,-2.09126282,2.73242188,5.98475647,16.42271996,6.08899879,137.61273193,42.04869843,7.84313726,-,-,0,29
Sat Sep 28 14:43:50 GMT+02:00 2019,28-set-2019 14:43:49.907,13.93053943,42.04870135,0.9,427.9178466796875,-3.85099792,7.47773743,5.08453369,16.42262077,6.08903551,137.61273193,42.04870224,17.25490189,-,-,8.23529434,29
Sat Sep 28 14:43:52 GMT+02:00 2019,28-set-2019 14:43:51.901,13.93058491,42.04865877,2.07,427.44769287109375,-3.64749146,2.73242188,7.36621094,16.42252159,6.0890727,137.61273193,42.04866028,20,-,-,11.37254906,29
Sat Sep 28 14:43:54 GMT+02:00 2019,28-set-2019 14:43:53.247,13.93072907,42.04859629,4.24,427.5958251953125,-0.77204895,5.41871643,7.22496033,16.42089653,6.08967495,137.61273193,42.04859543,17.25490189,-,-,7.84313726,29
Sat Sep 28 14:43:55 GMT+02:00 2019,28-set-2019 14:43:54.458,13.93076227,42.04857755,3.72,427.6981201171875,1.3372344999999999,-1.08633423,10.24404907,16.42063904,6.08977032,138.43530273,42.04857635,14.90196133,-,-,5.09803915,29
Sat Sep 28 14:43:56 GMT+02:00 2019,28-set-2019 14:43:55.986,13.93079875,42.04855855,3.7,427.698486328125,2.18238831,-1.30899048,9.51860046,16.4219799,6.08927345,137.72924805,42.04855728,7.84313726,-,-,0,29
Sat Sep 28 14:43:58 GMT+02:00 2019,28-set-2019 14:43:57.353,13.93087388,42.0485264,3.62,428.1253662109375,1.31089783,0.28794861,9.12594604,16.42218781,6.08919573,135.35461426,42.04852676,9.8039217,-,-,0,29
Sat Sep 28 14:43:59 GMT+02:00 2019,28-set-2019 14:43:58.705,13.93090978,42.04850656,3.71,427.6832275390625,0.87275696,4.63821411,7.91688538,16.42239761,6.089118,133.06047058,42.04850769,18.03921509,-,-,9.01960754,29
Sat Sep 28 14:44:00 GMT+02:00 2019,28-set-2019 14:44:00.064,13.93094899,42.048491399999996,3.62,428.679931640625,-0.20941162,6.14656067,8.3143158,16.42260742,6.08904076,131.66485596,42.04849243,7.84313726,-,-,0,29
Sat Sep 28 14:44:04 GMT+02:00 2019,28-set-2019 14:44:03.285,13.93107008,42.04841017,2.67,428.5184326171875,-0.18786621,4.66932678,7.13397217,16.42281532,6.08896303,130.31684875,42.04840851,7.84313726,-,-,0,29
Sat Sep 28 14:44:05 GMT+02:00 2019,28-set-2019 14:44:04.763,13.93080668,42.04869541,1.58,426.642333984375,1.87593079,4.942276000000001,7.95039368,16.42302513,6.08888578,128.77824402,42.04869461,7.84313726,-,-,0,29
Sat Sep 28 14:44:08 GMT+02:00 2019,28-set-2019 14:44:07.652,13.93081124,42.04871784,1.1,426.212890625,1.00683594,-1.64897156,10.03575134,16.42323494,6.08880806,128.77824402,42.0487175,22.35294151,-,-,0,29
Sat Sep 28 14:44:09 GMT+02:00 2019,28-set-2019 14:44:09.249,13.93081404,42.04872052,0.82,426.16888427734375,1.19358826,-0.42791748,10.02377319,16.42184258,6.0893239999999995,128.77824402,42.04872131,7.84313726,-,-,0,29
Sat Sep 28 14:44:09 GMT+02:00 2019,28-set-2019 14:44:10.604,13.93081404,42.04872052,0.82,426.16888427734375,3.79608154,-0.64579773,9.690978999999999,16.41996002,6.09002161,128.77824402,42.04872131,19.2156868,-,-,9.8039217,29
Sat Sep 28 14:44:09 GMT+02:00 2019,28-set-2019 14:44:11.809,13.93081404,42.04872052,0.82,426.16888427734375,3.76734924,-1.18928528,10.48825073,16.41815567,6.09069109,128.77824402,42.04872131,14.90196133,-,-,4.70588255,29
Sat Sep 28 14:44:13 GMT+02:00 2019,28-set-2019 14:44:13.190,13.93081845,42.04871285,0.32,425.63818359375,1.74424744,-0.26991272,8.91764832,16.41632843,6.09136915,128.77824402,42.04871368,18.4313736,-,-,5.88235283,29
Sat Sep 28 14:44:15 GMT+02:00 2019,28-set-2019 14:44:14.543,13.93073512,42.04871048,1.68,425.7296142578125,1.74424744,-0.26991272,8.91764832,16.41563225,6.09162807,128.77824402,42.04870987,12.15686321,-,-,9.8039217,29
Sat Sep 28 14:44:16 GMT+02:00 2019,28-set-2019 14:44:15.754,13.93072057,42.04867588,1.66,425.29534912109375,1.74424744,-0.26991272,8.91764832,16.41499138,6.09186554,130.42326355,42.04867554,7.84313726,-,-,0,29
Sat Sep 28 14:44:17 GMT+02:00 2019,28-set-2019 14:44:17.102,13.93083219,42.048432299999995,1.98,425.0372314453125,1.74424744,-0.26991272,8.91764832,16.41519928,6.09178829,128.38539124,42.0484314,7.84313726,-,-,0,29
Sat Sep 28 14:44:19 GMT+02:00 2019,28-set-2019 14:44:18.287,13.93087817,42.04832444,2.84,424.695556640625,0.91346741,-1.03366089,9.93997192,16.41540909,6.09171057,127.41757965,42.04832458,7.84313726,-,-,0,29
Sat Sep 28 14:44:20 GMT+02:00 2019,28-set-2019 14:44:19.645,13.93088728,42.04827409,2.8,424.4638671875,2.38110352,-2.08711243,10.08123779,16.41561699,6.09163332,127.41757965,42.04827499,7.84313726,-,-,0,29
Sat Sep 28 14:44:21 GMT+02:00 2019,28-set-2019 14:44:20.851,13.93089095,42.04823421,2.75,424.4808349609375,3.19992065,-1.4382781999999998,9.85139465,16.41725349,6.09102631,127.41757965,42.04823303,7.84313726,-,-,0,29
Sat Sep 28 14:44:23 GMT+02:00 2019,28-set-2019 14:44:22.207,13.93085289,42.04818699,0.0,424.12353515625,2.58460999,-1.30180359,9.82984924,16.41715431,6.09106302,127.41757965,42.04818726,7.84313726,-,-,0,29
Sat Sep 28 14:44:24 GMT+02:00 2019,28-set-2019 14:44:23.550,13.93083947,42.04818209,0.0,424.17706298828125,2.68756104,-1.08872986,9.66943359,16.41705513,6.09109974,127.41757965,42.04818344,7.84313726,-,-,0,29
Sat Sep 28 14:44:25 GMT+02:00 2019,28-set-2019 14:44:24.916,13.93083469,42.04818063,0.0,424.1217041015625,-1.21737671,7.64053345,4.99356079,16.41695595,6.09113693,127.41757965,42.04817963,0,-,-,0,29
Sat Sep 28 14:44:28 GMT+02:00 2019,28-set-2019 14:44:28.067,13.930767900000001,42.04811414,0.0,424.03857421875,-0.79121399,7.240707400000001,5.60887146,16.41685677,6.09117365,127.41757965,42.04811478,0,-,-,0,29
Sat Sep 28 14:44:31 GMT+02:00 2019,28-set-2019 14:44:30.316,13.93087468,42.04803915,0.26,428.2921142578125,6.82235718,2.68933105,-5.49543762,16.41675568,6.09121037,127.41757965,42.04803848,0,-,-,0,29
Sat Sep 28 14:44:32 GMT+02:00 2019,28-set-2019 14:44:31.804,13.93089574,42.04803269,0.36,427.6544189453125,7.8087615999999995,6.72834778,-4.26481628,16.41665649,6.09124756,127.41757965,42.04803085,0,-,-,0,29
Sat Sep 28 14:44:34 GMT+02:00 2019,28-set-2019 14:44:33.341,13.93093763,42.04802754,0.15,430.3291015625,-0.41291809,8.46414185,2.40782166,16.41655731,6.09128428,127.41757965,42.04802704,0,-,-,0,29
Sat Sep 28 14:44:35 GMT+02:00 2019,28-set-2019 14:44:34.722,13.93096678,42.04802852,0.21,428.1051025390625,1.27020264,9.22549438,-2.1938324000000002,16.41645813,6.09132099,127.41757965,42.04802704,0,-,-,0,29
Sat Sep 28 14:44:37 GMT+02:00 2019,28-set-2019 14:44:36.224,13.93103306,42.048033700000005,0.0,425.81982421875,2.12731934,9.12973022,0.4589386,16.41635895,6.09135771,127.41757965,42.04803467,0,-,-,0,29
Sat Sep 28 14:44:38 GMT+02:00 2019,28-set-2019 14:44:37.587,13.9310518,42.04803679,0.0,425.88018798828125,-1.39215088,8.41146851,-1.97357178,16.41625977,6.0913949,127.41757965,42.04803848,0,-,-,0,29
Sat Sep 28 14:44:39 GMT+02:00 2019,28-set-2019 14:44:38.957,13.93106731,42.04803893,0.26,426.31640625,-5.46469116,5.47857666,-4.97111511,16.41616058,6.09143162,127.41757965,42.04803848,0,-,-,0,29
Sat Sep 28 14:44:40 GMT+02:00 2019,28-set-2019 14:44:40.326,13.93107669,42.04804142,0.2,427.0029296875,-7.85409546,3.18971252,-1.09968567,16.4160614,6.09146833,127.41757965,42.04804229999999,0,-,-,0,29
Sat Sep 28 14:44:42 GMT+02:00 2019,28-set-2019 14:44:41.692,13.93107477,42.04803171,0.0,431.5333251953125,-9.08232117,1.31266785,1.13171387,16.41596222,6.09150505,127.41757965,42.04803085,0,-,-,0,29
Sat Sep 28 14:44:43 GMT+02:00 2019,28-set-2019 14:44:43.062,13.93104932,42.04802751,0.0,439.796630859375,-7.95227051,2.54566956,2.10375977,16.41586304,6.09154224,127.41757965,42.04802704,0,-,-,0,29
Sat Sep 28 14:44:45 GMT+02:00 2019,28-set-2019 14:44:44.419,13.93103117,42.04801189,0.0,446.32763671875,-8.78544617,2.58877563,0.16685486,16.41576385,6.09157896,127.41757965,42.04801178,0,-,-,0,29
Sat Sep 28 14:44:46 GMT+02:00 2019,28-set-2019 14:44:45.793,13.93102807,42.04800845,0.0,446.322021484375,-9.09669495,2.45948792,-0.46762085,16.41566467,6.09161568,127.41757965,42.04800797,0,-,-,0,29
Sat Sep 28 14:44:47 GMT+02:00 2019,28-set-2019 14:44:47.162,13.93102655,42.04800667,0.0,446.3411865234375,-8.73995972,2.5983429,-0.70942688,16.41556549,6.09165239,127.41757965,42.04800797,0,-,-,0,29
Sat Sep 28 14:44:49 GMT+02:00 2019,28-set-2019 14:44:48.542,13.93102548,42.04800535,0.0,446.3323974609375,-8.94586182,2.11711121,-0.5418396,16.41546631,6.09168911,127.41757965,42.04800415,0,-,-,0,29
Sat Sep 28 14:44:50 GMT+02:00 2019,28-set-2019 14:44:49.908,13.93102533,42.048005100000005,0.0,446.3330078125,-9.25950623,2.67974854,-0.49635315,16.41536713,6.0917262999999995,127.41757965,42.04800415,0,-,-,0,29
Sat Sep 28 14:44:52 GMT+02:00 2019,28-set-2019 14:44:51.280,13.93102565,42.04800305,0.0,446.9896240234375,-8.40237427,3.77389526,1.18438721,16.41526794,6.09176302,127.41757965,42.04800415,0,-,-,0,29
Sat Sep 28 14:44:53 GMT+02:00 2019,28-set-2019 14:44:52.534,13.93102181,42.04800244,0.27,444.52093505859375,-9.52046204,3.43870544,-1.55697632,16.41516876,6.09179974,127.41757965,42.04800415,0,-,-,0,29
Sat Sep 28 14:44:55 GMT+02:00 2019,28-set-2019 14:44:54.700,13.93103157,42.04801249,0.68,443.577392578125,-7.74397278,7.36280823,2.0199585,16.41506958,6.09183645,127.41757965,42.04801178,0,-,-,0,29
Sat Sep 28 14:44:57 GMT+02:00 2019,28-set-2019 14:44:56.937,13.93103216,42.04802254,0.74,447.18438720703125,-5.11991882,8.66285706,-2.09327698,16.4149704,6.09187317,127.41757965,42.04802322,0,-,-,0,29
Sat Sep 28 14:44:59 GMT+02:00 2019,28-set-2019 14:44:59.214,13.93100482,42.04802866,1.28,447.63409423828125,-0.86303711,8.4186554,-1.77963257,16.41487122,6.09190989,127.41757965,42.04802704,0,-,-,0,29
Sat Sep 28 14:45:00 GMT+02:00 2019,28-set-2019 14:45:00.198,13.93099556,42.04803438,1.27,448.60345458984375,-2.16548157,8.95735168,-1.24333191,16.41477203,6.091946599999999,127.41757965,42.04803467,0,-,-,0,29
Sat Sep 28 14:45:02 GMT+02:00 2019,28-set-2019 14:45:01.716,13.93100337,42.04803075,0.16,448.95947265625,-1.6076355,8.23429871,1.01200867,16.41467285,6.09198332,127.41757965,42.04803085,0,-,-,0,29
Sat Sep 28 14:45:04 GMT+02:00 2019,28-set-2019 14:45:03.311,13.93099972,42.04802818,0.0,450.92236328125,-5.14385986,7.31013489,-1.16192627,16.41457367,6.09202051,127.41757965,42.04802704,0,-,-,0,29
