GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Altitude,G(x),G(y),G(z),Kilometers Per Litre(Instant)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Actual engine % torque(%),Trip Distance(km),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Run time since engine start(s)
Mon Dec 30 15:48:09 GMT+01:00 2019,30-dic-2019 15:48:11.869,13.93074386,42.04824779999999,0.0,537.0,-2.27474976,5.31185913,8.01145935,-,-,-,-,-,30.34000015,-,-,-,-0.21626882,0.53635186,0.71349096,-0.00155429,-
Mon Dec 30 15:48:10 GMT+01:00 2019,30-dic-2019 15:48:12.146,13.93083765,42.04813556,0.0,515.0,-2.14074707,5.22572327,7.86669922,-,-,-,-,-,19.72099876,-,-,-,-0.21822089,0.53269351,0.70190609,-0.01252746,-
Mon Dec 30 15:48:10 GMT+01:00 2019,30-dic-2019 15:48:12.412,13.93083765,42.04813556,0.0,515.0,-2.03427124,5.42312622,7.95162964,-,-,-,-,-,19.72099876,-,-,-,-0.22505079,0.58342856,0.69495332,0.011774,-
Mon Dec 30 15:48:10 GMT+01:00 2019,30-dic-2019 15:48:12.683,13.93083765,42.04813556,0.0,515.0,-0.2875061,4.55453491,9.72471619,-,-,-,-,-,19.72099876,-,-,-,-0.07711521,0.63148052,0.82983887,0.12702355,-
Mon Dec 30 15:48:13 GMT+01:00 2019,30-dic-2019 15:48:15.903,13.93080238,42.0481844,0.0,522.0,-0.72419739,4.00180054,8.15023804,0,-,-,-,835.5,13.65299988,522,42.04818344,13.93080235,-0.06686958,0.39036834,0.81837529,0.00047778,-
Mon Dec 30 15:48:17 GMT+01:00 2019,30-dic-2019 15:48:19.087,13.93092051,42.04805335,0.28,481.0,-7.6035614,-6.60798645,-0.74031067,0,-,-,-,828,9.10199928,481,42.04805374,13.9309206,-0.77508271,-0.67359698,-0.17546488,0.03000264,-
Mon Dec 30 15:48:20 GMT+01:00 2019,30-dic-2019 15:48:22.304,13.93094868,42.04801715,0.0,470.0,-7.55210876,-6.58525085,-0.6709137,0,-,-,-,826.5,7.58500004,470,42.04801559,13.93094826,-0.77996051,-0.68481785,-0.18265876,0.04157918,-
Mon Dec 30 15:48:22 GMT+01:00 2019,30-dic-2019 15:48:24.415,13.93095709,42.04798845,0.0,464.0,-7.33317566,-6.50868225,-0.57040405,0,-,-,-,829.5,6.06799984,464,42.04798889,13.93095684,-0.75703192,-0.68054819,-0.17631726,0.02116583,-
Mon Dec 30 15:48:24 GMT+01:00 2019,30-dic-2019 15:48:26.665,13.93096054,42.04798926,0.0,462.0,-7.34632874,-6.65106201,-0.73670959,0,-,-,-,829,4.55099964,462,42.04798889,13.93096066,-0.74508148,-0.67176777,-0.16741396,0.00581007,-
Mon Dec 30 15:48:26 GMT+01:00 2019,30-dic-2019 15:48:28.920,13.93096249,42.04798527,0.0,460.0,-7.55450439,-6.63072205,-0.77978516,0,-,-,-,830,4.55099964,460,42.04798508,13.93096256,-0.76605648,-0.67969579,-0.17912170000000002,0.02752625,-
Mon Dec 30 15:48:29 GMT+01:00 2019,30-dic-2019 15:48:31.168,13.93096226,42.04797599,0.0,459.0,-7.55690002,-6.68815613,-0.73789978,0,-,-,-,826,4.55099964,459,42.04797745,13.93096256,-0.77227825,-0.66871911,-0.17265889,0.02449745,-
Mon Dec 30 15:48:31 GMT+01:00 2019,30-dic-2019 15:48:33.216,13.93096537,42.0479753,0.0,457.0,-7.32240295,-6.58166504,-0.67330933,0,-,-,-,827.5,4.55099964,457,42.04797363,13.93096542,-0.74166578,-0.67518348,-0.1700971,0.00575607,-
Mon Dec 30 15:48:33 GMT+01:00 2019,30-dic-2019 15:48:35.264,13.93096563,42.0479751,0.0,457.0,-7.43127441,-6.57328796,-0.7474823,0,-,-,-,834,4.55099964,457,42.04797363,13.93096542,-0.74813014,-0.66908467,-0.17143942,0.00656272,-
Mon Dec 30 15:48:35 GMT+01:00 2019,30-dic-2019 15:48:37.312,13.93096564,42.04797501,0.0,457.0,-7.25779724,-6.46800232,-0.50819397,0,-,-,-,834,4.55099964,457,42.04797363,13.93096542,-0.77496135,-0.67237753,-0.18095244,0.02953083,-
