GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Altitude,G(x),G(y),G(z),Kilometers Per Litre(Instant)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Actual engine % torque(%),Trip Distance(km),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Run time since engine start(s)
Mon Dec 23 13:53:08 GMT+01:00 2019,23-dic-2019 13:53:09.763,13.93107675,42.04816766,0.0,449.0,-1.1297760000000001,7.43070984,5.94764709,0.0,-,-,-,798.5,13.65299988,449,42.04816818,13.931076999999998,-0.12089751,0.76039004,0.51738209,-0.0127637,-
Mon Dec 23 13:53:11 GMT+01:00 2019,23-dic-2019 13:53:12.432,13.93106785,42.04816132,0.0,449.0,-0.75170898,8.40937805,3.81443787,0.0,-,-,-,801.5,10.61899948,449,42.04816055,13.93106747,-0.08126199,0.86100632,0.28956419,-0.05115308,-
Mon Dec 23 13:53:14 GMT+01:00 2019,23-dic-2019 13:53:15.081,13.93107504,42.04815397,0.0,446.0,-0.87374878,8.78504944,4.23797607,0.0,-,-,-,803.0,10.61899948,446,42.04815292,13.9310751,-0.08687244,0.89149433,0.33139598,-0.005471500000000001,-
Mon Dec 23 13:53:16 GMT+01:00 2019,23-dic-2019 13:53:17.284,13.93107702,42.04815443,0.0,445.0,-0.7888031,8.47756958,3.51654053,0.0,-,-,-,800.5,7.58500004,445,42.04815292,13.931076999999998,-0.08309118,0.85820031,0.26139221,-0.06479225,-
Mon Dec 23 13:53:18 GMT+01:00 2019,23-dic-2019 13:53:19.504,13.93107677,42.04815509,0.0,446.0,-0.76248169,8.66181946,4.04176331,0.0,-,-,-,800.5,6.06799984,446,42.04815674,13.931076999999998,-0.09516444,0.88198286,0.32566422,-0.01572278,-
Mon Dec 23 13:53:20 GMT+01:00 2019,23-dic-2019 13:53:21.654,13.93107684,42.04815487,0.0,446.0,-0.77204895,8.47038269,3.72711182,0.0,-,-,-,800.5,6.06799984,446,42.04815674,13.931076999999998,-0.07735942,0.86539572,0.2922473,-0.04638939,-
Mon Dec 23 13:53:23 GMT+01:00 2019,23-dic-2019 13:53:23.989,13.93108269,42.04815066,0.0,444.0,-0.59617615,8.48713684,3.59788513,0.0,-,-,-,798.5,6.06799984,444,42.04814911,13.93108273,-0.11394629,0.89186138,0.35578826,0.00838378,-
Mon Dec 23 13:53:25 GMT+01:00 2019,23-dic-2019 13:53:26.155,13.93108527,42.04814928,0.0,442.0,-1.01133728,8.55174255,4.26071167,0.0,-,-,-,796.0,6.06799984,442,42.04814911,13.93108559,-0.06235883,0.86685938,0.27700251,-0.0523302,-
Mon Dec 23 13:53:27 GMT+01:00 2019,23-dic-2019 13:53:28.304,13.93108598,42.04815417,0.0,443.0,-1.04722595,8.56968689,3.81445312,0.0,-,-,-,800.5,4.55099964,443,42.04815292,13.93108559,-0.10675085,0.87356639,0.28883314,-0.03753556,-
Mon Dec 23 13:53:29 GMT+01:00 2019,23-dic-2019 13:53:30.454,13.93108628,42.04815546,0.0,443.0,-0.93835449,8.74436951,4.38273621,0.0,-,-,-,799.0,4.55099964,443,42.04815674,13.93108654,-0.09248132,0.88600677,0.32919970000000004,-0.01083806,-
Mon Dec 23 13:53:31 GMT+01:00 2019,23-dic-2019 13:53:32.704,13.93109265,42.04815372,0.0,441.0,-0.57823181,8.48236084,3.83477783,0.0,-,-,-,801.5,4.55099964,441,42.04815292,13.93109226,-0.058943100000000005,0.86466467,0.29090497,-0.04892497,-
Mon Dec 23 13:53:34 GMT+01:00 2019,23-dic-2019 13:53:34.966,13.93109105,42.04814972,0.0,442.0,-0.66317749,8.77787781,3.96638489,0.0,-,-,-,800.5,6.06799984,442,42.04814911,13.93109131,-0.10077488,0.89247113,0.33176151,-0.00312643,-
Mon Dec 23 13:53:36 GMT+01:00 2019,23-dic-2019 13:53:37.195,13.93109107,42.04814948,0.0,442.0,-0.70266724,8.44766235,3.63139343,0.0,-,-,-,806.5,6.06799984,442,42.04814911,13.93109131,-0.09662811,0.89137298,0.33322516,-0.00388534,-
Mon Dec 23 13:53:38 GMT+01:00 2019,23-dic-2019 13:53:39.774,13.93109039,42.04814912,0.0,443.0,-0.77563477,8.50747681,3.5249175999999998,0.0,-,-,-,800.5,6.06799984,443,42.04814911,13.93109035,-0.0918716,0.89332354,0.3383472,-0.00035106,-
Mon Dec 23 13:53:41 GMT+01:00 2019,23-dic-2019 13:53:41.923,13.93109037,42.04814923,0.0,443.0,-0.70744324,8.38664246,3.65652466,0.0,-,-,-,799.5,6.06799984,443,42.04814911,13.93109035,-0.07528602,0.85466325,0.27956432,-0.06149701,-
Mon Dec 23 13:53:43 GMT+01:00 2019,23-dic-2019 13:53:44.065,13.93109039,42.04814916,0.0,443.0,-0.78640747,8.46679688,3.53329468,0.0,-,-,-,798.5,7.58500004,443,42.04814911,13.93109035,-0.10443326,0.89515424,0.33407909,0.00065774,-
Mon Dec 23 13:53:45 GMT+01:00 2019,23-dic-2019 13:53:46.417,13.931090099999999,42.0481497,0.0,443.0,-0.75291443,8.43809509,3.6517334000000004,0.0,-,-,-,798.0,6.06799984,443,42.04814911,13.93109035,-0.09674943,0.88832438,0.3406648,-0.00333335,-
Mon Dec 23 13:53:47 GMT+01:00 2019,23-dic-2019 13:53:48.665,13.93108995,42.04815005,0.0,443.0,-1.22668457,8.84008789,4.44973755,0.0,-,-,-,800.0,6.06799984,443,42.04814911,13.93109035,-0.08748061,0.86698073,0.25797647,-0.05762956,-
Mon Dec 23 13:53:50 GMT+01:00 2019,23-dic-2019 13:53:50.927,13.93108496,42.04814664,0.0,444.0,-0.84024048,8.62113953,4.16020203,0.0,-,-,-,801.5,4.55099964,444,42.04814529,13.93108463,-0.09918989999999998,0.87064064,0.29956406,-0.03660029,-
Mon Dec 23 13:53:52 GMT+01:00 2019,23-dic-2019 13:53:53.280,13.93108143,42.04814297,0.0,444.0,-0.64523315,8.47517395,3.51773071,0.0,-,-,-,801.5,4.55099964,444,42.04814148,13.93108177,-0.10101909,0.9000321,0.32468739,0.00065266,-
Mon Dec 23 13:53:54 GMT+01:00 2019,23-dic-2019 13:53:55.633,13.93108436,42.04813856,0.0,445.0,-0.7888031,8.52662659,3.86230469,0.0,-,-,-,799.0,4.55099964,445,42.04813766,13.93108463,-0.08479904,0.88551837,0.29980826,-0.02438211,-
Mon Dec 23 13:53:57 GMT+01:00 2019,23-dic-2019 13:53:58.187,13.93108651,42.04813891,0.0,446.0,-0.86418152,8.48713684,4.12431335,0.0,-,-,-,801.5,4.55099964,446,42.04813766,13.93108654,-0.07430921,0.87246984,0.27712539,-0.04628609,-
Mon Dec 23 13:53:59 GMT+01:00 2019,23-dic-2019 13:54:00.518,13.93108917,42.04814054,0.0,446.0,-0.58183289,8.514663699999998,3.39689636,0.0,-,-,-,796.5,4.55099964,446,42.04814148,13.9310894,-0.08735929,0.90076315,0.28773502,-0.01511078,213
